idx,x,y
0,0.0,0.0
1,0.0115,0.0
2,3.0339557661911805,0.19900286786296853
3,3.0339557661911805,0.19900286786296853
4,3.0478464108033267,0.2007492905663972
5,5.747967303450091,0.4698764261221441
6,5.747967303450091,0.4698764261221441
7,5.761966397001287,0.4697171159063624
8,8.625928468704593,0.13033937378865834
9,10.997372972645028,-0.18637376886681128
10,14.372677932826303,-0.33327058903553236
11,17.334318756725146,-0.07942047535467989
12,20.06698009368871,0.6230211716627142
13,22.83136439704544,1.3944350834862644
14,25.557977701747042,1.8683930316464417
15,27.860137218066544,2.058554966374611
16,31.375568096595195,1.522941543944524
17,33.367493935060416,1.1421325970241296
18,36.32847714300129,0.5038384310691313
19,38.56273416177797,0.20616146849539613
20,42.03272610363933,0.5398558247815328
21,44.039468172114624,0.732838390345042
22,44.76200695997623,0.8296820790164112
23,47.68429590047659,1.1331146880571727
24,50.7078526655945,1.1848881185958031
25,52.891851866920575,1.1830203372711672
26,55.79480246126068,0.9473636021235851
27,58.43428593463875,0.5794614496916739
28,60.67519974616907,0.336930442823185
29,64.29770327259963,0.6933967119120031
30,66.72957139268703,0.9909155289682305
31,68.80405969124956,1.2686695552705292
32,71.91960909343223,1.5892563961720105
33,74.09264660174145,1.6340920681450604
34,77.32591170815395,0.9638676641912026
35,79.29442265436082,0.4762728993877018
36,82.6952430487811,-0.28963613234851526
37,84.84746581075254,-0.7358885080867077
38,87.84344175422612,-1.082852693742209
39,90.90605399549094,-0.7560404239986451
40,93.68939096616415,-0.34175633344770123
41,95.74955129192212,0.027551711648574784
42,99.110922270296,-0.0018998714290355163
43,101.15097792890535,-0.06397973753704679
44,104.39401115350213,-0.24353336228833183
45,106.48690866939037,-0.22282133706544982
46,109.5861263384741,0.17777177275945188
47,112.26708296038638,0.49788361481589377
48,115.37480520862596,0.45633331040383723
49,118.30003771764387,0.2982668111550598
50,120.41771401413672,0.21036144571944065
51,123.78010350370644,0.3144427621555326
