seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,3.0,0.0,0.355,0.355,-8.898,-14.596,-5.698,-10.797333333333333,-1.8723333333333334,3.242976462038128,15.666666666666666,18.0,-2.3333333333333335,24.0,27.0,-3.0,14.0,14.0,0.0,21.0,21.0,8.76039074638995,-2.276127986749041,9.051500000000003,0.0,0.0,8.76039074638995,-2.276127986749041,barely_moving,right_faster,left_arc,hesitating_left_arc,0.6666666666666666,0.6666666666666666,1.4225352112676057,0.0
1.0,3.0,0.715,1.137,0.422,-19.091,-20.763,-1.6720000000000006,-19.648333333333337,-7.548333333333333,7.577998174540116,17.0,17.0,0.0,26.0,25.0,1.0,14.666666666666666,13.333333333333334,1.3333333333333333,23.0,19.0,10.06237830799361,-3.814109421330991,10.761,8.76039074638995,-2.276127986749041,18.82276905438356,-6.090237408080032,barely_moving,balanced,left_arc,hesitating_left_arc,0.6666666666666666,0.6666666666666666,1.208530805687204,0.0
1.0,2.0,1.541,1.848,0.307,-13.153,-11.939,1.2140000000000004,-12.546,2.591,2.607067701460781,29.0,23.5,5.5,29.0,24.0,5.0,23.0,19.0,4.0,22.0,20.0,7.959516115702596,-1.6829924105208192,8.135500000000002,18.82276905438356,-6.090237408080032,26.782285170086155,-7.773229818600852,barely_moving,left_faster,left_arc,hesitating_left_arc,1.0,1.0,1.710097719869707,0.0
1.0,2.0,2.088,2.5,0.412,-5.991,5.581,11.572,-0.20499999999999963,13.616,13.957806274626396,28.0,25.0,3.0,27.0,26.0,1.0,22.0,22.0,0.0,21.0,23.0,10.866245458919263,1.061806774567057,10.918,26.782285170086155,-7.773229818600852,37.64853062900542,-6.711423044033795,barely_moving,left_faster,right_arc,hesitating_right_arc,1.0,1.0,1.2864077669902914,0.0
1.0,2.0,2.719,3.121,0.402,5.637,-9.688,-15.325,-2.0255000000000005,2.35,8.900827208748634,24.5,30.0,-5.5,24.0,31.0,-7.0,19.0,25.0,-6.0,19.0,25.0,10.897341724300354,-1.8603677979965731,11.055000000000001,37.64853062900542,-6.711423044033795,48.545872353305775,-8.571790842030369,barely_moving,right_faster,left_arc,hesitating_left_arc,1.0,1.0,1.3557213930348255,0.0
1.0,3.0,3.525,3.882,0.357,-20.153,-22.072,-1.9190000000000005,-20.792824333333332,-12.215728,12.282350899099841,27.333333333333332,27.333333333333332,0.0,28.0,26.0,2.0,24.0,21.333333333333332,2.6666666666666665,25.0,21.0,9.092380915687324,-3.4871719108416572,9.7395,48.545872353305775,-8.571790842030369,57.6382532689931,-12.058962752872027,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,2.296918767507003,0.0
1.0,2.0,4.283,4.687,0.404,-12.201,-1.278,10.923,-6.7395000000000005,6.258,7.654608285209636,30.5,26.5,4.0,30.0,27.0,3.0,25.0,21.0,4.0,24.0,22.0,11.511135857206934,-0.25680201892663673,11.514000000000001,57.6382532689931,-12.058962752872027,69.14938912620003,-12.315764771798664,barely_moving,left_faster,right_arc,hesitating_right_arc,1.0,1.0,1.410891089108911,0.0
1.0,2.0,5.1,5.445,0.345,0.744,-2.773,-3.5170000000000003,-1.0145,5.3495,6.284159172077041,27.0,30.0,-3.0,27.0,31.0,-4.0,21.0,25.0,-4.0,21.0,25.0,9.993284608749565,-0.48403277629622604,10.004999999999999,69.14938912620003,-12.315764771798664,79.1426737349496,-12.79979754809489,barely_moving,right_faster,left_arc,hesitating_left_arc,1.0,1.0,1.6521739130434785,0.0
1.0,2.0,5.846,6.25,0.404,-10.794,-15.715,-4.920999999999999,-13.2545,-6.807,6.901800417282436,27.5,30.0,-2.5,28.0,30.0,-2.0,23.5,24.5,-1.0,24.0,24.0,11.278066117668116,-3.173307524572188,11.716000000000001,79.1426737349496,-12.79979754809489,90.42073985261771,-15.973105072667078,barely_moving,right_faster,left_arc,hesitating_left_arc,1.0,1.0,1.423267326732673,0.0
1.0,2.0,6.662,7.049,0.387,-13.267,-7.007,6.26,-10.137,0.2845,3.382485846237941,30.5,27.5,3.0,30.0,28.0,2.0,25.5,22.5,3.0,25.0,23.0,11.139178275816304,-1.3691005586085132,11.223,90.42073985261771,-15.973105072667078,101.55991812843402,-17.34220563127559,barely_moving,left_faster,right_arc,hesitating_right_arc,1.0,1.0,1.4987080103359174,0.0
