idx,x,y
0,0.0,0.0
1,0.006499998335798953,4.651302059605783e-06
2,0.006499998335798953,4.651302059605783e-06
3,0.012499971613864872,-1.325574948186141e-05
4,0.012499971613864872,-1.325574948186141e-05
5,0.006500109898371424,2.747992230611933e-05
6,3.8044745994669538,-0.013892885958864768
7,6.69946427765575,-0.021623550893554562
8,12.48124323529439,-0.07218129023228123
9,9.316661054366474,-0.020755419763049184
10,14.999040040845696,-0.1336328046520338
11,12.871007634390537,-0.08901972275143366
12,11.71076248642984,-0.06470004689709655
13,10.721096777585712,-0.03897486977328408
14,14.329910321297348,-0.13152111077456208
15,17.96967922087668,-0.22619612149564278
16,20.718640279119384,-0.3017811746817948
17,23.6643810534525,-0.3879222823558672
18,21.49935355719379,-0.323022818230748
19,22.488864509066197,-0.3541367399469278
20,20.36496376013804,-0.2857948881838482
21,24.37218884532571,-0.40507655753282945
22,27.43915616490236,-0.5020492890031482
23,30.90263287377416,-0.6047823757015712
24,33.15145502693091,-0.6775760805902876
25,29.77760727479759,-0.5570466425889361
26,26.711074976035,-0.4471743956572203
27,22.5813451053521,-0.29588842410210126
28,25.73900956534129,-0.41735923590959834
29,28.748757063881563,-0.533823801467409
30,31.90256777175042,-0.6864156391643614
31,30.639030925461302,-0.6255909889824667
32,28.797661508832995,-0.5099031698055014
33,27.893807739789384,-0.46436896084499163
34,26.22594275104728,-0.4431468184390286
35,24.60594453374425,-0.44074350094059384
36,23.34294970761398,-0.44435863139037535
37,25.403922574699923,-0.433783134449388
38,29.102430056079076,-0.3734224669379024
39,27.477939177164146,-0.3679787253761156
40,26.15414204047068,-0.344802425365423
41,24.52920717479822,-0.33025311878325336
42,23.055715708622248,-0.33526800727491995
43,21.250724032009646,-0.3407495544309661
44,18.205862798112154,-0.31167953020942984
45,15.828573606517432,-0.2800196261206048
46,14.703757507877118,-0.2596789221116432
47,19.544241199103666,-0.35887511644278414
48,16.386999585785425,-0.3184814890788718
49,21.635987598316266,-0.4215583744971704
50,24.71211698868678,-0.49474972438718956
51,27.846283789798758,-0.5670232520963263
52,29.72065660112718,-0.615516180990889
53,28.24448322690906,-0.5661079908855746
54,27.34261383610616,-0.532375929981952
55,25.528940720849633,-0.4629869467376247
56,23.530536557947734,-0.3831070262547232
57,21.633816674162176,-0.2900764804511941
58,26.259687101075915,-0.5079842439772023
