seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,turn_conf,turn_yaw_eps,turn_y_eps,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,4.0,0.0,0.425,0.425,3.092,6.873,3.781,4.9825,1.561,2.207587370864401,7.75,6.25,1.5,16.0,13.0,3.0,6.0,6.0,0.0,12.0,12.0,0.04135649445864999,0.0031915640365428816,0.0415,0.0,0.0,0.04135649445864999,0.0031915640365428816,barely_moving,left_faster,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.5,0.5,0.6588235294117648,0.0
1.0,3.0,0.847,1.237,0.39,7.286,5.444,-1.8419999999999996,6.672,1.5410000000000001,1.9362755485725682,9.0,9.666666666666666,-0.6666666666666666,14.0,15.0,-1.0,7.333333333333333,8.666666666666666,-1.3333333333333333,11.0,13.0,5.628448960357237,0.5368422538382817,5.653999999999999,0.04135649445864999,0.0031915640365428816,5.669805454815887,0.5400338178748245,barely_moving,balanced,right_arc,1.0,4.5,0.16962,hesitating_right_arc,0.6666666666666666,0.6666666666666666,0.717948717948718,0.0
1.0,2.0,1.651,2.072,0.421,1.804,-1.119,-2.923,0.3425,-3.813,3.870898862021585,13.5,15.0,-1.5,14.0,15.0,-1.0,11.5,12.5,-1.0,12.0,12.0,6.103335817126032,-0.11921473644855907,6.1045,5.669805454815887,0.5400338178748245,11.77314127194192,0.42081908142626545,barely_moving,right_faster,straight,0.0,4.5,0.183135,hesitating_straight,1.0,1.0,0.6769596199524942,0.0
1.0,2.0,2.493,2.913,0.42,-0.727,1.4,2.127,0.33649999999999997,-1.248,1.8304166192427342,13.5,12.5,1.0,14.0,13.0,1.0,13.0,11.0,2.0,13.0,11.0,5.668307447059308,0.13853045012554338,5.67,11.77314127194192,0.42081908142626545,17.44144871900123,0.5593495315518089,barely_moving,balanced,straight,0.0,4.5,0.1701,hesitating_straight,1.0,1.0,0.6190476190476191,0.0
1.0,2.0,3.142,3.572,0.43,1.581,5.466,3.8850000000000002,3.5235000000000003,1.8625,2.407500051921079,14.5,13.5,1.0,15.0,14.0,1.0,12.0,12.0,0.0,12.0,12.0,6.206648826013521,0.5939152721937581,6.235,17.44144871900123,0.5593495315518089,23.64809754501475,1.153264803745567,barely_moving,balanced,right_arc,1.0,4.5,0.18705,hesitating_right_arc,1.0,1.0,0.6511627906976745,0.0
1.0,2.0,3.783,3.962,0.179,5.466156,6.301,0.8348440000000004,5.883578,3.1686555,3.1762597841424274,13.0,13.5,-0.5,13.0,13.0,0.0,11.0,13.0,-2.0,11.0,13.0,2.3129426862632743,0.25539211041304394,2.327,23.64809754501475,1.153264803745567,25.961040231278023,1.408656914158611,barely_moving,balanced,right_arc,1.0,4.5,0.15000000000000002,hesitating_right_arc,1.0,1.0,1.4804469273743017,0.0
1.0,2.0,4.376,4.797,0.421,5.453,3.087,-2.366,4.2700000000000005,0.007000000000000006,1.1930205362859434,13.5,14.0,-0.5,13.0,13.0,0.0,11.0,13.0,-2.0,11.0,13.0,5.465058210246409,0.2947333686882365,5.473,25.961040231278023,1.408656914158611,31.42609844152443,1.7033902828468475,barely_moving,balanced,right_arc,1.0,4.5,0.16419,hesitating_right_arc,1.0,1.0,0.653206650831354,0.0
1.0,2.0,5.218,5.639,0.421,1.114,1.192,0.07799999999999985,1.153,-1.9569999999999999,2.0089711297079407,14.0,13.5,0.5,14.0,13.0,1.0,12.5,11.5,1.0,13.0,11.0,5.6822700783387505,0.1182328499873058,5.6834999999999996,31.42609844152443,1.7033902828468475,37.108368519863184,1.8216231328341532,barely_moving,balanced,straight,0.0,4.5,0.170505,hesitating_straight,1.0,1.0,0.653206650831354,0.0
1.0,2.0,6.06,6.481,0.421,1.682,2.241,0.5590000000000002,1.9615,-0.2375,0.40861045018452474,14.0,13.0,1.0,14.0,13.0,1.0,12.0,12.0,0.0,12.0,12.0,5.679153207085953,0.2222410863124248,5.6834999999999996,37.108368519863184,1.8216231328341532,42.78752172694914,2.043864219146578,barely_moving,balanced,right_arc,0.9551428372695068,4.5,0.170505,hesitating_right_arc,1.0,1.0,0.6413301662707839,0.0
1.0,2.0,6.902,7.322,0.42,2.765,3.199,0.4339999999999997,2.982,0.5915,0.5988443036382662,13.5,13.5,0.0,14.0,13.0,1.0,12.0,12.0,0.0,12.0,12.0,5.661164656155133,0.3164091273966882,5.670000000000001,42.78752172694914,2.043864219146578,48.448686383104274,2.360273346543266,barely_moving,balanced,right_arc,1.0,4.5,0.17010000000000003,hesitating_right_arc,1.0,1.0,0.6428571428571429,0.0
