idx,x,y
0,0.0,0.0
1,0.012499300841000413,0.00013220622589881837
2,5.815581036131863,0.14935476998078456
3,5.815581036131863,0.14935476998078456
4,5.843558947430844,0.150466740909512
5,11.446548196408795,0.45940642084317135
6,17.183607547416997,0.6975534405795834
7,23.02288610138525,0.9196304974009746
8,29.22408873449815,1.1636016085466299
9,35.093327124980505,1.5191866415388602
10,40.56048755557279,1.7719430977688764
11,43.419434737093155,1.9040983597782435
12,46.30835413286941,1.9256790156476755
13,51.013842354167394,1.8562772921394741
14,56.87179958845474,1.745742043188888
15,60.991975294507895,1.663321467787955
16,64.50540639951858,1.6000927532398277
17,70.18878008137894,1.6379852635419287
18,76.27596232583309,1.823221120767695
19,81.95270605043547,2.100264321708491
20,86.99942915772903,2.371376620044927
21,91.45012771643947,2.567099228582561
22,94.69963470363074,2.6237061203462564
23,100.39663157990122,2.629672003705036
24,105.26986078806621,2.681046459300027
25,110.92153541871429,2.8749507379762207
26,114.86881392748992,3.0215535147507526
27,118.11478280273948,3.183374591595216
28,123.58316429140551,3.4081698193352588
