idx,x,y
0,0.0,0.0
1,0.025372587461536592,0.002545939022576199
2,0.025372587461536592,0.002545939022576199
3,0.05074027102110583,0.008245117105559812
4,0.05074027102110583,0.008245117105559812
5,0.10102134119696887,0.021504603595237197
6,5.42060402981417,1.4186588609928188
7,15.49069372059629,3.19464981525009
8,25.997249939295695,3.8969150239204824
9,34.119202512622124,4.3662194524487195
10,40.35876691889824,4.439948821984468
11,51.183677315024795,6.88222724915676
12,56.96136483410871,8.261330918871982
13,67.34094835921705,11.341619029633609
14,72.76322954922313,12.950718994367405
15,76.74399466195,13.798309176764924
16,88.67181439654706,13.86388645146202
17,97.26729641048314,13.769520418900795
18,103.97203642520124,13.316904317731153
19,115.70229954417545,12.792031800224867
20,121.8291644081154,12.541131543114464
21,134.012188826683,14.406484329207602
22,142.64086153336154,15.855538355467672
23,148.5261037849482,17.023409769682182
24,155.34256773295724,23.60599248815164
25,158.89963645347615,27.015907203728265
26,165.7872441883294,33.64932758395367
27,170.76144056961516,38.44212703838566
28,176.13681608994924,43.58595227019448
29,189.3176231953909,43.295814287264655
30,196.12101826870273,41.539250104994
31,209.2321466936728,44.415921866586174
32,215.82444177911864,46.03831716564453
33,227.29841965436847,51.32061060394169
