HB:t=0,m=T,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=139,hd=0,OL=-60,OR=200,sb=0,lp=0.00
HB:t=125,m=T,run=1,el=103,er=51,yaw=0.2,yr=0.0,pc=104,hd=21,OL=125,OR=83,sb=0,lp=42.00
HB:t=125,m=T,run=1,el=103,er=51,yaw=0.2,yr=0.0,pc=104,hd=21,OL=125,OR=83,sb=0,lp=42.00
HB:t=208,m=T,run=1,el=92,er=57,yaw=3.8,yr=25.2,pc=85,hd=-59,OL=26,OR=144,sb=4,lp=-73.00
HB:t=208,m=T,run=1,el=92,er=57,yaw=3.8,yr=25.2,pc=85,hd=-59,OL=26,OR=144,sb=4,lp=-73.00
HB:t=282,m=T,run=1,el=52,er=103,yaw=4.5,yr=26.1,pc=103,hd=-72,OL=31,OR=175,sb=4,lp=-144.00
HB:t=283,m=T,run=1,el=52,er=103,yaw=4.5,yr=26.1,pc=103,hd=-72,OL=31,OR=175,sb=4,lp=-144.00
HB:t=312,m=T,run=1,el=11,er=24,yaw=4.5,yr=22.4,pc=151,hd=-39,OL=112,OR=190,sb=4,lp=-149.00
HB:t=351,m=T,run=1,el=23,er=43,yaw=2.0,yr=2.2,pc=151,hd=-29,OL=122,OR=180,sb=4,lp=-149.00
HB:t=352,m=T,run=1,el=23,er=43,yaw=2.0,yr=2.2,pc=151,hd=-29,OL=122,OR=180,sb=4,lp=-149.00
HB:t=433,m=T,run=1,el=90,er=164,yaw=-1.6,yr=-23.3,pc=119,hd=83,OL=202,OR=36,sb=16,lp=-29.00
HB:t=507,m=T,run=1,el=103,er=95,yaw=-5.2,yr=-45.3,pc=79,hd=55,OL=134,OR=24,sb=16,lp=44.00
HB:t=507,m=T,run=1,el=103,er=95,yaw=-5.2,yr=-45.3,pc=79,hd=55,OL=134,OR=24,sb=16,lp=44.00
HB:t=561,m=T,run=1,el=78,er=61,yaw=-8.5,yr=-62.3,pc=104,hd=21,OL=125,OR=83,sb=16,lp=49.00
HB:t=562,m=T,run=1,el=78,er=61,yaw=-8.5,yr=-62.3,pc=104,hd=21,OL=125,OR=83,sb=16,lp=49.00
HB:t=631,m=T,run=1,el=108,er=90,yaw=-6.5,yr=-39.3,pc=109,hd=13,OL=122,OR=96,sb=0,lp=49.00
HB:t=705,m=T,run=1,el=96,er=82,yaw=-4.8,yr=-22.3,pc=85,hd=9,OL=94,OR=76,sb=0,lp=49.00
HB:t=705,m=T,run=1,el=96,er=82,yaw=-4.8,yr=-22.3,pc=85,hd=9,OL=94,OR=76,sb=0,lp=49.00
HB:t=739,m=T,run=1,el=34,er=27,yaw=-4.5,yr=-16.9,pc=129,hd=9,OL=138,OR=120,sb=0,lp=49.00
HB:t=813,m=T,run=1,el=119,er=100,yaw=-3.1,yr=-4.5,pc=117,hd=-81,OL=36,OR=198,sb=4,lp=-70.00
HB:t=814,m=T,run=1,el=119,er=100,yaw=-3.1,yr=-4.5,pc=117,hd=-81,OL=36,OR=198,sb=4,lp=-70.00
HB:t=887,m=T,run=1,el=78,er=121,yaw=-2.2,yr=2.3,pc=78,hd=-54,OL=24,OR=132,sb=4,lp=-144.00
