t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
122,S,1,28,36,0.0,0.0,2,0,0,2,2,0,0.00
126,S,1,1,1,0.0,0.0,3,0,0,3,3,0,0.00
229,S,1,46,56,-0.3,0.0,4,0,0,4,4,0,0.00
347,S,1,67,75,-0.7,0.0,4,0,0,4,4,0,0.00
356,S,1,4,5,-0.7,0.0,5,0,0,5,5,0,0.00
422,S,1,38,42,-1.4,-4.4,7,1,0,8,6,0,0.00
546,S,1,73,80,-1.7,-4.4,8,1,0,9,7,0,0.00
554,S,1,7,9,-1.7,-4.4,8,1,0,9,7,0,0.00
621,S,1,38,39,-2.3,-6.3,11,2,1,13,9,0,0.00
746,S,1,93,88,-2.4,-6.3,11,2,1,13,9,0,0.00
754,S,1,12,10,-2.4,-6.3,11,2,1,13,9,0,0.00
821,S,1,60,54,-2.2,-1.4,11,1,0,12,10,0,0.00
946,S,1,133,122,-1.9,-1.4,10,2,0,12,8,0,0.00
954,S,1,15,14,-1.9,-1.4,10,1,0,11,9,0,0.00
1021,S,1,73,62,-1.2,3.7,11,0,0,11,11,0,0.00
1146,S,1,138,138,-1.0,3.7,9,0,0,9,9,0,0.00
1154,S,1,15,13,-1.0,3.7,10,0,0,10,10,0,0.00
1221,S,1,67,63,-0.3,6.4,10,0,-1,10,10,0,0.00
1346,S,1,127,118,0.0,6.4,10,0,-1,10,10,0,0.00
1354,S,1,14,14,0.0,6.4,10,0,-1,10,10,0,0.00
1421,S,1,66,62,0.7,7.9,11,-1,-1,10,12,0,0.00
1546,S,1,126,125,1.0,7.9,10,-1,-1,9,11,0,0.00
1554,S,1,14,14,1.0,7.9,10,-1,-1,9,11,0,0.00
1600,S,1,38,38,1.1,4.8,11,-1,0,10,12,0,0.00
1640,S,1,11,11,1.0,4.8,11,-1,0,10,12,0,0.00
1641,S,1,27,29,1.0,2.3,11,0,0,11,11,0,0.00
1798,S,1,117,116,0.9,2.3,10,-1,0,9,11,0,0.00
1798,S,1,54,56,0.9,2.3,10,0,0,10,10,0,0.00
1829,S,1,11,11,0.9,2.3,11,0,0,11,11,0,0.00
1838,S,1,6,6,0.9,1.5,11,0,0,11,11,0,0.00
2001,S,1,130,125,0.9,1.5,9,-1,0,8,10,0,0.00
2001,S,1,59,64,0.9,1.5,10,0,0,10,10,0,0.00
2037,S,1,11,11,1.0,1.5,11,0,0,11,11,0,0.00
2157,S,1,127,122,0.9,2.1,9,-1,0,8,10,0,0.00
2166,S,1,7,8,0.9,2.1,10,-1,0,9,11,0,0.00
2232,S,1,62,63,0.9,1.1,10,0,0,10,10,0,0.00
2391,S,1,125,122,0.9,1.1,10,-1,0,9,11,0,0.00
2392,S,1,50,52,0.9,1.1,10,0,0,10,10,0,0.00
2427,S,1,11,11,1.0,1.1,11,0,0,11,11,0,0.00
2431,S,1,25,25,1.0,1.8,11,-1,0,10,12,0,0.00
2562,S,1,118,126,0.9,1.8,10,-1,0,9,11,0,0.00
2566,S,1,2,3,0.9,1.8,11,-1,0,10,12,0,0.00
2642,S,1,71,74,0.3,-2.5,11,0,0,11,11,0,0.00
2760,S,1,118,118,0.2,-2.5,9,0,0,9,9,0,0.00
