t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
185,S,1,38,27,0.0,0.0,2,0,0,2,2,0,0.00
185,S,1,43,44,0.0,0.0,3,0,0,3,3,0,0.00
327,S,1,75,75,0.2,0.0,4,0,0,4,4,0,0.00
327,S,1,15,16,0.2,0.0,4,0,0,4,4,0,0.00
386,S,1,7,8,0.1,0.0,6,0,0,6,6,0,0.00
386,S,1,37,37,0.1,-0.4,7,0,0,7,7,0,0.00
566,S,1,84,85,0.1,-0.4,8,0,0,8,8,0,0.00
566,S,1,47,47,0.1,-0.4,9,0,0,9,9,0,0.00
602,S,1,8,8,0.1,-0.4,10,0,0,10,10,0,0.00
720,S,1,104,106,0.0,-0.2,11,0,0,11,11,0,0.00
729,S,1,8,8,0.0,-0.2,11,0,0,11,11,0,0.00
774,S,1,42,42,0.0,-0.2,11,0,0,11,11,0,0.00
815,S,1,12,12,-0.1,-0.2,11,0,0,11,11,0,0.00
815,S,1,32,33,-0.1,-0.7,11,0,0,11,11,0,0.00
938,S,1,129,129,-0.1,-0.7,9,0,0,9,9,0,0.00
942,S,1,19,20,-0.1,-0.7,10,0,0,10,10,0,0.00
1013,S,1,63,62,-0.2,-0.9,11,0,0,11,11,0,0.00
1166,S,1,128,127,-0.2,-0.9,9,0,0,9,9,0,0.00
1167,S,1,55,54,-0.2,-0.9,10,0,0,10,10,0,0.00
1202,S,1,30,31,-0.3,-1.3,11,0,0,11,11,0,0.00
1332,S,1,141,144,-0.4,-1.3,9,0,0,9,9,0,0.00
1340,S,1,6,7,-0.4,-1.3,10,0,0,10,10,0,0.00
1391,S,1,52,53,-0.4,-1.1,10,0,0,10,10,0,0.00
1430,S,1,12,12,-0.5,-1.1,11,0,0,11,11,0,0.00
1430,S,1,27,27,-0.5,-1.1,11,0,0,11,11,0,0.00
1553,S,1,130,129,-0.5,-1.1,9,0,0,9,9,0,0.00
1557,S,1,19,19,-0.5,-1.1,10,0,0,10,10,0,0.00
1628,S,1,71,72,-0.4,-0.6,10,0,0,10,10,0,0.00
1748,S,1,120,122,-0.4,-0.6,9,0,0,9,9,0,0.00
1756,S,1,14,13,-0.4,-0.6,10,0,0,10,10,0,0.00
1802,S,1,38,37,-0.4,-0.5,11,0,0,11,11,0,0.00
1842,S,1,11,12,-0.4,-0.5,11,0,0,11,11,0,0.00
1843,S,1,28,27,-0.4,-0.4,11,0,0,11,11,0,0.00
1965,S,1,126,122,-0.4,-0.4,9,0,0,9,9,0,0.00
1969,S,1,3,2,-0.4,-0.4,11,0,0,11,11,0,0.00
2019,S,1,51,50,-0.4,-0.3,11,0,0,11,11,0,0.00
2055,S,1,12,12,-0.3,-0.3,11,0,0,11,11,0,0.00
2177,S,1,133,133,-0.2,0.5,9,0,0,9,9,0,0.00
2181,S,1,21,20,-0.2,0.5,10,0,0,10,10,0,0.00
2252,S,1,78,78,-0.2,0.6,10,0,0,10,10,0,0.00
2372,S,1,128,125,-0.1,0.6,9,0,0,9,9,0,0.00
2381,S,1,5,5,-0.1,0.6,10,0,0,10,10,0,0.00
2426,S,1,42,42,-0.1,0.5,10,0,0,10,10,0,0.00
2467,S,1,10,11,0.0,0.5,11,0,0,11,11,0,0.00
2467,S,1,32,32,0.0,1.2,11,0,0,11,11,0,0.00
2590,S,1,126,125,0.1,1.2,10,0,0,10,10,0,0.00
2594,S,1,20,20,0.1,1.2,10,0,0,10,10,0,0.00
2665,S,1,67,66,0.1,1.2,10,0,0,10,10,0,0.00
2785,S,1,122,122,0.1,1.2,9,0,0,9,9,0,0.00
2793,S,1,3,2,0.1,1.2,11,0,0,11,11,0,0.00
2839,S,1,47,46,0.1,0.9,11,0,0,11,11,0,0.00
2874,S,1,12,11,0.1,0.9,11,0,0,11,11,0,0.00
2997,S,1,127,127,0.1,0.5,9,0,0,9,9,0,0.00
3001,S,1,0,0,0.1,0.5,11,0,0,11,11,0,0.00
3072,S,1,79,79,0.2,0.6,10,0,0,10,10,0,0.00
3192,S,1,132,133,0.2,0.6,9,0,0,9,9,0,0.00
3201,S,1,6,6,0.2,0.6,10,0,0,10,10,0,0.00
3267,S,1,67,68,0.2,0.3,10,0,0,10,10,0,0.00
3392,S,1,130,130,0.2,0.3,10,0,0,10,10,0,0.00
3400,S,1,6,6,0.2,0.3,10,0,0,10,10,0,0.00
3446,S,1,45,44,0.2,0.3,11,0,0,11,11,0,0.00
3486,S,1,12,12,0.3,0.3,11,0,0,11,11,0,0.00
3487,S,1,34,34,0.3,0.8,11,0,0,11,11,0,0.00
3610,S,1,128,127,0.3,0.8,10,0,0,10,10,0,0.00
3614,S,1,20,21,0.3,0.8,10,0,0,10,10,0,0.00
3664,S,1,42,43,0.3,0.5,10,0,0,10,10,0,0.00
3705,S,1,11,12,0.3,0.5,11,0,0,11,11,0,0.00
3705,S,1,32,31,0.3,-0.1,11,0,0,11,11,0,0.00
3828,S,1,128,127,0.2,-0.1,9,0,0,9,9,0,0.00
3832,S,1,21,20,0.2,-0.1,10,0,0,10,10,0,0.00
3882,S,1,43,41,0.2,-0.1,10,0,0,10,10,0,0.00
3922,S,1,12,12,0.2,-0.1,10,0,0,10,10,0,0.00
3923,S,1,30,29,0.2,-0.0,11,0,0,11,11,0,0.00
4045,S,1,130,130,0.2,-0.0,9,0,0,9,9,0,0.00
4049,S,1,2,2,0.2,-0.0,11,0,0,11,11,0,0.00
4099,S,1,51,51,0.3,0.1,11,0,0,11,11,0,0.00
4134,S,1,12,12,0.3,0.1,11,0,0,11,11,0,0.00
4257,S,1,131,131,0.3,0.3,9,0,0,9,9,0,0.00
4261,S,1,0,0,0.3,0.3,11,0,0,11,11,0,0.00
4332,S,1,79,77,0.4,0.5,10,0,0,10,10,0,0.00
4452,S,1,127,125,0.4,0.5,9,0,0,9,9,0,0.00
4461,S,1,5,5,0.4,0.5,10,0,0,10,10,0,0.00
4527,S,1,65,66,0.6,0.8,10,0,0,10,10,0,0.00
4652,S,1,137,135,0.5,0.8,10,0,0,10,10,0,0.00
4660,S,1,6,6,0.5,0.8,10,0,0,10,10,0,0.00
4727,S,1,74,73,0.3,0.1,10,0,0,10,10,0,0.00
4852,S,1,140,140,0.3,0.1,9,0,0,9,9,0,0.00
4860,S,1,7,7,0.3,0.1,10,0,0,10,10,0,0.00
4906,S,1,46,47,0.3,0.1,10,0,0,10,10,0,0.00
4946,S,1,12,12,0.4,0.1,11,0,0,11,11,0,0.00
4947,S,1,35,36,0.4,0.3,11,0,0,11,11,0,0.00
5070,S,1,133,135,0.4,0.3,9,0,0,9,9,0,0.00
5073,S,1,21,21,0.4,0.3,10,0,0,10,10,0,0.00
5145,S,1,67,69,0.2,-0.3,10,0,0,10,10,0,0.00
5264,S,1,120,120,0.2,-0.3,9,0,0,9,9,0,0.00
5272,S,1,4,4,0.2,-0.3,10,0,0,10,10,0,0.00
5318,S,1,46,45,0.2,-0.2,11,0,0,11,11,0,0.00
5353,S,1,12,12,0.2,-0.2,11,0,0,11,11,0,0.00
5476,S,1,126,128,0.3,0.3,9,0,0,9,9,0,0.00
5480,S,1,1,1,0.3,0.3,11,0,0,11,11,0,0.00
5551,S,1,74,75,0.1,-0.5,10,0,0,10,10,0,0.00
5671,S,1,129,131,-0.1,-0.5,9,0,0,9,9,0,0.00
5680,S,1,6,7,-0.1,-0.5,10,0,0,10,10,0,0.00
5726,S,1,44,44,-0.1,-0.4,10,0,0,10,10,0,0.00
5765,S,1,33,33,-0.2,-1.2,11,0,0,11,11,0,0.00
5889,S,1,129,130,-0.2,-1.2,9,0,0,9,9,0,0.00
5892,S,1,21,21,-0.2,-1.2,10,0,0,10,10,0,0.00
5943,S,1,42,44,-0.2,-0.9,10,0,0,10,10,0,0.00
5984,S,1,11,12,-0.4,-0.9,10,0,0,10,10,0,0.00
5984,S,1,30,31,-0.4,-1.4,11,0,0,11,11,0,0.00
6107,S,1,125,127,-0.4,-1.4,9,0,0,9,9,0,0.00
6111,S,1,20,20,-0.4,-1.4,10,0,0,10,10,0,0.00
6182,S,1,74,73,-0.5,-1.5,10,0,0,10,10,0,0.00
6301,S,1,121,119,-0.5,-1.5,9,0,0,9,9,0,0.00
6310,S,1,6,6,-0.5,-1.5,10,0,0,10,10,0,0.00
6355,S,1,39,40,-0.5,-1.1,10,0,0,10,10,0,0.00
6391,S,1,11,11,-0.5,-1.1,11,0,0,11,11,0,0.00
6513,S,1,123,125,-0.6,-0.7,9,0,0,9,9,0,0.00
6517,S,1,19,19,-0.6,-0.7,10,0,0,10,10,0,0.00
6588,S,1,72,72,-0.8,-1.4,10,0,0,10,10,0,0.00
6708,S,1,134,134,-0.9,-1.4,10,0,0,10,10,0,0.00
6717,S,1,14,14,-0.9,-1.4,10,0,0,10,10,0,0.00
6783,S,1,65,67,-0.9,-1.1,10,0,0,10,10,0,0.00
6908,S,1,123,125,-0.9,-1.1,9,0,0,9,9,0,0.00
6916,S,1,13,14,-0.9,-1.1,9,0,0,9,9,0,0.00
6983,S,1,60,60,-1.0,-1.2,10,0,0,10,10,0,0.00
7108,S,1,119,119,-1.1,-1.2,9,1,0,10,8,0,0.00
7116,S,1,13,12,-1.1,-1.2,10,0,0,10,10,0,0.00
7162,S,1,37,35,-1.1,-1.0,11,0,0,11,11,0,0.00
7203,S,1,11,11,-1.1,-1.0,11,0,0,11,11,0,0.00
7203,S,1,28,28,-1.1,-0.6,11,0,0,11,11,0,0.00
7326,S,1,122,121,-1.0,-0.6,9,1,0,10,8,0,0.00
7330,S,1,1,1,-1.0,-0.6,11,0,0,11,11,0,0.00
7401,S,1,75,75,-1.0,-0.4,10,0,0,10,10,0,0.00
7520,S,1,128,127,-1.0,-0.4,9,1,0,10,8,0,0.00
7529,S,1,8,8,-1.0,-0.4,10,0,0,10,10,0,0.00
7590,S,1,60,59,-1.1,-0.5,10,1,0,11,9,0,0.00
7720,S,1,127,120,-1.0,-0.5,9,1,0,10,8,0,0.00
7728,S,1,8,7,-1.0,-0.5,10,0,0,10,10,0,0.00
7795,S,1,63,63,-0.5,1.3,10,0,0,10,10,0,0.00
7920,S,1,128,126,-0.4,1.3,9,0,0,9,9,0,0.00
7928,S,1,8,8,-0.4,1.3,10,0,0,10,10,0,0.00
7995,S,1,66,65,-0.2,1.7,10,0,0,10,10,0,0.00
