t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,2,2,0,0.00
200,S,1,33,31,0.1,0.0,2,0,2,2,0,0.00
201,S,1,53,49,0.1,0.0,3,0,3,3,0,0.00
319,S,1,70,67,0.3,0.2,3,0,3,3,0,0.00
327,S,1,3,4,0.3,0.2,4,0,4,4,0,0.00
373,S,1,28,26,0.3,0.5,6,0,6,6,0,0.00
413,S,1,8,7,0.7,2.8,6,0,6,6,0,0.00
413,S,1,21,20,0.7,2.8,7,-1,6,8,0,0.00
571,S,1,81,74,1.0,2.8,7,-1,6,8,0,0.00
571,S,1,39,37,1.0,2.8,9,-1,8,10,0,0.00
607,S,1,7,7,1.3,4.6,10,-1,9,11,0,0.00
611,S,1,18,17,1.3,4.6,11,-1,10,12,0,0.00
770,S,1,106,108,1.4,4.1,11,-1,10,12,0,0.00
770,S,1,56,58,1.4,4.1,11,-1,10,12,0,0.00
806,S,1,11,12,1.4,3.2,11,-1,10,12,0,0.00
810,S,1,25,25,1.4,3.2,11,-1,10,12,0,0.00
970,S,1,131,139,1.2,2.5,9,-1,8,10,0,0.00
970,S,1,55,61,1.2,2.5,10,-1,9,11,0,0.00
1006,S,1,11,12,0.6,-2.0,11,-1,10,12,0,0.00
1010,S,1,24,26,0.6,-2.0,11,0,11,11,0,0.00
1135,S,1,134,139,0.4,-2.0,9,0,9,9,0,0.00
1139,S,1,19,21,0.4,-2.0,10,0,10,10,0,0.00
1189,S,1,40,42,0.1,-3.6,10,0,10,10,0,0.00
1230,S,1,11,11,-0.4,-6.6,11,0,11,11,0,0.00
1230,S,1,30,31,-0.4,-6.6,11,1,12,10,0,0.00
1353,S,1,132,128,-0.5,-5.8,9,1,10,8,0,0.00
1357,S,1,1,1,-0.5,-5.8,11,1,12,10,0,0.00
1407,S,1,52,50,-0.5,-5.3,11,1,12,10,0,0.00
1446,S,1,13,12,-0.4,-3.4,11,1,12,10,0,0.00
1447,S,1,28,26,-0.4,-3.4,11,0,11,11,0,0.00
1570,S,1,132,131,-0.3,-2.8,9,0,9,9,0,0.00
1573,S,1,20,19,-0.3,-2.8,10,0,10,10,0,0.00
1640,S,1,70,67,0.1,0.3,10,0,10,10,0,0.00
1764,S,1,138,131,0.2,0.3,9,0,9,9,0,0.00
1772,S,1,0,0,0.2,0.3,11,0,11,11,0,0.00
1818,S,1,54,53,0.3,0.8,11,0,11,11,0,0.00
1858,S,1,13,12,0.5,2.2,11,0,11,11,0,0.00
1858,S,1,29,29,0.5,2.2,11,-1,10,12,0,0.00
1981,S,1,131,138,0.6,2.0,9,-1,8,10,0,0.00
1985,S,1,4,5,0.6,2.0,10,-1,9,11,0,0.00
2056,S,1,71,77,0.4,0.2,10,0,10,10,0,0.00
2175,S,1,129,125,0.1,-0.1,9,0,9,9,0,0.00
2184,S,1,13,14,0.1,-0.1,10,0,10,10,0,0.00
2229,S,1,38,39,0.1,-0.6,10,0,10,10,0,0.00
2270,S,1,11,11,-0.0,-1.2,11,0,11,11,0,0.00
2270,S,1,29,29,-0.0,-1.2,11,0,11,11,0,0.00
2393,S,1,123,125,-0.0,-1.1,9,0,9,9,0,0.00
2397,S,1,1,1,-0.0,-1.1,11,0,11,11,0,0.00
2447,S,1,50,49,-0.0,-0.9,11,0,11,11,0,0.00
2486,S,1,12,12,-0.1,-1.2,11,0,11,11,0,0.00
2487,S,1,27,27,-0.1,-1.2,11,0,11,11,0,0.00
2609,S,1,135,131,-0.2,-1.1,9,0,9,9,0,0.00
2613,S,1,19,20,-0.2,-1.1,10,0,10,10,0,0.00
2663,S,1,47,47,-0.2,-1.4,10,0,10,10,0,0.00
2698,S,1,12,13,-0.2,-1.0,11,0,11,11,0,0.00
2821,S,1,125,129,-0.3,-1.0,9,0,9,9,0,0.00
2825,S,1,4,4,-0.3,-1.0,10,0,10,10,0,0.00
2896,S,1,74,75,-0.6,-2.7,10,0,10,10,0,0.00
3015,S,1,128,130,-0.7,-2.5,9,0,9,9,0,0.00
3024,S,1,14,14,-0.7,-2.5,10,0,10,10,0,0.00
3069,S,1,39,40,-0.8,-2.4,10,0,10,10,0,0.00
3110,S,1,11,11,-1.0,-3.5,11,0,11,11,0,0.00
3110,S,1,29,30,-1.0,-3.5,11,1,12,10,0,0.00
3233,S,1,127,122,-1.0,-3.0,9,1,10,8,0,0.00
3237,S,1,1,1,-1.0,-3.0,11,1,12,10,0,0.00
3287,S,1,51,47,-1.0,-2.8,11,1,12,10,0,0.00
3327,S,1,12,11,-0.8,-0.7,11,1,12,10,0,0.00
3327,S,1,28,26,-0.8,-0.7,11,0,11,11,0,0.00
3450,S,1,133,128,-0.5,-0.3,9,0,9,9,0,0.00
3454,S,1,20,19,-0.5,-0.3,10,0,10,10,0,0.00
3520,S,1,66,65,-0.0,3.3,10,0,10,10,0,0.00
3644,S,1,123,118,0.1,2.9,9,-1,8,10,0,0.00
3652,S,1,13,13,0.1,2.9,10,0,10,10,0,0.00
3698,S,1,49,46,0.1,2.9,10,0,10,10,0,0.00
3739,S,1,11,11,0.4,4.5,11,0,11,11,0,0.00
3739,S,1,28,27,0.4,4.5,11,-1,10,12,0,0.00
3862,S,1,120,128,0.5,4.0,9,-1,8,10,0,0.00
3866,S,1,2,2,0.5,4.0,11,-1,10,12,0,0.00
3937,S,1,72,76,0.3,2.0,10,0,10,10,0,0.00
4056,S,1,125,125,0.1,1.4,9,0,9,9,0,0.00
4065,S,1,8,9,0.1,1.4,10,0,10,10,0,0.00
4131,S,1,61,60,-0.1,-0.3,10,0,10,10,0,0.00
4256,S,1,120,122,-0.2,-0.3,9,0,9,9,0,0.00
4264,S,1,13,13,-0.2,-0.3,10,0,10,10,0,0.00
4310,S,1,38,41,-0.2,-0.4,11,0,11,11,0,0.00
4350,S,1,12,11,-0.2,-0.7,11,0,11,11,0,0.00
4351,S,1,29,29,-0.2,-0.7,11,0,11,11,0,0.00
4509,S,1,126,128,-0.4,-0.9,9,0,9,9,0,0.00
4509,S,1,60,60,-0.4,-0.9,10,0,10,10,0,0.00
4545,S,1,11,12,-0.7,-2.5,10,0,10,10,0,0.00
4549,S,1,23,22,-0.7,-2.5,11,1,12,10,0,0.00
4673,S,1,127,125,-0.7,-2.2,9,1,10,8,0,0.00
4677,S,1,2,2,-0.7,-2.2,11,1,12,10,0,0.00
4727,S,1,49,49,-0.7,-2.1,11,1,12,10,0,0.00
4768,S,1,12,12,-0.5,-0.4,11,1,12,10,0,0.00
4768,S,1,28,26,-0.5,-0.4,11,0,11,11,0,0.00
4891,S,1,131,128,-0.4,-0.2,9,0,9,9,0,0.00
4895,S,1,3,3,-0.4,-0.2,10,0,10,10,0,0.00
4945,S,1,49,47,-0.3,0.6,11,0,11,11,0,0.00
4985,S,1,12,12,-0.2,1.4,11,0,11,11,0,0.00
4986,S,1,25,24,-0.2,1.4,11,0,11,11,0,0.00
5108,S,1,126,124,-0.1,1.3,9,0,9,9,0,0.00
5112,S,1,19,18,-0.1,1.3,10,0,10,10,0,0.00
5162,S,1,42,41,-0.0,1.7,10,0,10,10,0,0.00
5197,S,1,11,11,0.3,3.6,11,0,11,11,0,0.00
5320,S,1,120,121,0.4,3.2,10,-1,9,11,0,0.00
5324,S,1,19,20,0.4,3.2,10,-1,9,11,0,0.00
5395,S,1,65,71,0.2,1.5,10,0,10,10,0,0.00
5514,S,1,114,120,-0.2,0.8,9,0,9,9,0,0.00
5523,S,1,0,0,-0.2,0.8,11,0,11,11,0,0.00
5568,S,1,46,48,-0.3,-0.0,11,0,11,11,0,0.00
5609,S,1,11,11,-0.6,-1.9,11,0,11,11,0,0.00
5609,S,1,27,28,-0.6,-1.9,11,1,12,10,0,0.00
5732,S,1,126,122,-0.6,-1.7,9,1,10,8,0,0.00
5736,S,1,3,2,-0.6,-1.7,11,1,12,10,0,0.00
5786,S,1,50,49,-0.7,-2.0,11,1,12,10,0,0.00
5843,S,1,12,12,-0.5,-0.3,11,1,12,10,0,0.00
5843,S,1,47,46,-0.5,-0.3,11,0,11,11,0,0.00
5962,S,1,130,130,-0.4,-0.1,9,0,9,9,0,0.00
5970,S,1,3,3,-0.4,-0.1,10,0,10,10,0,0.00
6011,S,1,42,42,-0.3,0.4,10,0,10,10,0,0.00
6051,S,1,11,10,-0.2,1.0,11,0,11,11,0,0.00
6051,S,1,31,30,-0.2,1.0,11,0,11,11,0,0.00
6174,S,1,126,121,-0.1,1.0,9,0,9,9,0,0.00
6178,S,1,0,0,-0.1,1.0,11,0,11,11,0,0.00
6229,S,1,51,51,-0.1,1.4,11,0,11,11,0,0.00
6268,S,1,12,12,0.1,2.4,11,0,11,11,0,0.00
6269,S,1,29,29,0.1,2.4,11,0,11,11,0,0.00
6392,S,1,128,131,0.1,2.1,9,0,9,9,0,0.00
6395,S,1,3,3,0.1,2.1,10,0,10,10,0,0.00
6446,S,1,50,50,0.1,1.6,10,0,10,10,0,0.00
6486,S,1,12,12,-0.1,-0.1,11,0,11,11,0,0.00
6487,S,1,26,27,-0.1,-0.1,11,0,11,11,0,0.00
6644,S,1,129,130,-0.3,-0.3,9,0,9,9,0,0.00
6645,S,1,59,61,-0.3,-0.3,9,0,9,9,0,0.00
6680,S,1,27,29,-0.4,-1.2,10,0,10,10,0,0.00
6804,S,1,118,123,-0.5,-1.1,9,1,10,8,0,0.00
6812,S,1,1,0,-0.5,-1.1,11,1,12,10,0,0.00
6879,S,1,75,73,-0.8,-3.2,11,1,12,10,0,0.00
7004,S,1,131,125,-0.7,-2.7,9,1,10,8,0,0.00
7012,S,1,0,0,-0.7,-2.7,11,1,12,10,0,0.00
7079,S,1,78,75,-0.3,0.5,10,0,10,10,0,0.00
7204,S,1,128,123,-0.2,0.6,9,0,9,9,0,0.00
7212,S,1,1,0,-0.2,0.6,11,0,11,11,0,0.00
7279,S,1,76,74,0.2,3.3,10,0,10,10,0,0.00
7404,S,1,132,129,0.2,2.9,9,0,9,9,0,0.00
7412,S,1,0,1,0.2,2.9,11,0,11,11,0,0.00
7479,S,1,78,78,0.4,3.6,10,0,10,10,0,0.00
7604,S,1,131,127,0.5,3.2,9,-1,8,10,0,0.00
7612,S,1,0,0,0.5,3.2,11,0,11,11,0,0.00
7678,S,1,77,74,0.8,5.1,10,-1,9,11,0,0.00
7804,S,1,130,134,0.8,4.5,9,-1,8,10,0,0.00
7812,S,1,0,0,0.8,4.5,11,-1,10,12,0,0.00
7884,S,1,83,85,0.7,2.8,10,0,10,10,0,0.00
8004,S,1,138,139,0.5,2.2,10,-1,9,11,0,0.00
8013,S,1,0,0,0.5,2.2,11,0,11,11,0,0.00
8058,S,1,58,58,0.5,1.5,11,0,11,11,0,0.00
8094,S,1,13,12,0.3,-0.2,10,0,10,10,0,0.00
8216,S,1,125,131,0.2,-0.2,9,0,9,9,0,0.00
8220,S,1,19,19,0.2,-0.2,9,0,9,9,0,0.00
8270,S,1,40,42,0.1,-0.8,10,0,10,10,0,0.00
8310,S,1,10,12,-0.2,-2.6,11,0,11,11,0,0.00
8310,S,1,30,29,-0.2,-2.6,11,0,11,11,0,0.00
8433,S,1,128,130,-0.3,-2.5,9,1,10,8,0,0.00
8437,S,1,1,1,-0.3,-2.5,11,1,12,10,0,0.00
8508,S,1,79,77,-0.6,-4.0,10,1,11,9,0,0.00
8628,S,1,130,124,-0.5,-3.2,9,1,10,8,0,0.00
8636,S,1,7,6,-0.5,-3.2,10,1,11,9,0,0.00
8698,S,1,62,58,0.1,0.8,10,0,10,10,0,0.00
8827,S,1,124,117,0.3,0.9,9,0,9,9,0,0.00
8835,S,1,7,7,0.3,0.9,10,0,10,10,0,0.00
8886,S,1,46,44,0.4,1.7,10,0,10,10,0,0.00
8927,S,1,11,10,0.9,4.9,11,0,11,11,0,0.00
8927,S,1,25,24,0.9,4.9,11,-1,10,12,0,0.00
9050,S,1,123,126,1.1,4.5,9,-1,8,10,0,0.00
9054,S,1,19,20,1.1,4.5,10,-1,9,11,0,0.00
9125,S,1,68,72,1.2,4.3,10,-1,9,11,0,0.00
9279,S,1,128,134,0.8,3.2,10,-1,9,11,0,0.00
9280,S,1,56,59,0.8,3.2,10,-1,9,11,0,0.00
9310,S,1,18,19,0.3,-0.5,10,0,10,10,0,0.00
9488,S,1,124,126,0.1,-0.7,9,0,9,9,0,0.00
9488,S,1,60,61,0.1,-0.7,9,0,9,9,0,0.00
9523,S,1,11,10,0.0,-1.2,10,0,10,10,0,0.00
9683,S,1,121,121,-0.1,-1.1,10,0,10,10,0,0.00
9684,S,1,59,60,-0.1,-1.1,10,0,10,10,0,0.00
9719,S,1,27,29,-0.2,-2.3,11,0,11,11,0,0.00
9884,S,1,124,125,-0.4,-2.2,9,1,10,8,0,0.00
9884,S,1,58,55,-0.4,-2.2,10,1,11,9,0,0.00
9920,S,1,11,10,-0.5,-2.8,11,1,12,10,0,0.00
9924,S,1,30,29,-0.5,-2.8,11,1,12,10,0,0.00
10045,S,1,127,126,-0.5,-2.4,9,1,10,8,0,0.00
10053,S,1,15,14,-0.5,-2.4,10,1,11,9,0,0.00
10104,S,1,47,44,-0.5,-1.8,10,0,10,10,0,0.00
10145,S,1,12,12,-0.3,-0.7,11,0,11,11,0,0.00
10145,S,1,36,38,-0.3,-0.7,11,0,11,11,0,0.00
10268,S,1,131,134,-0.2,-0.5,9,0,9,9,0,0.00
10272,S,1,20,20,-0.2,-0.5,9,0,9,9,0,0.00
10338,S,1,64,62,-0.1,0.6,10,0,10,10,0,0.00
10462,S,1,124,120,-0.1,0.6,9,0,9,9,0,0.00
10471,S,1,2,2,-0.1,0.6,10,0,10,10,0,0.00
10536,S,1,69,69,0.2,2.1,10,0,10,10,0,0.00
10662,S,1,120,121,0.2,1.9,9,0,9,9,0,0.00
10671,S,1,3,2,0.2,1.9,10,0,10,10,0,0.00
10736,S,1,73,70,0.2,1.5,10,0,10,10,0,0.00
10862,S,1,125,122,0.2,1.3,9,0,9,9,0,0.00
10871,S,1,2,2,0.2,1.3,10,0,10,10,0,0.00
10937,S,1,71,72,0.1,0.9,10,0,10,10,0,0.00
11062,S,1,121,125,0.1,0.8,9,0,9,9,0,0.00
11071,S,1,2,2,0.1,0.8,10,0,10,10,0,0.00
11136,S,1,72,74,-0.1,-0.9,10,0,10,10,0,0.00
11262,S,1,126,127,-0.2,-0.9,9,0,9,9,0,0.00
11271,S,1,3,3,-0.2,-0.9,10,0,10,10,0,0.00
11337,S,1,69,72,-0.4,-2.1,10,0,10,10,0,0.00
11462,S,1,116,119,-0.4,-1.9,9,0,9,9,0,0.00
11471,S,1,2,3,-0.4,-1.9,10,0,10,10,0,0.00
11537,S,1,69,71,-0.6,-2.7,10,0,10,10,0,0.00
11662,S,1,121,122,-0.6,-2.3,9,1,10,8,0,0.00
11671,S,1,2,3,-0.6,-2.3,10,0,10,10,0,0.00
