t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
213,S,1,0,0,-0.0,0.0,2,0,0,2,2,0,0.00
214,S,1,32,33,-0.0,-0.4,3,0,0,3,3,0,0.00
402,S,1,53,54,-0.1,-0.6,3,0,0,3,3,0,0.00
403,S,1,51,51,-0.1,-0.9,4,0,0,4,4,0,0.00
531,S,1,74,75,-0.2,-1.2,5,0,0,5,5,0,0.00
540,S,1,2,2,-0.2,-1.2,6,0,0,6,6,0,0.00
605,S,1,38,39,-0.2,-0.5,8,0,0,8,8,0,0.00
745,S,1,68,71,-0.2,-0.1,8,0,0,8,8,0,0.00
745,S,1,14,16,-0.2,-0.0,10,0,0,10,10,0,0.00
872,S,1,6,7,-0.6,0.1,11,0,0,11,11,0,0.00
872,S,1,83,85,-0.6,-0.7,11,0,0,11,11,0,0.00
1057,S,1,103,106,-0.9,-1.1,10,1,0,11,9,0,0.00
1058,S,1,83,81,-0.9,-1.1,10,1,0,11,9,0,0.00
1263,S,1,119,110,-0.2,-1.1,9,1,0,10,8,0,0.00
1264,S,1,88,82,-0.2,1.0,9,0,0,9,9,0,0.00
1463,S,1,119,117,0.1,2.6,10,-1,-1,9,11,0,0.00
1464,S,1,92,94,0.1,1.5,9,0,0,9,9,0,0.00
1593,S,1,125,126,0.1,0.6,9,0,0,9,9,0,0.00
1598,S,1,0,1,0.1,-0.4,11,0,0,11,11,0,0.00
1711,S,1,118,117,0.2,-0.0,10,0,0,10,10,0,0.00
1830,S,1,113,113,0.2,0.3,9,0,0,9,9,0,0.00
1838,S,1,4,4,0.2,0.5,10,0,0,10,10,0,0.00
1936,S,1,97,98,0.2,-0.7,10,0,0,10,10,0,0.00
2058,S,1,115,116,0.1,-1.4,9,0,0,9,9,0,0.00
2063,S,1,16,17,0.1,-2.4,10,1,1,11,9,0,0.00
2168,S,1,102,96,0.2,0.1,10,0,0,10,10,0,0.00
2357,S,1,114,111,0.5,1.7,9,-1,0,8,10,0,0.00
2357,S,1,81,86,0.5,-0.3,9,0,0,9,9,0,0.00
2485,S,1,111,112,0.4,-1.8,9,0,1,9,9,0,0.00
2494,S,1,11,11,0.4,-2.0,10,0,1,10,10,0,0.00
2598,S,1,98,96,0.1,-0.3,10,0,0,10,10,0,0.00
2782,S,1,111,110,0.3,0.6,9,0,0,9,9,0,0.00
2783,S,1,75,75,0.3,-0.2,9,0,0,9,9,0,0.00
2998,S,1,107,108,0.2,-1.0,10,0,0,10,10,0,0.00
2999,S,1,97,99,0.2,-1.2,9,0,0,9,9,0,0.00
3117,S,1,108,108,0.2,-1.3,9,0,0,9,9,0,0.00
3125,S,1,7,7,0.2,-1.4,10,0,0,10,10,0,0.00
3231,S,1,99,96,0.1,0.1,10,0,0,10,10,0,0.00
3349,S,1,112,113,0.1,0.8,9,0,0,9,9,0,0.00
3357,S,1,5,5,0.1,1.4,10,0,0,10,10,0,0.00
3454,S,1,95,94,0.1,1.3,10,0,0,10,10,0,0.00
3642,S,1,113,114,0.1,1.2,9,0,0,9,9,0,0.00
3642,S,1,84,84,0.1,0.3,9,0,0,9,9,0,0.00
3771,S,1,116,116,0.1,-0.3,9,0,0,9,9,0,0.00
3780,S,1,2,3,0.1,-0.5,11,0,0,11,11,0,0.00
3890,S,1,108,109,0.1,0.3,10,0,0,10,10,0,0.00
4078,S,1,112,109,0.1,0.8,9,0,0,9,9,0,0.00
4079,S,1,83,82,0.1,-0.2,9,0,0,9,9,0,0.00
4208,S,1,113,113,0.1,-1.0,9,0,0,9,9,0,0.00
4216,S,1,7,6,0.1,-1.2,10,0,0,10,10,0,0.00
4327,S,1,107,107,0.1,-1.0,9,0,0,9,9,0,0.00
4448,S,1,109,106,0.1,-0.9,9,0,0,9,9,0,0.00
4453,S,1,15,15,0.1,-0.3,10,0,0,10,10,0,0.00
4554,S,1,91,89,0.3,0.3,10,0,0,10,10,0,0.00
4672,S,1,110,111,0.3,0.3,9,0,0,9,9,0,0.00
4681,S,1,2,1,0.3,0.3,11,0,0,11,11,0,0.00
4787,S,1,112,113,0.3,0.3,10,0,0,10,10,0,0.00
4905,S,1,117,116,0.3,0.3,9,0,0,9,9,0,0.00
