t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,2,2,0,0.00
123,S,1,36,37,0.0,0.0,2,0,2,2,0,0.00
126,S,1,7,9,0.0,0.0,2,0,2,2,0,0.00
225,S,1,45,55,-0.0,-0.3,3,0,3,3,0,0.00
343,S,1,67,77,-0.5,-0.9,4,0,4,4,0,0.00
351,S,1,8,9,-0.5,-0.9,5,0,5,5,0,0.00
418,S,1,38,40,-1.3,-6.1,7,1,8,6,0,0.00
576,S,1,72,75,-1.6,-5.6,8,1,9,7,0,0.00
576,S,1,33,32,-1.6,-5.6,9,1,10,8,0,0.00
612,S,1,9,7,-1.7,-5.6,10,1,11,9,0,0.00
616,S,1,0,1,-1.7,-5.6,12,1,13,11,0,0.00
747,S,1,117,111,-1.7,-4.8,11,1,12,10,0,0.00
750,S,1,20,19,-1.7,-4.8,11,1,12,10,0,0.00
827,S,1,79,74,-1.2,-1.1,11,1,12,10,0,0.00
979,S,1,134,125,-0.9,-0.5,9,1,10,8,0,0.00
980,S,1,55,49,-0.9,-0.5,10,1,11,9,0,0.00
1010,S,1,22,18,-0.3,3.9,11,-1,10,12,0,0.00
1187,S,1,129,127,0.1,3.8,10,-1,9,11,0,0.00
1188,S,1,64,64,0.1,3.8,10,-1,9,11,0,0.00
1223,S,1,23,23,0.5,6.2,11,-1,10,12,0,0.00
1383,S,1,122,130,0.6,5.4,9,-1,8,10,0,0.00
1384,S,1,50,59,0.6,5.4,10,-1,9,11,0,0.00
1414,S,1,12,13,-0.2,-0.4,11,1,12,10,0,0.00
1549,S,1,122,123,-0.3,-0.6,9,1,10,8,0,0.00
1552,S,1,19,17,-0.3,-0.6,10,1,11,9,0,0.00
1608,S,1,54,51,-0.7,-3.3,11,1,12,10,0,0.00
1792,S,1,135,127,-0.8,-2.9,9,1,10,8,0,0.00
1793,S,1,72,62,-0.8,-2.9,10,1,11,9,0,0.00
1827,S,1,29,25,-0.1,2.2,10,0,10,10,0,0.00
1984,S,1,118,121,0.2,2.4,9,0,9,9,0,0.00
1985,S,1,53,51,0.2,2.4,10,0,10,10,0,0.00
2020,S,1,18,17,0.5,4.3,11,-1,10,12,0,0.00
2178,S,1,121,122,0.7,3.9,10,-1,9,11,0,0.00
2179,S,1,51,51,0.7,3.9,10,-1,9,11,0,0.00
2214,S,1,24,25,0.8,3.6,11,-1,10,12,0,0.00
2388,S,1,121,135,0.6,2.9,9,-1,8,10,0,0.00
2388,S,1,57,67,0.6,2.9,10,0,10,10,0,0.00
2424,S,1,10,12,-0.5,-5.3,10,-1,9,11,0,0.00
2583,S,1,123,124,-1.0,-5.2,9,2,11,7,0,0.00
2584,S,1,61,53,-1.0,-5.2,10,2,12,8,0,0.00
2614,S,1,12,10,-1.2,-5.6,11,2,13,9,0,0.00
2623,S,1,11,9,-1.2,-5.6,11,1,12,10,0,0.00
2788,S,1,138,129,-0.9,-4.5,9,2,11,7,0,0.00
2788,S,1,70,57,-0.9,-4.5,10,1,11,9,0,0.00
2824,S,1,13,10,0.3,4.9,10,1,11,9,0,0.00
2983,S,1,119,124,1.0,5.1,9,-1,8,10,0,0.00
2983,S,1,52,52,1.0,5.1,10,-1,9,11,0,0.00
3014,S,1,10,10,1.3,6.9,11,-1,10,12,0,0.00
3023,S,1,8,9,1.3,6.9,11,-1,10,12,0,0.00
3188,S,1,128,123,1.4,6.1,9,-2,7,11,0,0.00
3188,S,1,58,65,1.4,6.1,10,-2,8,12,0,0.00
3224,S,1,10,12,1.2,3.6,10,-2,8,12,0,0.00
3383,S,1,118,133,0.6,2.4,9,-1,8,10,0,0.00
3383,S,1,52,63,0.6,2.4,10,0,10,10,0,0.00
3414,S,1,10,11,-0.6,-6.2,10,0,10,10,0,0.00
3423,S,1,9,9,-0.6,-6.2,10,2,12,8,0,0.00
3588,S,1,132,113,-1.1,-5.9,9,2,11,7,0,0.00
3588,S,1,66,56,-1.1,-5.9,10,2,12,8,0,0.00
3624,S,1,12,10,-0.5,-1.3,10,2,12,8,0,0.00
3783,S,1,128,123,0.4,0.2,9,1,10,8,0,0.00
3783,S,1,62,51,0.4,0.2,10,0,10,10,0,0.00
3814,S,1,12,10,1.5,7.4,10,0,10,10,0,0.00
3823,S,1,9,9,1.5,7.4,11,-2,9,13,0,0.00
3988,S,1,120,131,2.0,7.0,9,-2,7,11,0,0.00
3988,S,1,59,67,2.0,7.0,10,-2,8,12,0,0.00
4024,S,1,11,11,1.7,3.9,10,-2,8,12,0,0.00
4183,S,1,117,122,1.2,2.7,9,-1,8,10,0,0.00
4183,S,1,48,55,1.2,2.7,10,-1,9,11,0,0.00
4214,S,1,10,11,0.5,-2.8,10,-1,9,11,0,0.00
4223,S,1,7,9,0.5,-2.8,11,1,12,10,0,0.00
4349,S,1,120,122,0.3,-2.6,10,1,11,9,0,0.00
4353,S,1,4,4,0.3,-2.6,11,1,12,10,0,0.00
4408,S,1,52,50,0.0,-4.3,11,1,12,10,0,0.00
4464,S,1,12,10,-0.6,-8.2,11,1,12,10,0,0.00
4582,S,1,181,179,-0.6,-7.1,8,1,9,7,0,0.00
4590,S,1,0,1,-0.6,-7.1,11,1,12,10,0,0.00
4631,S,1,48,45,-0.6,-5.8,11,1,12,10,0,0.00
4758,S,1,134,124,-0.1,-4.4,9,1,10,8,0,0.00
4759,S,1,26,24,-0.1,-4.4,10,0,10,10,0,0.00
4833,S,1,69,69,0.8,2.5,10,-1,9,11,0,0.00
4951,S,1,116,121,1.0,2.4,9,-1,8,10,0,0.00
4959,S,1,1,1,1.0,2.4,11,-1,10,12,0,0.00
5026,S,1,68,70,0.8,0.8,11,0,11,11,0,0.00
5184,S,1,123,123,0.5,0.4,9,0,9,9,0,0.00
5185,S,1,50,53,0.5,0.4,10,0,10,10,0,0.00
5220,S,1,18,20,0.3,-1.2,10,0,10,10,0,0.00
5389,S,1,118,124,0.2,-1.2,10,0,10,10,0,0.00
5389,S,1,58,60,0.2,-1.2,10,0,10,10,0,0.00
5425,S,1,12,12,-0.2,-3.9,10,0,10,10,0,0.00
5429,S,1,26,27,-0.2,-3.9,10,1,11,9,0,0.00
5555,S,1,126,120,-0.3,-3.5,9,1,10,8,0,0.00
5559,S,1,20,19,-0.3,-3.5,10,1,11,9,0,0.00
5609,S,1,44,40,-0.4,-3.5,10,1,11,9,0,0.00
5649,S,1,12,12,-0.2,-1.3,11,1,12,10,0,0.00
5650,S,1,31,30,-0.2,-1.3,11,0,11,11,0,0.00
5807,S,1,120,125,0.1,-0.7,9,0,9,9,0,0.00
5807,S,1,58,56,0.1,-0.7,10,0,10,10,0,0.00
5854,S,1,11,11,0.1,-0.7,10,0,10,10,0,0.00
5854,S,1,35,35,0.1,-0.7,10,0,10,10,0,0.00
6007,S,1,115,114,0.1,-0.7,9,0,9,9,0,0.00
6007,S,1,47,48,0.1,-0.7,10,0,10,10,0,0.00
6043,S,1,10,9,-0.0,-1.4,11,0,11,11,0,0.00
6047,S,1,21,22,-0.0,-1.4,11,0,11,11,0,0.00
6175,S,1,115,117,-0.1,-1.2,10,0,10,10,0,0.00
6180,S,1,17,18,-0.1,-1.2,10,0,10,10,0,0.00
6229,S,1,40,40,-0.1,-1.2,10,0,10,10,0,0.00
6269,S,1,12,11,-0.2,-1.8,11,0,11,11,0,0.00
6270,S,1,30,31,-0.2,-1.8,11,0,11,11,0,0.00
6427,S,1,125,128,-0.4,-1.8,9,0,9,9,0,0.00
6428,S,1,60,58,-0.4,-1.8,10,0,10,10,0,0.00
6463,S,1,22,23,-0.6,-3.1,10,1,11,9,0,0.00
6591,S,1,122,117,-0.6,-2.7,9,1,10,8,0,0.00
6595,S,1,2,1,-0.6,-2.7,11,1,12,10,0,0.00
6645,S,1,47,44,-0.6,-2.0,11,0,11,11,0,0.00
6702,S,1,11,11,-0.0,2.3,11,0,11,11,0,0.00
6702,S,1,44,43,-0.0,2.3,11,0,11,11,0,0.00
6820,S,1,126,122,0.0,2.1,9,0,9,9,0,0.00
6829,S,1,3,2,0.0,2.1,11,0,11,11,0,0.00
6890,S,1,67,67,0.1,2.4,10,0,10,10,0,0.00
7053,S,1,134,136,0.1,2.1,9,0,9,9,0,0.00
7054,S,1,51,51,0.1,2.1,10,0,10,10,0,0.00
