t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
118,S,1,33,37,-0.0,0.0,2,0,0,2,2,0,0.00
126,S,1,6,5,-0.0,0.0,2,0,0,2,2,0,0.00
195,S,1,34,34,-0.0,0.0,4,0,0,4,4,0,0.00
330,S,1,73,75,-0.0,0.0,5,0,0,5,5,0,0.00
331,S,1,18,18,-0.0,0.0,5,0,0,5,5,0,0.00
410,S,1,46,46,-0.2,-0.7,7,0,0,7,7,0,0.00
528,S,1,78,81,-0.3,-0.7,8,0,0,8,8,0,0.00
536,S,1,9,9,-0.3,-0.7,8,0,0,8,8,0,0.00
582,S,1,27,28,-0.4,-0.7,10,0,0,10,10,0,0.00
618,S,1,8,9,-0.5,-0.7,11,0,0,11,11,0,0.00
740,S,1,106,109,-0.6,-1.7,11,0,0,11,11,0,0.00
745,S,1,17,18,-0.6,-1.7,11,0,0,11,11,0,0.00
815,S,1,67,68,-0.8,-1.8,11,0,0,11,11,0,0.00
935,S,1,129,126,-0.8,-1.8,10,1,0,11,9,0,0.00
944,S,1,1,0,-0.8,-1.8,11,0,0,11,11,0,0.00
1010,S,1,75,77,-0.9,-1.6,11,0,0,11,11,0,0.00
1135,S,1,128,132,-0.9,-1.6,9,1,0,10,8,0,0.00
1143,S,1,2,2,-0.9,-1.6,11,0,0,11,11,0,0.00
1210,S,1,77,77,-1.2,-1.9,11,1,0,12,10,0,0.00
1335,S,1,135,126,-1.2,-1.9,9,1,0,10,8,0,0.00
1343,S,1,1,1,-1.2,-1.9,11,1,0,12,10,0,0.00
1410,S,1,79,74,-0.8,0.1,11,0,0,11,11,0,0.00
1535,S,1,130,129,-0.4,0.1,9,0,0,9,9,0,0.00
1543,S,1,1,1,-0.4,0.1,11,0,0,11,11,0,0.00
1610,S,1,76,72,-0.0,1.5,11,0,0,11,11,0,0.00
1735,S,1,133,124,0.1,1.5,9,0,0,9,9,0,0.00
1743,S,1,1,1,0.1,1.5,11,0,0,11,11,0,0.00
1789,S,1,50,49,0.1,1.3,11,0,0,11,11,0,0.00
1829,S,1,12,11,0.5,1.3,11,0,0,11,11,0,0.00
1829,S,1,27,26,0.5,3.3,11,-1,0,10,12,0,0.00
1986,S,1,123,128,0.8,3.3,9,-1,0,8,10,0,0.00
1987,S,1,53,59,0.8,3.3,10,-1,0,9,11,0,0.00
2017,S,1,21,23,0.5,-0.1,11,0,0,11,11,0,0.00
2150,S,1,121,125,0.4,-0.1,9,0,0,9,9,0,0.00
2154,S,1,19,18,0.4,-0.1,10,0,0,10,10,0,0.00
2230,S,1,69,70,-0.2,-2.1,10,0,0,10,10,0,0.00
2348,S,1,111,114,-0.3,-2.1,9,0,0,9,9,0,0.00
2356,S,1,12,12,-0.3,-2.1,10,0,0,10,10,0,0.00
2418,S,1,53,54,-0.3,-1.7,11,0,0,11,11,0,0.00
2547,S,1,126,125,-0.3,-1.7,9,0,0,9,9,0,0.00
2555,S,1,14,15,-0.3,-1.7,10,0,0,10,10,0,0.00
2622,S,1,64,65,-0.5,-1.9,10,0,0,10,10,0,0.00
2747,S,1,129,128,-0.6,-1.9,9,0,0,9,9,0,0.00
2755,S,1,15,14,-0.6,-1.9,10,0,0,10,10,0,0.00
2822,S,1,65,63,-0.4,-1.0,10,0,0,10,10,0,0.00
2947,S,1,128,126,-0.4,-1.0,9,0,0,9,9,0,0.00
2955,S,1,15,14,-0.4,-1.0,10,0,0,10,10,0,0.00
3022,S,1,63,64,-0.4,-0.6,10,0,0,10,10,0,0.00
3147,S,1,124,124,-0.4,-0.6,9,0,0,9,9,0,0.00
3155,S,1,12,13,-0.4,-0.6,10,0,0,10,10,0,0.00
3222,S,1,62,59,-0.2,0.0,10,0,0,10,10,0,0.00
3347,S,1,130,124,-0.2,0.0,9,0,0,9,9,0,0.00
3355,S,1,15,14,-0.2,0.0,10,0,0,10,10,0,0.00
3422,S,1,64,62,0.3,1.5,10,0,0,10,10,0,0.00
3547,S,1,125,125,0.4,1.5,9,0,0,9,9,0,0.00
3555,S,1,13,13,0.4,1.5,10,0,0,10,10,0,0.00
3622,S,1,63,60,0.5,1.7,10,0,0,10,10,0,0.00
3747,S,1,126,120,0.6,1.7,9,0,0,9,9,0,0.00
3755,S,1,13,13,0.6,1.7,10,0,0,10,10,0,0.00
3822,S,1,62,60,0.9,2.3,10,0,0,10,10,0,0.00
3947,S,1,134,132,1.0,2.3,9,-1,0,8,10,0,0.00
3955,S,1,15,16,1.0,2.3,9,-1,0,8,10,0,0.00
4022,S,1,66,72,1.4,3.1,10,-1,0,9,11,0,0.00
4147,S,1,134,135,1.4,3.1,9,-1,0,8,10,0,0.00
4155,S,1,14,14,1.4,3.1,9,-1,0,8,10,0,0.00
4206,S,1,46,45,1.4,2.2,10,-1,0,9,11,0,0.00
4242,S,1,11,12,1.2,2.2,11,-1,0,10,12,0,0.00
4365,S,1,135,129,1.2,0.4,9,-1,0,8,10,0,0.00
4368,S,1,2,2,1.2,0.4,11,0,0,11,11,0,0.00
4440,S,1,84,82,1.2,0.4,10,0,0,10,10,0,0.00
4560,S,1,135,133,1.1,0.4,9,-1,0,8,10,0,0.00
4568,S,1,7,8,1.1,0.4,10,0,0,10,10,0,0.00
4614,S,1,45,45,1.1,0.1,10,0,0,10,10,0,0.00
4654,S,1,12,12,1.0,0.1,11,0,0,11,11,0,0.00
4654,S,1,35,34,1.0,-0.3,11,0,0,11,11,0,0.00
4777,S,1,137,136,1.0,-0.3,9,0,0,9,9,0,0.00
4781,S,1,22,21,1.0,-0.3,9,0,0,9,9,0,0.00
4831,S,1,45,43,1.1,0.1,10,0,0,10,10,0,0.00
4871,S,1,13,12,1.1,0.1,10,0,0,10,10,0,0.00
4872,S,1,33,32,1.1,0.3,10,0,0,10,10,0,0.00
4995,S,1,133,134,1.1,0.3,9,-1,0,8,10,0,0.00
4998,S,1,1,2,1.1,0.3,11,0,0,11,11,0,0.00
5070,S,1,77,78,1.0,0.1,10,0,0,10,10,0,0.00
5189,S,1,128,124,1.1,0.1,9,0,0,9,9,0,0.00
5197,S,1,8,9,1.1,0.1,10,0,0,10,10,0,0.00
5243,S,1,43,42,1.1,0.1,10,0,0,10,10,0,0.00
5278,S,1,12,11,1.3,0.1,11,-1,0,10,12,0,0.00
5401,S,1,131,135,1.4,1.6,9,-1,0,8,10,0,0.00
5405,S,1,20,23,1.4,1.6,9,-1,0,8,10,0,0.00
5476,S,1,70,75,1.1,0.5,10,-1,0,9,11,0,0.00
5596,S,1,139,138,1.0,0.5,9,-1,0,8,10,0,0.00
5605,S,1,15,15,1.0,0.5,10,0,0,10,10,0,0.00
5671,S,1,82,80,0.6,-1.1,10,0,0,10,10,0,0.00
5796,S,1,126,125,0.6,-1.1,9,0,0,9,9,0,0.00
5804,S,1,0,0,0.6,-1.1,11,0,0,11,11,0,0.00
5850,S,1,52,51,0.6,-0.8,11,0,0,11,11,0,0.00
5890,S,1,12,12,0.8,-0.8,11,0,0,11,11,0,0.00
5891,S,1,30,29,0.8,0.7,11,0,0,11,11,0,0.00
6014,S,1,134,128,0.9,0.7,9,0,0,9,9,0,0.00
6018,S,1,2,3,0.9,0.7,10,0,0,10,10,0,0.00
6089,S,1,77,74,1.2,1.6,10,-1,0,9,11,0,0.00
6209,S,1,128,130,1.4,1.6,9,-1,0,8,10,0,0.00
6217,S,1,8,8,1.4,1.6,10,-1,0,9,11,0,0.00
6263,S,1,42,43,1.4,1.5,10,-1,0,9,11,0,0.00
6298,S,1,12,12,1.5,1.5,11,-1,0,10,12,0,0.00
6421,S,1,126,131,1.5,1.7,9,-1,0,8,10,0,0.00
6425,S,1,19,21,1.5,1.7,10,-1,0,9,11,0,0.00
6496,S,1,69,73,0.7,-1.4,10,0,0,10,10,0,0.00
6616,S,1,127,132,0.4,-1.4,10,0,0,10,10,0,0.00
6625,S,1,14,14,0.4,-1.4,10,0,0,10,10,0,0.00
6670,S,1,52,53,0.4,-1.3,10,0,0,10,10,0,0.00
6710,S,1,12,12,0.2,-1.3,10,0,0,10,10,0,0.00
6711,S,1,27,28,0.2,-2.2,10,0,0,10,10,0,0.00
6834,S,1,120,124,0.1,-2.2,9,0,0,9,9,0,0.00
6837,S,1,3,2,0.1,-2.2,11,0,0,11,11,0,0.00
6909,S,1,69,72,-0.4,-3.1,10,0,0,10,10,0,0.00
7028,S,1,119,123,-0.5,-3.1,9,1,0,10,8,0,0.00
7036,S,1,15,13,-0.5,-3.1,10,0,0,10,10,0,0.00
7082,S,1,41,39,-0.5,-2.5,10,0,0,10,10,0,0.00
7117,S,1,11,11,-0.6,-2.5,11,0,0,11,11,0,0.00
7240,S,1,126,126,-0.5,-2.3,9,0,0,9,9,0,0.00
7244,S,1,19,19,-0.5,-2.3,10,0,0,10,10,0,0.00
7294,S,1,42,44,-0.5,-1.6,10,0,0,10,10,0,0.00
7334,S,1,12,12,-0.6,-1.6,11,0,0,11,11,0,0.00
7335,S,1,32,34,-0.6,-2.0,11,0,0,11,11,0,0.00
7492,S,1,129,131,-0.8,-2.0,9,0,0,9,9,0,0.00
7492,S,1,60,59,-0.8,-2.0,10,0,0,10,10,0,0.00
7527,S,1,12,11,-0.9,-2.0,10,0,0,10,10,0,0.00
7532,S,1,25,25,-0.9,-2.3,10,0,0,10,10,0,0.00
7656,S,1,129,127,-0.9,-2.3,9,1,0,10,8,0,0.00
7660,S,1,1,0,-0.9,-2.3,11,0,0,11,11,0,0.00
7710,S,1,50,52,-0.9,-1.6,11,0,0,11,11,0,0.00
7750,S,1,12,12,-0.8,-1.6,11,0,0,11,11,0,0.00
7751,S,1,28,30,-0.8,-0.8,11,0,0,11,11,0,0.00
7908,S,1,131,130,-0.8,-0.8,9,0,0,9,9,0,0.00
7909,S,1,61,59,-0.8,-0.8,9,0,0,9,9,0,0.00
7944,S,1,20,20,-0.8,-0.6,10,0,0,10,10,0,0.00
8068,S,1,132,127,-0.8,-0.6,9,0,0,9,9,0,0.00
8076,S,1,15,15,-0.8,-0.6,10,0,0,10,10,0,0.00
8127,S,1,48,49,-0.7,-0.3,10,0,0,10,10,0,0.00
8168,S,1,12,12,-0.5,-0.3,10,0,0,10,10,0,0.00
8168,S,1,24,25,-0.5,1.2,10,0,0,10,10,0,0.00
8291,S,1,125,122,-0.5,1.2,9,0,0,9,9,0,0.00
8295,S,1,19,19,-0.5,1.2,10,0,0,10,10,0,0.00
8345,S,1,44,44,-0.5,0.9,10,0,0,10,10,0,0.00
8385,S,1,12,11,-0.5,0.9,11,0,0,11,11,0,0.00
8386,S,1,34,34,-0.5,0.6,11,0,0,11,11,0,0.00
8508,S,1,134,131,-0.4,0.6,9,0,0,9,9,0,0.00
8512,S,1,20,21,-0.4,0.6,9,0,0,9,9,0,0.00
8562,S,1,44,44,-0.4,0.6,10,0,0,10,10,0,0.00
8597,S,1,12,12,-0.1,0.6,10,0,0,10,10,0,0.00
8720,S,1,126,123,-0.0,2.4,9,0,0,9,9,0,0.00
8724,S,1,19,19,-0.0,2.4,9,0,0,9,9,0,0.00
8795,S,1,66,66,0.1,2.3,10,0,0,10,10,0,0.00
8915,S,1,129,128,0.1,2.3,9,0,0,9,9,0,0.00
8924,S,1,1,1,0.1,2.3,11,0,0,11,11,0,0.00
8990,S,1,80,78,0.3,2.4,10,0,0,10,10,0,0.00
9115,S,1,131,127,0.5,2.4,9,-1,0,8,10,0,0.00
9123,S,1,2,1,0.5,2.4,11,0,0,11,11,0,0.00
9169,S,1,52,50,0.5,2.0,10,0,0,10,10,0,0.00
9209,S,1,12,12,0.6,2.0,10,0,0,10,10,0,0.00
9210,S,1,27,28,0.6,2.1,10,0,0,10,10,0,0.00
9333,S,1,128,127,0.6,2.1,9,-1,0,8,10,0,0.00
9336,S,1,19,20,0.6,2.1,9,0,0,9,9,0,0.00
9408,S,1,72,68,0.8,2.2,10,-1,0,9,11,0,0.00
9527,S,1,121,121,0.9,2.2,9,-1,0,8,10,0,0.00
9535,S,1,14,14,0.9,2.2,9,-1,0,8,10,0,0.00
9581,S,1,39,38,0.9,1.9,10,-1,0,9,11,0,0.00
9616,S,1,11,11,1.0,1.9,10,-1,0,9,11,0,0.00
9739,S,1,120,126,0.9,1.5,9,-1,0,8,10,0,0.00
9743,S,1,19,20,0.9,1.5,9,-1,0,8,10,0,0.00
9815,S,1,66,68,0.6,0.1,10,0,0,10,10,0,0.00
9934,S,1,130,124,0.5,0.1,9,0,0,9,9,0,0.00
9943,S,1,2,2,0.5,0.1,11,0,0,11,11,0,0.00
10009,S,1,73,73,0.4,-0.1,10,0,0,10,10,0,0.00
10134,S,1,119,125,0.4,-0.1,9,0,0,9,9,0,0.00
10143,S,1,2,2,0.4,-0.1,10,0,0,10,10,0,0.00
10209,S,1,73,74,0.3,-0.7,10,0,0,10,10,0,0.00
10334,S,1,125,123,0.2,-0.7,9,0,0,9,9,0,0.00
10343,S,1,3,2,0.2,-0.7,10,0,0,10,10,0,0.00
10389,S,1,47,47,0.2,-0.7,10,0,0,10,10,0,0.00
10428,S,1,11,10,0.2,-0.7,11,0,0,11,11,0,0.00
10429,S,1,26,26,0.2,-0.2,11,0,0,11,11,0,0.00
10586,S,1,125,126,0.3,-0.2,9,0,0,9,9,0,0.00
10587,S,1,59,57,0.3,-0.2,9,0,0,9,9,0,0.00
10622,S,1,28,28,0.4,0.4,10,0,0,10,10,0,0.00
10746,S,1,120,117,0.4,0.4,9,0,0,9,9,0,0.00
10755,S,1,14,13,0.4,0.4,9,0,0,9,9,0,0.00
10826,S,1,77,76,0.4,0.3,10,0,0,10,10,0,0.00
10947,S,1,124,122,0.4,0.3,9,0,0,9,9,0,0.00
10955,S,1,14,14,0.4,0.3,10,0,0,10,10,0,0.00
11001,S,1,41,39,0.5,0.3,10,0,0,10,10,0,0.00
11036,S,1,12,11,0.6,0.3,10,0,0,10,10,0,0.00
11159,S,1,121,119,0.7,1.5,9,0,0,9,9,0,0.00
11163,S,1,19,18,0.7,1.5,9,0,0,9,9,0,0.00
11234,S,1,63,64,0.6,1.1,10,0,0,10,10,0,0.00
11354,S,1,124,123,0.7,1.1,9,0,0,9,9,0,0.00
11363,S,1,2,2,0.7,1.1,11,0,0,11,11,0,0.00
11429,S,1,76,73,0.8,1.4,10,-1,0,9,11,0,0.00
11554,S,1,120,122,1.0,1.4,9,-1,0,8,10,0,0.00
11563,S,1,2,2,1.0,1.4,10,-1,0,9,11,0,0.00
11629,S,1,68,72,0.8,0.4,10,0,0,10,10,0,0.00
11754,S,1,115,117,0.5,0.4,9,0,0,9,9,0,0.00
11763,S,1,3,3,0.5,0.4,10,0,0,10,10,0,0.00
11829,S,1,68,68,0.3,-0.5,10,0,0,10,10,0,0.00
11954,S,1,116,114,0.2,-0.5,9,0,0,9,9,0,0.00
11963,S,1,2,2,0.2,-0.5,11,0,0,11,11,0,0.00
12008,S,1,46,47,0.2,-0.5,11,0,0,11,11,0,0.00
12048,S,1,11,12,0.2,-0.5,10,0,0,10,10,0,0.00
12049,S,1,25,25,0.2,-0.5,10,0,0,10,10,0,0.00
12172,S,1,122,126,0.1,-0.5,9,0,0,9,9,0,0.00
12175,S,1,18,19,0.1,-0.5,9,0,0,9,9,0,0.00
12247,S,1,67,67,-0.1,-1.0,10,0,0,10,10,0,0.00
12366,S,1,118,116,-0.1,-1.0,9,0,0,9,9,0,0.00
12374,S,1,1,1,-0.1,-1.0,11,0,0,11,11,0,0.00
12420,S,1,48,48,-0.1,-0.8,11,0,0,11,11,0,0.00
12455,S,1,12,11,-0.1,-0.8,10,0,0,10,10,0,0.00
12578,S,1,124,125,-0.0,-0.1,9,0,0,9,9,0,0.00
12582,S,1,20,19,-0.0,-0.1,9,0,0,9,9,0,0.00
12653,S,1,65,64,0.0,0.2,10,0,0,10,10,0,0.00
12773,S,1,123,121,0.0,0.2,9,0,0,9,9,0,0.00
12782,S,1,4,3,0.0,0.2,10,0,0,10,10,0,0.00
12827,S,1,45,44,-0.0,0.1,10,0,0,10,10,0,0.00
12867,S,1,11,11,-0.0,0.1,10,0,0,10,10,0,0.00
12868,S,1,23,23,-0.0,-0.2,10,0,0,10,10,0,0.00
12991,S,1,118,116,0.0,-0.2,9,0,0,9,9,0,0.00
12994,S,1,18,18,0.0,-0.2,10,0,0,10,10,0,0.00
13066,S,1,67,66,0.3,0.7,10,0,0,10,10,0,0.00
13185,S,1,127,125,0.3,0.7,9,0,0,9,9,0,0.00
13193,S,1,2,2,0.3,0.7,11,0,0,11,11,0,0.00
13239,S,1,51,50,0.3,0.6,10,0,0,10,10,0,0.00
13275,S,1,12,11,0.3,0.6,10,0,0,10,10,0,0.00
13397,S,1,122,120,0.4,0.3,9,0,0,9,9,0,0.00
13401,S,1,18,18,0.4,0.3,9,0,0,9,9,0,0.00
13483,S,1,74,72,0.7,1.3,10,0,0,10,10,0,0.00
13636,S,1,120,116,0.8,1.3,9,-1,0,8,10,0,0.00
13636,S,1,49,52,0.8,1.3,9,-1,0,8,10,0,0.00
13667,S,1,11,12,0.8,1.3,10,-1,0,9,11,0,0.00
13676,S,1,23,24,0.8,1.1,10,-1,0,9,11,0,0.00
13804,S,1,126,134,0.7,1.1,9,-1,0,8,10,0,0.00
13808,S,1,2,2,0.7,1.1,10,0,0,10,10,0,0.00
13863,S,1,53,55,0.6,0.0,10,0,0,10,10,0,0.00
13904,S,1,11,12,0.1,0.0,11,0,0,11,11,0,0.00
14026,S,1,164,164,-0.0,-2.5,8,0,0,8,8,0,0.00
14030,S,1,20,20,-0.0,-2.5,9,0,0,9,9,0,0.00
14080,S,1,50,49,-0.0,-1.9,10,0,0,10,10,0,0.00
14204,S,1,121,130,-0.2,-1.9,8,0,0,8,8,0,0.00
14209,S,1,2,1,-0.2,-1.9,10,0,0,10,10,0,0.00
14284,S,1,73,73,-0.5,-2.4,10,0,0,10,10,0,0.00
