t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,2,2,0,0.00
123,S,1,35,35,0.0,0.0,2,0,2,2,0,0.00
126,S,1,0,1,0.0,0.0,3,0,3,3,0,0.00
199,S,1,38,25,0.0,0.0,4,0,4,4,0,0.00
370,S,1,74,49,1.4,1.8,5,0,5,5,0,0.00
371,S,1,51,36,1.4,1.8,6,-3,3,9,0,0.00
406,S,1,16,14,3.3,15.2,7,-7,0,14,0,0.00
528,S,1,33,90,3.8,13.7,8,-7,1,15,0,0.00
532,S,1,5,16,3.8,13.7,9,-7,2,16,0,0.00
582,S,1,21,45,4.1,13.8,10,-7,3,17,0,0.00
617,S,1,6,13,0.5,-13.3,11,-7,4,18,0,0.00
774,S,1,126,132,-3.1,-16.2,10,7,17,3,0,0.00
775,S,1,75,58,-3.1,-16.2,10,7,17,3,0,0.00
810,S,1,27,17,-4.3,-21.9,10,7,17,3,0,0.00
973,S,1,202,113,-2.0,-16.0,9,7,16,2,0,0.00
973,S,1,98,52,-2.0,-16.0,9,7,16,2,0,0.00
1008,S,1,19,10,1.6,11.5,10,7,17,3,0,0.00
1013,S,1,48,25,1.6,11.5,10,-7,3,17,0,0.00
1173,S,1,159,159,8.1,17.8,8,-7,1,15,0,0.00
1173,S,1,60,76,8.1,17.8,9,-7,2,16,0,0.00
1209,S,1,11,15,9.7,26.5,10,-7,3,17,0,0.00
1213,S,1,29,39,9.7,26.5,10,-7,3,17,0,0.00
1339,S,1,115,185,8.9,21.9,9,-7,2,16,0,0.00
1343,S,1,16,31,8.9,21.9,9,-7,2,16,0,0.00
1393,S,1,40,75,7.8,11.0,10,-7,3,17,0,0.00
1449,S,1,10,18,4.2,-15.8,11,-7,4,18,0,0.00
1450,S,1,46,92,4.2,-15.8,10,-1,9,11,0,0.00
1603,S,1,105,182,-3.6,-23.8,9,3,12,6,0,0.00
1603,S,1,47,65,-3.6,-23.8,9,7,16,2,0,0.00
1634,S,1,11,13,-7.2,-45.7,11,7,18,4,0,0.00
1643,S,1,26,25,-7.2,-45.7,11,7,18,4,0,0.00
1810,S,1,170,122,-10.1,-42.6,9,7,16,2,0,0.00
1810,S,1,94,57,-10.1,-42.6,9,7,16,2,0,0.00
1845,S,1,17,9,-6.5,-11.4,10,7,17,3,0,0.00
2005,S,1,204,107,-3.0,-5.4,8,7,15,1,0,0.00
2005,S,1,95,48,-3.0,-5.4,9,1,10,8,0,0.00
2040,S,1,17,9,0.6,20.5,10,2,12,8,0,0.00
2045,S,1,5,3,0.6,20.5,10,-7,3,17,0,0.00
2166,S,1,148,146,5.8,24.1,9,-7,2,16,0,0.00
2175,S,1,7,11,5.8,24.1,9,-7,2,16,0,0.00
2246,S,1,68,100,7.8,34.7,9,-7,2,16,0,0.00
2401,S,1,117,188,5.5,26.8,8,-7,1,15,0,0.00
2402,S,1,49,82,5.5,26.8,8,-7,1,15,0,0.00
2432,S,1,19,33,1.9,-2.1,10,7,17,3,0,0.00
2610,S,1,169,142,-1.6,-5.8,9,7,16,2,0,0.00
2610,S,1,91,61,-1.6,-5.8,9,7,16,2,0,0.00
2662,S,1,17,10,-0.0,6.4,10,7,17,3,0,0.00
2662,S,1,66,39,-0.0,6.4,10,1,11,9,0,0.00
2810,S,1,162,114,2.4,8.7,8,-1,7,9,0,0.00
2811,S,1,53,37,2.4,8.7,9,-4,5,13,0,0.00
2862,S,1,11,10,6.0,32.6,11,-5,6,16,0,0.00
2862,S,1,41,42,6.0,32.6,11,-7,4,18,0,0.00
2981,S,1,108,153,6.9,29.3,9,-7,2,16,0,0.00
2989,S,1,3,4,6.9,29.3,10,-7,3,17,0,0.00
3051,S,1,58,100,4.1,5.7,10,-7,3,17,0,0.00
3213,S,1,114,217,0.8,0.9,8,-7,1,15,0,0.00
3213,S,1,46,87,0.8,0.9,9,-1,8,10,0,0.00
3265,S,1,10,18,-2.8,-24.5,10,-1,9,11,0,0.00
3265,S,1,44,68,-2.8,-24.5,10,7,17,3,0,0.00
3417,S,1,139,136,-10.4,-31.0,9,7,16,2,0,0.00
3418,S,1,69,52,-10.4,-31.0,9,7,16,2,0,0.00
3448,S,1,22,16,-10.4,-26.7,10,7,17,3,0,0.00
3586,S,1,184,107,-9.9,-22.4,8,7,15,1,0,0.00
3590,S,1,29,15,-9.9,-22.4,9,7,16,2,0,0.00
3666,S,1,113,61,-6.3,6.0,9,7,16,2,0,0.00
3819,S,1,187,106,1.0,14.9,8,7,15,1,0,0.00
3819,S,1,81,46,1.0,14.9,8,-6,2,14,0,0.00
3850,S,1,15,11,4.6,38.0,9,-7,2,16,0,0.00
3859,S,1,4,5,4.6,38.0,10,-7,3,17,0,0.00
4027,S,1,135,152,9.1,37.8,9,-7,2,16,0,0.00
4027,S,1,62,84,9.1,37.8,9,-7,2,16,0,0.00
4074,S,1,11,16,7.0,17.6,9,-7,2,16,0,0.00
4075,S,1,33,48,7.0,17.6,10,-7,3,17,0,0.00
4227,S,1,112,179,5.8,13.6,8,-7,1,15,0,0.00
4227,S,1,48,77,5.8,13.6,9,-7,2,16,0,0.00
4279,S,1,10,17,2.2,-13.5,9,-7,2,16,0,0.00
4279,S,1,36,61,2.2,-13.5,10,4,14,6,0,0.00
4428,S,1,133,142,-2.8,-18.1,8,7,15,1,0,0.00
4428,S,1,55,49,-2.8,-18.1,9,7,16,2,0,0.00
4480,S,1,14,11,-3.7,-22.3,9,7,16,2,0,0.00
4480,S,1,51,39,-3.7,-22.3,10,7,17,3,0,0.00
4628,S,1,163,113,-2.5,-17.6,8,7,15,1,0,0.00
4629,S,1,67,42,-2.5,-17.6,9,7,16,2,0,0.00
4680,S,1,61,36,1.1,10.0,10,-7,3,17,0,0.00
4799,S,1,144,148,3.4,11.7,8,-7,1,15,0,0.00
