t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
122,S,1,29,31,0.0,0.0,2,0,0,2,2,0,0.00
126,S,1,6,5,0.0,0.0,3,0,0,3,3,0,0.00
233,S,1,46,46,-0.2,-0.7,4,0,0,4,4,0,0.00
355,S,1,58,64,-0.2,-1.0,4,1,0,5,3,0,0.00
359,S,1,0,1,-0.2,-2.0,6,1,1,7,5,0,0.00
445,S,1,50,53,-0.8,-1.8,7,1,1,8,6,0,0.00
567,S,1,71,74,-0.8,-1.6,7,1,1,8,6,0,0.00
572,S,1,10,12,-0.8,-1.5,8,1,1,9,7,0,0.00
677,S,1,70,69,-1.2,-1.0,10,1,0,11,9,0,0.00
799,S,1,96,92,-1.2,-0.8,10,1,0,11,9,0,0.00
804,S,1,15,14,-1.2,0.3,11,0,0,11,11,0,0.00
865,S,1,49,49,-0.9,1.7,11,0,-1,11,11,0,0.00
1095,S,1,120,120,-0.8,2.2,10,0,-1,10,10,0,0.00
1096,S,1,125,126,-0.8,1.0,9,0,0,9,9,0,0.00
1214,S,1,103,102,-0.8,0.4,9,0,0,9,9,0,0.00
1223,S,1,1,2,-0.8,-0.1,11,0,0,11,11,0,0.00
1328,S,1,103,100,-0.6,-0.1,10,0,0,10,10,0,0.00
1512,S,1,109,105,-0.6,-0.1,9,0,0,9,9,0,0.00
1513,S,1,74,75,-0.6,0.1,9,0,0,9,9,0,0.00
1649,S,1,107,108,-0.6,0.2,10,0,0,10,10,0,0.00
1654,S,1,16,16,-0.6,0.4,10,0,0,10,10,0,0.00
1769,S,1,110,110,-0.7,0.0,10,0,0,10,10,0,0.00
1953,S,1,115,113,-0.5,-0.2,9,1,0,10,8,0,0.00
1953,S,1,78,73,-0.5,1.5,9,0,-1,9,9,0,0.00
2090,S,1,104,114,-0.4,3.0,10,-1,-1,9,11,0,0.00
2095,S,1,16,17,-0.4,2.6,10,-1,-1,9,11,0,0.00
2209,S,1,107,106,-0.8,1.1,10,0,0,10,10,0,0.00
