t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,0,0,0,0,0,0.00
106,S,1,0,0,0.0,0.0,1,0,1,1,0,0.00
126,S,1,3,0,0.0,0.0,1,0,1,1,0,0.00
146,S,1,4,2,0.0,0.0,1,0,1,1,0,0.00
166,S,1,3,2,0.0,0.0,1,0,1,1,0,0.00
186,S,1,4,1,0.0,0.0,2,0,2,2,0,0.00
393,S,1,134,51,-0.0,0.0,1,0,1,1,0,0.00
600,S,1,88,35,9.3,14.8,2,0,2,2,0,0.00
600,S,1,74,33,9.3,14.8,2,-17,0,19,0,0.00
707,S,1,39,93,9.3,14.8,3,-17,0,20,0,0.00
727,S,1,1,12,9.3,14.8,3,-17,0,20,0,0.00
747,S,1,1,12,9.3,14.8,4,-17,0,21,0,0.00
767,S,1,0,14,9.3,14.8,4,-17,0,21,0,0.00
787,S,1,0,14,9.3,14.8,5,-17,0,22,0,0.00
917,S,1,0,233,10.9,12.5,4,-15,0,19,0,0.00
937,S,1,0,22,10.9,12.5,5,-15,0,20,0,0.00
957,S,1,0,23,10.9,12.5,5,-15,0,20,0,0.00
977,S,1,0,23,10.9,12.5,5,-15,0,20,0,0.00
997,S,1,0,24,10.9,12.5,5,-15,0,20,0,0.00
1162,S,1,0,266,11.4,8.8,5,-15,0,20,0,0.00
1163,S,1,0,140,11.4,8.8,6,-12,0,18,0,0.00
1183,S,1,0,24,11.4,8.8,7,-12,0,19,0,0.00
1306,S,1,0,259,11.4,8.8,6,-12,0,18,0,0.00
1325,S,1,0,23,11.4,8.8,7,-12,0,19,0,0.00
1345,S,1,0,24,11.4,8.8,7,-12,0,19,0,0.00
1448,S,1,0,218,-24.6,-57.3,7,20,27,0,0,0.00
1555,S,1,153,112,-24.6,-57.3,6,20,26,0,0,0.00
1575,S,1,21,4,-24.6,-57.3,6,20,26,0,0,0.00
1595,S,1,22,3,-24.6,-57.3,7,20,27,0,0,0.00
1615,S,1,23,2,-24.6,-57.3,7,20,27,0,0,0.00
1635,S,1,22,1,-24.6,-57.3,7,20,27,0,0,0.00
1848,S,1,581,1,-60.6,-100.3,3,20,23,0,0,0.00
1966,S,1,345,0,-73.9,-87.1,3,20,23,0,0,0.00
1974,S,1,37,0,-73.9,-87.1,4,20,24,0,0,0.00
1994,S,1,32,0,-73.9,-87.1,5,20,25,0,0,0.00
2014,S,1,32,0,-73.9,-87.1,6,20,26,0,0,0.00
2034,S,1,32,0,-73.9,-87.1,6,20,26,0,0,0.00
2154,S,1,360,0,-73.9,-87.1,4,20,24,0,0,0.00
2253,S,1,299,0,-37.9,6.4,5,4,9,1,0,0.00
2359,S,1,254,9,-37.9,6.4,5,4,9,1,0,0.00
2379,S,1,18,2,-37.9,6.4,6,4,10,2,0,0.00
2399,S,1,16,3,-37.9,6.4,7,4,11,3,0,0.00
2419,S,1,17,2,-37.9,6.4,8,4,12,4,0,0.00
2439,S,1,16,3,-37.9,6.4,8,4,12,4,0,0.00
2570,S,1,188,46,-1.9,67.1,7,-20,0,27,0,0.00
2590,S,1,11,9,-1.9,67.1,8,-20,0,28,0,0.00
2610,S,1,8,13,-1.9,67.1,8,-20,0,28,0,0.00
2630,S,1,8,18,-1.9,67.1,8,-20,0,28,0,0.00
2650,S,1,6,20,-1.9,67.1,7,-20,0,27,0,0.00
2846,S,1,27,244,43.1,97.0,6,-20,0,26,0,0.00
2846,S,1,2,209,43.1,97.0,6,-20,0,26,0,0.00
2959,S,1,0,326,43.1,97.0,4,-20,0,24,0,0.00
2979,S,1,0,30,43.1,97.0,6,-20,0,26,0,0.00
2999,S,1,0,32,43.1,97.0,6,-20,0,26,0,0.00
3019,S,1,0,31,43.1,97.0,6,-20,0,26,0,0.00
3039,S,1,0,32,43.1,97.0,6,-20,0,26,0,0.00
3135,S,1,0,295,7.1,0.1,5,-2,3,7,0,0.00
3241,S,1,17,231,7.1,0.1,5,-2,3,7,0,0.00
3261,S,1,2,16,7.1,0.1,7,-2,5,9,0,0.00
3281,S,1,3,15,7.1,0.1,8,-2,6,10,0,0.00
3301,S,1,3,14,7.1,0.1,8,-2,6,10,0,0.00
3321,S,1,3,13,7.1,0.1,8,-2,6,10,0,0.00
3453,S,1,46,141,-7.7,-26.0,8,20,28,0,0,0.00
3473,S,1,8,9,-7.7,-26.0,8,20,28,0,0,0.00
3493,S,1,14,4,-7.7,-26.0,8,20,28,0,0,0.00
3513,S,1,17,5,-7.7,-26.0,8,20,28,0,0,0.00
3533,S,1,19,4,-7.7,-26.0,8,20,28,0,0,0.00
3728,S,1,216,11,-34.1,-48.3,7,20,27,0,0,0.00
3728,S,1,237,0,-34.1,-48.3,6,20,26,0,0,0.00
3841,S,1,331,0,-34.1,-48.3,5,20,25,0,0,0.00
3861,S,1,33,0,-34.1,-48.3,6,20,26,0,0,0.00
3881,S,1,32,0,-34.1,-48.3,6,20,26,0,0,0.00
3901,S,1,33,0,-34.1,-48.3,6,20,26,0,0,0.00
3921,S,1,34,0,-34.1,-48.3,6,20,26,0,0,0.00
3997,S,1,242,0,-11.5,8.2,6,-4,2,10,0,0.00
4103,S,1,245,27,-11.5,8.2,5,-4,1,9,0,0.00
