t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
123,S,1,34,38,-0.0,0.0,2,0,0,2,2,0,0.00
127,S,1,0,0,-0.0,0.0,3,0,0,3,3,0,0.00
200,S,1,36,29,-0.0,0.0,4,0,0,4,4,0,0.00
332,S,1,66,49,0.2,0.0,5,0,0,5,5,0,0.00
332,S,1,15,12,0.2,0.0,6,0,0,6,6,0,0.00
390,S,1,7,5,0.7,0.0,6,0,0,6,6,0,0.00
391,S,1,30,23,0.7,6.7,8,-1,-1,7,9,0,0.00
566,S,1,82,64,2.6,6.7,8,-2,-1,6,10,0,0.00
566,S,1,48,41,2.6,6.7,10,-2,-1,8,12,0,0.00
597,S,1,9,8,3.9,6.7,10,-2,-1,8,12,0,0.00
756,S,1,100,119,4.1,23.0,11,-6,-3,5,17,0,0.00
757,S,1,51,71,4.1,23.0,11,-5,-3,6,16,0,0.00
792,S,1,10,15,3.0,23.0,11,-5,-3,6,16,0,0.00
796,S,1,3,4,3.0,-14.1,11,1,2,12,10,0,0.00
922,S,1,142,149,2.3,-14.1,9,1,2,10,8,0,0.00
926,S,1,3,3,2.3,-14.1,11,1,2,12,10,0,0.00
997,S,1,78,83,-0.2,-25.2,10,4,4,14,6,0,0.00
1117,S,1,146,128,-0.5,-25.2,9,5,4,14,4,0,0.00
1126,S,1,10,8,-0.5,-25.2,9,4,4,13,5,0,0.00
1171,S,1,52,40,-0.5,-8.4,10,1,1,11,9,0,0.00
1211,S,1,14,11,0.5,-8.4,11,1,1,12,10,0,0.00
1212,S,1,37,32,0.5,15.3,11,-3,-2,8,14,0,0.00
1335,S,1,125,141,1.8,15.3,9,-2,-2,7,11,0,0.00
1338,S,1,18,23,1.8,15.3,10,-3,-2,7,13,0,0.00
1389,S,1,37,45,2.6,15.4,10,-3,-2,7,13,0,0.00
1430,S,1,11,13,2.1,15.4,10,-3,-2,7,13,0,0.00
1430,S,1,27,35,2.1,-4.6,11,0,1,11,11,0,0.00
1553,S,1,127,136,1.2,-4.6,9,0,1,9,9,0,0.00
1557,S,1,1,1,1.2,-4.6,11,0,1,11,11,0,0.00
1607,S,1,49,55,0.6,-9.7,11,1,1,12,10,0,0.00
1648,S,1,12,12,-0.5,-9.7,11,1,1,12,10,0,0.00
1648,S,1,29,30,-0.5,-21.2,11,3,3,14,8,0,0.00
1771,S,1,143,122,-0.9,-21.2,9,4,3,13,5,0,0.00
1775,S,1,4,3,-0.9,-21.2,10,3,3,13,7,0,0.00
1841,S,1,82,64,-0.3,-0.2,10,0,0,10,10,0,0.00
1965,S,1,149,135,0.3,-0.2,9,0,0,9,9,0,0.00
1974,S,1,16,13,0.3,-0.2,9,0,0,9,9,0,0.00
2040,S,1,71,63,2.9,20.9,10,-4,-3,6,14,0,0.00
2165,S,1,124,141,3.4,20.9,9,-5,-3,4,14,0,0.00
2174,S,1,13,17,3.4,20.9,9,-5,-3,4,14,0,0.00
2224,S,1,42,57,3.6,8.2,10,-3,-1,7,13,0,0.00
2258,S,1,11,15,2.7,8.2,11,-3,-1,8,14,0,0.00
2415,S,1,131,141,1.0,-15.5,9,1,2,10,8,0,0.00
2416,S,1,61,58,1.0,-15.5,10,2,2,12,8,0,0.00
2451,S,1,19,17,-0.2,-25.6,10,4,4,14,6,0,0.00
2581,S,1,152,119,-0.3,-25.6,9,4,4,13,5,0,0.00
2585,S,1,5,4,-0.3,-25.6,10,4,4,14,6,0,0.00
2656,S,1,91,66,1.7,11.4,10,-3,-2,7,13,0,0.00
2776,S,1,134,139,3.1,11.4,9,-3,-2,6,12,0,0.00
2785,S,1,10,10,3.1,11.4,9,-3,-2,6,12,0,0.00
2830,S,1,41,45,3.7,10.5,10,-3,-2,7,13,0,0.00
2870,S,1,11,13,4.6,10.5,10,-3,-2,7,13,0,0.00
2871,S,1,29,34,4.6,19.2,10,-5,-3,5,15,0,0.00
3028,S,1,117,151,3.7,19.2,9,-6,-3,3,15,0,0.00
3029,S,1,54,77,3.7,19.2,9,-5,-3,4,14,0,0.00
3064,S,1,20,30,1.3,-15.2,10,1,2,11,9,0,0.00
3188,S,1,136,152,0.2,-15.2,9,2,2,11,7,0,0.00
3197,S,1,7,6,0.2,-15.2,10,2,2,12,8,0,0.00
3247,S,1,54,48,-0.4,-11.3,10,2,2,12,8,0,0.00
3287,S,1,13,11,-2.5,-11.3,10,2,2,12,8,0,0.00
3288,S,1,30,25,-2.5,-24.4,10,4,4,14,6,0,0.00
3411,S,1,153,111,-2.3,-24.4,9,5,4,14,4,0,0.00
3414,S,1,26,17,-2.3,-24.4,9,4,4,13,5,0,0.00
3486,S,1,94,58,1.3,13.7,10,-3,-2,7,13,0,0.00
3604,S,1,136,132,3.5,13.7,9,-3,-2,6,12,0,0.00
3613,S,1,1,1,3.5,13.7,11,-4,-2,7,15,0,0.00
3653,S,1,44,54,4.2,13.4,11,-4,-2,7,15,0,0.00
3693,S,1,11,14,5.0,13.4,11,-4,-2,7,15,0,0.00
3693,S,1,33,43,5.0,18.3,11,-5,-3,6,16,0,0.00
3816,S,1,116,174,4.3,18.3,9,-6,-3,3,15,0,0.00
3820,S,1,18,28,4.3,18.3,9,-5,-3,4,14,0,0.00
3870,S,1,37,60,3.5,-4.5,10,-1,1,9,11,0,0.00
3910,S,1,10,16,-0.1,-4.5,10,-1,1,9,11,0,0.00
3911,S,1,29,39,-0.1,-22.3,10,3,3,13,7,0,0.00
4034,S,1,122,134,-2.7,-22.3,9,4,3,13,5,0,0.00
4037,S,1,0,1,-2.7,-22.3,11,4,3,15,7,0,0.00
4109,S,1,83,70,-5.4,-27.7,10,6,4,16,4,0,0.00
4228,S,1,166,114,-4.9,-27.7,9,8,4,17,1,0,0.00
4236,S,1,11,6,-4.9,-27.7,9,6,4,15,3,0,0.00
4282,S,1,67,38,-4.6,-3.9,10,2,1,12,8,0,0.00
4317,S,1,17,10,-1.0,-3.9,10,2,1,12,8,0,0.00
4474,S,1,142,133,2.4,19.8,9,-3,-3,6,12,0,0.00
4475,S,1,59,62,2.4,19.8,9,-4,-3,5,13,0,0.00
4510,S,1,29,32,4.4,26.9,10,-6,-4,4,16,0,0.00
4674,S,1,118,162,4.1,26.9,9,-7,-4,2,16,0,0.00
4674,S,1,54,82,4.1,26.9,9,-6,-4,3,15,0,0.00
4710,S,1,11,16,1.2,26.9,10,-6,-4,4,16,0,0.00
4714,S,1,26,43,1.2,-12.9,10,1,2,11,9,0,0.00
4840,S,1,122,148,-0.2,-12.9,9,1,2,10,8,0,0.00
4844,S,1,17,19,-0.2,-12.9,9,2,2,11,7,0,0.00
4915,S,1,64,66,-3.8,-24.9,10,5,4,15,5,0,0.00
5035,S,1,142,114,-4.7,-24.9,9,6,4,15,3,0,0.00
5044,S,1,17,12,-4.7,-24.9,9,5,4,14,4,0,0.00
5089,S,1,54,35,-4.7,-7.6,10,3,1,13,7,0,0.00
5129,S,1,15,11,-3.0,-7.6,10,3,1,13,7,0,0.00
5130,S,1,40,25,-3.0,18.7,10,-2,-3,8,12,0,0.00
5253,S,1,134,129,-1.2,18.7,9,-1,-3,8,10,0,0.00
5256,S,1,1,1,-1.2,18.7,11,-3,-3,8,14,0,0.00
5328,S,1,69,77,1.6,26.6,10,-5,-4,5,15,0,0.00
5447,S,1,114,151,1.3,26.6,9,-6,-4,3,15,0,0.00
5455,S,1,8,12,1.3,26.6,9,-5,-4,4,14,0,0.00
5501,S,1,39,57,1.0,4.8,10,-1,-1,9,11,0,0.00
5537,S,1,11,15,-1.6,4.8,10,-1,-1,9,11,0,0.00
