t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
16,S,1,0,0,0.0,0.0,2,0,2,2,0,0.00
156,S,1,38,43,0.0,0.0,2,0,2,2,0,0.00
156,S,1,17,16,0.0,0.0,3,0,3,3,0,0.00
215,S,1,5,5,0.0,0.0,3,0,3,3,0,0.00
215,S,1,24,24,0.0,0.0,4,0,4,4,0,0.00
342,S,1,64,63,0.1,0.2,5,0,5,5,0,0.00
342,S,1,14,12,0.1,0.2,5,0,5,5,0,0.00
417,S,1,7,6,0.3,1.0,6,0,6,6,0,0.00
417,S,1,35,33,0.3,1.0,8,0,8,8,0,0.00
535,S,1,70,68,0.3,1.0,8,0,8,8,0,0.00
543,S,1,5,5,0.3,1.0,9,0,9,9,0,0.00
610,S,1,51,46,0.5,1.9,11,0,11,11,0,0.00
734,S,1,113,110,0.7,1.9,11,0,11,11,0,0.00
742,S,1,8,8,0.7,1.9,11,0,11,11,0,0.00
789,S,1,42,40,0.8,2.3,11,0,11,11,0,0.00
828,S,1,12,11,1.2,4.5,11,0,11,11,0,0.00
829,S,1,32,31,1.2,4.5,11,-1,10,12,0,0.00
951,S,1,123,133,1.3,4.1,10,-1,9,11,0,0.00
955,S,1,19,21,1.3,4.1,10,-1,9,11,0,0.00
1026,S,1,68,80,0.7,-0.7,10,0,10,10,0,0.00
1180,S,1,126,125,0.2,-1.3,9,0,9,9,0,0.00
1181,S,1,51,53,0.2,-1.3,10,0,10,10,0,0.00
1211,S,1,21,22,-0.1,-2.9,11,0,11,11,0,0.00
1389,S,1,142,135,-0.1,-2.6,10,0,10,10,0,0.00
1389,S,1,77,67,-0.1,-2.6,10,0,10,10,0,0.00
1425,S,1,12,11,0.1,-0.5,11,0,11,11,0,0.00
1584,S,1,137,138,0.6,0.2,9,0,9,9,0,0.00
1585,S,1,62,58,0.6,0.2,10,0,10,10,0,0.00
1619,S,1,22,21,1.1,4.2,10,-1,9,11,0,0.00
1785,S,1,118,139,1.4,3.9,10,-1,9,11,0,0.00
1785,S,1,53,71,1.4,3.9,10,-1,9,11,0,0.00
1821,S,1,10,15,0.0,-6.4,10,-1,9,11,0,0.00
1825,S,1,1,1,0.0,-6.4,12,0,12,12,0,0.00
1946,S,1,149,139,-0.9,-6.6,10,0,10,10,0,0.00
1954,S,1,9,7,-0.9,-6.6,10,0,10,10,0,0.00
2026,S,1,99,79,-1.7,-11.0,9,1,10,8,0,0.00
2146,S,1,157,120,-0.7,-8.3,8,1,9,7,0,0.00
2154,S,1,7,6,-0.7,-8.3,9,0,9,9,0,0.00
2216,S,1,76,57,2.1,13.0,10,-1,9,11,0,0.00
2345,S,1,133,151,2.9,12.1,8,-2,6,10,0,0.00
2353,S,1,7,8,2.9,12.1,9,-2,7,11,0,0.00
2425,S,1,73,88,3.5,14.8,10,-2,8,12,0,0.00
2546,S,1,119,157,2.7,11.7,8,-3,5,11,0,0.00
2554,S,1,6,8,2.7,11.7,9,-2,7,11,0,0.00
2600,S,1,42,59,2.4,7.4,10,-1,9,11,0,0.00
2635,S,1,11,15,-0.4,-13.1,11,-1,10,12,0,0.00
2793,S,1,169,140,-2.6,-14.1,9,1,10,8,0,0.00
2793,S,1,94,61,-2.6,-14.1,9,1,10,8,0,0.00
2829,S,1,20,12,-1.7,-6.0,9,1,10,8,0,0.00
2833,S,1,5,3,-1.7,-6.0,10,1,11,9,0,0.00
3008,S,1,194,118,7.3,6.0,8,1,9,7,0,0.00
3008,S,1,103,66,7.3,6.0,8,-4,4,12,0,0.00
3039,S,1,14,11,8.8,16.0,10,-4,6,14,0,0.00
3192,S,1,131,150,10.2,15.6,8,-6,2,14,0,0.00
3192,S,1,54,79,10.2,15.6,9,-6,3,15,0,0.00
3228,S,1,12,18,9.4,7.7,9,-6,3,15,0,0.00
3232,S,1,4,7,9.4,7.7,10,-5,5,15,0,0.00
3361,S,1,120,204,8.0,5.0,8,-6,2,14,0,0.00
3365,S,1,0,0,8.0,5.0,10,-5,5,15,0,0.00
3415,S,1,43,79,6.4,-7.5,10,-4,6,14,0,0.00
3455,S,1,12,17,2.8,-31.6,10,-4,6,14,0,0.00
3455,S,1,27,39,2.8,-31.6,10,-2,8,12,0,0.00
3578,S,1,154,148,-2.1,-33.6,8,-1,7,9,0,0.00
3582,S,1,5,4,-2.1,-33.6,9,0,9,9,0,0.00
3652,S,1,115,66,-4.1,-42.9,9,1,10,8,0,0.00
3807,S,1,225,115,-0.6,-32.4,7,4,11,3,0,0.00
3808,S,1,102,47,-0.6,-32.4,8,0,8,8,0,0.00
3843,S,1,21,9,3.0,-2.6,9,0,9,9,0,0.00
3847,S,1,48,22,3.0,-2.6,9,-2,7,11,0,0.00
3976,S,1,177,152,9.7,5.7,7,-2,5,9,0,0.00
3981,S,1,21,22,9.7,5.7,8,-6,2,14,0,0.00
4051,S,1,72,101,13.3,30.1,9,-8,1,17,0,0.00
4172,S,1,123,259,14.3,27.1,8,-9,0,17,0,0.00
4181,S,1,14,34,14.3,27.1,8,-8,0,16,0,0.00
4247,S,1,59,161,10.7,-1.9,7,-7,0,14,0,0.00
4372,S,1,113,265,-1.4,-16.5,6,-7,0,13,0,0.00
4380,S,1,10,25,-1.4,-16.5,7,-1,6,8,0,0.00
4426,S,1,30,59,-3.7,-30.2,9,0,9,9,0,0.00
4466,S,1,10,15,-7.3,-51.2,10,1,11,9,0,0.00
4466,S,1,25,34,-7.3,-51.2,10,2,12,8,0,0.00
4623,S,1,178,127,-19.6,-60.1,8,5,13,3,0,0.00
4624,S,1,109,58,-19.6,-60.1,8,9,17,0,0,0.00
4659,S,1,44,19,-16.7,-31.7,8,7,15,1,0,0.00
4783,S,1,251,134,-14.2,-24.1,7,9,16,0,0,0.00
4791,S,1,25,13,-14.2,-24.1,7,6,13,1,0,0.00
4858,S,1,106,58,-10.6,4.4,9,5,14,4,0,0.00
4983,S,1,164,129,-0.1,16.5,8,5,13,3,0,0.00
4991,S,1,15,14,-0.1,16.5,9,0,9,9,0,0.00
5063,S,1,72,84,3.5,39.4,9,-2,7,11,0,0.00
5183,S,1,122,176,3.3,33.8,8,-4,4,12,0,0.00
5192,S,1,9,14,3.3,33.8,8,-2,6,10,0,0.00
5254,S,1,56,97,-0.3,3.8,9,0,9,9,0,0.00
5383,S,1,125,150,-2.6,0.6,8,-1,7,9,0,0.00
5391,S,1,11,15,-2.6,0.6,9,1,10,8,0,0.00
5463,S,1,61,68,-6.2,-24.7,10,3,13,7,0,0.00
5584,S,1,142,117,-7.7,-23.2,8,4,12,4,0,0.00
5592,S,1,11,7,-7.7,-23.2,9,4,13,5,0,0.00
