t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
122,S,1,34,37,0.0,0.0,2,0,0,2,2,0,0.00
126,S,1,7,8,0.0,0.0,3,0,0,3,3,0,0.00
229,S,1,57,60,-0.1,0.0,3,0,0,3,3,0,0.00
347,S,1,72,76,-0.2,0.0,4,0,0,4,4,0,0.00
355,S,1,4,4,-0.2,0.0,4,0,0,4,4,0,0.00
401,S,1,28,30,-0.3,-0.4,6,0,0,6,6,0,0.00
441,S,1,7,9,-0.5,-0.4,7,0,0,7,7,0,0.00
442,S,1,22,22,-0.5,-3.6,8,0,1,8,8,0,0.00
564,S,1,83,81,-0.7,-3.6,8,0,1,8,8,0,0.00
568,S,1,13,12,-0.7,-3.6,9,0,1,9,9,0,0.00
618,S,1,31,30,-0.8,-2.9,11,0,0,11,11,0,0.00
653,S,1,9,9,-0.7,-2.9,11,0,0,11,11,0,0.00
810,S,1,118,114,-0.5,0.3,10,0,0,10,10,0,0.00
811,S,1,59,57,-0.5,0.3,11,0,0,11,11,0,0.00
846,S,1,29,27,-0.3,3.3,11,0,0,11,11,0,0.00
975,S,1,129,126,-0.2,3.3,9,0,0,9,9,0,0.00
979,S,1,20,19,-0.2,3.3,10,0,0,10,10,0,0.00
1050,S,1,69,67,0.1,3.4,10,0,-1,10,10,0,0.00
1170,S,1,129,132,0.2,3.4,9,0,-1,9,9,0,0.00
1179,S,1,2,2,0.2,3.4,11,0,-1,11,11,0,0.00
1225,S,1,52,52,0.2,1.8,11,0,0,11,11,0,0.00
1265,S,1,12,12,0.1,1.8,11,0,0,11,11,0,0.00
1266,S,1,30,28,0.1,0.3,11,0,0,11,11,0,0.00
1389,S,1,134,130,0.1,0.3,9,0,0,9,9,0,0.00
1392,S,1,21,20,0.1,0.3,10,0,0,10,10,0,0.00
1443,S,1,46,47,0.2,1.1,11,0,0,11,11,0,0.00
1484,S,1,12,11,0.6,1.1,11,0,0,11,11,0,0.00
1484,S,1,24,21,0.6,4.6,11,0,-1,11,11,0,0.00
1607,S,1,124,124,1.1,4.6,10,0,-1,10,10,0,0.00
1611,S,1,20,19,1.1,4.6,10,0,-1,10,10,0,0.00
1661,S,1,41,42,1.3,4.2,11,-1,-1,10,12,0,0.00
1700,S,1,12,12,1.4,4.2,11,-1,-1,10,12,0,0.00
1701,S,1,32,33,1.4,3.0,11,-1,0,10,12,0,0.00
1823,S,1,125,131,1.3,3.0,10,-1,0,9,11,0,0.00
1827,S,1,19,20,1.3,3.0,10,-1,0,9,11,0,0.00
1877,S,1,39,43,1.2,0.5,10,-1,0,9,11,0,0.00
1912,S,1,11,12,0.9,0.5,11,-1,0,10,12,0,0.00
2035,S,1,132,129,0.7,-5.1,9,0,1,9,9,0,0.00
2039,S,1,20,20,0.7,-5.1,10,0,1,10,10,0,0.00
2110,S,1,72,63,0.4,-4.0,10,0,1,10,10,0,0.00
2230,S,1,132,123,0.7,-4.0,10,0,1,10,10,0,0.00
