t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
195,S,1,25,36,-0.1,0.0,2,0,0,2,2,0,0.00
196,S,1,45,53,-0.1,0.0,3,0,0,3,3,0,0.00
317,S,1,69,85,-0.5,0.0,3,0,0,3,3,0,0.00
326,S,1,2,3,-0.5,0.0,4,0,0,4,4,0,0.00
392,S,1,43,53,-1.8,-4.2,6,1,1,7,5,0,0.00
517,S,1,83,101,-2.4,-4.2,6,2,1,8,4,0,0.00
525,S,1,3,2,-2.4,-4.2,7,2,1,9,5,0,0.00
592,S,1,50,56,-3.7,-7.6,9,4,2,13,5,0,0.00
717,S,1,118,103,-4.1,-7.6,9,5,2,14,4,0,0.00
725,S,1,3,3,-4.1,-7.6,10,4,2,14,6,0,0.00
792,S,1,85,61,-3.5,-3.7,11,2,0,13,9,0,0.00
917,S,1,164,122,-2.6,-3.7,9,2,0,11,7,0,0.00
925,S,1,5,3,-2.6,-3.7,10,2,0,12,8,0,0.00
992,S,1,87,65,0.5,4.7,10,-1,-1,9,11,0,0.00
1117,S,1,142,134,1.7,4.7,9,-2,-1,7,11,0,0.00
1125,S,1,4,3,1.7,4.7,10,-1,-1,9,11,0,0.00
1171,S,1,50,44,2.1,5.6,11,-2,-1,9,13,0,0.00
1212,S,1,12,11,3.9,5.6,11,-2,-1,9,13,0,0.00
1212,S,1,26,26,3.9,11.7,11,-5,-4,6,16,0,0.00
1335,S,1,125,147,4.3,11.7,9,-6,-4,3,15,0,0.00
1339,S,1,19,25,4.3,11.7,10,-5,-4,5,15,0,0.00
1389,S,1,42,58,4.5,9.5,10,-5,-3,5,15,0,0.00
1429,S,1,10,15,3.0,9.5,11,-5,-3,6,16,0,0.00
1430,S,1,31,45,3.0,-0.4,11,-1,0,10,12,0,0.00
1552,S,1,122,153,1.5,-0.4,9,-2,0,7,11,0,0.00
1556,S,1,17,22,1.5,-0.4,10,-1,0,9,11,0,0.00
1626,S,1,59,74,-2.1,-7.8,10,3,2,13,7,0,0.00
1747,S,1,128,122,-3.3,-7.8,9,4,2,13,5,0,0.00
1756,S,1,3,3,-3.3,-7.8,11,4,2,15,7,0,0.00
1801,S,1,53,44,-3.7,-7.6,11,4,2,15,7,0,0.00
1842,S,1,14,11,-4.0,-7.6,11,4,2,15,7,0,0.00
1842,S,1,30,23,-4.0,-7.4,11,4,2,15,7,0,0.00
1965,S,1,164,112,-3.1,-7.4,9,5,2,14,4,0,0.00
1969,S,1,26,17,-3.1,-7.4,9,4,2,13,5,0,0.00
2035,S,1,88,54,0.5,2.0,10,0,0,10,10,0,0.00
2159,S,1,148,112,2.6,2.0,9,-1,0,8,10,0,0.00
2168,S,1,2,2,2.6,2.0,11,-1,0,10,12,0,0.00
2233,S,1,81,64,6.2,9.0,11,-5,-3,6,16,0,0.00
2359,S,1,120,132,8.1,9.0,9,-7,-3,2,16,0,0.00
2367,S,1,2,2,8.1,9.0,11,-6,-3,5,17,0,0.00
2413,S,1,47,62,8.4,8.1,11,-6,-2,5,17,0,0.00
2454,S,1,11,15,8.1,8.1,10,-6,-2,4,16,0,0.00
2454,S,1,25,36,8.1,4.1,10,-4,-1,6,14,0,0.00
2577,S,1,112,163,6.9,4.1,9,-5,-1,4,14,0,0.00
2581,S,1,2,4,6.9,4.1,10,-4,-1,6,14,0,0.00
2631,S,1,40,61,5.9,-1.9,10,-3,0,7,13,0,0.00
2670,S,1,9,15,2.4,-1.9,11,-3,0,8,14,0,0.00
2671,S,1,31,47,2.4,-9.0,11,1,3,12,10,0,0.00
2793,S,1,120,149,0.5,-9.0,9,2,3,11,7,0,0.00
2797,S,1,18,22,0.5,-9.0,10,2,3,12,8,0,0.00
2847,S,1,42,45,-1.0,-13.4,10,4,4,14,6,0,0.00
2887,S,1,12,12,-3.8,-13.4,11,4,4,15,7,0,0.00
2887,S,1,33,31,-3.8,-17.6,11,7,5,18,4,0,0.00
3010,S,1,168,115,-4.3,-17.6,9,8,5,17,1,0,0.00
3014,S,1,0,0,-4.3,-17.6,11,7,5,18,4,0,0.00
3085,S,1,118,68,-0.7,-5.7,10,2,2,12,8,0,0.00
3204,S,1,182,109,2.2,-5.7,8,2,2,10,6,0,0.00
3213,S,1,9,5,2.2,-5.7,9,0,2,9,9,0,0.00
3274,S,1,74,51,5.8,3.2,10,-3,0,7,13,0,0.00
3404,S,1,135,114,10.0,3.2,9,-4,0,5,13,0,0.00
3412,S,1,6,7,10.0,3.2,10,-5,0,5,15,0,0.00
3463,S,1,45,50,10.6,5.1,10,-6,-1,4,16,0,0.00
3503,S,1,11,13,12.3,5.1,10,-6,-1,4,16,0,0.00
3503,S,1,25,29,12.3,11.3,10,-9,-3,1,19,0,0.00
3626,S,1,117,180,11.9,11.3,9,-8,-3,1,17,0,0.00
3630,S,1,19,32,11.9,11.3,9,-8,-3,1,17,0,0.00
3701,S,1,66,120,8.3,1.0,9,-4,0,5,13,0,0.00
3820,S,1,117,194,4.1,1.0,7,-4,0,3,11,0,0.00
3829,S,1,12,20,4.1,1.0,8,-2,0,6,10,0,0.00
3874,S,1,44,66,3.0,-4.1,9,-1,1,8,10,0,0.00
3910,S,1,11,14,-0.6,-4.1,10,-1,1,9,11,0,0.00
4032,S,1,114,133,-4.0,-10.6,9,4,3,13,5,0,0.00
4036,S,1,19,18,-4.0,-10.6,9,4,3,13,5,0,0.00
4086,S,1,44,39,-5.4,-14.7,10,6,4,16,4,0,0.00
4126,S,1,14,11,-6.7,-14.7,11,6,4,17,5,0,0.00
4126,S,1,36,28,-6.7,-18.5,11,8,6,19,3,0,0.00
4249,S,1,187,112,-6.3,-18.5,9,8,6,17,1,0,0.00
4253,S,1,2,1,-6.3,-18.5,10,7,6,17,3,0,0.00
4303,S,1,84,46,-5.7,-10.8,10,5,3,15,5,0,0.00
4343,S,1,20,10,-2.1,-10.8,10,5,3,15,5,0,0.00
4344,S,1,47,25,-2.1,-0.6,10,0,0,10,10,0,0.00
4466,S,1,176,120,2.3,-0.6,8,0,0,8,8,0,0.00
4471,S,1,5,3,2.3,-0.6,10,-1,0,9,11,0,0.00
4520,S,1,53,38,4.6,7.0,10,-4,-2,6,14,0,0.00
