t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,1,0,1,1,0,0.00
215,S,1,33,31,-0.9,0.0,2,0,2,2,0,0.00
215,S,1,40,65,-0.9,0.0,2,0,2,2,0,0.00
334,S,1,49,80,-1.8,-3.0,3,0,3,3,0,0.00
342,S,1,6,9,-1.8,-3.0,3,0,3,3,0,0.00
362,S,1,4,8,-1.8,-3.0,4,0,4,4,0,0.00
382,S,1,5,8,-1.8,-3.0,5,0,5,5,0,0.00
419,S,1,18,29,-2.1,-4.2,6,1,7,5,0,0.00
585,S,1,55,89,-5.8,-15.1,7,1,8,6,0,0.00
585,S,1,32,51,-5.8,-15.1,8,2,10,6,0,0.00
605,S,1,6,9,-5.8,-15.1,9,3,12,6,0,0.00
741,S,1,91,98,-8.0,-15.3,10,4,14,6,0,0.00
744,S,1,1,1,-8.0,-15.3,11,4,15,7,0,0.00
764,S,1,11,9,-8.0,-15.3,11,4,15,7,0,0.00
784,S,1,12,9,-8.0,-15.3,11,4,15,7,0,0.00
864,S,1,104,77,-9.8,-22.3,10,5,15,5,0,0.00
981,S,1,157,106,-8.5,-10.2,9,6,15,3,0,0.00
990,S,1,1,1,-8.5,-10.2,10,4,14,6,0,0.00
1010,S,1,15,11,-8.5,-10.2,10,4,14,6,0,0.00
1030,S,1,15,10,-8.5,-10.2,10,4,14,6,0,0.00
1065,S,1,63,43,-8.1,-4.0,10,4,14,6,0,0.00
1235,S,1,161,106,-2.7,15.4,9,4,13,5,0,0.00
1236,S,1,97,63,-2.7,15.4,9,1,10,8,0,0.00
1256,S,1,14,10,-2.7,15.4,9,1,10,8,0,0.00
1386,S,1,153,104,1.7,21.3,9,0,9,9,0,0.00
1390,S,1,21,14,1.7,21.3,9,0,9,9,0,0.00
1410,S,1,13,9,1.7,21.3,10,0,10,10,0,0.00
1430,S,1,13,9,1.7,21.3,10,0,10,10,0,0.00
1505,S,1,92,65,7.1,51.8,10,-3,7,13,0,0.00
1622,S,1,120,114,9.5,41.4,9,-5,4,14,0,0.00
1631,S,1,13,14,9.5,41.4,9,-4,5,13,0,0.00
1651,S,1,11,12,9.5,41.4,10,-4,6,14,0,0.00
1671,S,1,11,13,9.5,41.4,10,-5,5,15,0,0.00
1706,S,1,48,57,9.9,29.9,10,-4,6,14,0,0.00
1877,S,1,113,148,10.0,20.0,9,-6,3,15,0,0.00
1877,S,1,65,95,10.0,20.0,9,-4,5,13,0,0.00
1897,S,1,10,14,10.0,20.0,9,-5,4,14,0,0.00
2028,S,1,104,165,6.9,4.8,8,-6,2,14,0,0.00
2031,S,1,16,26,6.9,4.8,9,-3,6,12,0,0.00
2051,S,1,9,15,6.9,4.8,9,-3,6,12,0,0.00
2071,S,1,9,15,6.9,4.8,10,-3,7,13,0,0.00
2147,S,1,70,113,0.9,-38.5,9,0,9,9,0,0.00
2265,S,1,105,138,-2.6,-36.6,8,1,9,7,0,0.00
2273,S,1,7,9,-2.6,-36.6,9,1,10,8,0,0.00
2293,S,1,9,10,-2.6,-36.6,10,1,11,9,0,0.00
2313,S,1,9,11,-2.6,-36.6,10,2,12,8,0,0.00
2349,S,1,38,40,-3.3,-28.8,10,1,11,9,0,0.00
2520,S,1,111,118,-7.0,-30.8,9,3,12,6,0,0.00
2521,S,1,71,67,-7.0,-30.8,9,3,12,6,0,0.00
2541,S,1,12,10,-7.0,-30.8,10,3,13,7,0,0.00
2671,S,1,142,111,-7.1,-20.3,9,5,14,4,0,0.00
2674,S,1,2,1,-7.1,-20.3,10,3,13,7,0,0.00
2694,S,1,14,10,-7.1,-20.3,10,3,13,7,0,0.00
2714,S,1,14,10,-7.1,-20.3,10,4,14,6,0,0.00
2760,S,1,68,47,-6.9,-11.6,10,3,13,7,0,0.00
2896,S,1,151,104,-5.0,-1.5,9,4,13,5,0,0.00
2897,S,1,44,29,-5.0,-1.5,9,2,11,7,0,0.00
2917,S,1,14,10,-5.0,-1.5,9,2,11,7,0,0.00
2937,S,1,14,10,-5.0,-1.5,10,2,12,8,0,0.00
2985,S,1,59,41,-2.6,16.1,10,1,11,9,0,0.00
3156,S,1,144,101,3.4,30.2,9,0,9,9,0,0.00
3156,S,1,83,59,3.4,30.2,9,-1,8,10,0,0.00
3176,S,1,12,9,3.4,30.2,10,-1,9,11,0,0.00
3306,S,1,130,105,7.0,29.0,9,-3,6,12,0,0.00
3310,S,1,18,16,7.0,29.0,9,-3,6,12,0,0.00
3330,S,1,12,11,7.0,29.0,10,-3,7,13,0,0.00
3350,S,1,10,11,7.0,29.0,10,-3,7,13,0,0.00
3425,S,1,79,85,10.0,40.2,10,-4,6,14,0,0.00
3543,S,1,112,142,10.1,26.3,9,-7,2,16,0,0.00
3551,S,1,12,17,10.1,26.3,9,-4,5,13,0,0.00
3571,S,1,11,14,10.1,26.3,9,-5,4,14,0,0.00
3591,S,1,10,15,10.1,26.3,10,-5,5,15,0,0.00
3653,S,1,60,92,7.9,1.8,9,-3,6,12,0,0.00
3775,S,1,100,156,5.6,-6.5,8,-4,4,12,0,0.00
3779,S,1,15,22,5.6,-6.5,9,-2,7,11,0,0.00
3799,S,1,9,14,5.6,-6.5,10,-2,8,12,0,0.00
3819,S,1,9,13,5.6,-6.5,10,-2,8,12,0,0.00
3859,S,1,33,50,4.2,-14.0,10,-2,8,12,0,0.00
4026,S,1,94,144,-1.8,-28.7,9,-1,8,10,0,0.00
4026,S,1,54,79,-1.8,-28.7,9,0,9,9,0,0.00
4046,S,1,8,13,-1.8,-28.7,10,1,11,9,0,0.00
4181,S,1,111,131,-5.4,-27.7,9,2,11,7,0,0.00
4184,S,1,1,1,-5.4,-27.7,10,2,12,8,0,0.00
4204,S,1,11,11,-5.4,-27.7,10,2,12,8,0,0.00
4224,S,1,11,11,-5.4,-27.7,10,3,13,7,0,0.00
4304,S,1,97,86,-8.9,-42.5,10,4,14,6,0,0.00
4422,S,1,143,109,-8.6,-26.8,8,6,14,2,0,0.00
4431,S,1,1,0,-8.6,-26.8,10,4,14,6,0,0.00
4451,S,1,14,11,-8.6,-26.8,10,4,14,6,0,0.00
4471,S,1,15,11,-8.6,-26.8,10,4,14,6,0,0.00
4506,S,1,66,44,-8.4,-15.9,10,4,14,6,0,0.00
4677,S,1,168,108,-3.9,4.3,8,5,13,3,0,0.00
4677,S,1,101,64,-3.9,4.3,8,2,10,6,0,0.00
4697,S,1,15,10,-3.9,4.3,9,2,11,7,0,0.00
4828,S,1,150,100,0.9,15.3,8,1,9,7,0,0.00
4831,S,1,22,15,0.9,15.3,9,0,9,9,0,0.00
4851,S,1,13,9,0.9,15.3,10,0,10,10,0,0.00
4871,S,1,13,9,0.9,15.3,10,0,10,10,0,0.00
4916,S,1,58,39,2.3,19.7,10,0,10,10,0,0.00
5053,S,1,141,103,6.5,26.5,9,-1,8,10,0,0.00
5053,S,1,38,30,6.5,26.5,9,-3,6,12,0,0.00
5073,S,1,11,10,6.5,26.5,10,-3,7,13,0,0.00
5093,S,1,11,11,6.5,26.5,10,-3,7,13,0,0.00
5167,S,1,73,76,11.8,54.3,10,-5,5,15,0,0.00
5285,S,1,116,143,12.3,36.9,8,-8,0,16,0,0.00
5294,S,1,6,10,12.3,36.9,9,-6,3,15,0,0.00
5314,S,1,11,15,12.3,36.9,9,-6,3,15,0,0.00
5334,S,1,11,16,12.3,36.9,9,-7,2,16,0,0.00
5369,S,1,38,59,12.2,23.5,9,-6,3,15,0,0.00
5501,S,1,104,180,10.4,9.3,8,-7,1,15,0,0.00
5502,S,1,24,43,10.4,9.3,8,-5,3,13,0,0.00
5521,S,1,9,17,10.4,9.3,10,-5,5,15,0,0.00
5541,S,1,10,18,10.4,9.3,10,-5,5,15,0,0.00
5589,S,1,45,81,7.5,-14.1,9,-4,5,13,0,0.00
5761,S,1,97,179,-2.3,-41.2,8,-3,5,11,0,0.00
5761,S,1,58,101,-2.3,-41.2,8,0,8,8,0,0.00
5781,S,1,8,14,-2.3,-41.2,10,1,11,9,0,0.00
5911,S,1,113,145,-8.8,-43.7,8,3,11,5,0,0.00
5914,S,1,1,2,-8.8,-43.7,10,4,14,6,0,0.00
5934,S,1,12,12,-8.8,-43.7,10,4,14,6,0,0.00
5954,S,1,11,12,-8.8,-43.7,10,5,15,5,0,0.00
5999,S,1,59,52,-10.5,-40.7,10,5,15,5,0,0.00
6175,S,1,151,115,-13.7,-36.6,9,7,16,2,0,0.00
6175,S,1,113,74,-13.7,-36.6,8,6,14,2,0,0.00
6195,S,1,16,10,-13.7,-36.6,9,7,16,2,0,0.00
6321,S,1,201,117,-10.4,-14.9,7,9,16,0,0,0.00
6325,S,1,2,1,-10.4,-14.9,9,5,14,4,0,0.00
6345,S,1,18,9,-10.4,-14.9,9,5,14,4,0,0.00
6365,S,1,18,9,-10.4,-14.9,9,5,14,4,0,0.00
6409,S,1,82,45,-9.0,0.1,9,4,13,5,0,0.00
6580,S,1,181,95,1.8,35.2,8,4,12,4,0,0.00
6581,S,1,107,56,1.8,35.2,8,0,8,8,0,0.00
6601,S,1,16,9,1.8,35.2,9,0,9,9,0,0.00
6731,S,1,153,106,8.6,40.6,8,-3,5,11,0,0.00
6734,S,1,2,1,8.6,40.6,10,-4,6,14,0,0.00
6754,S,1,12,11,8.6,40.6,10,-4,6,14,0,0.00
6774,S,1,12,11,8.6,40.6,10,-4,6,14,0,0.00
6825,S,1,61,61,10.5,39.6,10,-5,5,15,0,0.00
6956,S,1,120,147,15.2,41.1,8,-7,1,15,0,0.00
6957,S,1,30,39,15.2,41.1,9,-7,2,16,0,0.00
6977,S,1,11,15,15.2,41.1,9,-7,2,16,0,0.00
6997,S,1,11,17,15.2,41.1,9,-8,1,17,0,0.00
7070,S,1,73,118,13.3,13.9,9,-6,3,15,0,0.00
7188,S,1,114,190,10.7,0.6,7,-7,0,14,0,0.00
7197,S,1,3,6,10.7,0.6,9,-5,4,14,0,0.00
7217,S,1,9,17,10.7,0.6,9,-5,4,14,0,0.00
7237,S,1,10,18,10.7,0.6,9,-5,4,14,0,0.00
7302,S,1,70,116,4.7,-42.0,9,-2,7,11,0,0.00
7420,S,1,96,162,-0.0,-42.8,8,0,8,8,0,0.00
7428,S,1,3,3,-0.0,-42.8,9,0,9,9,0,0.00
7448,S,1,8,14,-0.0,-42.8,10,0,10,10,0,0.00
7468,S,1,10,14,-0.0,-42.8,10,0,10,10,0,0.00
7504,S,1,39,57,-1.0,-34.3,10,0,10,10,0,0.00
7636,S,1,105,140,-6.2,-39.3,9,2,11,7,0,0.00
7636,S,1,26,30,-6.2,-39.3,9,2,11,7,0,0.00
7656,S,1,10,11,-6.2,-39.3,9,3,12,6,0,0.00
7676,S,1,11,11,-6.2,-39.3,10,3,13,7,0,0.00
7724,S,1,49,46,-8.3,-40.5,10,3,13,7,0,0.00
7856,S,1,133,115,-10.6,-33.9,9,6,15,3,0,0.00
7857,S,1,36,27,-10.6,-33.9,9,5,14,4,0,0.00
7877,S,1,14,11,-10.6,-33.9,9,5,14,4,0,0.00
7897,S,1,14,11,-10.6,-33.9,9,5,14,4,0,0.00
7944,S,1,65,45,-11.0,-24.8,9,5,14,4,0,0.00
