t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
1,S,1,0,0,0.0,0.0,1,0,1,1,0,0.00
123,S,1,28,37,0.0,0.0,1,0,1,1,0,0.00
127,S,1,7,7,0.0,0.0,1,0,1,1,0,0.00
226,S,1,48,52,-0.0,-0.3,2,0,2,2,0,0.00
344,S,1,74,77,-0.1,-0.4,2,0,2,2,0,0.00
352,S,1,5,6,-0.1,-0.4,3,0,3,3,0,0.00
398,S,1,28,26,-0.2,-0.7,4,0,4,4,0,0.00
438,S,1,7,7,-0.5,-2.4,4,0,4,4,0,0.00
438,S,1,21,21,-0.5,-2.4,5,0,5,5,0,0.00
561,S,1,82,85,-0.5,-2.1,5,0,5,5,0,0.00
565,S,1,0,0,-0.5,-2.1,6,0,6,6,0,0.00
615,S,1,36,35,-0.6,-2.3,7,0,7,7,0,0.00
655,S,1,8,8,-0.7,-2.8,8,0,8,8,0,0.00
655,S,1,19,19,-0.7,-2.8,8,0,8,8,0,0.00
813,S,1,84,86,-0.7,-2.5,8,1,9,7,0,0.00
813,S,1,42,42,-0.7,-2.5,10,0,10,10,0,0.00
849,S,1,8,10,-0.9,-3.1,10,0,10,10,0,0.00
853,S,1,2,2,-0.9,-3.1,11,0,11,11,0,0.00
973,S,1,112,116,-0.9,-2.7,10,1,11,9,0,0.00
981,S,1,14,14,-0.9,-2.7,10,1,11,9,0,0.00
1053,S,1,72,67,-1.2,-4.5,10,1,11,9,0,0.00
1173,S,1,122,116,-1.1,-3.7,9,1,10,8,0,0.00
1181,S,1,13,13,-1.1,-3.7,9,1,10,8,0,0.00
1227,S,1,38,37,-1.0,-2.9,10,1,11,9,0,0.00
1262,S,1,11,10,-0.6,0.2,11,1,12,10,0,0.00
1385,S,1,124,119,-0.5,0.4,9,0,9,9,0,0.00
1389,S,1,19,19,-0.5,0.4,10,0,10,10,0,0.00
1459,S,1,71,66,0.0,3.7,10,0,10,10,0,0.00
1613,S,1,132,126,0.2,3.5,9,0,9,9,0,0.00
1613,S,1,56,53,0.2,3.5,9,0,9,9,0,0.00
1649,S,1,12,11,0.7,5.9,10,0,10,10,0,0.00
1653,S,1,3,3,0.7,5.9,11,0,11,11,0,0.00
1779,S,1,131,124,0.8,5.3,9,-1,8,10,0,0.00
1788,S,1,3,3,0.8,5.3,10,0,10,10,0,0.00
1837,S,1,57,54,0.9,5.1,10,0,10,10,0,0.00
1877,S,1,13,12,1.4,7.6,10,0,10,10,0,0.00
1877,S,1,31,29,1.4,7.6,10,-1,9,11,0,0.00
2000,S,1,122,125,1.5,6.7,9,-1,8,10,0,0.00
2004,S,1,1,1,1.5,6.7,11,-1,10,12,0,0.00
2054,S,1,47,48,1.6,6.4,11,-1,10,12,0,0.00
2094,S,1,11,12,1.5,5.2,11,-1,10,12,0,0.00
2095,S,1,26,27,1.5,5.2,11,-1,10,12,0,0.00
2218,S,1,125,127,1.4,4.4,9,-1,8,10,0,0.00
2221,S,1,20,20,1.4,4.4,9,-1,8,10,0,0.00
2272,S,1,46,48,1.4,3.4,10,-1,9,11,0,0.00
2313,S,1,12,11,1.1,1.2,10,-1,9,11,0,0.00
2313,S,1,24,26,1.1,1.2,10,-1,9,11,0,0.00
2436,S,1,121,127,0.9,0.8,9,-1,8,10,0,0.00
2440,S,1,19,21,0.9,0.8,9,-1,8,10,0,0.00
2490,S,1,42,46,0.8,-0.4,10,0,10,10,0,0.00
2530,S,1,11,12,0.3,-3.7,11,0,11,11,0,0.00
2530,S,1,34,34,0.3,-3.7,11,0,11,11,0,0.00
2653,S,1,130,131,0.1,-3.4,9,0,9,9,0,0.00
2657,S,1,20,20,0.1,-3.4,9,0,9,9,0,0.00
2707,S,1,42,43,-0.0,-3.6,10,0,10,10,0,0.00
2742,S,1,11,12,-0.2,-4.4,10,0,10,10,0,0.00
2865,S,1,121,125,-0.3,-3.8,9,0,9,9,0,0.00
2869,S,1,18,19,-0.3,-3.8,9,0,9,9,0,0.00
2940,S,1,63,65,-0.6,-5.7,10,0,10,10,0,0.00
3059,S,1,120,121,-0.8,-5.1,9,1,10,8,0,0.00
3068,S,1,2,3,-0.8,-5.1,11,0,11,11,0,0.00
3113,S,1,49,48,-0.8,-4.7,10,0,10,10,0,0.00
3154,S,1,11,12,-1.0,-5.2,10,0,10,10,0,0.00
3154,S,1,26,25,-1.0,-5.2,10,0,10,10,0,0.00
3277,S,1,120,113,-1.0,-4.4,9,1,10,8,0,0.00
3281,S,1,19,18,-1.0,-4.4,9,0,9,9,0,0.00
3331,S,1,47,44,-0.9,-3.6,10,0,10,10,0,0.00
3371,S,1,12,11,-0.3,1.1,11,0,11,11,0,0.00
3372,S,1,37,37,-0.3,1.1,11,0,11,11,0,0.00
3494,S,1,135,131,-0.2,1.1,9,0,9,9,0,0.00
3498,S,1,21,20,-0.2,1.1,9,0,9,9,0,0.00
3548,S,1,44,43,-0.1,1.8,10,0,10,10,0,0.00
3584,S,1,12,12,0.2,3.6,10,0,10,10,0,0.00
3741,S,1,123,118,0.5,3.4,9,0,9,9,0,0.00
3741,S,1,57,56,0.5,3.4,9,0,9,9,0,0.00
3777,S,1,11,10,0.9,5.5,11,0,11,11,0,0.00
3781,S,1,30,28,0.9,5.5,11,0,11,11,0,0.00
3906,S,1,129,124,0.9,4.8,9,-1,8,10,0,0.00
3910,S,1,20,20,0.9,4.8,9,0,9,9,0,0.00
3960,S,1,44,43,1.0,4.9,10,-1,9,11,0,0.00
3999,S,1,11,11,1.2,5.6,11,-1,10,12,0,0.00
3999,S,1,32,32,1.2,5.6,11,-1,10,12,0,0.00
4122,S,1,124,126,1.3,4.9,9,-1,8,10,0,0.00
4126,S,1,19,18,1.3,4.9,9,-1,8,10,0,0.00
4176,S,1,39,40,1.3,4.3,10,-1,9,11,0,0.00
4216,S,1,11,11,1.3,3.8,10,-1,9,11,0,0.00
4216,S,1,29,28,1.3,3.8,10,-1,9,11,0,0.00
4339,S,1,118,125,1.3,3.3,9,-1,8,10,0,0.00
4343,S,1,2,3,1.3,3.3,10,-1,9,11,0,0.00
4393,S,1,47,50,1.2,2.1,10,-1,9,11,0,0.00
4433,S,1,11,12,0.8,-0.9,10,-1,9,11,0,0.00
4434,S,1,23,25,0.8,-0.9,10,-1,9,11,0,0.00
4557,S,1,114,123,0.6,-1.1,9,0,9,9,0,0.00
4560,S,1,18,19,0.6,-1.1,10,0,10,10,0,0.00
4611,S,1,43,42,0.4,-2.0,10,0,10,10,0,0.00
4652,S,1,11,11,-0.1,-5.3,11,0,11,11,0,0.00
4652,S,1,34,35,-0.1,-5.3,11,0,11,11,0,0.00
4775,S,1,125,128,-0.2,-4.7,9,0,9,9,0,0.00
4778,S,1,18,20,-0.2,-4.7,10,0,10,10,0,0.00
4829,S,1,42,44,-0.3,-4.5,10,0,10,10,0,0.00
4869,S,1,11,12,-0.6,-6.1,10,0,10,10,0,0.00
4869,S,1,30,32,-0.6,-6.1,10,0,10,10,0,0.00
4992,S,1,116,119,-0.8,-5.5,9,1,10,8,0,0.00
4996,S,1,17,17,-0.8,-5.5,10,0,10,10,0,0.00
5046,S,1,37,36,-0.9,-5.6,10,0,10,10,0,0.00
5081,S,1,11,11,-1.1,-6.2,10,0,10,10,0,0.00
5204,S,1,116,115,-1.1,-5.4,9,1,10,8,0,0.00
5208,S,1,18,18,-1.1,-5.4,9,0,9,9,0,0.00
5258,S,1,39,40,-1.1,-4.8,10,1,11,9,0,0.00
5298,S,1,11,11,-1.2,-4.6,11,1,12,10,0,0.00
5298,S,1,31,30,-1.2,-4.6,10,1,11,9,0,0.00
5421,S,1,124,120,-1.2,-3.9,9,1,10,8,0,0.00
5425,S,1,1,1,-1.2,-3.9,11,1,12,10,0,0.00
5475,S,1,52,49,-1.1,-3.2,10,1,11,9,0,0.00
5515,S,1,12,12,-0.9,-1.3,10,1,11,9,0,0.00
5515,S,1,28,26,-0.9,-1.3,10,0,10,10,0,0.00
5638,S,1,123,119,-0.7,-0.9,9,1,10,8,0,0.00
5642,S,1,3,3,-0.7,-0.9,10,0,10,10,0,0.00
5692,S,1,44,44,-0.6,0.2,10,0,10,10,0,0.00
5733,S,1,11,10,-0.3,2.6,10,0,10,10,0,0.00
5733,S,1,22,24,-0.3,2.6,10,0,10,10,0,0.00
5856,S,1,112,112,-0.1,2.4,9,0,9,9,0,0.00
5860,S,1,18,18,-0.1,2.4,10,0,10,10,0,0.00
5910,S,1,41,40,-0.1,2.0,10,0,10,10,0,0.00
5951,S,1,11,10,-0.2,1.0,11,0,11,11,0,0.00
5951,S,1,32,31,-0.2,1.0,11,0,11,11,0,0.00
6074,S,1,124,123,-0.3,0.9,9,0,9,9,0,0.00
6077,S,1,20,19,-0.3,0.9,10,0,10,10,0,0.00
6128,S,1,42,40,-0.2,0.9,10,0,10,10,0,0.00
6168,S,1,11,11,-0.1,1.9,10,0,10,10,0,0.00
6168,S,1,31,30,-0.1,1.9,10,0,10,10,0,0.00
6291,S,1,121,120,0.0,1.8,9,0,9,9,0,0.00
6295,S,1,0,1,0.0,1.8,11,0,11,11,0,0.00
6345,S,1,51,50,0.1,2.0,11,0,11,11,0,0.00
6380,S,1,12,12,0.1,1.9,10,0,10,10,0,0.00
6503,S,1,121,122,0.1,1.6,9,0,9,9,0,0.00
6507,S,1,19,19,0.1,1.6,9,0,9,9,0,0.00
6577,S,1,61,61,0.2,1.8,10,0,10,10,0,0.00
6697,S,1,117,115,0.3,1.6,9,0,9,9,0,0.00
6706,S,1,5,5,0.3,1.6,10,0,10,10,0,0.00
6751,S,1,41,42,0.3,1.5,10,0,10,10,0,0.00
6792,S,1,10,11,0.3,1.6,11,0,11,11,0,0.00
6792,S,1,33,33,0.3,1.6,11,0,11,11,0,0.00
6915,S,1,123,125,0.2,1.3,9,0,9,9,0,0.00
6918,S,1,19,19,0.2,1.3,10,0,10,10,0,0.00
6969,S,1,43,43,0.2,0.7,10,0,10,10,0,0.00
7008,S,1,12,11,0.1,0.0,10,0,10,10,0,0.00
7008,S,1,31,31,0.1,0.0,10,0,10,10,0,0.00
7131,S,1,122,118,0.1,0.0,9,0,9,9,0,0.00
7135,S,1,18,18,0.1,0.0,9,0,9,9,0,0.00
7185,S,1,49,48,0.1,0.0,10,0,10,10,0,0.00
7220,S,1,12,11,0.2,1.0,10,0,10,10,0,0.00
7343,S,1,119,121,0.3,0.9,9,0,9,9,0,0.00
7347,S,1,18,18,0.3,0.9,9,0,9,9,0,0.00
7397,S,1,38,38,0.3,0.9,10,0,10,10,0,0.00
7436,S,1,10,11,0.3,0.8,10,0,10,10,0,0.00
7436,S,1,28,27,0.3,0.8,10,0,10,10,0,0.00
7559,S,1,121,119,0.3,0.7,9,0,9,9,0,0.00
7563,S,1,3,3,0.3,0.7,10,0,10,10,0,0.00
7613,S,1,46,45,0.3,0.6,10,0,10,10,0,0.00
7653,S,1,11,11,0.4,1.3,10,0,10,10,0,0.00
7653,S,1,23,24,0.4,1.3,10,0,10,10,0,0.00
7811,S,1,115,114,0.5,1.3,9,0,9,9,0,0.00
7811,S,1,54,53,0.5,1.3,10,0,10,10,0,0.00
7847,S,1,10,11,0.6,1.9,11,0,11,11,0,0.00
7851,S,1,28,28,0.6,1.9,11,0,11,11,0,0.00
7971,S,1,128,125,0.7,1.6,9,0,9,9,0,0.00
7979,S,1,1,1,0.7,1.6,11,0,11,11,0,0.00
8030,S,1,59,55,0.7,1.5,10,0,10,10,0,0.00
