t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
60,S,1,0,0,0.0,0.0,1,0,1,1,0,0.00
183,S,1,66,68,0.0,0.0,1,0,1,1,0,0.00
186,S,1,10,9,0.0,0.0,1,0,1,1,0,0.00
382,S,1,68,66,0.1,0.1,2,0,2,2,0,0.00
383,S,1,53,53,0.1,0.1,3,0,3,3,0,0.00
520,S,1,73,74,0.2,0.2,5,0,5,5,0,0.00
524,S,1,12,11,0.2,0.2,6,0,6,6,0,0.00
579,S,1,30,30,0.2,0.1,8,0,8,8,0,0.00
620,S,1,7,8,0.2,0.3,8,0,8,8,0,0.00
742,S,1,101,100,0.3,0.3,9,0,9,9,0,0.00
746,S,1,14,14,0.3,0.3,9,0,9,9,0,0.00
796,S,1,36,34,0.2,0.2,11,0,11,11,0,0.00
925,S,1,125,120,0.3,0.2,10,0,10,10,0,0.00
925,S,1,27,25,0.3,0.2,10,0,10,10,0,0.00
978,S,1,12,12,0.4,0.8,11,0,11,11,0,0.00
979,S,1,54,52,0.4,0.8,10,0,10,10,0,0.00
1019,S,1,26,26,0.6,2.2,10,0,10,10,0,0.00
1141,S,1,132,131,0.7,2.1,9,0,9,9,0,0.00
1145,S,1,18,19,0.7,2.1,9,0,9,9,0,0.00
1195,S,1,45,45,0.8,2.1,10,0,10,10,0,0.00
1235,S,1,12,12,0.9,2.6,11,0,11,11,0,0.00
1235,S,1,32,32,0.9,2.6,11,0,11,11,0,0.00
1358,S,1,136,130,0.9,2.3,9,-1,8,10,0,0.00
1362,S,1,20,20,0.9,2.3,9,-1,8,10,0,0.00
1412,S,1,40,43,1.0,2.4,10,-1,9,11,0,0.00
1452,S,1,11,12,1.2,3.8,10,-1,9,11,0,0.00
1452,S,1,29,29,1.2,3.8,10,-1,9,11,0,0.00
1576,S,1,123,126,1.2,3.2,9,-1,8,10,0,0.00
1579,S,1,1,2,1.2,3.2,11,-1,10,12,0,0.00
1630,S,1,48,51,1.1,2.0,10,-1,9,11,0,0.00
1671,S,1,11,12,0.8,-0.5,10,-1,9,11,0,0.00
1671,S,1,27,27,0.8,-0.5,10,-1,9,11,0,0.00
1794,S,1,124,128,0.5,-0.7,9,-1,8,10,0,0.00
1797,S,1,19,20,0.5,-0.7,9,0,9,9,0,0.00
1848,S,1,49,47,0.4,-1.5,10,0,10,10,0,0.00
1888,S,1,11,12,0.1,-3.2,10,0,10,10,0,0.00
1888,S,1,25,24,0.1,-3.2,10,0,10,10,0,0.00
2011,S,1,126,128,0.1,-2.8,9,0,9,9,0,0.00
2015,S,1,20,19,0.1,-2.8,9,0,9,9,0,0.00
2065,S,1,44,45,0.1,-2.4,10,0,10,10,0,0.00
2100,S,1,12,12,-0.0,-2.7,11,0,11,11,0,0.00
2223,S,1,127,128,-0.0,-2.4,9,0,9,9,0,0.00
2227,S,1,20,20,-0.0,-2.4,9,0,9,9,0,0.00
2277,S,1,46,47,-0.1,-2.5,10,0,10,10,0,0.00
2317,S,1,12,12,-0.1,-2.1,11,0,11,11,0,0.00
2317,S,1,35,35,-0.1,-2.1,11,0,11,11,0,0.00
2440,S,1,128,128,-0.1,-1.8,9,0,9,9,0,0.00
2444,S,1,20,19,-0.1,-1.8,9,0,9,9,0,0.00
2494,S,1,44,45,-0.1,-1.6,10,0,10,10,0,0.00
2534,S,1,12,12,-0.1,-1.6,10,0,10,10,0,0.00
2534,S,1,31,31,-0.1,-1.6,10,0,10,10,0,0.00
2657,S,1,127,127,-0.2,-1.5,9,0,9,9,0,0.00
2661,S,1,0,0,-0.2,-1.5,11,0,11,11,0,0.00
2732,S,1,81,80,-0.2,-1.3,10,0,10,10,0,0.00
2852,S,1,133,130,-0.2,-1.1,9,0,9,9,0,0.00
2860,S,1,7,6,-0.2,-1.1,10,0,10,10,0,0.00
2906,S,1,44,46,-0.2,-0.8,10,0,10,10,0,0.00
2942,S,1,12,12,-0.1,0.0,11,0,11,11,0,0.00
3065,S,1,131,133,-0.0,0.0,9,0,9,9,0,0.00
3068,S,1,3,3,-0.0,0.0,10,0,10,10,0,0.00
3119,S,1,50,49,-0.0,-0.1,10,0,10,10,0,0.00
3159,S,1,12,11,-0.0,0.2,10,0,10,10,0,0.00
3159,S,1,25,25,-0.0,0.2,10,0,10,10,0,0.00
