t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
50,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
173,S,1,7,43,0.0,0.0,2,0,0,2,2,0,0.00
176,S,1,0,5,0.0,0.0,3,0,0,3,3,0,0.00
227,S,1,0,11,-0.1,-1.3,5,0,0,5,5,0,0.00
353,S,1,0,29,-1.9,-1.3,6,0,0,6,6,0,0.00
354,S,1,0,0,-1.9,-1.3,7,1,0,8,6,0,0.00
407,S,1,0,0,-2.9,-10.1,9,4,3,13,5,0,0.00
446,S,1,1,0,-4.3,-10.1,9,4,3,13,5,0,0.00
603,S,1,8,0,-4.2,-20.0,10,9,6,19,1,0,0.00
603,S,1,4,0,-4.2,-20.0,12,8,6,20,4,0,0.00
634,S,1,3,1,-3.9,-20.0,12,8,6,20,4,0,0.00
756,S,1,29,24,-3.8,-5.8,14,4,2,18,10,0,0.00
760,S,1,1,1,-3.8,-5.8,14,3,2,17,11,0,0.00
831,S,1,36,37,-3.2,1.3,14,1,0,15,13,0,0.00
951,S,1,135,132,-3.3,1.3,11,1,0,12,10,0,0.00
960,S,1,10,9,-3.3,1.3,10,1,0,11,9,0,0.00
1026,S,1,82,74,-3.2,1.4,10,1,0,11,9,0,0.00
1151,S,1,151,141,-3.2,1.4,9,1,0,10,8,0,0.00
1159,S,1,9,8,-3.2,1.4,10,1,0,11,9,0,0.00
1226,S,1,75,64,-1.9,9.4,10,-2,-3,8,12,0,0.00
1351,S,1,131,143,-1.4,9.4,9,-2,-3,7,11,0,0.00
1359,S,1,8,10,-1.4,9.4,10,-2,-3,8,12,0,0.00
1426,S,1,63,76,-1.7,2.5,10,0,-1,10,10,0,0.00
1585,S,1,134,141,-2.5,2.5,9,0,-1,9,9,0,0.00
1586,S,1,54,55,-2.5,2.5,10,0,-1,10,10,0,0.00
1621,S,1,11,12,-3.4,2.5,11,0,-1,11,11,0,0.00
1625,S,1,26,28,-3.4,-10.8,11,5,3,16,6,0,0.00
1751,S,1,154,121,-3.6,-10.8,9,5,3,14,4,0,0.00
1760,S,1,10,8,-3.6,-10.8,10,5,3,15,5,0,0.00
1830,S,1,92,64,-2.0,5.2,10,-1,-2,9,11,0,0.00
1951,S,1,140,129,-0.3,5.2,9,-1,-2,8,10,0,0.00
1960,S,1,9,8,-0.3,5.2,10,-1,-2,9,11,0,0.00
2026,S,1,69,60,2.0,17.6,10,-6,-5,4,16,0,0.00
2151,S,1,119,147,2.4,17.6,10,-7,-5,3,17,0,0.00
2159,S,1,7,11,2.4,17.6,10,-6,-5,4,16,0,0.00
2205,S,1,40,57,2.5,9.7,10,-4,-3,6,14,0,0.00
2245,S,1,11,16,0.6,9.7,11,-4,-3,7,15,0,0.00
2246,S,1,29,43,0.6,-10.2,11,3,3,14,8,0,0.00
2368,S,1,141,139,-1.2,-10.2,9,3,3,12,6,0,0.00
2372,S,1,22,19,-1.2,-10.2,9,4,3,13,5,0,0.00
2422,S,1,61,49,-2.5,-17.7,10,7,5,17,3,0,0.00
2457,S,1,14,10,-3.3,-17.7,10,7,5,17,3,0,0.00
2580,S,1,173,111,-2.7,-19.3,9,8,6,17,1,0,0.00
2584,S,1,28,17,-2.7,-19.3,9,7,6,16,2,0,0.00
2634,S,1,63,36,-1.9,-1.9,10,2,1,12,8,0,0.00
2674,S,1,17,10,1.7,-1.9,10,2,1,12,8,0,0.00
2675,S,1,43,27,1.7,14.1,10,-5,-4,5,15,0,0.00
2832,S,1,145,135,6.7,14.1,9,-6,-4,3,15,0,0.00
2832,S,1,59,69,6.7,14.1,9,-7,-4,2,16,0,0.00
2867,S,1,11,14,8.3,14.1,10,-7,-4,3,17,0,0.00
2872,S,1,1,2,8.3,22.0,11,-10,-7,1,21,0,0.00
2996,S,1,121,197,7.9,22.0,9,-8,-7,1,17,0,0.00
3000,S,1,3,4,7.9,22.0,10,-9,-7,1,19,0,0.00
3050,S,1,45,85,7.2,4.7,10,-4,-1,6,14,0,0.00
3090,S,1,11,20,3.6,4.7,10,-4,-1,6,14,0,0.00
3091,S,1,23,44,3.6,-12.7,10,2,4,12,8,0,0.00
3249,S,1,128,159,-3.6,-12.7,8,3,4,11,5,0,0.00
3249,S,1,57,61,-3.6,-12.7,9,5,4,14,4,0,0.00
3285,S,1,12,11,-6.6,-12.7,10,5,4,15,5,0,0.00
3289,S,1,4,4,-6.6,-21.3,11,9,6,20,2,0,0.00
3412,S,1,167,113,-6.8,-21.3,9,8,6,17,1,0,0.00
3416,S,1,31,18,-6.8,-21.3,9,8,6,17,1,0,0.00
3466,S,1,72,40,-6.6,-9.2,10,6,3,16,4,0,0.00
3506,S,1,19,11,-3.0,-9.2,10,6,3,16,4,0,0.00
3507,S,1,54,29,-3.0,10.4,10,-2,-3,8,12,0,0.00
3630,S,1,159,123,-0.0,10.4,9,-2,-3,7,11,0,0.00
3633,S,1,21,18,-0.0,10.4,9,-3,-3,6,12,0,0.00
3705,S,1,65,61,3.6,20.2,10,-7,-6,3,17,0,0.00
3823,S,1,117,143,5.8,20.2,9,-8,-6,1,17,0,0.00
3832,S,1,5,7,5.8,20.2,10,-8,-6,2,18,0,0.00
3894,S,1,58,93,3.7,-4.7,10,0,1,10,10,0,0.00
4023,S,1,130,166,2.3,-4.7,8,0,1,8,8,0,0.00
4031,S,1,5,6,2.3,-4.7,9,1,1,10,8,0,0.00
4082,S,1,46,51,1.5,-9.7,10,2,3,12,8,0,0.00
4116,S,1,11,12,-2.1,-9.7,11,2,3,13,9,0,0.00
4273,S,1,145,114,-2.8,-19.8,9,8,6,17,1,0,0.00
4274,S,1,82,53,-2.8,-19.8,9,7,6,16,2,0,0.00
4309,S,1,34,21,-0.9,5.1,10,-1,-2,9,11,0,0.00
4472,S,1,159,130,2.0,5.1,8,-1,-2,7,9,0,0.00
4472,S,1,63,50,2.0,5.1,9,-2,-2,7,11,0,0.00
4508,S,1,12,9,4.9,5.1,10,-2,-2,8,12,0,0.00
4512,S,1,1,1,4.9,17.5,12,-7,-5,5,19,0,0.00
4637,S,1,123,152,5.5,17.5,10,-8,-5,2,18,0,0.00
4642,S,1,0,1,5.5,17.5,11,-7,-5,4,18,0,0.00
4691,S,1,47,74,6.0,12.9,10,-6,-4,4,16,0,0.00
4731,S,1,11,17,4.1,12.9,10,-6,-4,4,16,0,0.00
4731,S,1,24,40,4.1,-8.5,10,1,3,11,9,0,0.00
4889,S,1,128,156,0.2,-8.5,8,1,3,9,7,0,0.00
4889,S,1,54,63,0.2,-8.5,9,3,3,12,6,0,0.00
4925,S,1,11,11,-2.8,-8.5,10,3,3,13,7,0,0.00
4929,S,1,4,4,-2.8,-19.3,11,7,6,18,4,0,0.00
5088,S,1,152,115,-3.2,-19.3,9,8,6,17,1,0,0.00
5088,S,1,84,54,-3.2,-19.3,9,7,6,16,2,0,0.00
5123,S,1,17,11,-0.6,-19.3,10,7,6,17,3,0,0.00
5128,S,1,44,25,-0.6,5.4,10,-1,-2,9,11,0,0.00
5288,S,1,153,127,2.6,5.4,9,-1,-2,8,10,0,0.00
5288,S,1,64,55,2.6,5.4,9,-3,-2,6,12,0,0.00
5324,S,1,12,10,5.2,5.4,11,-3,-2,8,14,0,0.00
5328,S,1,28,28,5.2,17.7,11,-7,-5,4,18,0,0.00
5488,S,1,119,152,5.8,17.7,9,-8,-5,1,17,0,0.00
5488,S,1,57,84,5.8,17.7,9,-8,-5,1,17,0,0.00
5524,S,1,11,16,3.6,17.7,10,-8,-5,2,18,0,0.00
5528,S,1,28,45,3.6,-6.2,10,0,2,10,10,0,0.00
5653,S,1,127,159,2.2,-6.2,9,0,2,9,9,0,0.00
5657,S,1,18,23,2.2,-6.2,9,1,2,10,8,0,0.00
5728,S,1,63,74,-1.4,-18.1,10,6,5,16,4,0,0.00
5848,S,1,147,120,-3.5,-18.1,9,7,5,16,2,0,0.00
