t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
180,S,1,31,35,0.0,0.0,2,0,0,2,2,0,0.00
180,S,1,35,35,0.0,0.0,3,0,0,3,3,0,0.00
220,S,1,5,5,-0.0,0.0,4,0,0,4,4,0,0.00
377,S,1,81,86,-0.2,-0.6,4,0,0,4,4,0,0.00
378,S,1,34,37,-0.2,-0.6,5,0,0,5,5,0,0.00
413,S,1,6,7,-0.6,-0.6,6,0,0,6,6,0,0.00
570,S,1,73,81,-0.9,-5.8,7,0,0,7,7,0,0.00
570,S,1,36,38,-0.9,-5.8,9,0,0,9,9,0,0.00
601,S,1,7,7,-1.3,-5.8,10,0,0,10,10,0,0.00
610,S,1,15,16,-1.3,-9.3,11,1,0,12,10,0,0.00
774,S,1,102,100,-1.4,-9.3,11,1,0,12,10,0,0.00
774,S,1,59,56,-1.4,-9.3,11,1,0,12,10,0,0.00
810,S,1,11,10,-1.2,-9.3,11,1,0,12,10,0,0.00
930,S,1,131,123,-1.1,-2.1,10,1,0,11,9,0,0.00
939,S,1,0,0,-1.1,-2.1,12,1,0,13,11,0,0.00
1005,S,1,79,76,-0.7,2.1,11,0,0,11,11,0,0.00
1130,S,1,131,128,-0.5,2.1,9,0,0,9,9,0,0.00
1138,S,1,1,1,-0.5,2.1,11,0,0,11,11,0,0.00
1184,S,1,52,50,-0.4,1.4,11,0,0,11,11,0,0.00
1224,S,1,13,11,-0.3,1.4,11,0,0,11,11,0,0.00
1224,S,1,28,27,-0.3,2.6,11,0,0,11,11,0,0.00
1347,S,1,133,127,-0.2,2.6,9,0,0,9,9,0,0.00
1351,S,1,4,3,-0.2,2.6,11,0,0,11,11,0,0.00
1422,S,1,73,73,0.3,4.4,10,0,0,10,10,0,0.00
1575,S,1,124,124,0.4,4.4,9,0,0,9,9,0,0.00
1576,S,1,49,47,0.4,4.4,10,0,0,10,10,0,0.00
1611,S,1,10,10,0.5,4.4,11,0,0,11,11,0,0.00
1615,S,1,22,21,0.5,3.6,11,0,0,11,11,0,0.00
1741,S,1,123,117,0.6,3.6,10,0,0,10,10,0,0.00
1750,S,1,13,12,0.6,3.6,10,0,0,10,10,0,0.00
1800,S,1,44,42,0.6,2.0,11,0,0,11,11,0,0.00
1839,S,1,11,11,1.0,2.0,12,0,0,12,12,0,0.00
1839,S,1,33,32,1.0,5.7,11,0,0,11,11,0,0.00
1997,S,1,120,120,1.3,5.7,10,-1,0,9,11,0,0.00
1997,S,1,55,57,1.3,5.7,10,-1,0,9,11,0,0.00
2033,S,1,10,11,1.2,5.7,11,-1,0,10,12,0,0.00
2037,S,1,24,25,1.2,2.2,11,-1,0,10,12,0,0.00
2196,S,1,122,130,0.8,2.2,10,-1,0,9,11,0,0.00
2196,S,1,57,62,0.8,2.2,10,0,0,10,10,0,0.00
2232,S,1,11,12,0.2,2.2,11,0,0,11,11,0,0.00
2236,S,1,24,25,0.2,-7.9,11,0,0,11,11,0,0.00
2396,S,1,129,134,-0.1,-7.9,9,0,0,9,9,0,0.00
2396,S,1,57,58,-0.1,-7.9,10,0,0,10,10,0,0.00
2431,S,1,10,11,-0.4,-7.9,11,0,0,11,11,0,0.00
2436,S,1,23,25,-0.4,-8.2,11,0,0,11,11,0,0.00
2561,S,1,123,129,-0.5,-8.2,9,0,0,9,9,0,0.00
2565,S,1,18,19,-0.5,-8.2,10,0,0,10,10,0,0.00
2636,S,1,58,61,-1.1,-7.6,11,1,0,12,10,0,0.00
2791,S,1,121,117,-1.2,-7.6,9,1,0,10,8,0,0.00
2791,S,1,52,46,-1.2,-7.6,10,1,0,11,9,0,0.00
2827,S,1,11,10,-0.9,-7.6,11,1,0,12,10,0,0.00
2831,S,1,4,4,-0.9,0.5,11,0,0,11,11,0,0.00
2957,S,1,117,121,-0.8,0.5,10,1,0,11,9,0,0.00
2965,S,1,4,4,-0.8,0.5,11,0,0,11,11,0,0.00
3036,S,1,70,72,-0.9,-0.6,11,1,0,12,10,0,0.00
3191,S,1,128,123,-1.1,-0.6,9,1,0,10,8,0,0.00
3191,S,1,55,49,-1.1,-0.6,10,1,0,11,9,0,0.00
3238,S,1,12,10,-0.6,-0.6,10,1,0,11,9,0,0.00
3239,S,1,32,28,-0.6,4.4,11,0,0,11,11,0,0.00
3357,S,1,123,121,-0.5,4.4,9,0,0,9,9,0,0.00
3365,S,1,3,4,-0.5,4.4,11,0,0,11,11,0,0.00
3431,S,1,71,68,0.1,6.5,10,0,0,10,10,0,0.00
3556,S,1,127,124,0.3,6.5,9,0,0,9,9,0,0.00
3564,S,1,4,3,0.3,6.5,11,0,0,11,11,0,0.00
3626,S,1,63,59,0.7,6.4,11,0,0,11,11,0,0.00
3756,S,1,134,123,0.9,6.4,9,-1,0,8,10,0,0.00
3764,S,1,4,4,0.9,6.4,11,0,0,11,11,0,0.00
3836,S,1,73,69,1.6,7.5,10,-1,0,9,11,0,0.00
3956,S,1,116,118,1.8,7.5,9,-1,0,8,10,0,0.00
3965,S,1,4,4,1.8,7.5,11,-1,0,10,12,0,0.00
4026,S,1,59,60,1.8,4.0,11,-1,0,10,12,0,0.00
4156,S,1,130,135,1.8,4.0,9,-1,0,8,10,0,0.00
4164,S,1,5,4,1.8,4.0,10,-1,0,9,11,0,0.00
4214,S,1,50,52,1.7,1.6,11,-1,0,10,12,0,0.00
4255,S,1,12,12,1.2,1.6,11,-1,0,10,12,0,0.00
4255,S,1,28,29,1.2,-5.2,11,-1,0,10,12,0,0.00
4378,S,1,124,131,1.0,-5.2,9,-1,0,8,10,0,0.00
4382,S,1,3,2,1.0,-5.2,11,-1,0,10,12,0,0.00
4453,S,1,70,75,0.6,-5.3,10,0,0,10,10,0,0.00
