t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,2,2,0,0.00
201,S,1,33,37,-0.1,0.0,2,0,2,2,0,0.00
201,S,1,49,53,-0.1,0.0,3,0,3,3,0,0.00
319,S,1,74,79,-0.2,-0.2,3,0,3,3,0,0.00
328,S,1,5,6,-0.2,-0.2,4,0,4,4,0,0.00
394,S,1,45,49,-0.8,-4.2,5,1,6,4,0,0.00
518,S,1,91,97,-1.1,-4.0,6,1,7,5,0,0.00
526,S,1,10,10,-1.1,-4.0,7,1,8,6,0,0.00
572,S,1,30,33,-1.2,-4.0,9,1,10,8,0,0.00
613,S,1,9,9,-1.8,-7.7,9,1,10,8,0,0.00
613,S,1,24,24,-1.8,-7.7,10,2,12,8,0,0.00
736,S,1,111,103,-2.1,-7.0,10,3,13,7,0,0.00
740,S,1,1,1,-2.1,-7.0,12,2,14,10,0,0.00
811,S,1,82,75,-1.9,-4.7,11,1,12,10,0,0.00
930,S,1,145,128,-1.2,-3.1,9,2,11,7,0,0.00
939,S,1,8,7,-1.2,-3.1,10,1,11,9,0,0.00
1000,S,1,68,59,0.2,6.8,10,-1,9,11,0,0.00
1130,S,1,129,131,0.5,6.3,9,-2,7,11,0,0.00
1138,S,1,7,7,0.5,6.3,10,-1,9,11,0,0.00
1205,S,1,62,58,1.1,9.3,11,-2,9,13,0,0.00
1330,S,1,123,123,1.2,8.1,10,-2,8,12,0,0.00
1338,S,1,7,8,1.2,8.1,10,-2,8,12,0,0.00
1405,S,1,61,68,1.2,7.4,10,-1,9,11,0,0.00
1530,S,1,136,137,1.1,6.2,10,-2,8,12,0,0.00
1538,S,1,7,8,1.1,6.2,10,-1,9,11,0,0.00
1605,S,1,67,73,0.4,0.3,10,0,10,10,0,0.00
1730,S,1,138,138,0.2,0.0,9,0,9,9,0,0.00
1738,S,1,7,8,0.2,0.0,10,0,10,10,0,0.00
1805,S,1,68,71,-0.3,-4.0,10,1,11,9,0,0.00
1930,S,1,133,132,-0.4,-3.5,10,1,11,9,0,0.00
1938,S,1,7,7,-0.4,-3.5,10,1,11,9,0,0.00
2010,S,1,71,69,-0.3,-2.5,10,1,11,9,0,0.00
2130,S,1,119,115,-0.3,-2.1,9,1,10,8,0,0.00
2139,S,1,6,6,-0.3,-2.1,10,1,11,9,0,0.00
2200,S,1,60,56,-0.2,-0.8,11,0,11,11,0,0.00
2330,S,1,135,129,0.0,-0.5,9,0,9,9,0,0.00
2338,S,1,8,6,0.0,-0.5,10,0,10,10,0,0.00
2404,S,1,71,67,0.7,4.5,10,-1,9,11,0,0.00
2530,S,1,137,135,0.9,4.1,9,-1,8,10,0,0.00
2538,S,1,7,8,0.9,4.1,10,-1,9,11,0,0.00
2610,S,1,74,77,1.0,4.0,10,-1,9,11,0,0.00
2731,S,1,122,128,0.8,3.3,9,-1,8,10,0,0.00
2739,S,1,5,7,0.8,3.3,10,-1,9,11,0,0.00
2801,S,1,58,61,0.6,1.1,10,0,10,10,0,0.00
2930,S,1,124,125,0.5,0.8,9,0,9,9,0,0.00
2938,S,1,7,7,0.5,0.8,10,0,10,10,0,0.00
3010,S,1,70,74,0.0,-2.3,10,0,10,10,0,0.00
3131,S,1,120,126,-0.1,-2.1,9,1,10,8,0,0.00
3139,S,1,7,6,-0.1,-2.1,10,0,10,10,0,0.00
3185,S,1,44,44,-0.2,-2.3,10,0,10,10,0,0.00
3221,S,1,12,11,-0.4,-3.5,11,0,11,11,0,0.00
3343,S,1,135,124,-0.4,-3.0,10,1,11,9,0,0.00
3347,S,1,3,4,-0.4,-3.0,11,1,12,10,0,0.00
3418,S,1,81,75,0.0,0.1,10,0,10,10,0,0.00
3538,S,1,135,131,0.4,0.5,9,0,9,9,0,0.00
