t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
184,S,1,0,0,-0.0,0.0,1,0,1,1,0,0.00
184,S,1,8,22,-0.0,0.0,2,0,2,2,0,0.00
322,S,1,48,49,0.0,0.0,3,0,3,3,0,0.00
325,S,1,10,10,0.0,0.0,3,0,3,3,0,0.00
381,S,1,25,27,-0.2,-1.4,4,0,4,4,0,0.00
565,S,1,79,86,-0.4,-1.5,5,0,5,5,0,0.00
565,S,1,44,47,-0.4,-1.5,7,0,7,7,0,0.00
601,S,1,8,8,-0.8,-4.1,7,0,7,7,0,0.00
723,S,1,80,86,-1.0,-3.7,9,1,10,8,0,0.00
727,S,1,13,13,-1.0,-3.7,9,1,10,8,0,0.00
777,S,1,32,32,-1.1,-4.1,11,1,12,10,0,0.00
812,S,1,10,9,-1.4,-6.0,11,1,12,10,0,0.00
935,S,1,119,114,-1.4,-5.2,10,1,11,9,0,0.00
939,S,1,19,18,-1.4,-5.2,10,1,11,9,0,0.00
989,S,1,43,41,-1.4,-4.1,10,1,11,9,0,0.00
1029,S,1,11,11,-1.1,-1.3,11,1,12,10,0,0.00
1029,S,1,32,32,-1.1,-1.3,11,1,12,10,0,0.00
1152,S,1,128,120,-0.9,-0.9,9,1,10,8,0,0.00
1156,S,1,20,18,-0.9,-0.9,10,1,11,9,0,0.00
1206,S,1,45,40,-0.8,0.1,10,1,11,9,0,0.00
1246,S,1,13,11,-0.4,2.8,10,1,11,9,0,0.00
1246,S,1,32,29,-0.4,2.8,10,0,10,10,0,0.00
1369,S,1,128,126,-0.2,2.6,9,0,9,9,0,0.00
1373,S,1,0,0,-0.2,2.6,11,0,11,11,0,0.00
1423,S,1,52,48,-0.0,3.4,11,0,11,11,0,0.00
1464,S,1,13,12,0.5,6.7,10,0,10,10,0,0.00
1464,S,1,28,27,0.5,6.7,10,0,10,10,0,0.00
1587,S,1,130,122,0.8,6.1,9,0,9,9,0,0.00
1590,S,1,20,18,0.8,6.1,9,0,9,9,0,0.00
1641,S,1,47,45,0.9,6.4,10,0,10,10,0,0.00
