t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,2,2,0,0.00
201,S,1,35,32,0.3,0.0,2,0,2,2,0,0.00
201,S,1,58,49,0.3,0.0,3,0,3,3,0,0.00
320,S,1,77,64,0.6,0.4,3,0,3,3,0,0.00
328,S,1,10,8,0.6,0.4,4,0,4,4,0,0.00
374,S,1,27,23,0.8,1.4,5,0,5,5,0,0.00
430,S,1,8,7,2.0,10.0,6,0,6,6,0,0.00
430,S,1,32,28,2.0,10.0,7,-2,5,9,0,0.00
549,S,1,84,79,2.3,8.9,8,-3,5,11,0,0.00
557,S,1,0,0,2.3,8.9,9,-2,7,11,0,0.00
603,S,1,35,41,2.4,8.5,11,-2,9,13,0,0.00
638,S,1,9,11,2.6,8.6,11,-2,9,13,0,0.00
795,S,1,105,125,2.0,6.6,10,-2,8,12,0,0.00
796,S,1,51,63,2.0,6.6,11,-2,9,13,0,0.00
831,S,1,22,26,0.7,-3.4,11,1,12,10,0,0.00
961,S,1,126,133,0.2,-3.6,9,1,10,8,0,0.00
964,S,1,18,19,0.2,-3.6,10,1,11,9,0,0.00
1015,S,1,39,40,-0.3,-6.6,11,1,12,10,0,0.00
1055,S,1,11,11,-0.8,-9.4,11,1,12,10,0,0.00
1055,S,1,28,29,-0.8,-9.4,11,2,13,9,0,0.00
1213,S,1,131,119,-1.1,-8.4,10,2,12,8,0,0.00
1213,S,1,66,54,-1.1,-8.4,10,2,12,8,0,0.00
1248,S,1,13,11,-0.8,-4.9,10,2,12,8,0,0.00
1253,S,1,1,1,-0.8,-4.9,12,0,12,12,0,0.00
1377,S,1,146,141,-0.4,-3.7,10,1,11,9,0,0.00
1381,S,1,3,3,-0.4,-3.7,11,0,11,11,0,0.00
1431,S,1,57,52,0.1,0.2,11,-1,10,12,0,0.00
1471,S,1,13,13,1.1,6.8,11,-1,10,12,0,0.00
1471,S,1,28,27,1.1,6.8,11,-2,9,13,0,0.00
1629,S,1,126,143,1.7,6.7,9,-2,7,11,0,0.00
1629,S,1,57,67,1.7,6.7,9,-2,7,11,0,0.00
1681,S,1,10,13,0.4,-3.5,11,-2,9,13,0,0.00
1682,S,1,47,54,0.4,-3.5,11,1,12,10,0,0.00
1800,S,1,124,129,-0.1,-3.7,9,1,10,8,0,0.00
1808,S,1,13,13,-0.1,-3.7,10,1,11,9,0,0.00
1849,S,1,32,32,-0.4,-5.2,11,1,12,10,0,0.00
1890,S,1,11,11,-0.7,-6.6,12,1,13,11,0,0.00
1890,S,1,34,35,-0.7,-6.6,11,1,12,10,0,0.00
2013,S,1,128,123,-0.8,-5.8,10,1,11,9,0,0.00
2017,S,1,21,19,-0.8,-5.8,10,1,11,9,0,0.00
2067,S,1,46,41,-0.8,-4.8,11,1,12,10,0,0.00
2106,S,1,13,11,-0.6,-2.9,11,1,12,10,0,0.00
2107,S,1,34,32,-0.6,-2.9,11,0,11,11,0,0.00
2229,S,1,133,133,-0.4,-2.3,9,0,9,9,0,0.00
2233,S,1,20,20,-0.4,-2.3,10,0,10,10,0,0.00
2283,S,1,53,51,-0.3,-0.8,10,0,10,10,0,0.00
2318,S,1,12,11,-0.0,1.1,11,0,11,11,0,0.00
2475,S,1,123,130,0.2,1.2,9,-1,8,10,0,0.00
2476,S,1,56,63,0.2,1.2,10,-1,9,11,0,0.00
