t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
140,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
141,S,1,10,11,0.0,0.0,2,0,0,2,2,0,0.00
199,S,1,17,17,0.0,0.0,3,0,0,3,3,0,0.00
326,S,1,65,58,0.0,0.0,4,0,0,4,4,0,0.00
327,S,1,15,14,0.0,0.0,4,0,0,4,4,0,0.00
401,S,1,43,39,0.6,5.2,6,-1,-1,5,7,0,0.00
519,S,1,88,79,0.7,5.2,6,-1,-1,5,7,0,0.00
527,S,1,3,3,0.7,5.2,7,-1,-1,6,8,0,0.00
573,S,1,34,31,0.8,2.7,9,-1,-1,8,10,0,0.00
613,S,1,8,8,1.4,2.7,10,-1,-1,9,11,0,0.00
613,S,1,28,26,1.4,12.0,10,-3,-2,7,13,0,0.00
736,S,1,102,111,1.7,12.0,10,-3,-2,7,13,0,0.00
740,S,1,16,19,1.7,12.0,11,-3,-2,8,14,0,0.00
811,S,1,58,73,1.3,-0.1,11,-1,0,10,12,0,0.00
931,S,1,118,140,0.6,-0.1,9,-1,0,8,10,0,0.00
939,S,1,2,4,0.6,-0.1,11,0,0,11,11,0,0.00
1006,S,1,72,80,-1.2,-16.7,10,4,3,14,6,0,0.00
1130,S,1,150,122,-1.7,-16.7,9,4,3,13,5,0,0.00
1138,S,1,3,3,-1.7,-16.7,10,4,3,14,6,0,0.00
1200,S,1,79,60,-0.7,4.7,10,-1,-1,9,11,0,0.00
1330,S,1,149,140,0.1,4.7,9,-1,-1,8,10,0,0.00
1339,S,1,4,4,0.1,4.7,10,-1,-1,9,11,0,0.00
1410,S,1,79,78,2.0,18.9,10,-5,-4,5,15,0,0.00
1531,S,1,126,151,2.3,18.9,9,-5,-4,4,14,0,0.00
1539,S,1,3,4,2.3,18.9,10,-5,-4,5,15,0,0.00
1585,S,1,45,63,2.4,6.2,10,-2,-1,8,12,0,0.00
1625,S,1,11,15,0.7,6.2,10,-2,-1,8,12,0,0.00
1626,S,1,24,33,0.7,-19.1,10,3,4,13,7,0,0.00
1748,S,1,137,127,-0.7,-19.1,9,4,4,13,5,0,0.00
1752,S,1,21,18,-0.7,-19.1,10,4,4,14,6,0,0.00
1802,S,1,52,43,-1.6,-17.3,10,4,3,14,6,0,0.00
1837,S,1,14,11,-1.7,-17.3,11,4,3,15,7,0,0.00
1960,S,1,155,120,-1.2,-7.1,9,2,1,11,7,0,0.00
1964,S,1,4,3,-1.2,-7.1,10,2,1,12,8,0,0.00
2035,S,1,85,59,2.4,18.9,10,-5,-4,5,15,0,0.00
2155,S,1,128,133,3.8,18.9,9,-6,-4,3,15,0,0.00
2164,S,1,9,11,3.8,18.9,10,-5,-4,5,15,0,0.00
2230,S,1,62,85,4.4,10.6,10,-4,-2,6,14,0,0.00
2355,S,1,121,172,3.1,10.6,9,-5,-2,4,14,0,0.00
2363,S,1,13,19,3.1,10.6,9,-3,-2,6,12,0,0.00
2410,S,1,39,55,2.6,-3.5,10,0,1,10,10,0,0.00
2449,S,1,11,14,-0.6,-3.5,10,0,1,10,10,0,0.00
2450,S,1,31,37,-0.6,-22.0,10,5,4,15,5,0,0.00
2573,S,1,141,127,-2.3,-22.0,9,5,4,14,4,0,0.00
2577,S,1,0,0,-2.3,-22.0,11,5,4,16,6,0,0.00
2627,S,1,65,48,-3.4,-20.0,11,5,4,16,6,0,0.00
2668,S,1,15,11,-3.0,-20.0,10,5,4,15,5,0,0.00
2668,S,1,38,27,-3.0,0.6,10,1,0,11,9,0,0.00
2791,S,1,156,120,-1.6,0.6,9,2,0,11,7,0,0.00
2795,S,1,2,2,-1.6,0.6,11,0,0,11,11,0,0.00
2866,S,1,86,63,2.0,21.2,10,-5,-4,5,15,0,0.00
2985,S,1,129,132,3.9,21.2,9,-6,-4,3,15,0,0.00
2994,S,1,8,11,3.9,21.2,10,-6,-4,4,16,0,0.00
3039,S,1,39,54,4.3,11.9,10,-4,-2,6,14,0,0.00
3075,S,1,11,15,4.1,11.9,10,-4,-2,6,14,0,0.00
3232,S,1,114,155,2.2,0.2,9,-2,0,7,11,0,0.00
3232,S,1,53,70,2.2,0.2,9,-1,0,8,10,0,0.00
3267,S,1,10,14,-0.6,0.2,11,-1,0,10,12,0,0.00
3272,S,1,28,32,-0.6,-20.9,11,4,4,15,7,0,0.00
3397,S,1,138,119,-1.4,-20.9,9,5,4,14,4,0,0.00
3401,S,1,21,17,-1.4,-20.9,10,5,4,15,5,0,0.00
3451,S,1,54,40,-2.2,-16.4,10,4,3,14,6,0,0.00
3491,S,1,15,10,-1.7,-16.4,11,4,3,15,7,0,0.00
3492,S,1,41,30,-1.7,4.1,11,0,-1,11,11,0,0.00
3614,S,1,154,127,-0.4,4.1,9,0,-1,9,9,0,0.00
3618,S,1,22,18,-0.4,4.1,9,-1,-1,8,10,0,0.00
3668,S,1,42,38,0.6,15.0,10,-3,-3,7,13,0,0.00
3709,S,1,12,12,2.9,15.0,10,-3,-3,7,13,0,0.00
