tick,t_s,run,el,er,ed,yaw_deg,sensor_score,sensor_state,forward_ds,path_s,traj_x,traj_y,sensor_y_accum
72513,0.307,1,0.0,0.0,0.0,0.063,-0.5,left_bias,0.0,0.0,0.0,0.0,0.0
