tick,exp_id,t_ms,run,ts,st,lt,rt,kp,ki,kd,lp,lpr,y,yr,el,er,ed,dl,dr,cl,cr,la,ra,lse,rse,lso,rso,lc,rc,cd,cde,cdi,cdo,L,R,pwm_max,miss,lost,sensor_count,sensor_score,sensor_state,s1,s2,s3,s4,s5,s6,s7,s8,raw_line
8189,0,0.0,0,0.0,0.0,0.0,0.0,1.5,0.0,0.12,0.0,0.0,0.020799,0.000287,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,STAT tick=8189 run=0 ts=0.000000 as=0.000000 ta=0.000000 aa=0.000000 se=0.000000 so=0.000000 ae=0.000000 ao=0.000000 pwm=0 pc=0 hd=0 y=0.020799 p=-0.929520 r=4.386692 yr=0.000287 ax=0 ay=0 az=0 gx=0 gy=0 gz=0 who=0x85 addr=0x4A icm_ok=31 icm_fail=0 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 skp=0.600000 ski=0.012000 skd=0.000000 akp=1.500000 aki=0.000000 akd=0.120000 ok=31 fail=0 rx=6 txdrop=0
13834,0,0.0,0,18.0,0.0,0.0,0.0,0.5,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,STAT tick=13834 exp_id=0 t_ms=0 run=0 ts=18.000000 skp=10.000000 ski=0.250000 skd=0.000000 kp=0.500000 ki=0.004000 kd=0.000000 st=0.000000 lt=0.000000 rt=0.000000 la=0.000000 ra=0.000000 lse=0.000000 rse=0.000000 lso=0.000000 rso=0.000000 lc=0 rc=0 cd=0 cde=0.000000 cdi=0.000000 cdo=0.000000 lp=0.000000 lpr=0.000000 le=0.000000 li=0.000000 lout=0.000000 diff=0.000000 y=0.000000 yr=0.000000 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 pwm_max=72 miss=0 lost=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=120 txdrop=0
14033,0,0.0,0,18.0,0.0,0.0,0.0,0.5,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,"TRK tick=14033 exp_id=0 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0CMD #EXP=RUN,58,15000!"
14626,58,306.0,1,18.0,1.8,1.227,1.227,0.5,0.004,0.0,0.0,0.0,-0.0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.227,1.227,26.0,26.0,1,1,0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=14626 exp_id=58 t_ms=306 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.227 rt=1.227 la=0.000 ra=0.000 lse=1.227 rse=1.227 lso=26.000 rso=26.000 lc=1 rc=1 cd=0 cde=0.000 cdo=0.000 lp=0.000 lpr=0.000 y=-0.000 yr=0.001 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=26 R=26 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
14940,58,619.0,1,18.0,1.8,1.8,1.8,0.5,0.004,0.0,0.225,0.5,-5.856,-39.632,3.273,3.455,-0.182,0,0,0,0,3.273,3.455,-1.473,-1.655,20.301,18.699,708,767,-59,59.0,0.0,0.076,20.0,18.0,0.0,0.0,0.0,1,-0.5,left_bias,0,0,0,0,1,0,0,0,TRK tick=14940 exp_id=58 t_ms=619 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.800 rt=1.800 la=3.273 ra=3.455 lse=-1.473 rse=-1.655 lso=20.301 rso=18.699 lc=708 rc=767 cd=-59 cde=59.000 cdo=0.076 lp=0.225 lpr=0.500 y=-5.856 yr=-39.632 el=3.273 er=3.455 ed=-0.182 dl=0 dr=0 cl=0 cr=0 L=20 R=18 s1=0 s2=0 s3=0 s4=0 s5=1 s6=0 s7=0 s8=0 rx=152 txdrop=0
15244,58,924.0,1,18.0,1.8,1.8,1.8,0.5,0.004,0.0,0.9,1.5,-9.494,-32.91,0.133,0.133,0.0,0,0,0,0,0.133,0.133,1.667,1.667,16.449,7.551,1511,1614,-103,103.0,0.0,0.132,16.0,7.0,0.0,0.0,0.0,1,-1.5,left_bias,0,0,0,0,0,1,0,0,TRK tick=15244 exp_id=58 t_ms=924 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.800 rt=1.800 la=0.133 ra=0.133 lse=1.667 rse=1.667 lso=16.449 rso=7.551 lc=1511 rc=1614 cd=-103 cde=103.000 cdo=0.132 lp=0.900 lpr=1.500 y=-9.494 yr=-32.910 el=0.133 er=0.133 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=16 R=7 s1=0 s2=0 s3=0 s4=0 s5=0 s6=1 s7=0 s8=0 rx=152 txdrop=0
15547,58,1227.0,1,18.0,1.8,1.8,1.8,0.5,0.004,0.0,0.225,0.5,-2.467,124.695,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.8,1.8,25.88,27.872,2091,1997,94,-94.0,0.0,-0.12,25.0,27.0,0.0,0.0,0.0,1,-0.5,left_bias,0,0,0,0,1,0,0,0,TRK tick=15547 exp_id=58 t_ms=1227 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.800 rt=1.800 la=0.000 ra=0.000 lse=1.800 rse=1.800 lso=25.880 rso=27.872 lc=2091 rc=1997 cd=94 cde=-94.000 cdo=-0.120 lp=0.225 lpr=0.500 y=-2.467 yr=124.695 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=25 R=27 s1=0 s2=0 s3=0 s4=0 s5=1 s6=0 s7=0 s8=0 rx=152 txdrop=0
15844,58,1524.0,1,18.0,1.8,1.8,1.8,0.5,0.004,0.0,-2.5,-2.5,8.032,131.1,0.25,0.25,0.0,1,0,0,0,0.25,0.25,1.55,1.55,25.254,26.883,2917,2757,160,-160.0,0.0,-0.205,25.0,26.0,0.0,0.0,0.0,1,2.5,right_bias,0,1,0,0,0,0,0,0,TRK tick=15844 exp_id=58 t_ms=1524 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.800 rt=1.800 la=0.250 ra=0.250 lse=1.550 rse=1.550 lso=25.254 rso=26.883 lc=2917 rc=2757 cd=160 cde=-160.000 cdo=-0.205 lp=-2.500 lpr=-2.500 y=8.032 yr=131.100 el=0.250 er=0.250 ed=0.000 dl=1 dr=0 cl=0 cr=0 L=25 R=26 s1=0 s2=1 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
16146,58,1826.0,1,18.0,1.8,1.8,1.8,0.5,0.004,0.0,-2.5,-2.5,12.646,40.074,0.0,0.25,-0.25,1,0,0,0,0.0,0.25,1.8,1.55,20.763,25.913,3939,3754,185,-185.0,0.0,-0.237,20.0,25.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=16146 exp_id=58 t_ms=1826 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.800 rt=1.800 la=0.000 ra=0.250 lse=1.800 rse=1.550 lso=20.763 rso=25.913 lc=3939 rc=3754 cd=185 cde=-185.000 cdo=-0.237 lp=-2.500 lpr=-2.500 y=12.646 yr=40.074 el=0.000 er=0.250 ed=-0.250 dl=1 dr=0 cl=0 cr=0 L=20 R=25 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
16443,58,2123.0,1,18.0,1.8,1.8,1.8,0.5,0.004,0.0,-2.5,-2.5,6.812,-86.558,0.25,0.25,0.0,1,1,0,0,0.25,0.25,1.55,1.55,25.767,26.375,4777,4713,64,-64.0,0.0,-0.082,25.0,26.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=16443 exp_id=58 t_ms=2123 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.800 rt=1.800 la=0.250 ra=0.250 lse=1.550 rse=1.550 lso=25.767 rso=26.375 lc=4777 rc=4713 cd=64 cde=-64.000 cdo=-0.082 lp=-2.500 lpr=-2.500 y=6.812 yr=-86.558 el=0.250 er=0.250 ed=0.000 dl=1 dr=1 cl=0 cr=0 L=25 R=26 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
