.002 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 ok=77 BNO tick=21127 run=0 y=0.025 yr=0.001 q0=0.99866 q1=0.05194 q2=0.00208 q3=0.00000 who=0x85 addr=0x4A paddr=0x4A st=6 pwho=0xF8 sfa=0x00 sla=0x00 shc=0 ch=3 rid=0x08 len=137 txch=2 txlen=21 wfail=0 scl=1 sda=1 rst=1 int=0 iok=79 if=0 rx=0 txd=0
HB tick=21128 run=0 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 pc=0 hd=0 y=0.025 yr=0.001 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 ok=78 fail=0 vofa=firewater rx=0 txdrop=0
HB tick=21399 run=0 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 pc=0 hd=0 y=0.025 yr=0.001 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 ok=79 fail=0 vofa=firewater rx=0 txdrop=0
HB tick=21618 run=0 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 pc=0 hd=0 y=0.025 yr=0.001 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 ok=80 fail=0 vofa=firewater rx=0 txdrop=0
STAT tick=21816 run=0 ts=0.000000 as=0.000000 ta=0.000000 aa=0.000000 se=0.000000 so=0.000000 ae=0.000000 ao=0.000000 pwm=0 pc=0 hd=0 y=0.024931 p=-0.237481 r=5.954763 yr=0.000529 ax=0 ay=0 az=0 gx=0 gy=0 gz=0 who=0x85 addr=0x4A icm_ok=81 icm_fail=0 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 skp=0.600000 ski=0.012000 skd=0.000000 akp=1.500000 aki=0.000000 akd=0.120000 ok=81 fail=0 rx=6 txdrop=0
HB tick=21906 run=0 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 pc=0 hd=0 y=0.025 yr=0.000 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 ok=81 fail=0 vofa=firewater rx=6 txdrop=0
HB tick=22115 run=0 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 pc=0 hd=0 y=0.025 yr=0.000 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 ok=82 fail=0 vofa=firewater rx=6 txdrop=0
BNO tick=22400 run=0 y=0.025 yr=0.000 q0=0.99866 q1=0.05188 q2=0.00208 q3=0.00000 who=0x85 addr=0x4A paddr=0x4A st=6 pwho=0xF8 sfa=0x00 sla=0x00 shc=0 ch=3 rid=0x08 len=65 txch=2 txlen=21 wfail=0 scl=1 sda=1 rst=1 int=1 iok=84 if=0 rx=6 txd=0
HB tick=22401 run=0 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 pc=0 hd=0 y=0.025 yr=0.000 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 ok=83 fail=0 vofa=firewater rx=6 txdrop=0
HB tick=22669 run=0 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 pc=0 hd=0 y=0.025 yr=0.000 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 ok=84 fail=0 vofa=firewater rx=6 txdrop=0
HB tick=22945 run=0 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 pc=0 hd=0 y=0.018 yr=-0.009 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 ok=85 fail=0 vofa=firewater rx=6 txdrop=0
HB tick=23237 run=0 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 pc=0 hd=0 y=0.018 yr=-0.006 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 ok=86 fail=0 vofa=firewater rx=6 txdrop=0
BNO tick=23504 run=0 y=0.018 yr=-0.004 q0=0.99866 q1=0.05188 q2=0.00208 q3=0.00006 who=0x85 addr=0x4A paddr=0x4A st=6 pwho=0xF8 sfa=0x00 sla=0x00 shc=0 ch=3 rid=0x08 len=137 txch=2 txlen=21 wfail=0 scl=1 sda=1 rst=1 int=1 iok=88 if=0 rx=6 txd=0
HB tick=23505 run=0 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 pc=0 hd=0 y=0.018 yr=-0.004 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 ok=87 fail=0 vofa=firewater rx=6 txdrop=0
OK STOP
HB tick=23798 run=0 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 pc=0 hd=0 y=0.018 yr=-0.002 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 ok=88 fail=0 vofa=firewater rx=12 txdrop=0
HB tick=24064 run=0 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 pc=0 hd=0 y=0.025 yr=0.008 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 ok=89 fail=0 vofa=firewater rx=12 txdrop=0
OK MODE
OK STOP
OK CAL
OK TS
OK SKP
OK SKI
OK SKD
OK AKP
OK AKI
OK AKD
OK PWM_MAX
STAT tick=27683 exp_id=0 t_ms=0 run=0 ts=14.000000 skp=10.000000 ski=0.250000 skd=0.000000 kp=0.250000 ki=0.000000 kd=0.000000 st=0.000000 lt=0.000000 rt=0.000000 la=0.000000 ra=0.000000 lse=0.000000 rse=0.000000 lso=0.000000 rso=0.000000 lc=0 rc=0 cd=0 cde=0.000000 cdi=0.000000 cdo=0.000000 lp=0.000000 lpr=0.000000 le=0.000000 li=0.000000 lout=0.000000 diff=0.000000 y=0.000000 yr=0.000000 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 pwm_max=72 miss=0 lost=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=119 txdrop=0
OK EXP_STREAM
TRK tick=27882 exp_id=0 t_ms=0 run=0 ts=14.000 kp=0.250 ki=0.000 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0.000 ra=0.000 lse=0.000 rse=0.000 lso=0.000 rso=0.000 lc=0 rc=0 cd=0 cde=0.000 cdo=0.000 lp=0.000 lpr=0.000 y=0.000 yr=0CMD #EXP=RUN,88,15000!
.000 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=133 txdrop=0
OK EXP_START
TRK tick=28464 exp_id=88 t_ms=295 run=1 ts=14.000 kp=0.250 ki=0.000 kd=0.000 st=1.400 lt=1.062 rt=0.812 la=0.000 ra=0.000 lse=1.062 rse=0.812 lso=28.000 rso=24.000 lc=4 rc=0 cd=4 cde=0.000 cdo=0.000 lp=0.500 lpr=0.500 y=0.070 yr=2.242 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=28 R=24 s1=0 s2=0 s3=0 s4=0 s5=1 s6=0 s7=0 s8=0 rx=151 txdrop=0
TRK tick=28760 exp_id=88 t_ms=591 run=1 ts=14.000 kp=0.250 ki=0.000 kd=0.000 st=1.400 lt=1.586 rt=1.186 la=0.250 ra=0.000 lse=1.336 rse=1.186 lso=29.200 rso=22.800 lc=664 rc=563 cd=101 cde=0.000 cdo=0.000 lp=0.800 lpr=0.500 y=4.082 yr=69.453 el=0.250 er=0.000 ed=0.250 dl=0 dr=0 cl=0 cr=0 L=29 R=22 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
TRK tick=29063 exp_id=88 t_ms=894 run=1 ts=14.000 kp=0.250 ki=0.000 kd=0.000 st=1.400 lt=0.850 rt=1.800 la=0.250 ra=0.000 lse=0.600 rse=1.800 lso=13.600 rso=28.800 lc=1775 rc=1400 cd=375 cde=0.000 cdo=0.000 lp=-3.500 lpr=-3.500 y=20.298 yr=112.744 el=0.250 er=0.000 ed=0.250 dl=0 dr=0 cl=0 cr=0 L=13 R=28 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
TRK tick=29360 exp_id=88 t_ms=1191 run=1 ts=14.000 kp=0.250 ki=0.000 kd=0.000 st=1.400 lt=0.850 rt=1.800 la=0.000 ra=0.250 lse=0.850 rse=1.550 lso=13.600 rso=28.800 lc=2459 rc=2396 cd=63 cde=0.000 cdo=0.000 lp=-3.500 lpr=-3.500 y=16.477 yr=-71.796 el=0.000 er=0.250 ed=-0.250 dl=0 dr=0 cl=0 cr=0 L=13 R=28 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
TRK tick=29663 exp_id=88 t_ms=1494 run=1 ts=14.000 kp=0.250 ki=0.000 kd=0.000 st=1.400 lt=1.525 rt=1.275 la=0.250 ra=0.250 lse=1.275 rse=1.025 lso=24.400 rso=20.400 lc=2964 rc=3540 cd=-576 cde=0.000 cdo=0.000 lp=0.500 lpr=0.500 y=-4.219 yr=-148.363 el=0.250 er=0.250 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=24 R=20 s1=0 s2=0 s3=0 s4=0 s5=1 s6=0 s7=0 s8=0 rx=151 txdrop=0
TRK tick=29959 exp_id=88 t_ms=1790 run=1 ts=14.000 kp=0.250 ki=0.000 kd=0.000 st=1.400 lt=1.600 rt=1.200 la=0.250 ra=0.000 lse=1.350 rse=1.200 lso=25.600 rso=19.200 lc=3671 rc=4474 cd=-803 cde=0.000 cdo=0.000 lp=0.800 lpr=0.500 y=-49.192 yr=-165.364 el=0.250 er=0.000 ed=0.250 dl=1 dr=0 cl=0 cr=0 L=25 R=19 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
TRK tick=30262 exp_id=88 t_ms=2093 run=1 ts=14.000 kp=0.250 ki=0.000 kd=0.000 st=1.400 lt=1.600 rt=1.200 la=0.250 ra=0.250 lse=1.350 rse=0.950 lso=25.600 rso=19.200 lc=4592 rc=5309 cd=-717 cde=0.000 cdo=0.000 lp=0.800 lpr=0.500 y=-45.932 yr=32.110 el=0.250 er=0.250 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=25 R=19 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
TRK tick=30558 exp_id=88 t_ms=2389 run=0 ts=14.000 kp=0.250 ki=0.000 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0.000 ra=0.000 lse=0.000 rse=0.000 lso=0.000 rso=0.000 lc=5543 rc=6081 cd=-538 cde=0.000 cdo=0.000 lp=0.800 lpr=0.500 y=-38.761 yr=111.768 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
TRK tick=30756 exp_id=88 t_ms=2587 run=0 ts=14.000 kp=0.250 ki=0.000 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0.000 ra=0.000 lse=0.000 rse=0.000 lso=0.000 rso=0.000 lc=5543 rc=6081 cd=-538 cde=0.000 cdo=0.000 lp=0.800 lpr=0.500 y=-38.761 yr=111.768 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
TRK tick=30954 exp_id=88 t_ms=2785 run=0 ts=14.000 kp=0.250 ki=0.000 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0.000 ra=0.000 lse=0.000 rse=0.000 lso=0.000 rso=0.000 lc=5543 rc=6081 cd=-538 cde=0.000 cdo=0.000 lp=0.800 lpr=0.500 y=-38.761 yr=111.768 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
TRK tick=31152 exp_id=88 t_ms=2983 run=0 ts=14.000 kp=0.250 ki=0.000 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0.000 ra=0.000 lse=0.000 rse=0.000 lso=0.000 rso=0.000 lc=5543 rc=6081 cd=-538 cde=0.000 cdo=0.000 lp=0.800 lpr=0.500 y=-38.761 yr=111.768 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
TRK tick=31350 exp_id=88 t_ms=3181 run=0 ts=14.000 kp=0.250 ki=0.000 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0.000 ra=0.000 lse=0.000 rse=0.000 lso=0.000 rso=0.000 lc=5543 rc=6081 cd=-538 cde=0.000 cdo=0.000 lp=0.800 lpr=0.500 y=-38.761 yr=111.768 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
TRK tick=31548 exp_id=88 t_ms=3379 run=0 ts=14.000 kp=0.250 ki=0.000 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0.000 ra=0.000 lse=0.000 rse=0.000 lso=0.000 rso=0.000 lc=5543 rc=6081 cd=-538 cde=0.000 cdo=0.000 lp=0.800 lpr=0.500 y=-38.761 yr=111.768 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
TRK tick=31745 exp_id=88 t_ms=3576 run=0 ts=14.000 kp=0.250 ki=0.000 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0.000 ra=0.000 lse=0.000 rse=0.000 lso=0.000 rso=0.000 lc=5543 rc=6081 cd=-538 cde=0.000 cdo=0.000 lp=0.800 lpr=0.500 y=-38.761 yr=111.768 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
TRK tick=31943 exp_id=88 t_ms=3774 run=0 ts=14.000 kp=0.250 ki=0.000 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0.000 ra=0.000 lse=0.000 rse=0.000 lso=0.000 rso=0.000 lc=5543 rc=6081 cd=-538 cde=0.000 cdo=0.000 lp=0.800 lpr=0.500 y=-38.761 yr=111.768 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
