tick,exp_id,t_ms,run,ts,st,lt,rt,kp,ki,kd,lp,lpr,y,yr,el,er,ed,dl,dr,cl,cr,la,ra,lse,rse,lso,rso,lc,rc,cd,cde,cdi,cdo,L,R,pwm_max,miss,lost,sensor_count,sensor_score,sensor_state,s1,s2,s3,s4,s5,s6,s7,s8,raw_line
8823,0,0.0,0,0.0,0.0,0.0,0.0,1.5,0.0,0.12,0.0,0.0,0.013312,-5.3e-05,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,STAT tick=8823 run=0 ts=0.000000 as=0.000000 ta=0.000000 aa=0.000000 se=0.000000 so=0.000000 ae=0.000000 ao=0.000000 pwm=0 pc=0 hd=0 y=0.013312 p=-0.699151 r=4.540625 yr=-0.000053 ax=0 ay=0 az=0 gx=0 gy=0 gz=0 who=0x85 addr=0x4A icm_ok=33 icm_fail=0 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 skp=0.600000 ski=0.012000 skd=0.000000 akp=1.500000 aki=0.000000 akd=0.120000 ok=33 fail=0 rx=6 txdrop=0
14642,0,0.0,0,18.0,0.0,0.0,0.0,0.5,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,STAT tick=14642 exp_id=0 t_ms=0 run=0 ts=18.000000 skp=10.000000 ski=0.250000 skd=0.000000 kp=0.500000 ki=0.004000 kd=0.000000 st=0.000000 lt=0.000000 rt=0.000000 la=0.000000 ra=0.000000 lse=0.000000 rse=0.000000 lso=0.000000 rso=0.000000 lc=0 rc=0 cd=0 cde=0.000000 cdi=0.000000 cdo=0.000000 lp=0.000000 lpr=0.000000 le=0.000000 li=0.000000 lout=0.000000 diff=0.000000 y=0.000000 yr=0.000000 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 pwm_max=72 miss=0 lost=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=120 txdrop=0
14841,0,0.0,0,18.0,0.0,0.0,0.0,0.5,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,"TRK tick=14841 exp_id=0 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0CMD #EXP=RUN,57,15000!"
15423,57,294.0,1,18.0,1.8,1.203,1.203,0.5,0.004,0.0,0.225,0.5,0.009,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.203,1.203,26.0,26.0,0,0,0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,1,-0.5,left_bias,0,0,0,0,1,0,0,0,TRK tick=15423 exp_id=57 t_ms=294 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.203 rt=1.203 la=0.000 ra=0.000 lse=1.203 rse=1.203 lso=26.000 rso=26.000 lc=0 rc=0 cd=0 cde=0.000 cdo=0.000 lp=0.225 lpr=0.500 y=0.009 yr=0.003 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=26 R=26 s1=0 s2=0 s3=0 s4=0 s5=1 s6=0 s7=0 s8=0 rx=152 txdrop=0
15726,57,597.0,1,18.0,1.8,1.794,1.794,0.5,0.004,0.0,-0.9,-1.5,5.617,85.449,0.222,0.222,0.0,1,0,0,0,0.222,0.222,1.572,1.572,25.911,26.264,706,632,74,-74.0,0.0,-0.089,25.0,26.0,0.0,0.0,0.0,1,1.5,right_bias,0,0,1,0,0,0,0,0,TRK tick=15726 exp_id=57 t_ms=597 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.794 rt=1.794 la=0.222 ra=0.222 lse=1.572 rse=1.572 lso=25.911 rso=26.264 lc=706 rc=632 cd=74 cde=-74.000 cdo=-0.089 lp=-0.900 lpr=-1.500 y=5.617 yr=85.449 el=0.222 er=0.222 ed=0.000 dl=1 dr=0 cl=0 cr=0 L=25 R=26 s1=0 s2=0 s3=1 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
16023,57,894.0,1,18.0,1.8,1.8,1.8,0.5,0.004,0.0,-2.5,-2.5,8.845,48.771,0.2,0.2,0.0,0,0,0,0,0.2,0.2,1.6,1.6,19.741,24.621,1640,1532,108,-108.0,0.0,-0.13,19.0,24.0,0.0,0.0,0.0,1,2.5,right_bias,0,1,0,0,0,0,0,0,TRK tick=16023 exp_id=57 t_ms=894 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.800 rt=1.800 la=0.200 ra=0.200 lse=1.600 rse=1.600 lso=19.741 rso=24.621 lc=1640 rc=1532 cd=108 cde=-108.000 cdo=-0.130 lp=-2.500 lpr=-2.500 y=8.845 yr=48.771 el=0.200 er=0.200 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=19 R=24 s1=0 s2=1 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
16326,57,1197.0,1,18.0,1.8,1.8,1.8,0.5,0.004,0.0,-3.5,-3.5,2.674,-91.4,0.0,0.25,-0.25,0,0,0,0,0.0,0.25,1.8,1.55,27.583,24.982,2469,2485,-16,16.0,0.0,0.019,27.0,24.0,0.0,0.0,0.0,1,3.5,right_bias,1,0,0,0,0,0,0,0,TRK tick=16326 exp_id=57 t_ms=1197 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.800 rt=1.800 la=0.000 ra=0.250 lse=1.800 rse=1.550 lso=27.583 rso=24.982 lc=2469 rc=2485 cd=-16 cde=16.000 cdo=0.019 lp=-3.500 lpr=-3.500 y=2.674 yr=-91.400 el=0.000 er=0.250 ed=-0.250 dl=0 dr=0 cl=0 cr=0 L=27 R=24 s1=1 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
16623,57,1494.0,1,18.0,1.8,1.8,1.8,0.5,0.004,0.0,-3.5,-3.5,-2.217,-66.9,0.25,0.25,0.0,0,0,0,0,0.25,0.25,1.55,1.55,26.101,25.605,3411,3475,-64,64.0,0.0,0.077,26.0,25.0,0.0,0.0,0.0,1,3.5,right_bias,1,0,0,0,0,0,0,0,TRK tick=16623 exp_id=57 t_ms=1494 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.800 rt=1.800 la=0.250 ra=0.250 lse=1.550 rse=1.550 lso=26.101 rso=25.605 lc=3411 rc=3475 cd=-64 cde=64.000 cdo=0.077 lp=-3.500 lpr=-3.500 y=-2.217 yr=-66.900 el=0.250 er=0.250 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=26 R=25 s1=1 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
16926,57,1797.0,1,18.0,1.8,1.8,1.8,0.5,0.004,0.0,-2.5,-2.5,-4.283,-31.747,0.25,0.25,0.0,0,0,0,0,0.25,0.25,1.55,1.55,26.931,26.644,4447,4539,-92,92.0,0.0,0.11,26.0,26.0,0.0,0.0,0.0,1,2.5,right_bias,0,1,0,0,0,0,0,0,TRK tick=16926 exp_id=57 t_ms=1797 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.800 rt=1.800 la=0.250 ra=0.250 lse=1.550 rse=1.550 lso=26.931 rso=26.644 lc=4447 rc=4539 cd=-92 cde=92.000 cdo=0.110 lp=-2.500 lpr=-2.500 y=-4.283 yr=-31.747 el=0.250 er=0.250 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=26 R=26 s1=0 s2=1 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
17223,57,2094.0,1,18.0,1.8,1.8,1.8,0.5,0.004,0.0,-0.9,-1.5,-6.586,-36.193,0.0,0.25,-0.25,0,0,0,0,0.0,0.25,1.8,1.55,29.991,26.445,5492,5623,-131,131.0,0.0,0.157,29.0,26.0,0.0,0.0,0.0,1,1.5,right_bias,0,0,1,0,0,0,0,0,TRK tick=17223 exp_id=57 t_ms=2094 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.800 rt=1.800 la=0.000 ra=0.250 lse=1.800 rse=1.550 lso=29.991 rso=26.445 lc=5492 rc=5623 cd=-131 cde=131.000 cdo=0.157 lp=-0.900 lpr=-1.500 y=-6.586 yr=-36.193 el=0.000 er=0.250 ed=-0.250 dl=0 dr=0 cl=0 cr=0 L=29 R=26 s1=0 s2=0 s3=1 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
