tick,t_s,run,el,er,ed,lc,rc,cd,yaw_deg,sensor_score,sensor_state,forward_ds,path_s,traj_x,traj_y,sensor_y_accum
470338,0.305,1,0.0,0.0,0.0,10,0,10,0.014,-0.5,left_bias,0.0,0.0,0.0,0.0,0.0
470642,0.608,1,0.25,0.25,0.0,662,581,81,3.411,0.0,line_missing,0.076,0.076,0.07586536018756337,0.004521849578576702,0.0
470938,0.905,1,0.0,0.25,-0.25,1716,1444,272,9.876,2.5,right_bias,0.037,0.11299999999999999,0.11231706670478941,0.010867957990983577,0.0925
471241,1.208,1,0.25,0.25,0.0,2397,2488,-91,0.464,2.5,right_bias,0.07575,0.18874999999999997,0.1880645827655724,0.011481399611208606,0.281875
471526,1.493,1,0.0,0.25,-0.25,2866,3559,-693,-10.555,0.0,line_missing,0.035625,0.22437499999999996,0.22308679070211196,0.004955637107884952,0.281875
471834,1.801,1,0.25,0.0,0.25,3730,4351,-621,-41.772,0.0,line_missing,0.0385,0.26287499999999997,0.25180015383693577,-0.020691834063514037,0.281875
