tick,t_s,run,el,er,ed,yaw_deg,sensor_score,sensor_state,forward_ds,path_s,traj_x,traj_y,sensor_y_accum
55222,0.294,1,0.0,0.0,0.0,0.07,-0.5,left_bias,0.0,0.0,0.0,0.0,0.0
55525,0.597,1,0.0,0.0,0.0,7.259,1.5,right_bias,0.0,0.0,0.0,0.0,0.0
55826,0.898,1,0.0,0.0,0.0,11.14,1.5,right_bias,0.0,0.0,0.0,0.0,0.0
56122,1.194,1,0.0,0.0,0.0,10.685,1.5,right_bias,0.0,0.0,0.0,0.0,0.0
56424,1.496,1,0.0,0.0,0.0,3.015,-0.5,left_bias,0.0,0.0,0.0,0.0,0.0
56726,1.798,1,0.0,0.0,0.0,-13.1,-1.5,left_bias,0.0,0.0,0.0,0.0,0.0
57022,2.094,1,0.0,0.0,0.0,-12.424,-1.5,left_bias,0.0,0.0,0.0,0.0,0.0
