tick,exp_id,t_ms,run,ts,st,lt,rt,kp,ki,kd,lp,lpr,y,yr,el,er,ed,dl,dr,cl,cr,la,ra,lse,rse,lso,rso,lc,rc,cd,cde,cdi,cdo,L,R,pwm_max,miss,lost,sensor_count,sensor_score,sensor_state,s1,s2,s3,s4,s5,s6,s7,s8,raw_line
5748,0,0.0,0,0.0,0.0,0.0,0.0,1.5,0.0,0.12,0.0,0.0,0.011827,-0.000899,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,STAT tick=5748 run=0 ts=0.000000 as=0.000000 ta=0.000000 aa=0.000000 se=0.000000 so=0.000000 ae=0.000000 ao=0.000000 pwm=0 pc=0 hd=0 y=0.011827 p=-0.725586 r=6.193361 yr=-0.000899 ax=0 ay=0 az=0 gx=0 gy=0 gz=0 who=0x85 addr=0x4A icm_ok=21 icm_fail=0 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 skp=0.600000 ski=0.012000 skd=0.000000 akp=1.500000 aki=0.000000 akd=0.120000 ok=21 fail=0 rx=6 txdrop=0
11449,0,0.0,0,18.0,0.0,0.0,0.0,0.5,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,STAT tick=11449 exp_id=0 t_ms=0 run=0 ts=18.000000 skp=10.000000 ski=0.250000 skd=0.000000 kp=0.500000 ki=0.004000 kd=0.000000 st=0.000000 lt=0.000000 rt=0.000000 la=0.000000 ra=0.000000 lse=0.000000 rse=0.000000 lso=0.000000 rso=0.000000 lc=0 rc=0 cd=0 cde=0.000000 cdi=0.000000 cdo=0.000000 lp=0.000000 lpr=0.000000 le=0.000000 li=0.000000 lout=0.000000 diff=0.000000 y=0.000000 yr=0.000000 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 pwm_max=60 miss=0 lost=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=120 txdrop=0
11648,0,0.0,0,18.0,0.0,0.0,0.0,0.5,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,"TRK tick=11648 exp_id=0 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0CMD #EXP=RUN,33,5000!"
12247,33,301.0,1,18.0,1.8,0.982,0.982,0.5,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.982,0.982,25.999,26.002,1,5,-4,4.0,0.0,0.001,25.0,26.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=12247 exp_id=33 t_ms=301 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=0.982 rt=0.982 la=0.000 ra=0.000 lse=0.982 rse=0.982 lso=25.999 rso=26.002 lc=1 rc=5 cd=-4 cde=4.000 cdo=0.001 lp=0.000 lpr=0.000 y=0.000 yr=0.000 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=25 R=26 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
12543,33,597.0,1,18.0,1.8,1.328,1.328,0.5,0.004,0.0,0.0,0.0,5.966,101.836,0.25,0.0,0.25,0,0,0,0,0.25,0.0,1.078,1.328,25.997,26.011,577,591,-14,14.0,0.0,0.003,25.0,26.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=12543 exp_id=33 t_ms=597 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.328 rt=1.328 la=0.250 ra=0.000 lse=1.078 rse=1.328 lso=25.997 rso=26.011 lc=577 rc=591 cd=-14 cde=14.000 cdo=0.003 lp=0.000 lpr=0.000 y=5.966 yr=101.836 el=0.250 er=0.000 ed=0.250 dl=0 dr=0 cl=0 cr=0 L=25 R=26 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
12847,33,901.0,1,18.0,1.8,1.683,1.683,0.5,0.004,0.0,0.0,0.0,0.393,-59.199,0.0,0.25,-0.25,0,0,0,0,0.0,0.25,1.683,1.433,26.249,23.792,1407,1521,-114,114.0,0.0,0.023,26.0,23.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=12847 exp_id=33 t_ms=901 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.683 rt=1.683 la=0.000 ra=0.250 lse=1.683 rse=1.433 lso=26.249 rso=23.792 lc=1407 rc=1521 cd=-114 cde=114.000 cdo=0.023 lp=0.000 lpr=0.000 y=0.393 yr=-59.199 el=0.000 er=0.250 ed=-0.250 dl=0 dr=0 cl=0 cr=0 L=26 R=23 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
13143,33,1197.0,1,18.0,1.8,1.8,1.8,0.5,0.004,0.0,0.0,0.0,-3.854,-56.202,0.0,0.25,-0.25,1,0,0,0,0.0,0.25,1.8,1.55,28.425,26.181,2260,2424,-164,164.0,0.0,0.033,28.0,26.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=13143 exp_id=33 t_ms=1197 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.800 rt=1.800 la=0.000 ra=0.250 lse=1.800 rse=1.550 lso=28.425 rso=26.181 lc=2260 rc=2424 cd=-164 cde=164.000 cdo=0.033 lp=0.000 lpr=0.000 y=-3.854 yr=-56.202 el=0.000 er=0.250 ed=-0.250 dl=1 dr=0 cl=0 cr=0 L=28 R=26 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
13446,33,1500.0,1,18.0,1.8,1.8,1.8,0.5,0.004,0.0,0.0,0.0,-6.419,-34.819,0.25,0.0,0.25,0,1,0,0,0.25,0.0,1.55,1.8,25.899,28.699,3214,3415,-201,201.0,0.0,0.04,25.0,28.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=13446 exp_id=33 t_ms=1500 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.800 rt=1.800 la=0.250 ra=0.000 lse=1.550 rse=1.800 lso=25.899 rso=28.699 lc=3214 rc=3415 cd=-201 cde=201.000 cdo=0.040 lp=0.000 lpr=0.000 y=-6.419 yr=-34.819 el=0.250 er=0.000 ed=0.250 dl=0 dr=1 cl=0 cr=0 L=25 R=28 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
13742,33,1796.0,1,18.0,1.8,1.8,1.8,0.5,0.004,0.0,0.0,0.0,-11.227,-75.073,0.25,0.25,0.0,1,0,0,0,0.25,0.25,1.55,1.55,24.827,25.799,4117,4405,-288,288.0,0.0,0.058,24.0,25.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=13742 exp_id=33 t_ms=1796 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.800 rt=1.800 la=0.250 ra=0.250 lse=1.550 rse=1.550 lso=24.827 rso=25.799 lc=4117 rc=4405 cd=-288 cde=288.000 cdo=0.058 lp=0.000 lpr=0.000 y=-11.227 yr=-75.073 el=0.250 er=0.250 ed=0.000 dl=1 dr=0 cl=0 cr=0 L=24 R=25 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
14046,33,2100.0,1,18.0,1.8,1.8,1.8,0.5,0.004,0.0,0.0,0.0,-15.844,-61.424,0.25,0.0,0.25,0,1,0,0,0.25,0.0,1.55,1.8,25.585,28.641,5004,5368,-364,364.0,0.0,0.073,25.0,28.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=14046 exp_id=33 t_ms=2100 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.800 rt=1.800 la=0.250 ra=0.000 lse=1.550 rse=1.800 lso=25.585 rso=28.641 lc=5004 rc=5368 cd=-364 cde=364.000 cdo=0.073 lp=0.000 lpr=0.000 y=-15.844 yr=-61.424 el=0.250 er=0.000 ed=0.250 dl=0 dr=1 cl=0 cr=0 L=25 R=28 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
