tick,exp_id,t_ms,run,ts,st,lt,rt,kp,ki,kd,lp,lpr,y,yr,el,er,ed,dl,dr,cl,cr,la,ra,lse,rse,lso,rso,lc,rc,cd,cde,cdi,cdo,L,R,pwm_max,miss,lost,sensor_count,sensor_score,sensor_state,s1,s2,s3,s4,s5,s6,s7,s8,raw_line
84169,48,2417.0,1,26.0,2.6,2.6,2.6,0.5,0.004,0.0,-0.9,-1.5,-8.688,-71.558,0.25,0.25,0.0,1,1,0,0,0.25,0.25,2.35,2.35,41.217,40.164,9622,9835,-213,213.0,0.0,0.256,41.0,40.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=84169 exp_id=48 t_ms=2417 run=1 ts=26.000 kp=0.500 ki=0.004 kd=0.000 st=2.600 lt=2.600 rt=2.600 la=0.250 ra=0.250 lse=2.350 rse=2.350 lso=41.217 rso=40.164 lc=9622 rc=9835 cd=-213 cde=213.000 cdo=0.256 lp=-0.900 lpr=-1.500 y=-8.688 yr=-71.558 el=0.250 er=0.250 ed=0.000 dl=1 dr=1 cl=0 cr=0 L=41 R=40 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
84471,48,2719.0,1,26.0,2.6,2.6,2.6,0.5,0.004,0.0,-0.9,-1.5,-14.098,-79.034,0.25,0.0,0.25,1,0,0,0,0.25,0.0,2.35,2.6,42.012,40.943,11330,11623,-293,293.0,0.0,0.352,42.0,40.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=84471 exp_id=48 t_ms=2719 run=1 ts=26.000 kp=0.500 ki=0.004 kd=0.000 st=2.600 lt=2.600 rt=2.600 la=0.250 ra=0.000 lse=2.350 rse=2.600 lso=42.012 rso=40.943 lc=11330 rc=11623 cd=-293 cde=293.000 cdo=0.352 lp=-0.900 lpr=-1.500 y=-14.098 yr=-79.034 el=0.250 er=0.000 ed=0.250 dl=1 dr=0 cl=0 cr=0 L=42 R=40 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
84768,48,3016.0,1,26.0,2.6,2.6,2.6,0.5,0.004,0.0,2.5,2.5,-17.608,-52.973,0.25,0.25,0.0,0,1,0,0,0.25,0.25,2.35,2.35,38.778,25.618,13034,13352,-318,318.0,0.0,0.382,38.0,25.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=84768 exp_id=48 t_ms=3016 run=1 ts=26.000 kp=0.500 ki=0.004 kd=0.000 st=2.600 lt=2.600 rt=2.600 la=0.250 ra=0.250 lse=2.350 rse=2.350 lso=38.778 rso=25.618 lc=13034 rc=13352 cd=-318 cde=318.000 cdo=0.382 lp=2.500 lpr=2.500 y=-17.608 yr=-52.973 el=0.250 er=0.250 ed=0.000 dl=0 dr=1 cl=0 cr=0 L=38 R=25 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
85071,48,3319.0,1,26.0,2.6,2.6,2.6,0.5,0.004,0.0,2.5,2.5,-10.241,121.238,0.25,0.0,0.25,1,0,0,0,0.25,0.0,2.35,2.6,38.88,41.012,14644,14640,4,-4.0,0.0,-0.005,38.0,41.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=85071 exp_id=48 t_ms=3319 run=1 ts=26.000 kp=0.500 ki=0.004 kd=0.000 st=2.600 lt=2.600 rt=2.600 la=0.250 ra=0.000 lse=2.350 rse=2.600 lso=38.880 rso=41.012 lc=14644 rc=14640 cd=4 cde=-4.000 cdo=-0.005 lp=2.500 lpr=2.500 y=-10.241 yr=121.238 el=0.250 er=0.000 ed=0.250 dl=1 dr=0 cl=0 cr=0 L=38 R=41 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
85368,48,3616.0,1,26.0,2.6,2.6,2.6,0.5,0.004,0.0,2.5,2.5,8.276,135.726,0.25,0.25,0.0,0,0,0,0,0.25,0.25,2.35,2.35,30.827,37.886,16235,16091,144,-144.0,0.0,-0.173,30.0,37.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=85368 exp_id=48 t_ms=3616 run=1 ts=26.000 kp=0.500 ki=0.004 kd=0.000 st=2.600 lt=2.600 rt=2.600 la=0.250 ra=0.250 lse=2.350 rse=2.350 lso=30.827 rso=37.886 lc=16235 rc=16091 cd=144 cde=-144.000 cdo=-0.173 lp=2.500 lpr=2.500 y=8.276 yr=135.726 el=0.250 er=0.250 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=30 R=37 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
85671,48,3919.0,1,26.0,2.6,2.6,2.6,0.5,0.004,0.0,2.5,2.5,7.255,-104.147,0.25,0.25,0.0,0,0,0,0,0.25,0.25,2.35,2.35,39.243,38.464,17615,17690,-75,75.0,0.0,0.09,39.0,38.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=85671 exp_id=48 t_ms=3919 run=1 ts=26.000 kp=0.500 ki=0.004 kd=0.000 st=2.600 lt=2.600 rt=2.600 la=0.250 ra=0.250 lse=2.350 rse=2.350 lso=39.243 rso=38.464 lc=17615 rc=17690 cd=-75 cde=75.000 cdo=0.090 lp=2.500 lpr=2.500 y=7.255 yr=-104.147 el=0.250 er=0.250 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=39 R=38 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
85968,48,4216.0,1,26.0,2.6,2.6,2.6,0.5,0.004,0.0,-0.9,-1.5,-5.377,-128.762,0.25,0.25,0.0,1,0,0,0,0.25,0.25,2.35,2.35,40.916,39.444,19048,19334,-286,286.0,0.0,0.343,40.0,39.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=85968 exp_id=48 t_ms=4216 run=1 ts=26.000 kp=0.500 ki=0.004 kd=0.000 st=2.600 lt=2.600 rt=2.600 la=0.250 ra=0.250 lse=2.350 rse=2.350 lso=40.916 rso=39.444 lc=19048 rc=19334 cd=-286 cde=286.000 cdo=0.343 lp=-0.900 lpr=-1.500 y=-5.377 yr=-128.762 el=0.250 er=0.250 ed=0.000 dl=1 dr=0 cl=0 cr=0 L=40 R=39 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
86271,48,4519.0,1,26.0,2.6,2.6,2.6,0.5,0.004,0.0,-0.9,-1.5,-24.415,-99.428,0.25,0.25,0.0,0,0,0,0,0.25,0.25,2.35,2.35,42.611,38.004,20593,21067,-474,474.0,0.0,0.569,42.0,38.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=86271 exp_id=48 t_ms=4519 run=1 ts=26.000 kp=0.500 ki=0.004 kd=0.000 st=2.600 lt=2.600 rt=2.600 la=0.250 ra=0.250 lse=2.350 rse=2.350 lso=42.611 rso=38.004 lc=20593 rc=21067 cd=-474 cde=474.000 cdo=0.569 lp=-0.900 lpr=-1.500 y=-24.415 yr=-99.428 el=0.250 er=0.250 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=42 R=38 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
86568,48,4816.0,1,26.0,2.6,2.6,2.6,0.5,0.004,0.0,-0.9,-1.5,-31.712,-124.113,0.25,0.5,-0.25,0,0,0,0,0.25,0.5,2.35,2.1,40.798,35.346,22224,22769,-545,545.0,0.0,0.654,40.0,35.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=86568 exp_id=48 t_ms=4816 run=1 ts=26.000 kp=0.500 ki=0.004 kd=0.000 st=2.600 lt=2.600 rt=2.600 la=0.250 ra=0.500 lse=2.350 rse=2.100 lso=40.798 rso=35.346 lc=22224 rc=22769 cd=-545 cde=545.000 cdo=0.654 lp=-0.900 lpr=-1.500 y=-31.712 yr=-124.113 el=0.250 er=0.500 ed=-0.250 dl=0 dr=0 cl=0 cr=0 L=40 R=35 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
86871,48,5119.0,1,26.0,2.6,2.6,2.6,0.5,0.004,0.0,-0.9,-1.5,-29.868,3.535,0.25,0.25,0.0,0,1,0,0,0.25,0.25,2.35,2.35,40.943,26.249,23870,24357,-487,487.0,0.0,0.584,40.0,26.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=86871 exp_id=48 t_ms=5119 run=1 ts=26.000 kp=0.500 ki=0.004 kd=0.000 st=2.600 lt=2.600 rt=2.600 la=0.250 ra=0.250 lse=2.350 rse=2.350 lso=40.943 rso=26.249 lc=23870 rc=24357 cd=-487 cde=487.000 cdo=0.584 lp=-0.900 lpr=-1.500 y=-29.868 yr=3.535 el=0.250 er=0.250 ed=0.000 dl=0 dr=1 cl=0 cr=0 L=40 R=26 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
87167,48,5415.0,1,26.0,2.6,2.6,2.6,0.5,0.004,0.0,-0.9,-1.5,-23.281,105.955,0.25,0.25,0.0,0,0,0,0,0.25,0.25,2.35,2.35,38.987,30.918,25491,25559,-68,68.0,0.0,0.082,38.0,30.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=87167 exp_id=48 t_ms=5415 run=1 ts=26.000 kp=0.500 ki=0.004 kd=0.000 st=2.600 lt=2.600 rt=2.600 la=0.250 ra=0.250 lse=2.350 rse=2.350 lso=38.987 rso=30.918 lc=25491 rc=25559 cd=-68 cde=68.000 cdo=0.082 lp=-0.900 lpr=-1.500 y=-23.281 yr=105.955 el=0.250 er=0.250 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=38 R=30 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
87471,48,5719.0,1,26.0,2.6,2.6,2.6,0.5,0.004,0.0,-0.9,-1.5,3.946,156.838,0.5,0.25,0.25,0,1,0,0,0.5,0.25,2.1,2.35,34.847,41.9,27127,26670,457,-457.0,0.0,-0.548,34.0,41.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=87471 exp_id=48 t_ms=5719 run=1 ts=26.000 kp=0.500 ki=0.004 kd=0.000 st=2.600 lt=2.600 rt=2.600 la=0.500 ra=0.250 lse=2.100 rse=2.350 lso=34.847 rso=41.900 lc=27127 rc=26670 cd=457 cde=-457.000 cdo=-0.548 lp=-0.900 lpr=-1.500 y=3.946 yr=156.838 el=0.500 er=0.250 ed=0.250 dl=0 dr=1 cl=0 cr=0 L=34 R=41 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
87767,48,6015.0,1,26.0,2.6,2.6,2.6,0.5,0.004,0.0,-0.9,-1.5,42.772,111.54,0.25,0.25,0.0,0,0,0,0,0.25,0.25,2.35,2.35,31.384,40.454,28623,28110,513,-513.0,0.0,-0.616,31.0,40.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=87767 exp_id=48 t_ms=6015 run=1 ts=26.000 kp=0.500 ki=0.004 kd=0.000 st=2.600 lt=2.600 rt=2.600 la=0.250 ra=0.250 lse=2.350 rse=2.350 lso=31.384 rso=40.454 lc=28623 rc=28110 cd=513 cde=-513.000 cdo=-0.616 lp=-0.900 lpr=-1.500 y=42.772 yr=111.540 el=0.250 er=0.250 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=31 R=40 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
88070,48,6318.0,1,26.0,2.6,2.6,2.6,0.5,0.004,0.0,0.225,0.5,34.388,-111.153,0.25,0.25,0.0,1,1,0,0,0.25,0.25,2.35,2.35,29.417,38.76,29947,29785,162,-162.0,0.0,-0.194,29.0,38.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=88070 exp_id=48 t_ms=6318 run=1 ts=26.000 kp=0.500 ki=0.004 kd=0.000 st=2.600 lt=2.600 rt=2.600 la=0.250 ra=0.250 lse=2.350 rse=2.350 lso=29.417 rso=38.760 lc=29947 rc=29785 cd=162 cde=-162.000 cdo=-0.194 lp=0.225 lpr=0.500 y=34.388 yr=-111.153 el=0.250 er=0.250 ed=0.000 dl=1 dr=1 cl=0 cr=0 L=29 R=38 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
88367,48,6615.0,1,26.0,2.6,2.6,2.6,0.5,0.004,0.0,0.225,0.5,13.716,-134.856,0.25,0.25,0.0,0,0,0,0,0.25,0.25,2.35,2.35,39.284,37.618,31123,31454,-331,331.0,0.0,0.397,39.0,37.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=88367 exp_id=48 t_ms=6615 run=1 ts=26.000 kp=0.500 ki=0.004 kd=0.000 st=2.600 lt=2.600 rt=2.600 la=0.250 ra=0.250 lse=2.350 rse=2.350 lso=39.284 rso=37.618 lc=31123 rc=31454 cd=-331 cde=331.000 cdo=0.397 lp=0.225 lpr=0.500 y=13.716 yr=-134.856 el=0.250 er=0.250 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=39 R=37 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
88670,48,6918.0,1,26.0,2.6,2.6,2.6,0.5,0.004,0.0,0.225,0.5,-18.27,-163.698,0.25,0.25,0.0,0,0,0,0,0.25,0.25,2.35,2.35,41.08,21.829,32494,33097,-603,603.0,0.0,0.724,41.0,21.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=88670 exp_id=48 t_ms=6918 run=1 ts=26.000 kp=0.500 ki=0.004 kd=0.000 st=2.600 lt=2.600 rt=2.600 la=0.250 ra=0.250 lse=2.350 rse=2.350 lso=41.080 rso=21.829 lc=32494 rc=33097 cd=-603 cde=603.000 cdo=0.724 lp=0.225 lpr=0.500 y=-18.270 yr=-163.698 el=0.250 er=0.250 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=41 R=21 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
88967,48,7215.0,1,26.0,2.6,2.6,2.6,0.5,0.004,0.0,0.225,0.5,-18.945,40.365,0.0,0.0,0.0,0,1,0,0,0.0,0.0,2.6,2.6,41.54,25.802,34032,34197,-165,165.0,0.0,0.198,41.0,25.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=88967 exp_id=48 t_ms=7215 run=1 ts=26.000 kp=0.500 ki=0.004 kd=0.000 st=2.600 lt=2.600 rt=2.600 la=0.000 ra=0.000 lse=2.600 rse=2.600 lso=41.540 rso=25.802 lc=34032 rc=34197 cd=-165 cde=165.000 cdo=0.198 lp=0.225 lpr=0.500 y=-18.945 yr=40.365 el=0.000 er=0.000 ed=0.000 dl=0 dr=1 cl=0 cr=0 L=41 R=25 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
89269,48,7517.0,1,26.0,2.6,2.6,2.6,0.5,0.004,0.0,0.225,0.5,30.375,138.801,16.75,9.0,7.75,0,0,0,0,16.75,9.0,-14.15,-6.4,28.474,42.526,35751,35049,702,-702.0,0.0,-0.842,28.0,42.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=89269 exp_id=48 t_ms=7517 run=1 ts=26.000 kp=0.500 ki=0.004 kd=0.000 st=2.600 lt=2.600 rt=2.600 la=16.750 ra=9.000 lse=-14.150 rse=-6.400 lso=28.474 rso=42.526 lc=35751 rc=35049 cd=702 cde=-702.000 cdo=-0.842 lp=0.225 lpr=0.500 y=30.375 yr=138.801 el=16.750 er=9.000 ed=7.750 dl=0 dr=0 cl=0 cr=0 L=28 R=42 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
89566,48,7814.0,1,26.0,2.6,2.6,2.6,0.5,0.004,0.0,0.225,0.5,62.361,153.691,0.25,0.25,0.0,0,0,0,0,0.25,0.25,2.35,2.35,18.26,40.161,37118,36501,617,-617.0,0.0,-0.74,18.0,40.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=89566 exp_id=48 t_ms=7814 run=1 ts=26.000 kp=0.500 ki=0.004 kd=0.000 st=2.600 lt=2.600 rt=2.600 la=0.250 ra=0.250 lse=2.350 rse=2.350 lso=18.260 rso=40.161 lc=37118 rc=36501 cd=617 cde=-617.000 cdo=-0.740 lp=0.225 lpr=0.500 y=62.361 yr=153.691 el=0.250 er=0.250 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=18 R=40 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
89868,48,8116.0,1,26.0,2.6,2.6,2.6,0.5,0.004,0.0,0.225,0.5,70.042,-97.76,0.0,0.25,-0.25,0,0,0,0,0.0,0.25,2.6,2.35,35.31,39.05,37969,38055,-86,86.0,0.0,0.103,35.0,39.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=89868 exp_id=48 t_ms=8116 run=1 ts=26.000 kp=0.500 ki=0.004 kd=0.000 st=2.600 lt=2.600 rt=2.600 la=0.000 ra=0.250 lse=2.600 rse=2.350 lso=35.310 rso=39.050 lc=37969 rc=38055 cd=-86 cde=86.000 cdo=0.103 lp=0.225 lpr=0.500 y=70.042 yr=-97.760 el=0.000 er=0.250 ed=-0.250 dl=0 dr=0 cl=0 cr=0 L=35 R=39 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
