tick,exp_id,t_ms,run,ts,st,lt,rt,kp,ki,kd,lp,lpr,y,yr,el,er,ed,dl,dr,cl,cr,la,ra,lse,rse,lso,rso,lc,rc,cd,cde,cdi,cdo,L,R,pwm_max,miss,lost,sensor_count,sensor_score,sensor_state,s1,s2,s3,s4,s5,s6,s7,s8,raw_line
6897,0,0.0,0,0.0,0.0,0.0,0.0,1.5,0.0,0.12,0.0,0.0,0.001593,0.000812,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,STAT tick=6897 run=0 ts=0.000000 as=0.000000 ta=0.000000 aa=0.000000 se=0.000000 so=0.000000 ae=0.000000 ao=0.000000 pwm=0 pc=0 hd=0 y=0.001593 p=-1.267428 r=6.131839 yr=0.000812 ax=0 ay=0 az=0 gx=0 gy=0 gz=0 who=0x85 addr=0x4A icm_ok=25 icm_fail=0 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 skp=0.600000 ski=0.012000 skd=0.000000 akp=1.500000 aki=0.000000 akd=0.120000 ok=25 fail=0 rx=6 txdrop=0
12693,0,0.0,0,18.0,0.0,0.0,0.0,0.5,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,STAT tick=12693 exp_id=0 t_ms=0 run=0 ts=18.000000 skp=10.000000 ski=0.250000 skd=0.000000 kp=0.500000 ki=0.004000 kd=0.000000 st=0.000000 lt=0.000000 rt=0.000000 la=0.000000 ra=0.000000 lse=0.000000 rse=0.000000 lso=0.000000 rso=0.000000 lc=0 rc=0 cd=0 cde=0.000000 cdi=0.000000 cdo=0.000000 lp=0.000000 lpr=0.000000 le=0.000000 li=0.000000 lout=0.000000 diff=0.000000 y=0.000000 yr=0.000000 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 pwm_max=60 miss=0 lost=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=120 txdrop=0
12893,0,0.0,0,18.0,0.0,0.0,0.0,0.5,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,"TRK tick=12893 exp_id=0 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0CMD #EXP=RUN,43,15000!"
13507,43,306.0,1,18.0,1.8,0.988,0.988,0.5,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.988,0.988,26.0,26.0,0,0,0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=13507 exp_id=43 t_ms=306 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=0.988 rt=0.988 la=0.000 ra=0.000 lse=0.988 rse=0.988 lso=26.000 rso=26.000 lc=0 rc=0 cd=0 cde=0.000 cdo=0.000 lp=0.000 lpr=0.000 y=0.000 yr=0.000 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=26 R=26 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
13803,43,602.0,1,18.0,1.8,1.334,1.334,0.5,0.004,0.0,0.0,0.0,-3.834,-62.805,0.25,0.0,0.25,0,0,0,0,0.25,0.0,1.084,1.334,26.056,25.944,508,551,-43,43.0,0.0,0.056,26.0,25.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=13803 exp_id=43 t_ms=602 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.334 rt=1.334 la=0.250 ra=0.000 lse=1.084 rse=1.334 lso=26.056 rso=25.944 lc=508 rc=551 cd=-43 cde=43.000 cdo=0.056 lp=0.000 lpr=0.000 y=-3.834 yr=-62.805 el=0.250 er=0.000 ed=0.250 dl=0 dr=0 cl=0 cr=0 L=26 R=25 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
14106,43,905.0,1,18.0,1.8,1.689,1.689,0.5,0.004,0.0,0.0,0.0,-8.533,-64.08,0.0,0.25,-0.25,0,0,0,0,0.0,0.25,1.689,1.439,27.535,24.075,1256,1379,-123,123.0,0.0,0.16,27.0,24.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=14106 exp_id=43 t_ms=905 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.689 rt=1.689 la=0.000 ra=0.250 lse=1.689 rse=1.439 lso=27.535 rso=24.075 lc=1256 rc=1379 cd=-123 cde=123.000 cdo=0.160 lp=0.000 lpr=0.000 y=-8.533 yr=-64.080 el=0.000 er=0.250 ed=-0.250 dl=0 dr=0 cl=0 cr=0 L=27 R=24 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
14403,43,1202.0,1,18.0,1.8,1.8,1.8,0.5,0.004,0.0,3.5,3.5,-10.247,-22.064,0.25,0.25,0.0,1,0,0,0,0.25,0.25,1.55,1.55,26.17,25.804,2074,2201,-127,127.0,0.0,0.165,26.0,25.0,0.0,0.0,0.0,1,-3.5,left_bias,0,0,0,0,0,0,0,1,TRK tick=14403 exp_id=43 t_ms=1202 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.800 rt=1.800 la=0.250 ra=0.250 lse=1.550 rse=1.550 lso=26.170 rso=25.804 lc=2074 rc=2201 cd=-127 cde=127.000 cdo=0.165 lp=3.500 lpr=3.500 y=-10.247 yr=-22.064 el=0.250 er=0.250 ed=0.000 dl=1 dr=0 cl=0 cr=0 L=26 R=25 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=1 rx=152 txdrop=0
14706,43,1505.0,1,18.0,1.8,1.8,1.8,0.5,0.004,0.0,3.5,3.5,-8.891,8.883,0.25,0.0,0.25,0,0,0,0,0.25,0.0,1.55,1.8,27.049,28.674,2945,3055,-110,110.0,0.0,0.143,27.0,28.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=14706 exp_id=43 t_ms=1505 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.800 rt=1.800 la=0.250 ra=0.000 lse=1.550 rse=1.800 lso=27.049 rso=28.674 lc=2945 rc=3055 cd=-110 cde=110.000 cdo=0.143 lp=3.500 lpr=3.500 y=-8.891 yr=8.883 el=0.250 er=0.000 ed=0.250 dl=0 dr=0 cl=0 cr=0 L=27 R=28 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
15002,43,1801.0,1,18.0,1.8,1.8,1.8,0.5,0.004,0.0,3.5,3.5,-8.029,12.013,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.8,1.8,29.882,29.624,3829,3924,-95,95.0,0.0,0.123,29.0,29.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=15002 exp_id=43 t_ms=1801 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.800 rt=1.800 la=0.000 ra=0.000 lse=1.800 rse=1.800 lso=29.882 rso=29.624 lc=3829 rc=3924 cd=-95 cde=95.000 cdo=0.123 lp=3.500 lpr=3.500 y=-8.029 yr=12.013 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=29 R=29 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
15306,43,2105.0,1,18.0,1.8,1.8,1.8,0.5,0.004,0.0,3.275,3.0,-7.752,3.7,0.0,0.25,-0.25,0,0,0,0,0.0,0.25,1.8,1.55,29.147,25.883,4793,4882,-89,89.0,0.0,0.116,29.0,25.0,0.0,0.0,0.0,2,-3.0,left_bias,0,0,0,0,0,0,1,1,TRK tick=15306 exp_id=43 t_ms=2105 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.800 rt=1.800 la=0.000 ra=0.250 lse=1.800 rse=1.550 lso=29.147 rso=25.883 lc=4793 rc=4882 cd=-89 cde=89.000 cdo=0.116 lp=3.275 lpr=3.000 y=-7.752 yr=3.700 el=0.000 er=0.250 ed=-0.250 dl=0 dr=0 cl=0 cr=0 L=29 R=25 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=1 s8=1 rx=152 txdrop=0
