tick,exp_id,t_ms,run,ts,st,lt,rt,kp,ki,kd,lp,lpr,y,yr,el,er,ed,dl,dr,cl,cr,la,ra,lse,rse,lso,rso,lc,rc,cd,cde,cdi,cdo,L,R,pwm_max,miss,lost,sensor_count,sensor_score,sensor_state,s1,s2,s3,s4,s5,s6,s7,s8,raw_line
11878,0,0.0,0,0.0,0.0,0.0,0.0,1.5,0.0,0.12,0.0,0.0,0.037183,0.006154,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,STAT tick=11878 run=0 ts=0.000000 as=0.000000 ta=0.000000 aa=0.000000 se=0.000000 so=0.000000 ae=0.000000 ao=0.000000 pwm=0 pc=0 hd=0 y=0.037183 p=-0.789588 r=5.009751 yr=0.006154 ax=0 ay=0 az=0 gx=0 gy=0 gz=0 who=0x85 addr=0x4A icm_ok=44 icm_fail=0 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 skp=0.600000 ski=0.012000 skd=0.000000 akp=1.500000 aki=0.000000 akd=0.120000 ok=44 fail=0 rx=6 txdrop=0
17739,0,0.0,0,18.0,0.0,0.0,0.0,0.5,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,STAT tick=17739 exp_id=0 t_ms=0 run=0 ts=18.000000 skp=10.000000 ski=0.250000 skd=0.000000 kp=0.500000 ki=0.004000 kd=0.000000 st=0.000000 lt=0.000000 rt=0.000000 la=0.000000 ra=0.000000 lse=0.000000 rse=0.000000 lso=0.000000 rso=0.000000 lc=0 rc=0 cd=0 cde=0.000000 cdi=0.000000 cdo=0.000000 lp=0.000000 lpr=0.000000 le=0.000000 li=0.000000 lout=0.000000 diff=0.000000 y=0.000000 yr=0.000000 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 pwm_max=72 miss=0 lost=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=120 txdrop=0
17938,0,0.0,0,18.0,0.0,0.0,0.0,0.5,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,"TRK tick=17938 exp_id=0 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0CMD #EXP=RUN,64,15000!"
18539,64,314.0,1,18.0,1.8,1.242,1.242,0.5,0.004,0.0,0.225,0.5,0.0,0.007,0.222,0.185,0.037,0,0,0,0,0.222,0.185,1.02,1.057,25.998,26.008,6,5,1,-1.0,0.0,-0.002,25.0,26.0,0.0,0.0,0.0,1,-0.5,left_bias,0,0,0,0,1,0,0,0,TRK tick=18539 exp_id=64 t_ms=314 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.242 rt=1.242 la=0.222 ra=0.185 lse=1.020 rse=1.057 lso=25.998 rso=26.008 lc=6 rc=5 cd=1 cde=-1.000 cdo=-0.002 lp=0.225 lpr=0.500 y=0.000 yr=0.007 el=0.222 er=0.185 ed=0.037 dl=0 dr=0 cl=0 cr=0 L=25 R=26 s1=0 s2=0 s3=0 s4=0 s5=1 s6=0 s7=0 s8=0 rx=152 txdrop=0
18843,64,618.0,1,18.0,1.8,1.8,1.8,0.5,0.004,0.0,0.225,0.5,-4.568,-34.148,0.167,0.167,0.0,0,0,0,0,0.167,0.167,1.633,1.633,26.24,25.92,703,753,-50,50.0,0.0,0.08,26.0,25.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=18843 exp_id=64 t_ms=618 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.800 rt=1.800 la=0.167 ra=0.167 lse=1.633 rse=1.633 lso=26.240 rso=25.920 lc=703 rc=753 cd=-50 cde=50.000 cdo=0.080 lp=0.225 lpr=0.500 y=-4.568 yr=-34.148 el=0.167 er=0.167 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=26 R=25 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
19158,64,933.0,1,18.0,1.8,1.8,1.8,0.5,0.004,0.0,2.5,2.5,-10.371,-53.657,5.286,5.286,0.0,0,1,0,0,5.286,5.286,-3.486,-3.486,19.424,11.576,1708,1841,-133,133.0,0.0,0.213,19.0,11.0,0.0,0.0,0.0,1,-2.5,left_bias,0,0,0,0,0,0,1,0,TRK tick=19158 exp_id=64 t_ms=933 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.800 rt=1.800 la=5.286 ra=5.286 lse=-3.486 rse=-3.486 lso=19.424 rso=11.576 lc=1708 rc=1841 cd=-133 cde=133.000 cdo=0.213 lp=2.500 lpr=2.500 y=-10.371 yr=-53.657 el=5.286 er=5.286 ed=0.000 dl=0 dr=1 cl=0 cr=0 L=19 R=11 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=1 s8=0 rx=152 txdrop=0
19463,64,1238.0,0,18.0,0.0,0.0,0.0,0.5,0.004,0.0,3.334,3.5,-3.679,120.804,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2496,2459,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=19463 exp_id=64 t_ms=1238 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0.000 ra=0.000 lse=0.000 rse=0.000 lso=0.000 rso=0.000 lc=2496 rc=2459 cd=37 cde=0.000 cdo=0.000 lp=3.334 lpr=3.500 y=-3.679 yr=120.804 el=0.000 er=0.000 ed=0.000 dl=1 dr=1 cl=0 cr=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
19661,64,1436.0,0,18.0,0.0,0.0,0.0,0.5,0.004,0.0,3.334,3.5,-3.679,120.804,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2496,2459,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=19661 exp_id=64 t_ms=1436 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0.000 ra=0.000 lse=0.000 rse=0.000 lso=0.000 rso=0.000 lc=2496 rc=2459 cd=37 cde=0.000 cdo=0.000 lp=3.334 lpr=3.500 y=-3.679 yr=120.804 el=0.000 er=0.000 ed=0.000 dl=1 dr=1 cl=0 cr=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
19859,64,1634.0,0,18.0,0.0,0.0,0.0,0.5,0.004,0.0,3.334,3.5,-3.679,120.804,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2496,2459,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=19859 exp_id=64 t_ms=1634 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0.000 ra=0.000 lse=0.000 rse=0.000 lso=0.000 rso=0.000 lc=2496 rc=2459 cd=37 cde=0.000 cdo=0.000 lp=3.334 lpr=3.500 y=-3.679 yr=120.804 el=0.000 er=0.000 ed=0.000 dl=1 dr=1 cl=0 cr=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
20057,64,1832.0,0,18.0,0.0,0.0,0.0,0.5,0.004,0.0,3.334,3.5,-3.679,120.804,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2496,2459,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=20057 exp_id=64 t_ms=1832 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0.000 ra=0.000 lse=0.000 rse=0.000 lso=0.000 rso=0.000 lc=2496 rc=2459 cd=37 cde=0.000 cdo=0.000 lp=3.334 lpr=3.500 y=-3.679 yr=120.804 el=0.000 er=0.000 ed=0.000 dl=1 dr=1 cl=0 cr=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
