STAT tick=360463 exp_id=0 t_ms=0 run=0 ts=18.000000 skp=10.00000.000000 st=0.000000 lt=0.000000 rt=0.000000 la=0.000000 ra=0.000000 lse=0.000000 rse=0.000000 lso=0.000000 rso=0.000000 lc=0 rc=0 cd=0 cde=0.000000 cdi=0.000000 cdo=0.000000 lp=0.000000 lpr=0.000000 le=0.000000 li=0.000000 lout=0.000000 diff=0.000000 y=-174.073380 yr=-50.499443 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 pwm_max=60 miss=0 lost=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=66 txdrop=0
STAT tick=364182 exp_id=0 t_ms=0 run=0 ts=18.000000 skp=10.000000 ski=0.250000 skd=0.000000 kp=0.400000 ki=0.004000 kd=0.000000 st=0.000000 lt=0.000000 rt=0.000000 la=0.000000 ra=0.000000 lse=0.000000 rse=0.000000 lso=0.000000 rso=0.000000 lc=0 rc=0 cd=0 cde=0.000000 cdi=0.000000 cdo=0.000000 lp=0.000000 lpr=0.000000 le=0.000000 li=0.000000 lout=0.000000 diff=0.000000 y=-174.073380 yr=-50.499443 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 pwm_max=60 miss=0 lost=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=72 txdrop=0
STAT tick=367902 exp_id=0 t_ms=0 run=0 ts=18.000000 skp=10.000000 ski=0.250000 skd=0.000000 kp=0.400000 ki=0.004000 kd=0.000000 st=0.000000 lt=0.000000 rt=0.000000 la=0.000000 ra=0.000000 lse=0.000000 rse=0.000000 lso=0.000000 rso=0.000000 lc=0 rc=0 cd=0 cde=0.000000 cdi=0.000000 cdo=0.000000 lp=0.000000 lpr=0.000000 le=0.000000 li=0.000000 lout=0.000000 diff=0.000000 y=-174.073380 yr=-50.499443 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 pwm_max=60 miss=0 lost=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=78 txdrop=0
OK STOP
OK MODE
OK STOP
OK CAL
OK TS
OK SKP
OK SKI
OK SKD
OK AKP
OK AKI
OK AKD
OK PWM_MAX
STAT tick=374853 exp_id=0 t_ms=0 run=0 ts=14.000000 skp=10.000000 ski=0.250000 skd=0.000000 kp=0.350000 ki=0.000000 kd=0.000000 st=0.000000 lt=0.000000 rt=0.000000 la=0.000000 ra=0.000000 lse=0.000000 rse=0.000000 lso=0.000000 rso=0.000000 lc=0 rc=0 cd=0 cde=0.000000 cdi=0.000000 cdo=0.000000 lp=0.000000 lpr=0.000000 le=0.000000 li=0.000000 lout=0.000000 diff=0.000000 y=0.000000 yr=0.000000 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 pwm_max=72 miss=0 lost=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=191 txdrop=0
OK EXP_STREAM
TRK tick=375052 exp_id=0 t_ms=0 run=0 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=CMD #EXP=RUN,95,5000!
0.000 ra=0.000 lse=0.000 rse=0.000 lso=0.000 rso=0.000 lc=0 rc=0 cd=0 cde=0.000 cdo=0.000 lp=0.000 lpr=0.000 y=0.000 yr=0.000 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=205 txdrop=0
OK EXP_START
TRK tick=375548 exp_id=95 t_ms=287 run=1 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=1.400 lt=1.100 rt=0.750 la=0.000 ra=0.000 lse=1.100 rse=0.750 lso=28.000 rso=24.000 lc=0 rc=0 cd=0 cde=0.000 cdo=0.000 lp=0.500 lpr=0.500 y=-0.007 yr=0.000 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=28 R=24 s1=0 s2=0 s3=0 s4=0 s5=1 s6=0 s7=0 s8=0 rx=222 txdrop=0
TRK tick=375852 exp_id=95 t_ms=591 run=1 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=1.400 lt=0.861 rt=1.800 la=25.814 ra=24.586 lse=-24.953 rse=-22.786 lso=13.782 rso=28.800 lc=718 rc=582 cd=136 cde=0.000 cdo=0.000 lp=-1.500 lpr=-1.500 y=6.642 yr=112.044 el=25.814 er=24.586 ed=1.228 dl=30 dr=32 cl=0 cr=0 L=13 R=28 s1=0 s2=0 s3=1 s4=0 s5=0 s6=0 s7=0 s8=0 rx=222 txdrop=0
TRK tick=376136 exp_id=95 t_ms=875 run=1 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=1.400 lt=1.575 rt=1.225 la=16.486 ra=35.676 lse=-14.911 rse=-34.451 lso=25.200 rso=19.600 lc=1282 rc=1525 cd=-243 cde=0.000 cdo=0.000 lp=0.500 lpr=0.500 y=-6.106 yr=-15.041 el=16.486 er=35.676 ed=-19.189 dl=122 dr=264 cl=0 cr=0 L=25 R=19 s1=0 s2=0 s3=0 s4=0 s5=1 s6=0 s7=0 s8=0 rx=222 txdrop=0
TRK tick=376432 exp_id=95 t_ms=1171 run=1 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=1.400 lt=1.800 rt=0.850 la=27.905 ra=26.872 lse=-26.105 rse=-26.022 lso=28.800 rso=13.600 lc=2017 rc=2393 cd=-376 cde=0.000 cdo=0.000 lp=2.592 lpr=3.500 y=-22.484 yr=-114.029 el=27.905 er=26.872 ed=1.032 dl=34 dr=28 cl=0 cr=0 L=28 R=13 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=222 txdrop=0
TRK tick=376729 exp_id=95 t_ms=1468 run=1 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=1.400 lt=1.800 rt=0.850 la=34.441 ra=15.583 lse=-32.641 rse=-14.733 lso=28.800 rso=13.600 lc=3034 rc=2934 cd=100 cde=0.000 cdo=0.000 lp=2.500 lpr=2.500 y=-19.608 yr=70.912 el=34.441 er=15.583 ed=18.858 dl=41 dr=17 cl=0 cr=0 L=28 R=13 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=1 s8=0 rx=222 txdrop=0
TRK tick=377032 exp_id=95 t_ms=1771 run=1 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=1.400 lt=0.850 rt=1.800 la=34.984 ra=16.056 lse=-34.134 rse=-14.256 lso=13.600 rso=28.800 lc=4109 rc=3402 cd=707 cde=0.000 cdo=0.000 lp=-3.500 lpr=-3.500 y=29.532 yr=147.190 el=34.984 er=16.056 ed=18.928 dl=38 dr=20 cl=0 cr=0 L=13 R=28 s1=1 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=222 txdrop=0
TRK tick=377327 exp_id=95 t_ms=2066 run=1 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=1.400 lt=0.850 rt=1.800 la=21.398 ra=29.201 lse=-20.548 rse=-27.401 lso=13.600 rso=28.800 lc=4776 rc=4221 cd=555 cde=0.000 cdo=0.000 lp=-3.500 lpr=-3.500 y=38.080 yr=7.765 el=21.398 er=29.201 ed=-7.803 dl=22 dr=40 cl=0 cr=0 L=13 R=28 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=222 txdrop=0
TRK tick=377630 exp_id=95 t_ms=2369 run=1 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=1.400 lt=0.850 rt=1.800 la=15.690 ra=37.688 lse=-14.840 rse=-35.888 lso=13.600 rso=28.800 lc=5270 rc=5338 cd=-68 cde=0.000 cdo=0.000 lp=-3.500 lpr=-3.500 y=24.854 yr=-131.441 el=15.690 er=37.688 ed=-21.997 dl=17 dr=42 cl=0 cr=0 L=13 R=28 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=222 txdrop=0
TRK tick=377927 exp_id=95 t_ms=2666 run=1 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=1.400 lt=0.850 rt=1.800 la=13.459 ra=39.054 lse=-12.609 rse=-37.254 lso=13.600 rso=28.800 lc=5692 rc=6489 cd=-797 cde=0.000 cdo=0.000 lp=-2.500 lpr=-2.500 y=-18.747 yr=-159.755 el=13.459 er=39.054 ed=-25.595 dl=16 dr=48 cl=0 cr=0 L=13 R=28 s1=0 s2=1 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=222 txdrop=0
TRK tick=378230 exp_id=95 t_ms=2969 run=1 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=1.400 lt=0.850 rt=1.800 la=12.950 ra=38.785 lse=-12.100 rse=-36.985 lso=13.600 rso=28.800 lc=6088 rc=7667 cd=-1579 cde=0.000 cdo=0.000 lp=-2.500 lpr=-2.500 y=-58.230 yr=-170.904 el=12.950 er=38.785 ed=-25.836 dl=15 dr=45 cl=0 cr=0 L=13 R=28 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=222 txdrop=0
TRK tick=378544 exp_id=95 t_ms=3283 run=1 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=1.400 lt=0.850 rt=1.800 la=12.958 ra=39.117 lse=-12.108 rse=-37.317 lso=13.600 rso=28.800 lc=6499 rc=8899 cd=-2400 cde=0.000 cdo=0.000 lp=-2.500 lpr=-2.500 y=-109.710 yr=-176.578 el=12.958 er=39.117 ed=-26.159 dl=16 dr=50 cl=0 cr=0 L=13 R=28 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=222 txdrop=0
