STAT tick=240437 exp_id=88 t_ms=0 run=0 ts=14.000000 skp=10.000000 ski=0.250000 skd=0.000000 kp=0.250000 ki=0.000000 kd=0.000000 st=0.000000 lt=0.000000 rt=0.000000 la=0.000000 ra=0.000000 lse=0.000000 rse=0.000000 lso=0.000000 rso=0.000000 lc=5543 rc=6081 cd=-538 cde=0.000000 cdi=0.000000 cdo=0.000000 lp=0.800000 lpr=0.500000 le=0.000000 li=0.000000 lout=0.000000 diff=0.000000 y=-38.761017 yr=111.767822 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 pwm_max=72 miss=0 lost=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=190 txdrop=0
STAT tick=244156 exp_id=88 t_ms=0 run=0 ts=14.000000 skp=10.000000 ski=0.250000 skd=0.000000 kp=0.250000 ki=0.000000 kd=0.000000 st=0.000000 lt=0.000000 rt=0.000000 la=0.000000 ra=0.000000 lse=0.000000 rse=0.000000 lso=0.000000 rso=0.000000 lc=5543 rc=6081 cd=-538 cde=0.000000 cdi=0.000000 cdo=0.000000 lp=0.800000 lpr=0.500000 le=0.000000 li=0.000000 lout=0.000000 diff=0.000000 y=-38.761017 yr=111.767822 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 pwm_max=72 miss=0 lost=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=196 txdrop=0
STAT tick=247876 exp_id=88 t_ms=0 run=0 ts=14.000000 skp=10.000000 ski=0.250000 skd=0.000000 kp=0.250000 ki=0.000000 kd=0.000000 st=0.000000 lt=0.000000 rt=0.000000 la=0.000000 ra=0.000000 lse=0.000000 rse=0.000000 lso=0.000000 rso=0.000000 lc=5543 rc=6081 cd=-538 cde=0.000000 cdi=0.000000 cdo=0.000000 lp=0.800000 lpr=0.500000 le=0.000000 li=0.000000 lout=0.000000 diff=0.000000 y=-38.761017 yr=111.767822 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 pwm_max=72 miss=0 lost=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=202 txdrop=0
OK STOP
OK MODE
OK STOP
OK CAL
OK TS
OK SKP
OK SKI
OK SKD
OK AKP
OK AKI
OK AKD
OK PWM_MAX
STAT tick=255024 exp_id=88 t_ms=0 run=0 ts=14.000000 skp=10.000000 ski=0.250000 skd=0.000000 kp=0.350000 ki=0.000000 kd=0.000000 st=0.000000 lt=0.000000 rt=0.000000 la=0.000000 ra=0.000000 lse=0.000000 rse=0.000000 lso=0.000000 rso=0.000000 lc=5543 rc=6081 cd=-538 cde=0.000000 cdi=0.000000 cdo=0.000000 lp=0.800000 lpr=0.500000 le=0.000000 li=0.000000 lout=0.000000 diff=0.000000 y=0.000000 yr=0.000000 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 pwm_max=72 miss=0 lost=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=315 txdrop=0
OK EXP_STREAM
TRK tick=255223 exp_id=88 t_ms=0 run=0 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=0.000 lt=0.000 rt=0.000 laCMD #EXP=RUN,89,15000!
=0.000 ra=0.000 lse=0.000 rse=0.000 lso=0.000 rso=0.000 lc=5543 rc=6081 cd=-538 cde=0.000 cdo=0.000 lp=0.800 lpr=0.500 y=0.000 yr=0.000 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=329 txdrop=0
OK EXP_START
TRK tick=255822 exp_id=89 t_ms=300 run=1 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=1.400 lt=1.120 rt=0.770 la=0.250 ra=0.250 lse=0.870 rse=0.520 lso=28.500 rso=23.500 lc=58 rc=43 cd=15 cde=0.000 cdo=0.000 lp=0.500 lpr=0.500 y=0.493 yr=11.131 el=0.250 er=0.250 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=28 R=23 s1=0 s2=0 s3=0 s4=0 s5=1 s6=0 s7=0 s8=0 rx=347 txdrop=0
TRK tick=256127 exp_id=89 t_ms=605 run=1 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=1.400 lt=0.875 rt=1.800 la=0.250 ra=0.250 lse=0.625 rse=1.550 lso=18.600 rso=33.400 lc=871 rc=706 cd=165 cde=0.000 cdo=0.000 lp=-1.500 lpr=-1.500 y=8.018 yr=132.673 el=0.250 er=0.250 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=18 R=33 s1=0 s2=0 s3=1 s4=0 s5=0 s6=0 s7=0 s8=0 rx=347 txdrop=0
TRK tick=256441 exp_id=89 t_ms=919 run=1 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=1.400 lt=0.875 rt=1.800 la=6.250 ra=12.000 lse=-5.375 rse=-10.200 lso=14.000 rso=28.800 lc=1702 rc=1894 cd=-192 cde=0.000 cdo=0.000 lp=-1.500 lpr=-1.500 y=1.238 yr=-131.864 el=6.250 er=12.000 ed=-5.750 dl=0 dr=1 cl=0 cr=0 L=14 R=28 s1=0 s2=0 s3=1 s4=0 s5=0 s6=0 s7=0 s8=0 rx=347 txdrop=0
TRK tick=256734 exp_id=89 t_ms=1212 run=1 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=1.400 lt=0.875 rt=1.800 la=0.000 ra=0.250 lse=0.875 rse=1.550 lso=14.000 rso=28.800 lc=2232 rc=3049 cd=-817 cde=0.000 cdo=0.000 lp=-1.500 lpr=-1.500 y=-17.149 yr=-147.668 el=0.000 er=0.250 ed=-0.250 dl=1 dr=1 cl=0 cr=0 L=14 R=28 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=347 txdrop=0
TRK tick=257030 exp_id=89 t_ms=1508 run=1 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=1.400 lt=0.875 rt=1.800 la=0.250 ra=0.250 lse=0.625 rse=1.550 lso=14.000 rso=28.800 lc=2697 rc=4208 cd=-1511 cde=0.000 cdo=0.000 lp=-1.500 lpr=-1.500 y=-64.129 yr=-161.311 el=0.250 er=0.250 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=14 R=28 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=347 txdrop=0
TRK tick=257326 exp_id=89 t_ms=1804 run=0 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0.000 ra=0.000 lse=0.000 rse=0.000 lso=0.000 rso=0.000 lc=3151 rc=5371 cd=-2220 cde=0.000 cdo=0.000 lp=-1.500 lpr=-1.500 y=-97.419 yr=-163.569 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=347 txdrop=0
TRK tick=257524 exp_id=89 t_ms=2002 run=0 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0.000 ra=0.000 lse=0.000 rse=0.000 lso=0.000 rso=0.000 lc=3151 rc=5371 cd=-2220 cde=0.000 cdo=0.000 lp=-1.500 lpr=-1.500 y=-97.419 yr=-163.569 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=347 txdrop=0
TRK tick=257722 exp_id=89 t_ms=2200 run=0 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0.000 ra=0.000 lse=0.000 rse=0.000 lso=0.000 rso=0.000 lc=3151 rc=5371 cd=-2220 cde=0.000 cdo=0.000 lp=-1.500 lpr=-1.500 y=-97.419 yr=-163.569 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=347 txdrop=0
TRK tick=257920 exp_id=89 t_ms=2398 run=0 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0.000 ra=0.000 lse=0.000 rse=0.000 lso=0.000 rso=0.000 lc=3151 rc=5371 cd=-2220 cde=0.000 cdo=0.000 lp=-1.500 lpr=-1.500 y=-97.419 yr=-163.569 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=347 txdrop=0
TRK tick=258118 exp_id=89 t_ms=2596 run=0 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0.000 ra=0.000 lse=0.000 rse=0.000 lso=0.000 rso=0.000 lc=3151 rc=5371 cd=-2220 cde=0.000 cdo=0.000 lp=-1.500 lpr=-1.500 y=-97.419 yr=-163.569 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=347 txdrop=0
TRK tick=258316 exp_id=89 t_ms=2794 run=0 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0.000 ra=0.000 lse=0.000 rse=0.000 lso=0.000 rso=0.000 lc=3151 rc=5371 cd=-2220 cde=0.000 cdo=0.000 lp=-1.500 lpr=-1.500 y=-97.419 yr=-163.569 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=347 txdrop=0
