t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,2,2,0,0.00
201,S,1,35,37,-0.0,0.0,2,0,2,2,0,0.00
201,S,1,53,54,-0.0,0.0,3,0,3,3,0,0.00
354,S,1,76,77,-0.0,-0.0,3,0,3,3,0,0.00
355,S,1,37,36,-0.0,-0.0,5,0,5,5,0,0.00
390,S,1,14,14,-0.2,-1.1,6,0,6,6,0,0.00
557,S,1,93,92,-0.3,-1.1,6,1,7,5,0,0.00
558,S,1,44,44,-0.3,-1.1,8,1,9,7,0,0.00
593,S,1,18,18,-0.3,-1.1,9,0,9,9,0,0.00
723,S,1,103,104,-0.3,-1.0,10,0,10,10,0,0.00
726,S,1,16,16,-0.3,-1.0,10,0,10,10,0,0.00
798,S,1,59,60,-0.2,-0.5,11,0,11,11,0,0.00
919,S,1,130,129,-0.2,-0.4,10,0,10,10,0,0.00
927,S,1,5,5,-0.2,-0.4,10,0,10,10,0,0.00
973,S,1,49,50,-0.2,-0.3,11,0,11,11,0,0.00
1029,S,1,12,13,-0.3,-1.0,11,0,11,11,0,0.00
1030,S,1,44,45,-0.3,-1.0,11,0,11,11,0,0.00
1183,S,1,129,126,-0.3,-0.9,9,0,9,9,0,0.00
1183,S,1,52,52,-0.3,-0.9,10,0,10,10,0,0.00
1214,S,1,11,11,-0.1,1.0,11,0,11,11,0,0.00
1223,S,1,9,8,-0.1,1.0,11,0,11,11,0,0.00
1390,S,1,130,124,0.1,1.0,9,0,9,9,0,0.00
1390,S,1,63,60,0.1,1.0,10,0,10,10,0,0.00
1426,S,1,11,11,0.3,2.8,11,0,11,11,0,0.00
1585,S,1,125,127,0.5,2.6,9,-1,8,10,0,0.00
1585,S,1,55,59,0.5,2.6,10,-1,9,11,0,0.00
1621,S,1,11,12,0.4,1.8,11,-1,10,12,0,0.00
1625,S,1,2,1,0.4,1.8,12,0,12,12,0,0.00
1786,S,1,144,135,0.4,1.6,10,0,10,10,0,0.00
1786,S,1,65,64,0.4,1.6,10,0,10,10,0,0.00
1822,S,1,12,12,0.5,1.7,10,0,10,10,0,0.00
1826,S,1,1,0,0.5,1.7,12,0,12,12,0,0.00
1947,S,1,134,140,0.4,1.4,10,0,10,10,0,0.00
1955,S,1,6,6,0.4,1.4,10,0,10,10,0,0.00
2006,S,1,50,51,0.4,1.1,11,0,11,11,0,0.00
2063,S,1,12,11,0.3,-0.1,11,0,11,11,0,0.00
2063,S,1,47,46,0.3,-0.1,11,0,11,11,0,0.00
2182,S,1,126,123,0.3,-0.1,9,0,9,9,0,0.00
2190,S,1,1,1,0.3,-0.1,11,0,11,11,0,0.00
2231,S,1,45,45,0.3,0.0,11,0,11,11,0,0.00
2271,S,1,12,12,0.4,0.8,11,0,11,11,0,0.00
2271,S,1,34,34,0.4,0.8,11,0,11,11,0,0.00
2394,S,1,128,129,0.4,0.7,10,0,10,10,0,0.00
2398,S,1,21,20,0.4,0.7,10,0,10,10,0,0.00
2469,S,1,67,66,0.4,0.3,10,0,10,10,0,0.00
2623,S,1,123,120,0.4,0.3,9,0,9,9,0,0.00
2623,S,1,50,49,0.4,0.3,10,0,10,10,0,0.00
2654,S,1,10,11,0.5,1.1,10,0,10,10,0,0.00
2663,S,1,8,9,0.5,1.1,11,0,11,11,0,0.00
2793,S,1,125,127,0.5,1.0,9,-1,8,10,0,0.00
2796,S,1,18,19,0.5,1.0,10,0,10,10,0,0.00
2852,S,1,43,42,0.6,1.2,11,0,11,11,0,0.00
2906,S,1,11,10,0.4,-0.0,12,0,12,12,0,0.00
3024,S,1,181,182,0.4,-0.1,9,0,9,9,0,0.00
3033,S,1,9,9,0.4,-0.1,10,0,10,10,0,0.00
3094,S,1,62,62,0.3,-0.2,10,0,10,10,0,0.00
3211,S,1,121,120,0.4,-0.2,9,0,9,9,0,0.00
3220,S,1,1,1,0.4,-0.2,11,0,11,11,0,0.00
3265,S,1,48,48,0.4,0.2,11,0,11,11,0,0.00
3304,S,1,12,11,0.5,0.6,11,0,11,11,0,0.00
3305,S,1,27,26,0.5,0.6,11,0,11,11,0,0.00
3428,S,1,132,130,0.5,0.6,9,0,9,9,0,0.00
3431,S,1,20,21,0.5,0.6,10,0,10,10,0,0.00
3498,S,1,66,67,0.6,1.0,10,0,10,10,0,0.00
3621,S,1,129,127,0.6,1.0,9,-1,8,10,0,0.00
3630,S,1,2,2,0.6,1.0,11,0,11,11,0,0.00
3675,S,1,51,50,0.7,1.2,11,0,11,11,0,0.00
3715,S,1,11,12,0.8,2.0,11,-1,10,12,0,0.00
3715,S,1,27,26,0.8,2.0,11,-1,10,12,0,0.00
3838,S,1,125,133,0.7,1.7,9,-1,8,10,0,0.00
3842,S,1,19,20,0.7,1.7,10,-1,9,11,0,0.00
3924,S,1,79,84,0.2,-2.5,10,0,10,10,0,0.00
4072,S,1,122,116,0.1,-2.3,9,0,9,9,0,0.00
4072,S,1,46,44,0.1,-2.3,10,0,10,10,0,0.00
