t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
12,S,1,0,0,0.0,0.0,4,0,4,4,0,0.00
149,S,1,0,13,0.0,0.0,1,0,1,1,0,0.00
189,S,1,0,2,-0.0,-0.0,5,0,5,5,0,0.00
206,S,1,0,0,-0.1,-1.2,6,0,6,6,0,0.00
335,S,1,2,3,-0.1,-0.5,5,0,5,5,0,0.00
393,S,1,0,0,-0.2,-0.5,7,0,7,7,0,0.00
401,S,1,1,0,-0.2,-0.3,7,0,7,7,0,0.00
532,S,1,13,16,-0.2,-0.2,0,0,0,0,0,0.00
578,S,1,2,1,-0.3,-1.9,7,0,7,7,0,0.00
591,S,1,3,2,-0.4,-2.1,7,0,7,7,0,0.00
614,S,1,2,1,-0.4,-0.7,8,0,8,8,0,0.00
733,S,1,27,32,-0.4,-0.4,-7,0,-7,-7,0,0.00
779,S,1,-1,0,-0.8,-4.5,10,0,10,10,0,0.00
791,S,1,5,4,-0.9,-4.7,7,0,7,7,0,0.00
814,S,1,5,7,-1.0,-3.2,6,0,6,6,0,0.00
932,S,1,30,36,-1.0,-1.8,-8,0,-8,-8,0,0.00
979,S,1,-5,-4,-1.2,-2.3,14,0,14,14,0,0.00
991,S,1,6,6,-1.3,-3.8,8,0,8,8,0,0.00
1014,S,1,4,5,-1.4,-2.3,9,0,9,9,0,0.00
1132,S,1,43,51,-1.3,-1.1,-15,0,-15,-15,0,0.00
1179,S,1,-4,-3,-1.7,-5.4,14,1,15,13,0,0.00
1191,S,1,7,6,-2.0,-6.0,9,0,9,9,0,0.00
1214,S,1,4,5,-2.0,-2.6,10,0,10,10,0,0.00
1332,S,1,55,56,-1.9,-1.3,-19,0,-19,-19,0,0.00
1379,S,1,-3,-3,-2.0,-1.2,16,0,16,16,0,0.00
1391,S,1,7,6,-2.2,-3.2,10,0,10,10,0,0.00
1414,S,1,6,5,-2.3,-2.2,11,0,11,11,0,0.00
1532,S,1,63,66,-2.2,-1.2,-23,0,-23,-23,0,0.00
1579,S,1,-4,-3,-2.4,-3.0,17,0,17,17,0,0.00
1591,S,1,7,8,-2.7,-5.2,11,0,11,11,0,0.00
1614,S,1,7,7,-2.8,-3.4,11,0,11,11,0,0.00
1732,S,1,68,71,-2.7,-2.0,-25,0,-25,-25,0,0.00
1779,S,1,-5,-5,-2.9,-2.7,19,1,20,18,0,0.00
1791,S,1,9,7,-3.1,-4.0,12,0,12,12,0,0.00
1814,S,1,9,8,-3.1,-2.4,12,0,12,12,0,0.00
1932,S,1,77,82,-3.1,-1.3,-29,0,-29,-29,0,0.00
1979,S,1,-8,-6,-3.2,-2.2,22,1,23,21,0,0.00
1991,S,1,9,8,-3.5,-4.5,12,0,12,12,0,0.00
2014,S,1,11,12,-3.7,-5.7,11,0,11,11,0,0.00
2132,S,1,78,82,-3.6,-3.6,-30,0,-30,-30,0,0.00
2179,S,1,-10,-7,-3.8,-3.0,23,1,24,22,0,0.00
2191,S,1,8,8,-3.9,-3.0,13,0,13,13,0,0.00
2214,S,1,10,7,-3.9,-0.7,12,0,12,12,0,0.00
2332,S,1,76,71,-3.9,-0.4,-26,0,-26,-26,0,0.00
2379,S,1,-5,-3,-3.8,0.5,20,0,20,20,0,0.00
2391,S,1,9,10,-4.0,-1.6,12,0,12,12,0,0.00
