t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
1,S,1,0,0,0.0,0.0,2,0,2,2,0,0.00
123,S,1,30,24,0.0,0.0,2,0,2,2,0,0.00
127,S,1,1,1,0.0,0.0,3,0,3,3,0,0.00
200,S,1,32,26,0.0,0.0,4,0,4,4,0,0.00
371,S,1,73,47,0.7,0.9,5,0,5,5,0,0.00
371,S,1,51,30,0.7,0.9,6,0,6,6,0,0.00
407,S,1,8,5,2.8,15.5,7,0,7,7,0,0.00
525,S,1,88,70,3.5,14.3,8,-5,3,13,0,0.00
533,S,1,10,10,3.5,14.3,8,-4,4,12,0,0.00
579,S,1,29,32,3.9,14.9,10,-4,6,14,0,0.00
620,S,1,8,10,5.3,22.3,10,-4,6,14,0,0.00
620,S,1,23,28,5.3,22.3,11,-5,6,16,0,0.00
777,S,1,102,139,4.8,18.7,10,-6,4,16,0,0.00
778,S,1,51,78,4.8,18.7,10,-5,5,15,0,0.00
813,S,1,18,29,2.4,-0.8,10,0,10,10,0,0.00
941,S,1,129,161,1.2,-2.2,9,0,9,9,0,0.00
945,S,1,3,3,1.2,-2.2,11,1,12,10,0,0.00
995,S,1,48,52,-0.1,-11.3,11,2,13,9,0,0.00
1035,S,1,12,12,-2.3,-25.0,11,2,13,9,0,0.00
1036,S,1,25,26,-2.3,-25.0,11,4,15,7,0,0.00
1159,S,1,148,118,-2.9,-22.2,9,5,14,4,0,0.00
1162,S,1,25,19,-2.9,-22.2,10,4,14,6,0,0.00
1213,S,1,57,41,-3.1,-20.3,10,3,13,7,0,0.00
1253,S,1,15,11,-1.7,-7.8,11,3,14,8,0,0.00
1254,S,1,44,31,-1.7,-7.8,11,0,11,11,0,0.00
1411,S,1,151,128,0.8,-3.5,9,1,10,8,0,0.00
1412,S,1,69,53,0.8,-3.5,10,-1,9,11,0,0.00
1447,S,1,28,24,3.1,13.5,11,-5,6,16,0,0.00
1571,S,1,124,147,3.8,12.5,9,-5,4,14,0,0.00
1579,S,1,3,4,3.8,12.5,10,-5,5,15,0,0.00
1651,S,1,71,102,2.8,3.6,10,-3,7,13,0,0.00
1806,S,1,115,163,0.6,0.3,9,-3,6,12,0,0.00
1807,S,1,48,65,0.6,0.3,9,-2,7,11,0,0.00
1837,S,1,13,16,-2.4,-21.0,10,4,14,6,0,0.00
1976,S,1,146,126,-2.9,-18.6,9,6,15,3,0,0.00
1979,S,1,23,19,-2.9,-18.6,9,5,14,4,0,0.00
2055,S,1,85,65,-3.8,-22.1,10,4,14,6,0,0.00
2207,S,1,158,113,-2.2,-17.0,9,5,14,4,0,0.00
2208,S,1,72,46,-2.2,-17.0,9,3,12,6,0,0.00
2238,S,1,21,14,1.1,9.0,10,-4,6,14,0,0.00
2416,S,1,126,135,3.0,9.9,9,-5,4,14,0,0.00
2416,S,1,62,73,3.0,9.9,9,-5,4,14,0,0.00
2451,S,1,10,14,3.6,12.6,10,-5,5,15,0,0.00
2611,S,1,113,157,2.5,9.5,9,-5,4,14,0,0.00
2612,S,1,55,77,2.5,9.5,9,-4,5,13,0,0.00
