t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,2,2,0,0.00
180,S,1,33,35,-0.0,0.0,2,0,2,2,0,0.00
181,S,1,34,37,-0.0,0.0,3,0,3,3,0,0.00
355,S,1,93,94,-0.0,-0.3,3,0,3,3,0,0.00
363,S,1,4,4,-0.0,-0.3,4,0,4,4,0,0.00
409,S,1,27,27,-0.1,-0.4,6,0,6,6,0,0.00
536,S,1,74,75,-0.2,-0.5,6,0,6,6,0,0.00
536,S,1,15,15,-0.2,-0.5,7,0,7,7,0,0.00
589,S,1,7,8,-0.2,-0.9,8,0,8,8,0,0.00
590,S,1,29,28,-0.2,-0.9,9,0,9,9,0,0.00
751,S,1,119,123,-0.4,-1.3,10,0,10,10,0,0.00
755,S,1,15,16,-0.4,-1.3,11,0,11,11,0,0.00
805,S,1,34,36,-0.5,-1.5,11,0,11,11,0,0.00
970,S,1,119,124,-0.9,-1.8,10,0,10,10,0,0.00
970,S,1,62,64,-0.9,-1.8,10,0,10,10,0,0.00
1006,S,1,12,12,-1.3,-4.4,11,1,12,10,0,0.00
1126,S,1,131,126,-1.4,-3.9,10,1,11,9,0,0.00
1135,S,1,5,5,-1.4,-3.9,10,1,11,9,0,0.00
1180,S,1,48,45,-1.4,-3.6,11,1,12,10,0,0.00
1220,S,1,13,12,-1.1,-1.0,11,1,12,10,0,0.00
1220,S,1,35,34,-1.1,-1.0,11,1,12,10,0,0.00
1343,S,1,132,124,-0.9,-0.6,10,1,11,9,0,0.00
1347,S,1,20,19,-0.9,-0.6,10,1,11,9,0,0.00
1397,S,1,43,39,-0.8,0.5,11,0,11,11,0,0.00
1437,S,1,12,12,-0.3,3.6,11,0,11,11,0,0.00
1438,S,1,32,30,-0.3,3.6,11,0,11,11,0,0.00
1560,S,1,131,123,-0.0,3.5,9,0,9,9,0,0.00
1564,S,1,19,19,-0.0,3.5,10,0,10,10,0,0.00
