t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
12,S,1,0,0,0.3,0.0,50,-1,49,51,0,0.00
187,S,1,304,249,3.3,10.5,-60,-2,-60,-58,0,0.00
187,S,1,287,268,3.3,6.8,-48,0,-48,-48,0,0.00
220,S,1,31,23,7.0,106.8,-45,-10,-55,-35,0,0.00
337,S,1,-162,-29,8.6,75.0,60,-2,58,60,0,0.00
384,S,1,-17,12,9.9,52.1,-45,-3,-48,-42,0,0.00
396,S,1,-24,-21,8.0,-5.1,60,-1,59,60,0,0.00
531,S,1,-298,-222,5.6,-39.7,60,0,60,60,0,0.00
578,S,1,-37,-21,2.4,-58.9,-17,3,-14,-20,0,0.00
581,S,1,-7,-4,2.4,-38.3,-60,0,-60,-60,0,0.00
601,S,1,-37,-32,0.7,-88.6,60,4,60,56,0,0.00
730,S,1,-377,-312,-1.1,-47.2,60,0,60,60,0,0.00
778,S,1,-47,-35,2.4,18.3,-10,-7,-17,-3,0,0.00
781,S,1,-6,-7,2.4,11.9,-60,0,-60,-60,0,0.00
801,S,1,-32,-34,5.2,106.0,60,-9,51,60,0,0.00
932,S,1,-348,-330,7.1,54.7,60,-2,58,60,0,0.00
978,S,1,-56,-45,8.0,39.7,5,-2,3,7,0,0.00
990,S,1,-21,-17,8.6,23.9,60,-2,58,60,0,0.00
1013,S,1,-36,-32,9.2,20.9,60,-2,58,60,0,0.00
1132,S,1,234,284,9.7,15.3,-60,-2,-60,-58,0,0.00
1179,S,1,36,70,13.1,46.7,8,-8,0,16,0,0.00
1191,S,1,16,24,13.6,25.6,-56,-3,-59,-53,0,0.00
1213,S,1,23,33,13.0,-7.3,-60,-3,-60,-57,0,0.00
1332,S,1,-250,-172,12.8,-5.6,60,-2,58,60,0,0.00
1379,S,1,-38,-19,8.7,-51.8,-22,4,-18,-26,0,0.00
1391,S,1,-21,-21,8.7,-22.0,60,-2,58,60,0,0.00
1413,S,1,-31,-32,9.0,-0.4,60,-2,58,60,0,0.00
1532,S,1,251,299,9.0,-0.1,-60,-2,-60,-58,0,0.00
1579,S,1,33,64,13.1,46.3,18,-9,9,27,0,0.00
1591,S,1,20,24,14.6,40.4,-60,-3,-60,-57,0,0.00
1613,S,1,26,35,14.4,6.1,-60,-3,-60,-57,0,0.00
1732,S,1,-237,-160,14.4,4.0,60,-3,57,60,0,0.00
