t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,2,2,0,0.00
118,S,1,32,23,0.0,0.0,2,0,2,2,0,0.00
127,S,1,1,1,0.0,0.0,3,0,3,3,0,0.00
220,S,1,47,41,0.2,1.4,4,0,4,4,0,0.00
338,S,1,70,64,0.5,1.5,4,0,4,4,0,0.00
346,S,1,1,2,0.5,1.5,5,0,5,5,0,0.00
393,S,1,31,29,0.6,1.9,6,0,6,6,0,0.00
433,S,1,7,7,1.0,4.7,7,0,7,7,0,0.00
433,S,1,18,16,1.0,4.7,7,-1,6,8,0,0.00
557,S,1,85,84,1.2,4.4,8,-1,7,9,0,0.00
560,S,1,14,14,1.2,4.4,9,-1,8,10,0,0.00
611,S,1,33,36,1.3,4.3,11,-1,10,12,0,0.00
652,S,1,9,10,1.4,4.1,11,-1,10,12,0,0.00
652,S,1,20,21,1.4,4.1,12,-1,11,13,0,0.00
775,S,1,121,125,1.3,3.4,10,-1,9,11,0,0.00
778,S,1,20,22,1.3,3.4,10,-1,9,11,0,0.00
829,S,1,45,50,1.1,2.2,11,-1,10,12,0,0.00
868,S,1,12,14,0.8,-0.7,11,-1,10,12,0,0.00
868,S,1,33,36,0.8,-0.7,11,0,11,11,0,0.00
991,S,1,129,138,0.5,-1.0,9,0,9,9,0,0.00
995,S,1,20,22,0.5,-1.0,10,0,10,10,0,0.00
1045,S,1,40,42,0.2,-3.0,10,0,10,10,0,0.00
1080,S,1,12,12,-0.5,-6.9,11,0,11,11,0,0.00
1203,S,1,128,131,-0.6,-6.1,9,0,9,9,0,0.00
1207,S,1,19,19,-0.6,-6.1,10,0,10,10,0,0.00
1257,S,1,43,44,-0.8,-6.2,10,0,10,10,0,0.00
1297,S,1,12,13,-0.9,-6.5,11,0,11,11,0,0.00
1297,S,1,32,33,-0.9,-6.5,11,0,11,11,0,0.00
1420,S,1,131,134,-1.0,-5.7,9,1,10,8,0,0.00
1424,S,1,0,1,-1.0,-5.7,11,0,11,11,0,0.00
1474,S,1,55,56,-1.0,-5.3,11,0,11,11,0,0.00
1514,S,1,12,13,-1.3,-6.6,11,1,12,10,0,0.00
1514,S,1,31,31,-1.3,-6.6,11,1,12,10,0,0.00
1637,S,1,141,134,-1.4,-5.8,9,1,10,8,0,0.00
1641,S,1,4,3,-1.4,-5.8,10,1,11,9,0,0.00
1691,S,1,52,47,-1.5,-5.4,10,1,11,9,0,0.00
1732,S,1,13,12,-1.2,-2.8,10,1,11,9,0,0.00
1732,S,1,25,25,-1.2,-2.8,11,1,12,10,0,0.00
1855,S,1,129,129,-1.0,-2.1,9,1,10,8,0,0.00
1859,S,1,20,19,-1.0,-2.1,10,1,11,9,0,0.00
1909,S,1,46,42,-0.8,-0.8,10,0,10,10,0,0.00
1949,S,1,12,12,-0.4,2.1,11,0,11,11,0,0.00
1949,S,1,34,35,-0.4,2.1,11,0,11,11,0,0.00
2072,S,1,134,129,-0.2,2.1,9,0,9,9,0,0.00
2076,S,1,21,19,-0.2,2.1,10,0,10,10,0,0.00
2126,S,1,44,41,-0.1,2.9,10,0,10,10,0,0.00
2162,S,1,12,12,0.5,6.2,11,0,11,11,0,0.00
2285,S,1,137,128,0.6,5.6,9,-1,8,10,0,0.00
2288,S,1,21,21,0.6,5.6,10,0,10,10,0,0.00
2339,S,1,48,47,0.8,6.1,10,0,10,10,0,0.00
2379,S,1,12,13,1.2,8.2,11,0,11,11,0,0.00
2379,S,1,36,34,1.2,8.2,11,-1,10,12,0,0.00
2502,S,1,138,139,1.4,7.2,9,-1,8,10,0,0.00
2505,S,1,20,21,1.4,7.2,10,-1,9,11,0,0.00
2556,S,1,42,44,1.5,7.0,10,-1,9,11,0,0.00
2596,S,1,12,13,1.5,6.1,10,-1,9,11,0,0.00
2596,S,1,31,31,1.5,6.1,11,-1,10,12,0,0.00
2719,S,1,129,136,1.4,5.2,9,-1,8,10,0,0.00
2723,S,1,1,1,1.4,5.2,11,-1,10,12,0,0.00
2773,S,1,52,56,1.3,3.7,11,-1,10,12,0,0.00
2813,S,1,12,13,0.8,-0.6,11,-1,10,12,0,0.00
2813,S,1,28,31,0.8,-0.6,11,0,11,11,0,0.00
2937,S,1,137,138,0.4,-0.9,9,0,9,9,0,0.00
2940,S,1,21,21,0.4,-0.9,9,0,9,9,0,0.00
2992,S,1,51,51,0.2,-2.3,10,0,10,10,0,0.00
3031,S,1,12,13,-0.0,-3.6,11,0,11,11,0,0.00
3032,S,1,26,27,-0.0,-3.6,10,0,10,10,0,0.00
3155,S,1,130,131,-0.1,-3.2,9,0,9,9,0,0.00
3158,S,1,20,20,-0.1,-3.2,10,0,10,10,0,0.00
3209,S,1,46,47,-0.1,-3.0,10,0,10,10,0,0.00
3250,S,1,12,12,-0.3,-3.7,11,0,11,11,0,0.00
3250,S,1,35,36,-0.3,-3.7,11,0,11,11,0,0.00
3373,S,1,137,138,-0.4,-3.4,9,0,9,9,0,0.00
3376,S,1,21,21,-0.4,-3.4,10,0,10,10,0,0.00
3427,S,1,45,46,-0.5,-3.5,10,0,10,10,0,0.00
3467,S,1,12,13,-0.7,-4.2,11,0,11,11,0,0.00
3467,S,1,32,35,-0.7,-4.2,11,0,11,11,0,0.00
3590,S,1,132,131,-0.7,-3.7,9,0,9,9,0,0.00
3594,S,1,0,1,-0.7,-3.7,11,0,11,11,0,0.00
3644,S,1,54,57,-0.8,-3.5,11,0,11,11,0,0.00
3679,S,1,13,14,-0.7,-2.4,11,0,11,11,0,0.00
3802,S,1,132,130,-0.8,-2.2,9,0,9,9,0,0.00
3806,S,1,20,20,-0.8,-2.2,9,0,9,9,0,0.00
3856,S,1,42,43,-0.8,-1.8,10,0,10,10,0,0.00
