t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,1,0,0,1,1,0,0.00
164,S,1,33,29,0.0,0.0,2,0,0,2,2,0,0.00
164,S,1,21,26,0.0,0.0,3,0,0,3,3,0,0.00
216,S,1,4,5,0.0,0.0,3,0,0,3,3,0,0.00
216,S,1,15,21,0.0,0.0,4,0,0,4,4,0,0.00
355,S,1,54,71,0.0,0.0,5,0,0,5,5,0,0.00
356,S,1,19,24,0.0,3.3,6,-1,-1,5,7,0,0.00
432,S,1,6,7,0.0,5.8,6,-2,-2,4,8,0,0.00
432,S,1,36,47,0.0,7.3,8,-2,-2,6,10,0,0.00
571,S,1,65,95,0.0,8.0,8,-2,-2,6,10,0,0.00
571,S,1,22,32,0.0,9.9,9,-3,-3,6,12,0,0.00
648,S,1,6,11,0.0,11.3,10,-3,-3,7,13,0,0.00
648,S,1,40,66,0.0,12.5,11,-4,-4,7,15,0,0.00
787,S,1,80,151,0.0,13.1,10,-4,-4,6,14,0,0.00
787,S,1,26,49,0.0,18.0,10,-5,-5,5,15,0,0.00
864,S,1,9,15,0.0,21.6,11,-6,-6,5,17,0,0.00
864,S,1,54,108,0.0,25.5,11,-8,-8,3,19,0,0.00
1003,S,1,90,217,0.0,27.4,9,-8,-8,1,17,0,0.00
1003,S,1,28,70,0.0,34.3,9,-8,-10,1,17,0,0.00
1080,S,1,9,22,0.0,39.6,9,-8,-12,1,17,0,0.00
1080,S,1,55,128,0.0,47.9,9,-8,-14,1,17,0,0.00
1219,S,1,94,222,0.0,52.0,7,-6,-16,1,13,0,0.00
1219,S,1,27,62,0.0,64.6,8,-7,-19,1,15,0,0.00
1296,S,1,8,19,0.0,74.1,10,-9,-20,1,19,0,0.00
1296,S,1,57,141,0.0,72.9,10,-9,-20,1,19,0,0.00
1435,S,1,95,241,0.0,72.3,8,-7,-20,1,15,0,0.00
1436,S,1,29,73,0.0,70.3,8,-7,-20,1,15,0,0.00
1512,S,1,53,136,0.0,74.2,9,-8,-20,1,17,0,0.00
1650,S,1,86,225,0.0,76.9,7,-6,-20,1,13,0,0.00
1651,S,1,27,63,0.0,78.9,8,-7,-20,1,15,0,0.00
1727,S,1,44,113,0.0,79.6,9,-8,-20,1,17,0,0.00
1866,S,1,84,219,0.0,79.3,8,-7,-20,1,15,0,0.00
1866,S,1,25,68,0.0,73.9,8,-7,-20,1,15,0,0.00
1943,S,1,7,20,0.0,69.9,10,-9,-20,1,19,0,0.00
1943,S,1,49,134,0.0,70.5,9,-8,-20,1,17,0,0.00
2082,S,1,81,228,0.0,70.8,8,-7,-20,1,15,0,0.00
2083,S,1,24,69,0.0,73.0,8,-7,-20,1,15,0,0.00
2159,S,1,43,120,0.0,78.7,9,-8,-20,1,17,0,0.00
2298,S,1,78,217,0.0,80.8,8,-7,-20,1,15,0,0.00
2298,S,1,24,66,0.0,79.7,8,-7,-20,1,15,0,0.00
2375,S,1,8,20,0.0,78.8,10,-9,-20,1,19,0,0.00
2375,S,1,49,143,0.0,77.6,9,-8,-20,1,17,0,0.00
2514,S,1,86,236,0.0,77.0,8,-7,-20,1,15,0,0.00
2515,S,1,26,69,0.0,77.5,8,-7,-20,1,15,0,0.00
2591,S,1,46,129,0.0,82.7,9,-8,-20,1,17,0,0.00
2729,S,1,82,224,0.0,85.2,7,-6,-20,1,13,0,0.00
2730,S,1,26,64,0.0,82.1,8,-7,-20,1,15,0,0.00
2806,S,1,51,135,0.0,81.1,9,-8,-20,1,17,0,0.00
2944,S,1,80,224,0.0,81.3,7,-6,-20,1,13,0,0.00
2944,S,1,24,63,0.0,77.3,8,-7,-20,1,15,0,0.00
3021,S,1,8,20,0.0,74.3,9,-8,-20,1,17,0,0.00
3021,S,1,46,129,0.0,76.1,9,-8,-20,1,17,0,0.00
3159,S,1,81,219,0.0,77.1,7,-6,-20,1,13,0,0.00
3160,S,1,24,63,0.0,78.2,8,-7,-20,1,15,0,0.00
3236,S,1,50,135,0.0,77.7,9,-8,-20,1,17,0,0.00
3375,S,1,78,217,0.0,77.2,7,-6,-20,1,13,0,0.00
3375,S,1,23,65,0.0,76.9,8,-7,-20,1,15,0,0.00
3452,S,1,7,19,0.0,76.6,9,-8,-20,1,17,0,0.00
3452,S,1,44,131,0.0,77.4,9,-8,-20,1,17,0,0.00
3591,S,1,75,221,0.0,77.7,8,-7,-20,1,15,0,0.00
3591,S,1,24,66,0.0,78.5,8,-7,-20,1,15,0,0.00
