t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
1,S,1,0,0,0.0,0.0,2,0,2,2,0,0.00
123,S,1,36,38,0.0,0.0,2,0,2,2,0,0.00
127,S,1,0,0,0.0,0.0,3,0,3,3,0,0.00
200,S,1,31,35,0.0,0.0,4,0,4,4,0,0.00
331,S,1,60,51,-0.1,-0.1,5,0,5,5,0,0.00
332,S,1,15,13,-0.1,-0.1,6,0,6,6,0,0.00
411,S,1,44,38,0.3,2.4,8,0,8,8,0,0.00
563,S,1,74,62,0.7,2.7,8,0,8,8,0,0.00
564,S,1,34,29,0.7,2.7,10,0,10,10,0,0.00
594,S,1,8,6,1.6,8.3,11,0,11,11,0,0.00
603,S,1,17,15,1.6,8.3,11,-1,10,12,0,0.00
772,S,1,94,121,2.0,7.6,11,-1,10,12,0,0.00
772,S,1,49,75,2.0,7.6,11,-1,10,12,0,0.00
819,S,1,9,14,-0.8,-13.1,12,-1,11,13,0,0.00
819,S,1,35,55,-0.8,-13.1,11,0,11,11,0,0.00
937,S,1,135,131,-1.4,-12.1,10,1,11,9,0,0.00
946,S,1,8,6,-1.4,-12.1,10,1,11,9,0,0.00
1012,S,1,78,54,-2.8,-20.2,10,1,11,9,0,0.00
1136,S,1,160,94,-1.6,-15.8,10,3,13,7,0,0.00
1144,S,1,11,6,-1.6,-15.8,10,1,11,9,0,0.00
1211,S,1,93,46,2.0,11.6,10,-1,9,11,0,0.00
1336,S,1,139,124,6.3,15.3,9,-2,7,11,0,0.00
1344,S,1,7,10,6.3,15.3,10,-3,7,13,0,0.00
1390,S,1,33,49,7.4,20.8,11,-4,7,15,0,0.00
1429,S,1,9,15,9.2,30.1,11,-4,7,15,0,0.00
1430,S,1,20,39,9.2,30.1,11,-5,6,16,0,0.00
1587,S,1,77,188,6.1,21.8,9,-6,3,15,0,0.00
1587,S,1,33,102,6.1,21.8,10,-3,7,13,0,0.00
1618,S,1,5,20,2.5,-6.5,10,-4,6,14,0,0.00
1627,S,1,3,11,2.5,-6.5,10,-2,8,12,0,0.00
1790,S,1,76,199,-7.1,-17.0,9,-1,8,10,0,0.00
1790,S,1,37,86,-7.1,-17.0,9,3,12,6,0,0.00
1826,S,1,8,12,-10.7,-39.8,11,3,14,8,0,0.00
1946,S,1,144,94,-19.2,-45.2,10,7,17,3,0,0.00
1955,S,1,11,4,-19.2,-45.2,10,10,20,0,0,0.00
2000,S,1,66,15,-19.9,-43.3,11,10,21,1,0,0.00
2040,S,1,20,4,-17.3,-19.1,11,10,21,1,0,0.00
2040,S,1,55,11,-17.3,-19.1,11,9,20,2,0,0.00
2162,S,1,249,60,-13.1,-10.9,9,10,19,0,0,0.00
2167,S,1,2,0,-13.1,-10.9,11,7,18,4,0,0.00
2216,S,1,103,25,-9.5,15.8,10,5,15,5,0,0.00
2256,S,1,23,6,-5.9,38.8,10,5,15,5,0,0.00
2256,S,1,50,13,-5.9,38.8,10,4,14,6,0,0.00
2414,S,1,222,61,13.4,58.6,9,2,11,7,0,0.00
2414,S,1,93,28,13.4,58.6,9,-6,3,15,0,0.00
2449,S,1,15,8,17.0,75.6,10,-7,3,17,0,0.00
2454,S,1,5,5,17.0,75.6,11,-8,3,19,0,0.00
2613,S,1,109,167,31.2,82.7,9,-13,0,22,0,0.00
2613,S,1,30,108,31.2,82.7,9,-16,0,25,0,0.00
2665,S,1,4,23,27.6,45.9,11,-16,0,27,0,0.00
2665,S,1,11,112,27.6,45.9,10,-14,0,24,0,0.00
2813,S,1,4,323,15.7,23.9,8,-17,0,25,0,0.00
2814,S,1,0,137,15.7,23.9,9,-9,0,18,0,0.00
2848,S,1,0,78,12.1,-4.6,9,-7,2,16,0,0.00
3021,S,1,23,283,-10.0,-29.2,8,-7,1,15,0,0.00
3022,S,1,17,120,-10.0,-29.2,8,4,12,4,0,0.00
3073,S,1,30,66,-13.6,-50.3,10,6,16,4,0,0.00
3191,S,1,136,117,-32.9,-68.5,9,9,18,0,0,0.00
3200,S,1,3,1,-32.9,-68.5,11,16,27,0,0,0.00
3245,S,1,94,17,-36.5,-84.1,11,18,29,0,0,0.00
3280,S,1,26,3,-40.1,-97.5,10,19,29,0,0,0.00
3403,S,1,336,1,-41.9,-86.3,8,20,28,0,0,0.00
3407,S,1,1,0,-41.9,-86.3,10,20,30,0,0,0.00
3477,S,1,246,0,-38.3,-49.0,9,20,29,0,0,0.00
3633,S,1,446,0,-18.5,-16.9,6,20,26,0,0,0.00
3633,S,1,190,0,-18.5,-16.9,6,11,17,0,0,0.00
3685,S,1,39,0,-14.9,10.6,8,11,19,0,0,0.00
3685,S,1,154,0,-14.9,10.6,8,9,17,0,0,0.00
3833,S,1,334,0,4.4,34.4,7,9,16,0,0,0.00
3833,S,1,108,0,4.4,34.4,8,0,8,8,0,0.00
3869,S,1,24,1,8.0,54.7,10,0,10,10,0,0.00
3873,S,1,53,6,8.0,54.7,10,-2,8,12,0,0.00
4041,S,1,137,78,29.9,72.3,10,-5,5,15,0,0.00
4042,S,1,45,57,29.9,72.3,10,-13,0,23,0,0.00
4077,S,1,12,39,33.5,87.4,11,-15,0,26,0,0.00
4241,S,1,20,249,54.0,100.3,9,-20,0,29,0,0.00
4242,S,1,0,157,54.0,100.3,9,-20,0,29,0,0.00
4277,S,1,0,82,57.6,111.5,9,-20,0,29,0,0.00
4441,S,1,-2,415,59.3,97.9,7,-20,0,27,0,0.00
4442,S,1,0,208,59.3,97.9,7,-20,0,27,0,0.00
4477,S,1,0,95,55.7,59.0,8,-20,0,28,0,0.00
4641,S,1,0,431,35.2,25.6,5,-20,0,25,0,0.00
4641,S,1,0,194,35.2,25.6,6,-20,0,26,0,0.00
4677,S,1,0,39,31.6,-3.2,8,-20,0,28,0,0.00
4681,S,1,0,91,31.6,-3.2,8,-19,0,27,0,0.00
4841,S,1,0,402,11.1,-28.0,6,-19,0,25,0,0.00
4842,S,1,0,189,11.1,-28.0,6,-9,0,15,0,0.00
4877,S,1,0,35,7.5,-49.2,8,-9,0,17,0,0.00
4881,S,1,0,75,7.5,-49.2,8,-7,1,15,0,0.00
5046,S,1,7,293,-13.0,-67.6,7,-5,2,12,0,0.00
5046,S,1,8,117,-13.0,-67.6,8,3,11,5,0,0.00
5077,S,1,3,17,-16.6,-83.3,10,4,14,6,0,0.00
5246,S,1,112,113,-37.1,-96.8,9,10,19,0,0,0.00
5246,S,1,86,29,-37.1,-96.8,10,16,26,0,0,0.00
5277,S,1,20,2,-40.7,-108.5,10,17,27,0,0,0.00
5446,S,1,288,3,-61.3,-118.5,8,20,28,0,0,0.00
5446,S,1,182,0,-61.3,-118.5,8,20,28,0,0,0.00
5477,S,1,35,0,-64.9,-127.1,8,20,28,0,0,0.00
5641,S,1,405,0,-73.6,-120.0,6,20,26,0,0,0.00
5641,S,1,196,0,-73.6,-120.0,6,20,26,0,0,0.00
5677,S,1,40,0,-70.0,-78.0,8,20,28,0,0,0.00
5681,S,1,94,0,-70.0,-78.0,8,20,28,0,0,0.00
5845,S,1,433,0,-49.4,-41.9,5,20,25,0,0,0.00
5846,S,1,219,0,-49.4,-41.9,6,20,26,0,0,0.00
5876,S,1,49,0,-45.8,-10.8,7,20,27,0,0,0.00
6007,S,1,415,0,-25.1,15.9,5,20,25,0,0,0.00
6010,S,1,64,0,-25.1,15.9,6,16,22,0,0,0.00
6082,S,1,202,0,-21.5,38.9,7,15,22,0,0,0.00
6202,S,1,359,0,-1.7,58.6,7,13,20,0,0,0.00
6211,S,1,2,0,-1.7,58.6,9,5,14,4,0,0.00
6277,S,1,165,6,1.9,75.6,9,3,12,6,0,0.00
6437,S,1,194,36,22.4,90.2,8,-1,7,9,0,0.00
6437,S,1,58,27,22.4,90.2,9,-8,1,17,0,0.00
6489,S,1,10,9,26.0,102.8,10,-8,2,18,0,0.00
6489,S,1,32,42,26.0,102.8,10,-10,0,20,0,0.00
6642,S,1,43,180,45.2,113.6,9,-16,0,25,0,0.00
6642,S,1,4,104,45.2,113.6,10,-20,0,30,0,0.00
6673,S,1,0,27,48.8,122.9,10,-20,0,30,0,0.00
6682,S,1,0,1,48.8,122.9,11,-20,0,31,0,0.00
6850,S,1,0,387,70.8,130.9,8,-20,0,28,0,0.00
6850,S,1,0,217,70.8,130.9,7,-20,0,27,0,0.00
6897,S,1,-1,40,67.2,87.4,8,-20,0,28,0,0.00
6898,S,1,0,139,67.2,87.4,8,-20,0,28,0,0.00
7050,S,1,0,443,52.5,56.0,5,-20,0,25,0,0.00
7050,S,1,0,188,52.5,56.0,6,-20,0,26,0,0.00
7085,S,1,0,40,48.9,23.0,7,-20,0,27,0,0.00
7090,S,1,0,89,48.9,23.0,7,-20,0,27,0,0.00
7215,S,1,0,438,27.4,-5.4,5,-20,0,25,0,0.00
7223,S,1,0,44,27.4,-5.4,6,-16,0,22,0,0.00
7274,S,1,0,143,23.8,-29.9,7,-14,0,21,0,0.00
7314,S,1,0,35,20.2,-50.9,8,-14,0,22,0,0.00
7314,S,1,0,69,20.2,-50.9,8,-13,0,21,0,0.00
7472,S,1,0,348,1.0,-69.0,6,-10,0,16,0,0.00
7472,S,1,0,141,1.0,-69.0,7,-3,4,10,0,0.00
7508,S,1,0,25,-2.6,-84.5,9,-3,6,12,0,0.00
7512,S,1,3,60,-2.6,-84.5,9,-2,7,11,0,0.00
7671,S,1,35,174,-22.8,-97.9,9,3,12,6,0,0.00
7671,S,1,33,52,-22.8,-97.9,9,9,18,0,0,0.00
7723,S,1,10,8,-26.4,-109.4,11,10,21,1,0,0.00
7723,S,1,51,29,-26.4,-109.4,11,11,22,0,0,0.00
7872,S,1,202,34,-45.6,-119.3,9,17,26,0,0,0.00
7872,S,1,101,1,-45.6,-119.3,9,20,29,0,0,0.00
7908,S,1,27,0,-49.2,-127.8,10,20,30,0,0,0.00
7912,S,1,71,0,-49.2,-127.8,10,20,30,0,0,0.00
8079,S,1,399,0,-71.0,-135.1,7,20,27,0,0,0.00
8080,S,1,195,0,-71.0,-135.1,7,20,27,0,0,0.00
8131,S,1,145,0,-67.4,-91.0,7,20,27,0,0,0.00
8284,S,1,425,-1,-48.2,-53.0,5,20,25,0,0,0.00
8285,S,1,189,0,-48.2,-53.0,6,20,26,0,0,0.00
8315,S,1,45,0,-44.6,-20.4,7,20,27,0,0,0.00
8491,S,1,437,0,-22.6,7.6,4,20,24,0,0,0.00
8492,S,1,200,0,-22.6,7.6,5,15,20,0,0,0.00
8543,S,1,134,0,-19.0,31.8,8,13,21,0,0,0.00
8661,S,1,341,0,0.3,52.5,6,11,17,0,0,0.00
8670,S,1,5,0,0.3,52.5,9,3,12,6,0,0.00
8731,S,1,127,12,3.9,70.4,9,2,11,7,0,0.00
8860,S,1,180,43,25.1,85.7,9,-3,6,12,0,0.00
8868,S,1,3,2,25.1,85.7,10,-9,1,19,0,0.00
8935,S,1,58,84,28.7,98.9,10,-11,0,21,0,0.00
9060,S,1,48,211,49.2,110.3,9,-17,0,26,0,0.00
9068,S,1,0,6,49.2,110.3,10,-20,0,30,0,0.00
9135,S,1,3,185,52.8,120.0,9,-20,0,29,0,0.00
9295,S,1,0,410,73.3,128.4,6,-20,0,26,0,0.00
9295,S,1,-1,181,73.3,128.4,7,-20,0,27,0,0.00
9331,S,1,0,38,69.7,85.2,7,-20,0,27,0,0.00
9335,S,1,0,10,69.7,85.2,8,-20,0,28,0,0.00
9499,S,1,0,449,48.5,48.1,5,-20,0,25,0,0.00
9500,S,1,0,192,48.5,48.1,6,-20,0,26,0,0.00
9535,S,1,0,81,44.9,16.2,7,-20,0,27,0,0.00
9699,S,1,0,417,24.4,-11.3,5,-20,0,25,0,0.00
9699,S,1,0,187,24.4,-11.3,6,-15,0,21,0,0.00
9735,S,1,0,35,20.8,-34.9,7,-15,0,22,0,0.00
9739,S,1,0,74,20.8,-34.9,7,-13,0,20,0,0.00
9900,S,1,0,355,0.3,-55.2,5,-11,0,16,0,0.00
9900,S,1,0,137,0.3,-55.2,7,-3,4,10,0,0.00
9936,S,1,1,23,-3.3,-72.7,8,-2,6,10,0,0.00
9940,S,1,4,43,-3.3,-72.7,9,-1,8,10,0,0.00
10105,S,1,53,167,-23.7,-87.7,8,3,11,5,0,0.00
10105,S,1,47,54,-23.7,-87.7,9,10,19,0,0,0.00
10141,S,1,13,6,-27.3,-100.6,10,10,20,0,0,0.00
10261,S,1,216,18,-46.7,-111.7,9,17,26,0,0,0.00
10269,S,1,6,0,-46.7,-111.7,10,20,30,0,0,0.00
10336,S,1,184,0,-50.3,-121.3,9,20,29,0,0,0.00
10460,S,1,399,0,-66.7,-124.6,6,20,26,0,0,0.00
10468,S,1,10,0,-66.7,-124.6,8,20,28,0,0,0.00
10535,S,1,237,-1,-63.1,-81.9,7,20,27,0,0,0.00
10660,S,1,451,0,-42.6,-45.3,4,20,24,0,0,0.00
10668,S,1,11,0,-42.6,-45.3,7,20,27,0,0,0.00
10735,S,1,238,0,-39.0,-13.7,6,20,26,0,0,0.00
10895,S,1,421,0,-18.3,13.4,4,20,24,0,0,0.00
10895,S,1,159,0,-18.3,13.4,5,12,17,0,0,0.00
10930,S,1,32,0,-14.7,36.7,7,12,19,0,0,0.00
10935,S,1,9,0,-14.7,36.7,8,10,18,0,0,0.00
11104,S,1,317,0,6.8,56.8,7,8,15,0,0,0.00
11104,S,1,130,0,6.8,56.8,7,-1,6,8,0,0.00
11135,S,1,18,2,10.4,74.0,9,-1,8,10,0,0.00
11304,S,1,136,68,30.9,88.9,9,-7,2,16,0,0.00
11304,S,1,42,63,30.9,88.9,9,-13,0,22,0,0.00
11335,S,1,5,16,34.5,101.6,10,-14,0,24,0,0.00
11504,S,1,25,254,55.0,112.6,8,-20,0,28,0,0.00
11504,S,1,0,167,55.0,112.6,8,-20,0,28,0,0.00
11535,S,1,0,33,58.6,122.0,8,-20,0,28,0,0.00
11705,S,1,0,410,78.9,129.9,5,-20,0,25,0,0.00
11705,S,1,0,215,78.9,129.9,6,-20,0,26,0,0.00
11740,S,1,0,37,75.3,86.5,6,-20,0,26,0,0.00
11895,S,1,-1,401,55.7,49.2,4,-20,0,24,0,0.00
11895,S,1,0,167,55.7,49.2,5,-20,0,25,0,0.00
11931,S,1,0,37,52.1,17.1,6,-20,0,26,0,0.00
11935,S,1,0,8,52.1,17.1,8,-20,0,28,0,0.00
12104,S,1,0,422,30.9,-10.5,5,-20,0,25,0,0.00
12104,S,1,0,197,30.9,-10.5,6,-20,0,26,0,0.00
12135,S,1,0,34,27.3,-34.2,7,-20,0,27,0,0.00
12304,S,1,0,379,6.7,-54.6,5,-16,0,21,0,0.00
12304,S,1,0,178,6.7,-54.6,6,-8,0,14,0,0.00
12335,S,1,0,29,3.1,-72.2,7,-7,0,14,0,0.00
12515,S,1,16,265,-17.4,-87.3,7,-2,5,9,0,0.00
12516,S,1,28,103,-17.4,-87.3,7,4,11,3,0,0.00
12546,S,1,9,14,-21.0,-100.3,9,6,15,3,0,0.00
12703,S,1,123,84,-40.2,-111.4,8,12,20,0,0,0.00
12704,S,1,85,26,-40.2,-111.4,9,17,26,0,0,0.00
12734,S,1,43,5,-43.8,-121.0,9,19,28,0,0,0.00
12906,S,1,313,4,-65.1,-129.3,7,20,27,0,0,0.00
12906,S,1,188,0,-65.1,-129.3,7,20,27,0,0,0.00
12952,S,1,36,0,-68.7,-136.4,7,20,27,0,0,0.00
12953,S,1,107,0,-68.7,-136.4,7,20,27,0,0,0.00
13071,S,1,403,-2,-70.7,-119.9,5,20,25,0,0,0.00
13079,S,1,9,0,-70.7,-119.9,7,20,27,0,0,0.00
13146,S,1,243,0,-67.1,-77.9,6,20,26,0,0,0.00
13304,S,1,436,0,-46.7,-41.8,4,20,24,0,0,0.00
13305,S,1,174,0,-46.7,-41.8,5,20,25,0,0,0.00
13339,S,1,60,0,-43.1,-10.7,6,20,26,0,0,0.00
13470,S,1,421,0,-21.5,16.0,4,20,24,0,0,0.00
