t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
123,S,1,30,-13,1.3,0.0,3,0,0,3,3,0,0.00
126,S,1,0,0,1.3,0.0,3,0,0,3,3,0,0.00
225,S,1,35,0,-2.3,0.0,5,1,0,6,4,0,0.00
343,S,1,88,36,-13.4,0.0,5,2,0,7,3,0,0.00
351,S,1,0,0,-13.4,0.0,6,4,0,10,2,0,0.00
397,S,1,50,45,-12.8,5.0,6,3,-1,9,3,0,0.00
437,S,1,11,13,-9.2,5.0,6,3,-1,9,3,0,0.00
437,S,1,26,30,-9.2,17.5,7,0,-3,7,7,0,0.00
560,S,1,84,78,-9.2,17.5,8,0,-3,8,8,0,0.00
564,S,1,2,2,-9.2,17.5,9,0,-3,9,9,0,0.00
635,S,1,43,52,-8.4,13.6,11,1,-2,12,10,0,0.00
754,S,1,97,111,-8.9,13.6,11,0,-2,11,11,0,0.00
763,S,1,11,12,-8.9,13.6,11,1,-2,12,10,0,0.00
808,S,1,36,41,-9.1,4.9,11,2,-1,13,9,0,0.00
849,S,1,11,11,-10.0,4.9,11,2,-1,13,9,0,0.00
849,S,1,29,29,-10.0,-9.0,11,4,1,15,7,0,0.00
972,S,1,138,111,-10.5,-9.0,10,5,1,15,5,0,0.00
976,S,1,2,1,-10.5,-9.0,11,5,1,16,6,0,0.00
1026,S,1,64,42,-10.7,-5.8,11,4,1,15,7,0,0.00
1066,S,1,15,9,-9.2,-5.8,11,4,1,15,7,0,0.00
1067,S,1,37,23,-9.2,12.1,11,1,-2,12,10,0,0.00
1189,S,1,162,122,-7.6,12.1,9,1,-2,10,8,0,0.00
1193,S,1,24,17,-7.6,12.1,9,1,-2,10,8,0,0.00
1243,S,1,58,41,-6.3,18.0,10,-1,-3,9,11,0,0.00
1278,S,1,14,11,-2.9,18.0,11,-1,-3,10,12,0,0.00
1401,S,1,130,134,-2.0,24.0,9,-4,-4,5,13,0,0.00
1405,S,1,2,3,-2.0,24.0,11,-3,-4,8,14,0,0.00
1476,S,1,68,87,-1.0,18.4,10,-2,-3,8,12,0,0.00
1596,S,1,116,149,-1.9,18.4,9,-3,-3,6,12,0,0.00
1605,S,1,7,9,-1.9,18.4,10,-2,-3,8,12,0,0.00
1650,S,1,34,49,-2.3,5.9,10,0,-1,10,10,0,0.00
1690,S,1,10,14,-4.7,5.9,11,0,-1,11,11,0,0.00
1691,S,1,27,34,-4.7,-12.1,11,3,2,14,8,0,0.00
1809,S,1,125,119,-6.0,-12.1,10,3,2,13,7,0,0.00
1817,S,1,5,4,-6.0,-12.1,11,4,2,15,7,0,0.00
1889,S,1,88,68,-7.0,-12.3,10,4,2,14,6,0,0.00
2008,S,1,153,108,-6.1,-12.3,9,4,2,13,5,0,0.00
2016,S,1,8,6,-6.1,-12.3,10,4,2,14,6,0,0.00
2062,S,1,61,39,-5.6,-2.0,10,2,0,12,8,0,0.00
2097,S,1,15,11,-2.5,-2.0,11,2,0,13,9,0,0.00
2220,S,1,151,125,-1.1,14.0,9,-2,-2,7,11,0,0.00
2224,S,1,3,3,-1.1,14.0,10,-2,-2,8,12,0,0.00
2295,S,1,76,75,2.5,22.0,10,-4,-3,6,14,0,0.00
2415,S,1,125,148,3.0,22.0,9,-5,-3,4,14,0,0.00
2424,S,1,9,11,3.0,22.0,10,-4,-3,6,14,0,0.00
2490,S,1,59,83,1.6,1.6,10,0,0,10,10,0,0.00
2615,S,1,105,153,0.1,1.6,9,-1,0,8,10,0,0.00
2623,S,1,11,15,0.1,1.6,10,0,0,10,10,0,0.00
2670,S,1,33,46,-0.6,-5.4,11,1,1,12,10,0,0.00
2710,S,1,10,12,-3.9,-5.4,11,1,1,12,10,0,0.00
2711,S,1,26,33,-3.9,-17.7,11,4,3,15,7,0,0.00
2834,S,1,128,116,-5.1,-17.7,10,5,3,15,5,0,0.00
2837,S,1,23,18,-5.1,-17.7,10,4,3,14,6,0,0.00
2888,S,1,50,38,-5.7,-14.7,10,4,2,14,6,0,0.00
2929,S,1,15,10,-5.5,-14.7,10,4,2,14,6,0,0.00
2929,S,1,37,28,-5.5,-4.2,10,3,1,13,7,0,0.00
3087,S,1,158,115,-3.5,-4.2,9,3,1,12,6,0,0.00
3087,S,1,74,54,-3.5,-4.2,9,2,1,11,7,0,0.00
3123,S,1,14,11,-0.7,-4.2,10,2,1,12,8,0,0.00
3127,S,1,0,0,-0.7,12.9,12,-1,-2,11,13,0,0.00
3247,S,1,152,138,0.3,12.9,9,-2,-2,7,11,0,0.00
3255,S,1,8,8,0.3,12.9,10,-2,-2,8,12,0,0.00
3327,S,1,74,80,2.5,20.3,10,-4,-3,6,14,0,0.00
3447,S,1,116,147,2.5,20.3,9,-4,-3,5,13,0,0.00
3455,S,1,6,9,2.5,20.3,10,-4,-3,6,14,0,0.00
3517,S,1,52,79,-0.1,-4.8,10,1,1,11,9,0,0.00
3646,S,1,119,139,-1.2,-4.8,9,1,1,10,8,0,0.00
3655,S,1,7,8,-1.2,-4.8,10,1,1,11,9,0,0.00
3705,S,1,45,49,-1.8,-7.8,10,2,1,12,8,0,0.00
3745,S,1,11,11,-4.3,-7.8,11,2,1,13,9,0,0.00
3746,S,1,25,25,-4.3,-18.9,11,4,3,15,7,0,0.00
3868,S,1,140,117,-4.7,-18.9,9,5,3,14,4,0,0.00
3872,S,1,24,18,-4.7,-18.9,10,5,3,15,5,0,0.00
3922,S,1,58,43,-4.8,-10.1,10,3,2,13,7,0,0.00
3957,S,1,15,11,-3.1,-10.1,11,3,2,14,8,0,0.00
4080,S,1,153,130,-2.2,10.0,9,0,-1,9,9,0,0.00
4084,S,1,4,3,-2.2,10.0,10,-1,-1,9,11,0,0.00
4134,S,1,51,47,-1.2,14.6,10,-2,-2,8,12,0,0.00
4174,S,1,12,12,0.9,14.6,11,-2,-2,9,13,0,0.00
4175,S,1,25,25,0.9,22.3,11,-3,-3,8,14,0,0.00
4297,S,1,117,141,1.6,22.3,9,-4,-3,5,13,0,0.00
4301,S,1,16,22,1.6,22.3,10,-4,-3,6,14,0,0.00
4351,S,1,37,53,1.8,12.2,10,-2,-2,8,12,0,0.00
4391,S,1,10,15,0.0,12.2,11,-2,-2,9,13,0,0.00
4391,S,1,29,40,0.0,-8.9,11,2,1,13,9,0,0.00
4549,S,1,124,133,-2.6,-8.9,9,2,1,11,7,0,0.00
4549,S,1,61,60,-2.6,-8.9,10,2,1,12,8,0,0.00
4585,S,1,12,12,-4.0,-8.9,10,2,1,12,8,0,0.00
4589,S,1,25,24,-4.0,-19.5,10,4,3,14,6,0,0.00
4713,S,1,147,117,-3.9,-19.5,9,5,3,14,4,0,0.00
4717,S,1,24,18,-3.9,-19.5,9,4,3,13,5,0,0.00
4767,S,1,63,46,-3.8,-8.0,10,3,1,13,7,0,0.00
4808,S,1,14,11,-1.9,-8.0,10,3,1,13,7,0,0.00
4808,S,1,35,25,-1.9,11.0,10,-1,-2,9,11,0,0.00
4931,S,1,133,127,-0.6,11.0,9,-1,-2,8,10,0,0.00
4935,S,1,2,2,-0.6,11.0,11,-1,-2,10,12,0,0.00
4985,S,1,51,46,0.3,13.9,11,-2,-2,9,13,0,0.00
5024,S,1,12,12,1.6,13.9,11,-2,-2,9,13,0,0.00
5025,S,1,24,25,1.6,22.0,11,-3,-3,8,14,0,0.00
5147,S,1,113,142,1.8,22.0,9,-4,-3,5,13,0,0.00
5151,S,1,17,22,1.8,22.0,10,-4,-3,6,14,0,0.00
5201,S,1,38,53,1.7,9.9,10,-2,-1,8,12,0,0.00
5236,S,1,10,15,-0.3,9.9,11,-2,-1,9,13,0,0.00
5359,S,1,118,132,-1.3,-10.1,9,2,2,11,7,0,0.00
5363,S,1,19,21,-1.3,-10.1,10,2,2,12,8,0,0.00
5434,S,1,71,67,-4.2,-20.0,10,5,3,15,5,0,0.00
5554,S,1,148,115,-4.1,-20.0,9,5,3,14,4,0,0.00
5563,S,1,17,12,-4.1,-20.0,9,5,3,14,4,0,0.00
5608,S,1,52,35,-4.0,-9.1,10,3,1,13,7,0,0.00
5648,S,1,15,10,-2.0,-9.1,10,3,1,13,7,0,0.00
5649,S,1,37,27,-2.0,10.4,10,-1,-2,9,11,0,0.00
5772,S,1,135,128,-0.6,10.4,9,-1,-2,8,10,0,0.00
5775,S,1,1,2,-0.6,10.4,11,-1,-2,10,12,0,0.00
5826,S,1,52,49,0.5,15.1,11,-2,-2,9,13,0,0.00
5867,S,1,12,11,2.1,15.1,10,-2,-2,8,12,0,0.00
5867,S,1,27,28,2.1,22.5,11,-4,-3,7,15,0,0.00
5990,S,1,113,145,2.3,22.5,9,-4,-3,5,13,0,0.00
5994,S,1,3,4,2.3,22.5,10,-4,-3,6,14,0,0.00
6044,S,1,41,58,2.2,10.7,10,-2,-2,8,12,0,0.00
6084,S,1,10,14,0.1,10.7,10,-2,-2,8,12,0,0.00
6085,S,1,19,30,0.1,-9.7,10,2,1,12,8,0,0.00
6207,S,1,109,124,-1.6,-9.7,9,2,1,11,7,0,0.00
6211,S,1,17,17,-1.6,-9.7,10,2,1,12,8,0,0.00
6261,S,1,39,39,-2.7,-15.2,11,3,2,14,8,0,0.00
6296,S,1,11,10,-4.1,-15.2,11,3,2,14,8,0,0.00
6419,S,1,147,107,-4.2,-22.6,10,6,3,16,4,0,0.00
6423,S,1,25,17,-4.2,-22.6,10,5,3,15,5,0,0.00
6473,S,1,63,40,-4.0,-9.9,10,3,1,13,7,0,0.00
6513,S,1,15,9,-1.8,-9.9,11,3,1,14,8,0,0.00
6514,S,1,48,31,-1.8,10.1,11,-1,-2,10,12,0,0.00
6636,S,1,149,132,0.2,10.1,9,-1,-2,8,10,0,0.00
6640,S,1,21,19,0.2,10.1,9,-1,-2,8,10,0,0.00
6690,S,1,46,42,1.5,16.9,10,-3,-3,7,13,0,0.00
6730,S,1,12,12,3.8,16.9,11,-3,-3,8,14,0,0.00
6730,S,1,31,33,3.8,23.4,10,-4,-4,6,14,0,0.00
6853,S,1,116,146,4.2,23.4,9,-5,-4,4,14,0,0.00
6857,S,1,0,0,4.2,23.4,11,-4,-4,7,15,0,0.00
6908,S,1,44,65,4.1,10.7,11,-2,-2,9,13,0,0.00
6947,S,1,9,14,1.9,10.7,10,-3,-2,7,13,0,0.00
6948,S,1,24,36,1.9,-9.6,10,1,1,11,9,0,0.00
7071,S,1,110,133,0.3,-9.6,9,1,1,10,8,0,0.00
7075,S,1,3,2,0.3,-9.6,11,2,1,13,9,0,0.00
7125,S,1,44,48,-0.9,-16.1,11,3,2,14,8,0,0.00
7166,S,1,11,12,-3.0,-16.1,11,3,2,14,8,0,0.00
7166,S,1,27,23,-3.0,-23.1,11,5,3,16,6,0,0.00
7289,S,1,151,114,-3.4,-23.1,9,5,3,14,4,0,0.00
7293,S,1,26,18,-3.4,-23.1,9,5,3,14,4,0,0.00
7343,S,1,63,41,-3.3,-10.6,10,3,2,13,7,0,0.00
7383,S,1,15,10,-0.8,-10.6,11,3,2,14,8,0,0.00
7384,S,1,48,30,-0.8,9.7,11,-1,-1,10,12,0,0.00
7506,S,1,151,130,1.3,9.7,9,-1,-1,8,10,0,0.00
7510,S,1,21,19,1.3,9.7,9,-1,-1,8,10,0,0.00
7560,S,1,44,43,2.5,16.8,10,-3,-3,7,13,0,0.00
7595,S,1,12,13,4.6,16.8,10,-3,-3,7,13,0,0.00
7717,S,1,114,152,4.9,23.4,9,-5,-4,4,14,0,0.00
7721,S,1,17,24,4.9,23.4,9,-5,-4,4,14,0,0.00
7771,S,1,39,57,4.7,10.7,10,-3,-2,7,13,0,0.00
7811,S,1,10,15,2.3,10.7,10,-3,-2,7,13,0,0.00
7812,S,1,28,43,2.3,-9.6,10,1,1,11,9,0,0.00
7934,S,1,113,134,0.5,-9.6,9,1,1,10,8,0,0.00
7938,S,1,17,20,0.5,-9.6,10,2,1,12,8,0,0.00
7988,S,1,36,39,-0.8,-17.0,10,3,3,13,7,0,0.00
8028,S,1,10,10,-3.1,-17.0,11,3,3,14,8,0,0.00
