HB:t=12,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=4,hd=0,OL=4,OR=4
HB:t=148,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=5,hd=0,OL=5,OR=5
HB:t=188,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=5,hd=0,OL=5,OR=5
HB:t=205,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.1,pc=6,hd=0,OL=6,OR=6
HB:t=335,m=S,run=1,el=4,er=0,yaw=0.0,yr=0.0,pc=5,hd=0,OL=5,OR=5
HB:t=381,m=S,run=1,el=0,er=0,yaw=0.2,yr=1.7,pc=7,hd=0,OL=7,OR=7
HB:t=393,m=S,run=1,el=0,er=0,yaw=0.2,yr=0.9,pc=7,hd=0,OL=7,OR=7
HB:t=414,m=S,run=1,el=1,er=0,yaw=0.2,yr=0.4,pc=7,hd=0,OL=7,OR=7
HB:t=532,m=S,run=1,el=2,er=0,yaw=0.2,yr=0.3,pc=7,hd=0,OL=7,OR=7
HB:t=577,m=S,run=1,el=0,er=1,yaw=0.3,yr=1.3,pc=8,hd=0,OL=8,OR=8
HB:t=590,m=S,run=1,el=0,er=0,yaw=0.3,yr=0.6,pc=8,hd=0,OL=8,OR=8
HB:t=614,m=S,run=1,el=0,er=0,yaw=0.3,yr=0.2,pc=9,hd=0,OL=9,OR=9
HB:t=732,m=S,run=1,el=14,er=9,yaw=0.3,yr=0.2,pc=2,hd=0,OL=2,OR=2
HB:t=777,m=S,run=1,el=2,er=4,yaw=0.5,yr=3.1,pc=8,hd=0,OL=8,OR=8
HB:t=790,m=S,run=1,el=2,er=2,yaw=0.5,yr=0.9,pc=9,hd=0,OL=9,OR=9
HB:t=814,m=S,run=1,el=2,er=3,yaw=0.4,yr=-1.4,pc=8,hd=0,OL=8,OR=8
HB:t=932,m=S,run=1,el=20,er=25,yaw=0.4,yr=-1.0,pc=-2,hd=0,OL=-2,OR=-2
