t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,1,0,1,1,0,0.00
123,S,1,19,21,0.0,0.0,2,0,2,2,0,0.00
127,S,1,1,1,0.0,0.0,2,0,2,2,0,0.00
205,S,1,23,26,0.0,0.0,4,0,4,4,0,0.00
371,S,1,45,51,-0.4,-0.6,5,0,5,5,0,0.00
371,S,1,31,35,-0.4,-0.6,6,0,6,6,0,0.00
407,S,1,5,6,-0.9,-3.6,6,0,6,6,0,0.00
530,S,1,66,73,-1.1,-3.4,8,0,8,8,0,0.00
533,S,1,11,12,-1.1,-3.4,8,0,8,8,0,0.00
584,S,1,27,29,-1.3,-4.1,10,0,10,10,0,0.00
624,S,1,7,8,-1.8,-7.7,10,0,10,10,0,0.00
625,S,1,23,25,-1.8,-7.7,11,0,11,11,0,0.00
747,S,1,106,115,-2.2,-7.0,10,1,11,9,0,0.00
751,S,1,18,19,-2.2,-7.0,10,1,11,9,0,0.00
801,S,1,39,38,-2.4,-7.7,11,1,12,10,0,0.00
837,S,1,11,12,-3.0,-11.1,10,1,11,9,0,0.00
960,S,1,123,121,-3.2,-9.8,9,2,11,7,0,0.00
963,S,1,19,19,-3.2,-9.8,10,1,11,9,0,0.00
1013,S,1,42,41,-3.3,-9.1,10,1,11,9,0,0.00
1054,S,1,12,12,-3.3,-7.8,10,1,11,9,0,0.00
1054,S,1,31,31,-3.3,-7.8,11,1,12,10,0,0.00
1177,S,1,128,129,-3.2,-6.6,9,2,11,7,0,0.00
1180,S,1,20,19,-3.2,-6.6,9,1,10,8,0,0.00
1252,S,1,67,62,-2.8,-2.9,10,1,11,9,0,0.00
1371,S,1,126,120,-2.6,-2.2,9,1,10,8,0,0.00
1380,S,1,5,5,-2.6,-2.2,10,1,11,9,0,0.00
1425,S,1,43,39,-2.5,-1.3,10,1,11,9,0,0.00
1466,S,1,11,11,-2.0,2.6,11,1,12,10,0,0.00
1466,S,1,34,31,-2.0,2.6,11,1,12,10,0,0.00
1589,S,1,129,120,-1.7,2.6,9,1,10,8,0,0.00
1592,S,1,21,19,-1.7,2.6,10,1,11,9,0,0.00
1663,S,1,73,63,-1.0,7.0,10,0,10,10,0,0.00
1784,S,1,131,126,-0.7,6.4,9,0,9,9,0,0.00
1792,S,1,3,3,-0.7,6.4,10,0,10,10,0,0.00
1838,S,1,50,46,-0.5,6.5,10,0,10,10,0,0.00
1873,S,1,12,11,0.1,10.4,10,0,10,10,0,0.00
1996,S,1,122,112,0.4,9.2,9,0,9,9,0,0.00
2000,S,1,0,1,0.4,9.2,11,0,11,11,0,0.00
2070,S,1,75,73,1.3,14.9,10,0,10,10,0,0.00
2191,S,1,132,126,1.6,13.1,9,-1,8,10,0,0.00
2200,S,1,6,6,1.6,13.1,10,0,10,10,0,0.00
2245,S,1,44,41,1.6,11.6,10,0,10,10,0,0.00
2286,S,1,11,11,2.0,12.6,11,0,11,11,0,0.00
2286,S,1,34,32,2.0,12.6,11,0,11,11,0,0.00
2409,S,1,126,122,2.2,11.1,9,-1,8,10,0,0.00
2413,S,1,19,19,2.2,11.1,10,0,10,10,0,0.00
2462,S,1,43,39,2.3,10.4,10,0,10,10,0,0.00
2503,S,1,12,11,2.7,11.8,10,0,10,10,0,0.00
2503,S,1,32,29,2.7,11.8,10,-1,9,11,0,0.00
2626,S,1,123,124,2.9,10.4,9,-1,8,10,0,0.00
2630,S,1,0,0,2.9,10.4,11,-1,10,12,0,0.00
2696,S,1,68,71,2.9,8.9,10,-1,9,11,0,0.00
2859,S,1,137,142,2.7,7.5,9,-1,8,10,0,0.00
2859,S,1,58,62,2.7,7.5,10,-1,9,11,0,0.00
2890,S,1,11,12,2.5,4.4,10,-1,9,11,0,0.00
2899,S,1,7,7,2.5,4.4,10,-1,9,11,0,0.00
3025,S,1,127,133,2.4,3.7,9,-1,8,10,0,0.00
3029,S,1,2,2,2.4,3.7,10,-1,9,11,0,0.00
3105,S,1,76,83,1.5,-3.2,10,0,10,10,0,0.00
3223,S,1,117,125,1.1,-3.2,9,0,9,9,0,0.00
3231,S,1,3,4,1.1,-3.2,10,0,10,10,0,0.00
3293,S,1,60,63,0.5,-7.2,10,0,10,10,0,0.00
3422,S,1,128,132,0.4,-6.3,9,0,9,9,0,0.00
3430,S,1,5,4,0.4,-6.3,10,0,10,10,0,0.00
3502,S,1,75,79,-0.2,-9.3,10,0,10,10,0,0.00
3623,S,1,123,129,-0.4,-8.3,9,0,9,9,0,0.00
3631,S,1,4,4,-0.4,-8.3,10,0,10,10,0,0.00
3693,S,1,64,65,-0.8,-10.0,10,0,10,10,0,0.00
3822,S,1,129,130,-0.9,-8.7,9,1,10,8,0,0.00
3830,S,1,4,4,-0.9,-8.7,10,0,10,10,0,0.00
3902,S,1,66,71,-1.2,-9.4,10,0,10,10,0,0.00
4023,S,1,118,117,-1.4,-8.4,9,1,10,8,0,0.00
4031,S,1,4,3,-1.4,-8.4,10,0,10,10,0,0.00
4077,S,1,44,46,-1.5,-8.0,10,0,10,10,0,0.00
4113,S,1,11,11,-1.4,-6.2,10,0,10,10,0,0.00
4235,S,1,114,117,-1.5,-5.4,9,1,10,8,0,0.00
4239,S,1,2,1,-1.5,-5.4,11,0,11,11,0,0.00
4289,S,1,46,46,-1.6,-5.4,11,0,11,11,0,0.00
4329,S,1,11,11,-1.8,-6.4,11,1,12,10,0,0.00
4329,S,1,27,26,-1.8,-6.4,10,1,11,9,0,0.00
4452,S,1,123,117,-1.8,-5.5,9,1,10,8,0,0.00
4456,S,1,19,17,-1.8,-5.5,9,1,10,8,0,0.00
4506,S,1,46,42,-1.8,-4.7,10,1,11,9,0,0.00
4546,S,1,12,11,-1.4,-1.0,11,1,12,10,0,0.00
4546,S,1,36,35,-1.4,-1.0,11,0,11,11,0,0.00
4704,S,1,132,131,-1.0,-0.4,9,1,10,8,0,0.00
4705,S,1,65,58,-1.0,-0.4,9,0,9,9,0,0.00
4740,S,1,27,27,-0.8,0.6,10,0,10,10,0,0.00
4868,S,1,125,128,-0.7,0.7,9,0,9,9,0,0.00
4872,S,1,19,18,-0.7,0.7,9,0,9,9,0,0.00
4943,S,1,61,61,-0.4,2.9,10,0,10,10,0,0.00
5064,S,1,119,117,-0.3,2.6,9,0,9,9,0,0.00
5072,S,1,3,3,-0.3,2.6,10,0,10,10,0,0.00
