t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
213,S,1,31,35,-0.0,0.0,2,0,0,2,2,0,0.00
214,S,1,59,56,-0.0,0.8,3,0,0,3,3,0,0.00
427,S,1,73,70,0.2,1.3,3,0,0,3,3,0,0.00
427,S,1,75,73,0.2,1.8,4,-1,-1,3,5,0,0.00
641,S,1,73,73,0.4,2.1,5,-1,-1,4,6,0,0.00
642,S,1,71,70,0.4,1.4,6,-1,0,5,7,0,0.00
854,S,1,71,71,0.6,1.0,8,-1,0,7,9,0,0.00
854,S,1,74,73,0.6,0.5,9,0,0,9,9,0,0.00
1068,S,1,86,81,0.8,0.2,10,0,0,10,10,0,0.00
1069,S,1,97,94,0.8,1.3,9,-1,0,8,10,0,0.00
1282,S,1,98,99,0.9,1.8,9,-1,-1,8,10,0,0.00
1282,S,1,94,95,0.9,0.5,9,-1,0,8,10,0,0.00
1495,S,1,94,98,0.5,-0.1,9,0,0,9,9,0,0.00
1496,S,1,95,97,0.5,-1.5,8,0,0,8,8,0,0.00
1709,S,1,89,93,0.1,-2.2,9,0,1,9,9,0,0.00
1710,S,1,87,91,0.1,-1.6,9,0,0,9,9,0,0.00
1923,S,1,88,91,-0.1,-1.3,9,0,0,9,9,0,0.00
1923,S,1,85,87,-0.1,-1.9,9,1,1,10,8,0,0.00
2049,S,1,89,86,-0.2,-2.3,9,1,1,10,8,0,0.00
2050,S,1,16,16,-0.2,-1.7,10,1,1,11,9,0,0.00
2155,S,1,95,97,-0.2,-0.6,11,0,0,11,11,0,0.00
2370,S,1,123,125,-0.4,-0.2,9,0,0,9,9,0,0.00
2370,S,1,117,115,-0.4,-0.1,8,0,0,8,8,0,0.00
2496,S,1,100,98,-0.4,-0.1,8,0,0,8,8,0,0.00
2497,S,1,16,16,-0.4,-0.0,9,0,0,9,9,0,0.00
2603,S,1,90,91,-0.4,-0.2,10,0,0,10,10,0,0.00
2815,S,1,112,116,-0.5,-0.3,9,0,0,9,9,0,0.00
2816,S,1,109,109,-0.5,-0.3,8,0,0,8,8,0,0.00
2942,S,1,94,94,-0.5,-0.2,8,0,0,8,8,0,0.00
2942,S,1,15,14,-0.5,0.2,10,0,0,10,10,0,0.00
3049,S,1,8,8,-0.6,0.6,11,0,0,11,11,0,0.00
3050,S,1,78,79,-0.6,-0.3,10,0,0,10,10,0,0.00
3262,S,1,104,108,-0.8,-0.7,9,0,0,9,9,0,0.00
3263,S,1,104,106,-0.8,-1.4,9,1,0,10,8,0,0.00
3476,S,1,108,98,-0.6,-1.7,8,1,1,9,7,0,0.00
3476,S,1,101,96,-0.6,0.7,8,0,0,8,8,0,0.00
3690,S,1,91,89,-0.1,1.8,8,0,-1,8,8,0,0.00
3691,S,1,89,86,-0.1,2.2,8,-1,-1,7,9,0,0.00
3817,S,1,87,86,0.1,2.4,9,-1,-1,8,10,0,0.00
3817,S,1,16,16,0.1,2.0,10,-1,-1,9,11,0,0.00
3924,S,1,8,9,0.2,1.8,11,-1,-1,10,12,0,0.00
3924,S,1,95,94,0.2,0.9,10,0,0,10,10,0,0.00
4138,S,1,117,116,0.2,0.5,9,0,0,9,9,0,0.00
4139,S,1,106,106,0.2,0.7,8,0,0,8,8,0,0.00
4264,S,1,93,91,0.2,0.8,8,0,0,8,8,0,0.00
4265,S,1,15,16,0.2,0.6,9,0,0,9,9,0,0.00
4371,S,1,87,83,0.4,1.0,10,0,0,10,10,0,0.00
4498,S,1,116,112,0.5,1.3,9,-1,0,8,10,0,0.00
4498,S,1,21,20,0.5,1.6,10,-1,0,9,11,0,0.00
4604,S,1,10,11,0.7,1.8,11,-1,-1,10,12,0,0.00
4605,S,1,105,107,0.7,0.5,10,0,0,10,10,0,0.00
4819,S,1,121,120,0.7,-0.2,9,0,0,9,9,0,0.00
4820,S,1,115,111,0.7,0.1,8,0,0,8,8,0,0.00
4945,S,1,101,97,0.8,0.3,8,0,0,8,8,0,0.00
4946,S,1,17,17,0.8,0.3,9,0,0,9,9,0,0.00
5052,S,1,86,88,0.9,0.5,10,-1,0,9,11,0,0.00
5246,S,1,104,109,0.8,0.6,9,-1,0,8,10,0,0.00
5247,S,1,84,86,0.8,-0.5,9,0,0,9,9,0,0.00
5464,S,1,104,102,0.6,-1.4,9,0,0,9,9,0,0.00
5464,S,1,103,102,0.6,-0.6,9,0,0,9,9,0,0.00
5679,S,1,101,102,0.6,-0.3,8,0,0,8,8,0,0.00
5679,S,1,96,96,0.6,-0.5,8,0,0,8,8,0,0.00
5891,S,1,89,85,0.7,-0.6,8,0,0,8,8,0,0.00
5892,S,1,86,84,0.7,0.3,8,0,0,8,8,0,0.00
6106,S,1,84,83,0.8,0.8,9,-1,0,8,10,0,0.00
6106,S,1,90,95,0.8,0.2,8,0,0,8,8,0,0.00
6320,S,1,90,92,0.6,-0.1,8,0,0,8,8,0,0.00
6320,S,1,84,85,0.6,0.1,8,0,0,8,8,0,0.00
6533,S,1,78,79,0.4,0.2,9,0,0,9,9,0,0.00
6533,S,1,83,81,0.4,-0.1,9,0,0,9,9,0,0.00
6747,S,1,87,88,0.5,-0.3,9,0,0,9,9,0,0.00
6748,S,1,94,93,0.5,0.3,8,0,0,8,8,0,0.00
6961,S,1,93,90,0.7,0.5,8,0,0,8,8,0,0.00
6961,S,1,89,86,0.7,-0.2,8,0,0,8,8,0,0.00
7087,S,1,86,83,0.7,-0.5,8,0,0,8,8,0,0.00
7088,S,1,16,16,0.7,0.5,9,-1,0,8,10,0,0.00
7194,S,1,90,93,0.9,1.4,10,-1,0,9,11,0,0.00
7320,S,1,112,116,0.8,1.5,9,-1,0,8,10,0,0.00
7321,S,1,21,22,0.8,-0.2,9,0,0,9,9,0,0.00
7447,S,1,126,124,0.6,-1.1,9,0,0,9,9,0,0.00
7660,S,1,107,108,0.4,-1.2,8,0,0,8,8,0,0.00
7660,S,1,93,96,0.4,-0.9,8,0,0,8,8,0,0.00
7873,S,1,85,85,0.4,-0.7,8,0,0,8,8,0,0.00
7873,S,1,83,81,0.4,0.0,8,0,0,8,8,0,0.00
8088,S,1,85,81,0.6,0.4,8,0,0,8,8,0,0.00
8088,S,1,87,84,0.6,1.3,8,-1,0,7,9,0,0.00
8214,S,1,87,88,0.6,1.7,8,-1,-1,7,9,0,0.00
8215,S,1,17,17,0.6,0.8,9,-1,0,8,10,0,0.00
8320,S,1,86,86,0.6,-0.2,10,0,0,10,10,0,0.00
8515,S,1,111,110,0.7,-0.4,9,0,0,9,9,0,0.00
8515,S,1,91,88,0.7,0.2,9,0,0,9,9,0,0.00
8732,S,1,108,106,0.9,0.4,8,-1,0,7,9,0,0.00
8732,S,1,93,99,0.9,0.0,8,-1,0,7,9,0,0.00
8859,S,1,87,93,0.7,-0.1,8,-1,0,7,9,0,0.00
8859,S,1,17,18,0.7,-1.3,9,0,0,9,9,0,0.00
8967,S,1,9,8,0.4,-2.2,11,0,1,11,11,0,0.00
8967,S,1,93,95,0.4,-2.7,10,0,1,10,10,0,0.00
9180,S,1,114,113,0.2,-3.0,9,1,1,10,8,0,0.00
9180,S,1,114,103,0.2,-1.2,8,0,0,8,8,0,0.00
9394,S,1,101,101,0.5,-0.3,8,0,0,8,8,0,0.00
9395,S,1,93,97,0.5,0.0,8,0,0,8,8,0,0.00
9521,S,1,91,88,0.5,0.2,8,0,0,8,8,0,0.00
9521,S,1,17,16,0.5,0.4,9,-1,0,8,10,0,0.00
9628,S,1,9,9,0.6,0.6,10,-1,0,9,11,0,0.00
9629,S,1,81,83,0.6,1.0,10,-1,0,9,11,0,0.00
9755,S,1,108,114,0.5,1.2,9,-1,0,8,10,0,0.00
9755,S,1,20,21,0.5,0.6,9,-1,0,8,10,0,0.00
9861,S,1,10,11,0.3,0.2,10,0,0,10,10,0,0.00
9862,S,1,94,96,0.3,-1.3,9,0,0,9,9,0,0.00
10076,S,1,106,110,-0.4,-2.0,9,0,1,9,9,0,0.00
10076,S,1,103,106,-0.4,-2.2,8,1,1,9,7,0,0.00
10289,S,1,101,99,-0.3,-2.3,8,1,1,9,7,0,0.00
10290,S,1,99,95,-0.3,-0.4,8,0,0,8,8,0,0.00
10503,S,1,95,91,-0.0,0.5,8,0,0,8,8,0,0.00
10504,S,1,93,90,-0.0,0.7,8,0,0,8,8,0,0.00
10718,S,1,91,90,0.2,0.8,8,0,0,8,8,0,0.00
10718,S,1,90,89,0.2,0.8,8,-1,0,7,9,0,0.00
10931,S,1,91,91,0.3,0.9,8,0,0,8,8,0,0.00
10931,S,1,92,89,0.3,0.7,8,-1,0,7,9,0,0.00
11058,S,1,87,87,0.5,0.6,8,-1,0,7,9,0,0.00
11058,S,1,16,17,0.5,1.0,9,-1,0,8,10,0,0.00
11166,S,1,8,9,0.4,1.3,11,-1,0,10,12,0,0.00
11166,S,1,88,95,0.4,0.6,10,-1,0,9,11,0,0.00
11379,S,1,109,119,-0.5,0.2,9,0,0,9,9,0,0.00
11379,S,1,110,110,-0.5,-0.9,8,0,0,8,8,0,0.00
11593,S,1,100,99,-0.7,-1.5,8,1,0,9,7,0,0.00
11594,S,1,97,94,-0.7,-0.2,8,0,0,8,8,0,0.00
11720,S,1,93,93,-0.6,0.4,8,0,0,8,8,0,0.00
11720,S,1,17,17,-0.6,1.4,9,0,0,9,9,0,0.00
11827,S,1,9,9,-0.5,2.1,11,-1,-1,10,12,0,0.00
