t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
197,S,1,35,39,0.1,0.0,2,0,0,2,2,0,0.00
197,S,1,58,52,0.1,0.0,3,0,0,3,3,0,0.00
318,S,1,83,76,0.3,0.0,3,0,0,3,3,0,0.00
326,S,1,1,1,0.3,0.0,4,0,0,4,4,0,0.00
393,S,1,54,49,0.9,1.8,6,0,0,6,6,0,0.00
518,S,1,97,86,1.1,1.8,6,-1,0,5,7,0,0.00
526,S,1,1,1,1.1,1.8,8,-1,0,7,9,0,0.00
593,S,1,60,56,1.9,3.8,9,-1,0,8,10,0,0.00
718,S,1,104,100,2.2,3.8,9,-2,0,7,11,0,0.00
726,S,1,1,2,2.2,3.8,11,-2,0,9,13,0,0.00
772,S,1,46,48,2.3,3.3,11,-1,0,10,12,0,0.00
812,S,1,11,11,2.7,3.3,11,-2,0,9,13,0,0.00
813,S,1,28,28,2.7,5.4,11,-3,-1,8,14,0,0.00
936,S,1,117,145,2.7,5.4,9,-3,-1,6,12,0,0.00
939,S,1,19,24,2.7,5.4,10,-3,-1,7,13,0,0.00
990,S,1,44,56,2.5,3.3,10,-2,0,8,12,0,0.00
1030,S,1,11,14,1.1,3.3,10,-2,0,8,12,0,0.00
1031,S,1,23,29,1.1,-5.0,11,0,1,11,11,0,0.00
1154,S,1,127,131,0.0,-5.0,9,1,1,10,8,0,0.00
1157,S,1,20,19,0.0,-5.0,10,1,1,11,9,0,0.00
1229,S,1,69,64,-1.4,-8.6,10,3,3,13,7,0,0.00
1349,S,1,144,115,-1.3,-8.6,10,4,3,14,6,0,0.00
1357,S,1,1,0,-1.3,-8.6,11,3,3,14,8,0,0.00
1403,S,1,66,44,-1.2,-6.0,11,2,2,13,9,0,0.00
1438,S,1,15,12,0.6,-6.0,11,2,2,13,9,0,0.00
1562,S,1,143,131,1.3,3.0,9,-1,0,8,10,0,0.00
1565,S,1,22,20,1.3,3.0,9,-1,0,8,10,0,0.00
1616,S,1,45,41,2.4,7.1,10,-3,-2,7,13,0,0.00
1656,S,1,12,12,4.3,7.1,11,-3,-2,8,14,0,0.00
1657,S,1,30,34,4.3,12.8,11,-6,-4,5,17,0,0.00
1779,S,1,119,157,4.7,12.8,9,-7,-4,2,16,0,0.00
1783,S,1,18,26,4.7,12.8,9,-6,-4,3,15,0,0.00
1833,S,1,48,72,4.8,9.8,10,-5,-3,5,15,0,0.00
1873,S,1,11,17,2.3,9.8,10,-6,-3,4,16,0,0.00
1873,S,1,25,38,2.3,-0.2,10,-1,0,9,11,0,0.00
1996,S,1,112,156,0.3,-0.2,9,-1,0,8,10,0,0.00
2000,S,1,3,4,0.3,-0.2,10,0,0,10,10,0,0.00
2050,S,1,39,51,-1.2,-6.8,11,2,2,13,9,0,0.00
2090,S,1,11,12,-4.6,-6.8,11,3,2,14,8,0,0.00
2091,S,1,22,23,-4.6,-12.6,11,6,4,17,5,0,0.00
2213,S,1,146,113,-5.8,-12.6,9,8,4,17,1,0,0.00
2217,S,1,26,19,-5.8,-12.6,10,7,4,17,3,0,0.00
2288,S,1,96,62,-4.5,-5.2,10,3,1,13,7,0,0.00
2409,S,1,181,111,-2.6,-5.2,9,4,1,13,5,0,0.00
2417,S,1,1,1,-2.6,-5.2,11,2,1,13,9,0,0.00
2463,S,1,71,45,-1.8,-0.3,11,1,0,12,10,0,0.00
2499,S,1,16,11,1.8,-0.3,10,1,0,11,9,0,0.00
2622,S,1,135,119,4.4,7.3,9,-4,-2,5,13,0,0.00
2625,S,1,20,20,4.4,7.3,10,-4,-2,6,14,0,0.00
2697,S,1,63,74,7.9,13.0,10,-8,-4,2,18,0,0.00
2817,S,1,119,173,7.5,13.0,9,-8,-4,1,17,0,0.00
2825,S,1,2,4,7.5,13.0,10,-8,-4,2,18,0,0.00
2891,S,1,68,113,3.9,2.2,10,-2,0,8,12,0,0.00
3016,S,1,118,185,1.2,2.2,8,-3,0,5,11,0,0.00
3024,S,1,2,4,1.2,2.2,10,-1,0,9,11,0,0.00
3070,S,1,39,59,0.3,-2.7,10,0,0,10,10,0,0.00
3110,S,1,10,13,-3.3,-2.7,10,0,0,10,10,0,0.00
3111,S,1,21,28,-3.3,-9.6,11,4,3,15,7,0,0.00
3234,S,1,132,132,-6.5,-9.6,9,6,3,15,3,0,0.00
3237,S,1,23,19,-6.5,-9.6,9,6,3,15,3,0,0.00
3288,S,1,59,42,-7.6,-12.6,10,7,4,17,3,0,0.00
3329,S,1,17,11,-7.6,-12.6,11,8,4,19,3,0,0.00
3329,S,1,49,31,-7.6,-9.3,11,6,3,17,5,0,0.00
3452,S,1,197,112,-6.2,-9.3,9,8,3,17,1,0,0.00
3456,S,1,33,17,-6.2,-9.3,9,6,3,15,3,0,0.00
3506,S,1,70,37,-4.8,-0.3,9,2,0,11,7,0,0.00
3546,S,1,19,10,-1.2,-0.3,10,2,0,12,8,0,0.00
3546,S,1,46,27,-1.2,7.3,10,-2,-2,8,12,0,0.00
3669,S,1,151,117,4.4,7.3,9,-2,-2,7,11,0,0.00
3673,S,1,0,0,4.4,7.3,11,-4,-2,7,15,0,0.00
3723,S,1,49,49,6.5,13.0,11,-7,-4,4,18,0,0.00
3759,S,1,11,13,9.3,13.0,11,-7,-4,4,18,0,0.00
3882,S,1,118,187,9.4,17.2,9,-8,-5,1,17,0,0.00
3885,S,1,19,35,9.4,17.2,9,-8,-5,1,17,0,0.00
3957,S,1,63,118,5.8,5.4,9,-4,-1,5,13,0,0.00
4077,S,1,115,199,1.1,5.4,7,-5,-1,2,12,0,0.00
4085,S,1,2,4,1.1,5.4,9,-2,-1,7,11,0,0.00
4131,S,1,42,68,-0.1,-1.4,10,0,0,10,10,0,0.00
4171,S,1,10,15,-3.7,-1.4,10,0,0,10,10,0,0.00
4171,S,1,21,33,-3.7,-8.5,10,4,3,14,6,0,0.00
4294,S,1,126,135,-8.8,-8.5,9,6,3,15,3,0,0.00
4298,S,1,21,19,-8.8,-8.5,9,7,3,16,2,0,0.00
4369,S,1,89,63,-10.7,-13.0,10,9,4,19,1,0,0.00
4488,S,1,203,114,-9.5,-13.0,9,8,4,17,1,0,0.00
4497,S,1,3,2,-9.5,-13.0,10,9,4,19,1,0,0.00
4558,S,1,128,61,-5.9,-2.2,9,3,0,12,6,0,0.00
4688,S,1,206,106,-0.3,-2.2,8,3,0,11,5,0,0.00
4696,S,1,1,0,-0.3,-2.2,10,0,0,10,10,0,0.00
4768,S,1,105,63,3.3,5.8,10,-3,-2,7,13,0,0.00
4889,S,1,136,116,12.5,5.8,9,-5,-2,4,14,0,0.00
4897,S,1,0,1,12.5,5.8,11,-8,-2,3,19,0,0.00
4959,S,1,66,91,14.3,10.8,10,-9,-3,1,19,0,0.00
5088,S,1,117,216,13.7,10.8,9,-8,-3,1,17,0,0.00
5097,S,1,1,1,13.7,10.8,10,-9,-3,1,19,0,0.00
5147,S,1,52,104,13.2,5.9,10,-9,-2,1,19,0,0.00
5188,S,1,10,23,9.6,5.9,10,-9,-2,1,19,0,0.00
5188,S,1,30,63,9.6,-3.1,10,-5,0,5,15,0,0.00
5311,S,1,108,220,1.9,-3.1,8,-5,0,3,13,0,0.00
5315,S,1,16,33,1.9,-3.1,8,-1,0,7,9,0,0.00
5365,S,1,30,56,-0.9,-9.8,9,3,3,12,6,0,0.00
5405,S,1,9,16,-4.5,-9.8,10,3,3,13,7,0,0.00
5405,S,1,24,37,-4.5,-14.8,10,6,4,16,4,0,0.00
5528,S,1,125,132,-12.7,-14.8,9,8,4,17,1,0,0.00
5532,S,1,2,1,-12.7,-14.8,11,10,4,21,1,0,0.00
5582,S,1,68,45,-14.0,-17.2,10,9,5,19,1,0,0.00
5618,S,1,17,11,-13.8,-17.2,10,9,5,19,1,0,0.00
5741,S,1,209,111,-12.8,-11.7,8,7,4,15,1,0,0.00
5744,S,1,35,17,-12.8,-11.7,8,7,4,15,1,0,0.00
5816,S,1,115,55,-9.2,-1.3,9,5,0,14,4,0,0.00
5936,S,1,208,101,-0.7,-1.3,7,5,0,12,2,0,0.00
5944,S,1,6,3,-0.7,-1.3,9,0,0,9,9,0,0.00
5990,S,1,60,33,0.6,5.4,10,-2,-1,8,12,0,0.00
6046,S,1,14,9,4.2,5.4,10,-2,-1,8,12,0,0.00
6046,S,1,46,33,4.2,11.6,10,-6,-3,4,16,0,0.00
6164,S,1,121,125,12.4,11.6,9,-8,-3,1,17,0,0.00
6173,S,1,6,6,12.4,11.6,10,-9,-3,1,19,0,0.00
6234,S,1,60,88,12.3,8.0,10,-9,-2,1,19,0,0.00
6363,S,1,123,214,11.3,8.0,8,-7,-2,1,15,0,0.00
6371,S,1,7,13,11.3,8.0,8,-7,-2,1,15,0,0.00
6438,S,1,62,117,7.7,-1.5,9,-4,0,5,13,0,0.00
6563,S,1,115,209,1.8,-1.5,8,-4,0,4,12,0,0.00
6571,S,1,7,11,1.8,-1.5,9,-1,0,8,10,0,0.00
6638,S,1,53,81,-1.8,-8.6,9,3,3,12,6,0,0.00
6763,S,1,115,132,-8.3,-8.6,9,5,3,14,4,0,0.00
6771,S,1,7,6,-8.3,-8.6,10,7,3,17,3,0,0.00
6838,S,1,79,60,-10.5,-13.9,10,9,4,19,1,0,0.00
6963,S,1,203,120,-9.9,-13.9,9,8,4,17,1,0,0.00
6972,S,1,13,7,-9.9,-13.9,9,8,4,17,1,0,0.00
7022,S,1,85,43,-9.5,-8.5,9,7,3,16,2,0,0.00
7062,S,1,20,10,-5.9,-8.5,9,7,3,16,2,0,0.00
7063,S,1,46,23,-5.9,1.1,9,3,0,12,6,0,0.00
7185,S,1,188,101,0.2,1.1,8,3,0,11,5,0,0.00
7189,S,1,27,15,0.2,1.1,8,0,0,8,8,0,0.00
7240,S,1,60,36,2.6,8.3,10,-4,-2,6,14,0,0.00
7275,S,1,13,9,6.2,8.3,10,-4,-2,6,14,0,0.00
7398,S,1,125,137,10.6,13.7,9,-8,-4,1,17,0,0.00
7402,S,1,1,1,10.6,13.7,10,-9,-4,1,19,0,0.00
7473,S,1,70,104,11.2,12.2,10,-9,-4,1,19,0,0.00
7594,S,1,119,207,9.6,12.2,8,-7,-4,1,15,0,0.00
7602,S,1,5,10,9.6,12.2,8,-7,-4,1,15,0,0.00
7669,S,1,60,118,6.0,1.7,8,-3,0,5,11,0,0.00
7793,S,1,109,202,-0.6,1.7,8,-4,0,4,12,0,0.00
7802,S,1,6,10,-0.6,1.7,9,0,0,9,9,0,0.00
7868,S,1,51,84,-4.2,-6.2,9,4,2,13,5,0,0.00
7993,S,1,124,132,-10.9,-6.2,9,5,2,14,4,0,0.00
8001,S,1,8,7,-10.9,-6.2,10,7,2,17,3,0,0.00
8047,S,1,54,39,-11.5,-7.4,10,8,2,18,2,0,0.00
8087,S,1,16,11,-12.0,-7.4,10,8,2,18,2,0,0.00
8088,S,1,45,30,-12.0,-8.4,10,8,3,18,2,0,0.00
8211,S,1,195,114,-10.9,-8.4,8,7,3,15,1,0,0.00
8214,S,1,32,17,-10.9,-8.4,8,7,3,15,1,0,0.00
8265,S,1,70,36,-9.7,-0.6,9,5,0,14,4,0,0.00
8306,S,1,19,11,-6.1,-0.6,9,5,0,14,4,0,0.00
8306,S,1,51,25,-6.1,7.0,9,1,-2,10,8,0,0.00
8429,S,1,169,102,-0.6,7.0,8,0,-2,8,8,0,0.00
8433,S,1,23,14,-0.6,7.0,9,-2,-2,7,11,0,0.00
8504,S,1,78,56,3.0,12.8,9,-5,-4,4,14,0,0.00
8623,S,1,117,114,8.3,12.8,8,-7,-4,1,15,0,0.00
8632,S,1,6,7,8.3,12.8,9,-8,-4,1,17,0,0.00
8677,S,1,40,54,8.7,11.0,10,-8,-3,2,18,0,0.00
8713,S,1,10,15,8.6,11.0,10,-8,-3,2,18,0,0.00
8835,S,1,114,187,7.9,8.0,8,-7,-2,1,15,0,0.00
8839,S,1,18,30,7.9,8.0,8,-7,-2,1,15,0,0.00
8889,S,1,42,74,6.8,0.9,9,-4,0,5,13,0,0.00
8929,S,1,10,18,3.2,0.9,10,-4,0,6,14,0,0.00
8929,S,1,32,54,3.2,-6.9,10,0,2,10,10,0,0.00
9052,S,1,119,161,-0.9,-6.9,8,1,2,9,7,0,0.00
9056,S,1,16,23,-0.9,-6.9,9,2,2,11,7,0,0.00
9126,S,1,60,65,-4.5,-12.6,10,6,4,16,4,0,0.00
9247,S,1,145,117,-7.3,-12.6,8,7,4,15,1,0,0.00
9255,S,1,4,2,-7.3,-12.6,10,7,4,17,3,0,0.00
9322,S,1,104,65,-5.4,-3.2,9,3,0,12,6,0,0.00
9446,S,1,182,117,-3.3,-3.2,8,4,0,12,4,0,0.00
9454,S,1,4,3,-3.3,-3.2,9,2,0,11,7,0,0.00
9516,S,1,81,54,0.3,5.1,9,-1,-1,8,10,0,0.00
9646,S,1,143,118,2.8,5.1,9,-2,-1,7,11,0,0.00
9654,S,1,4,3,2.8,5.1,10,-3,-1,7,13,0,0.00
9726,S,1,76,76,6.2,11.3,10,-7,-3,3,17,0,0.00
9847,S,1,120,158,6.3,11.3,8,-7,-3,1,15,0,0.00
9855,S,1,3,4,6.3,11.3,9,-7,-3,2,16,0,0.00
9901,S,1,44,69,6.2,8.2,10,-6,-2,4,16,0,0.00
9941,S,1,11,16,3.7,8.2,9,-6,-2,3,15,0,0.00
9942,S,1,24,37,3.7,-1.4,9,-2,0,7,11,0,0.00
10064,S,1,112,160,1.6,-1.4,8,-2,0,6,10,0,0.00
10068,S,1,16,22,1.6,-1.4,9,-1,0,8,10,0,0.00
10118,S,1,36,52,0.1,-7.9,10,2,2,12,8,0,0.00
10154,S,1,10,12,-3.4,-7.9,11,2,2,13,9,0,0.00
10276,S,1,134,120,-4.4,-13.4,9,7,4,16,2,0,0.00
