t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
16,S,1,0,0,0.0,0.0,2,0,8,8,0,0.00
161,S,1,25,43,0.0,0.0,2,0,8,8,0,0.00
161,S,1,14,21,0.0,0.0,3,0,8,8,0,0.00
219,S,1,4,7,0.1,0.6,3,0,8,8,0,0.00
219,S,1,18,30,0.1,0.6,5,0,8,8,0,0.00
347,S,1,48,81,-0.9,-0.8,5,0,8,8,0,0.00
347,S,1,11,18,-0.9,-0.8,6,0,8,8,0,0.00
401,S,1,5,9,-1.9,-7.3,6,0,8,8,0,0.00
402,S,1,21,33,-1.9,-7.3,7,1,10,8,0,0.00
546,S,1,76,100,-4.0,-8.7,8,1,10,8,0,0.00
546,S,1,16,20,-4.0,-8.7,9,2,12,8,0,0.00
626,S,1,8,9,-7.0,-28.4,9,2,12,8,0,0.00
626,S,1,56,60,-7.0,-28.4,11,4,16,8,0,0.00
744,S,1,130,106,-7.4,-25.0,10,5,18,8,0,0.00
753,S,1,11,9,-7.4,-25.0,10,4,16,8,0,0.00
819,S,1,90,61,-6.5,-15.1,10,4,16,8,0,0.00
978,S,1,187,114,-4.1,-9.9,9,5,18,8,0,0.00
978,S,1,85,48,-4.1,-9.9,9,3,14,8,0,0.00
1030,S,1,18,11,-0.5,16.7,10,3,14,8,0,0.00
1030,S,1,69,39,-0.5,16.7,10,1,11,9,0,0.00
1179,S,1,174,116,5.5,22.2,8,0,8,8,0,0.00
1179,S,1,57,41,5.5,22.2,9,-2,8,12,0,0.00
1214,S,1,14,10,9.1,44.3,10,-2,8,12,0,0.00
1219,S,1,28,23,9.1,44.3,10,-4,8,16,0,0.00
1386,S,1,131,152,11.0,40.2,9,-7,8,22,0,0.00
1387,S,1,57,91,11.0,40.2,9,-5,8,18,0,0.00
1422,S,1,21,40,9.7,25.3,9,-5,8,18,0,0.00
1586,S,1,121,243,6.1,17.4,8,-6,8,20,0,0.00
1587,S,1,54,114,6.1,17.4,9,-3,8,14,0,0.00
1622,S,1,20,41,2.5,-10.2,9,-1,8,10,0,0.00
1786,S,1,106,207,-7.6,-21.2,9,-1,8,10,0,0.00
1787,S,1,41,84,-7.6,-21.2,9,4,16,8,0,0.00
1822,S,1,18,28,-11.2,-43.5,10,6,20,8,0,0.00
1986,S,1,158,136,-18.3,-46.1,9,8,24,8,0,0.00
1987,S,1,101,58,-18.3,-46.1,9,9,18,0,0,0.00
2022,S,1,41,15,-17.2,-32.1,10,9,26,8,0,0.00
2186,S,1,285,102,-12.8,-22.3,8,11,19,0,0,0.00
