t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
1,S,1,0,0,0.0,0.0,10,0,10,10,0,0.00
107,S,1,49,41,0.0,0.0,7,0,7,7,0,0.00
127,S,1,7,6,0.0,0.0,10,0,10,10,0,0.00
147,S,1,9,6,0.0,0.0,11,0,11,11,0,0.00
167,S,1,9,7,0.0,0.0,11,0,11,11,0,0.00
187,S,1,10,8,0.0,0.0,11,0,11,11,0,0.00
306,S,1,126,100,0.0,0.0,2,0,2,2,0,0.00
325,S,1,12,9,0.0,0.0,13,0,13,13,0,0.00
345,S,1,13,11,0.0,0.0,17,0,17,17,0,0.00
365,S,1,14,12,0.0,0.0,17,0,17,17,0,0.00
385,S,1,15,13,0.0,0.0,16,0,16,16,0,0.00
506,S,1,197,167,0.0,0.0,0,0,0,0,0,0.00
525,S,1,15,13,0.0,0.0,18,0,18,18,0,0.00
545,S,1,19,17,0.0,0.0,23,0,23,23,0,0.00
565,S,1,24,17,0.0,0.0,22,0,22,22,0,0.00
585,S,1,21,18,0.0,0.0,21,0,21,21,0,0.00
706,S,1,262,235,0.0,0.0,-3,0,-3,-3,0,0.00
725,S,1,18,16,0.0,0.0,22,0,22,22,0,0.00
745,S,1,24,22,0.0,0.0,28,0,28,28,0,0.00
765,S,1,29,28,0.0,0.0,26,0,26,26,0,0.00
785,S,1,28,25,0.0,0.0,23,0,23,23,0,0.00
906,S,1,301,281,0.0,0.0,-6,0,-6,-6,0,0.00
925,S,1,19,18,0.0,0.0,24,0,24,24,0,0.00
945,S,1,26,26,0.0,0.0,31,0,31,31,0,0.00
965,S,1,31,31,0.0,0.0,29,0,29,29,0,0.00
985,S,1,29,28,0.0,0.0,26,0,26,26,0,0.00
1106,S,1,330,330,0.0,0.0,-8,0,-8,-8,0,0.00
1125,S,1,22,23,0.0,0.0,25,0,25,25,0,0.00
1145,S,1,29,29,0.0,0.0,33,0,33,33,0,0.00
1165,S,1,35,35,0.0,0.0,30,0,30,30,0,0.00
1185,S,1,32,33,0.0,0.0,27,0,27,27,0,0.00
1306,S,1,355,361,0.0,0.0,-10,0,-10,-10,0,0.00
1325,S,1,23,24,0.0,0.0,26,0,26,26,0,0.00
1345,S,1,30,31,0.0,0.0,36,0,36,36,0,0.00
1365,S,1,37,38,0.0,0.0,32,0,32,32,0,0.00
1385,S,1,34,35,0.0,0.0,28,0,28,28,0,0.00
1506,S,1,369,376,0.0,0.0,-10,0,-10,-10,0,0.00
1525,S,1,24,25,0.0,0.0,27,0,27,27,0,0.00
1545,S,1,31,32,0.0,0.0,37,0,37,37,0,0.00
1565,S,1,38,39,0.0,0.0,34,0,34,34,0,0.00
1585,S,1,35,38,0.0,0.0,29,0,29,29,0,0.00
1706,S,1,386,392,0.0,0.0,-11,0,-11,-11,0,0.00
1725,S,1,24,26,0.0,0.0,29,0,29,29,0,0.00
1745,S,1,32,32,0.0,0.0,38,0,38,38,0,0.00
1765,S,1,40,40,0.0,0.0,35,0,35,35,0,0.00
1785,S,1,37,39,0.0,0.0,29,0,29,29,0,0.00
1906,S,1,399,408,0.0,0.0,-12,0,-12,-12,0,0.00
1925,S,1,25,26,0.0,0.0,28,0,28,28,0,0.00
1945,S,1,33,34,0.0,0.0,39,0,39,39,0,0.00
1965,S,1,40,41,0.0,0.0,35,0,35,35,0,0.00
1985,S,1,39,39,0.0,0.0,30,0,30,30,0,0.00
2106,S,1,409,413,0.0,0.0,-12,0,-12,-12,0,0.00
2125,S,1,27,28,0.0,0.0,30,0,30,30,0,0.00
2145,S,1,35,35,0.0,0.0,40,0,40,40,0,0.00
2165,S,1,41,42,0.0,0.0,36,0,36,36,0,0.00
2185,S,1,39,40,0.0,0.0,31,0,31,31,0,0.00
2306,S,1,417,423,0.0,0.0,-13,0,-13,-13,0,0.00
2325,S,1,27,27,0.0,0.0,28,0,28,28,0,0.00
2345,S,1,34,34,0.0,0.0,40,0,40,40,0,0.00
2365,S,1,41,42,0.0,0.0,37,0,37,37,0,0.00
2385,S,1,39,41,0.0,0.0,31,0,31,31,0,0.00
2506,S,1,424,432,0.0,0.0,-13,0,-13,-13,0,0.00
2525,S,1,28,28,0.0,0.0,29,0,29,29,0,0.00
2545,S,1,36,35,0.0,0.0,41,0,41,41,0,0.00
2565,S,1,43,42,0.0,0.0,37,0,37,37,0,0.00
2585,S,1,41,40,0.0,0.0,31,0,31,31,0,0.00
2706,S,1,432,438,0.0,0.0,-14,0,-14,-14,0,0.00
