t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
140,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
140,S,1,8,9,0.0,0.0,2,0,0,2,2,0,0.00
203,S,1,1,4,0.0,0.0,2,0,0,2,2,0,0.00
203,S,1,16,17,0.0,0.0,4,0,0,4,4,0,0.00
331,S,1,49,46,0.1,0.0,4,0,0,4,4,0,0.00
331,S,1,12,10,0.1,0.0,5,0,0,5,5,0,0.00
385,S,1,5,4,0.0,0.0,6,0,0,6,6,0,0.00
386,S,1,25,23,0.0,-0.3,7,0,0,7,7,0,0.00
568,S,1,69,60,0.5,-0.3,7,0,0,7,7,0,0.00
568,S,1,42,36,0.5,-0.3,9,0,0,9,9,0,0.00
603,S,1,7,6,1.2,-0.3,10,0,0,10,10,0,0.00
760,S,1,73,92,1.7,9.6,11,-1,-3,10,12,0,0.00
761,S,1,39,53,1.7,9.6,12,-1,-3,11,13,0,0.00
796,S,1,21,27,0.8,-7.6,12,0,2,12,12,0,0.00
920,S,1,124,117,0.1,-7.6,10,0,2,10,10,0,0.00
928,S,1,1,2,0.1,-7.6,12,0,2,12,12,0,0.00
979,S,1,58,48,-0.3,-7.0,11,0,2,11,11,0,0.00
1013,S,1,13,10,-0.4,-7.0,12,0,2,12,12,0,0.00
1170,S,1,136,118,0.4,-4.9,10,0,1,10,10,0,0.00
1171,S,1,61,54,0.4,-4.9,10,0,1,10,10,0,0.00
1206,S,1,28,25,1.7,15.4,11,-1,-5,10,12,0,0.00
1369,S,1,93,142,2.6,15.4,10,-1,-5,9,11,0,0.00
1369,S,1,34,75,2.6,15.4,10,-1,-5,9,11,0,0.00
1405,S,1,6,15,-0.2,15.4,11,-1,-5,10,12,0,0.00
1409,S,1,14,37,-0.2,-12.3,11,0,4,11,11,0,0.00
1535,S,1,111,122,-2.2,-12.3,10,1,4,11,9,0,0.00
1539,S,1,19,16,-2.2,-12.3,10,1,4,11,9,0,0.00
1589,S,1,46,30,-4.4,-26.1,11,2,8,13,9,0,0.00
1629,S,1,14,7,-6.3,-26.1,12,2,8,14,10,0,0.00
1630,S,1,40,16,-6.3,-33.1,11,3,10,14,8,0,0.00
1752,S,1,199,23,-5.1,-33.1,10,5,10,15,5,0,0.00
1756,S,1,36,0,-5.1,-33.1,11,2,10,13,9,0,0.00
1806,S,1,84,0,-3.2,0.3,11,2,0,13,9,0,0.00
1846,S,1,23,2,0.4,0.3,11,2,0,13,9,0,0.00
1846,S,1,50,11,0.4,20.1,11,0,-6,11,11,0,0.00
2004,S,1,150,76,19.6,20.1,10,-1,-6,9,11,0,0.00
2005,S,1,39,52,19.6,20.1,10,-9,-6,1,19,0,0.00
2040,S,1,9,26,23.2,30.1,11,-11,-9,0,22,0,0.00
2168,S,1,21,235,27.1,30.1,10,-14,-9,0,24,0,0.00
2172,S,1,0,9,27.1,30.1,11,-13,-9,0,24,0,0.00
2222,S,1,0,124,25.2,-2.2,10,-12,1,0,22,0,0.00
2262,S,1,0,31,21.6,-2.2,10,-13,1,0,23,0,0.00
2262,S,1,0,61,21.6,-21.1,10,-11,6,0,21,0,0.00
2385,S,1,2,268,2.4,-21.1,9,-11,6,0,20,0,0.00
2389,S,1,0,35,2.4,-21.1,9,-2,6,7,11,0,0.00
2455,S,1,12,79,-1.2,-30.5,11,-1,9,10,12,0,0.00
2618,S,1,98,75,-21.6,-30.5,10,2,9,12,8,0,0.00
2618,S,1,69,14,-21.6,-30.5,11,9,9,20,2,0,0.00
2649,S,1,16,1,-25.2,-30.5,12,9,9,21,3,0,0.00
2658,S,1,5,0,-25.2,-35.3,12,11,10,23,1,0,0.00
2784,S,1,272,0,-28.4,-35.3,10,15,10,25,0,0,0.00
2788,S,1,53,0,-28.4,-35.3,10,12,10,22,0,0,0.00
2863,S,1,211,0,-24.8,2.4,9,11,-1,20,0,0,0.00
2981,S,1,322,0,-5.5,2.4,7,13,-1,20,0,0,0.00
2989,S,1,33,0,-5.5,2.4,8,3,-1,11,5,0,0.00
3035,S,1,95,4,-1.9,21.2,9,1,-6,10,8,0,0.00
3070,S,1,18,3,1.7,21.2,10,1,-6,11,9,0,0.00
3227,S,1,91,88,20.9,30.6,10,-2,-9,8,12,0,0.00
3227,S,1,15,66,20.9,30.6,11,-9,-9,2,20,0,0.00
3262,S,1,2,16,24.5,30.6,11,-10,-9,1,21,0,0.00
3267,S,1,2,36,24.5,35.3,11,-11,-10,0,22,0,0.00
3392,S,1,5,277,41.7,35.3,10,-15,-10,0,25,0,0.00
3396,S,1,0,51,41.7,35.3,9,-19,-10,0,28,0,0.00
3446,S,1,0,125,38.2,-2.4,9,-18,1,0,27,0,0.00
3486,S,1,0,36,34.6,-2.4,9,-19,1,0,28,0,0.00
3486,S,1,0,88,34.6,-21.2,9,-17,6,0,26,0,0.00
3609,S,1,0,338,15.4,-21.2,7,-18,6,0,25,0,0.00
3613,S,1,0,5,15.4,-21.2,9,-9,6,0,18,0,0.00
3663,S,1,9,93,11.8,-30.6,10,-7,9,3,17,0,0.00
3704,S,1,5,21,8.2,-30.6,10,-7,9,3,17,0,0.00
3704,S,1,13,42,8.2,-35.3,10,-6,10,4,16,0,0.00
3827,S,1,108,133,-11.1,-35.3,9,-3,10,6,12,0,0.00
3831,S,1,22,15,-11.1,-35.3,10,3,10,13,7,0,0.00
3902,S,1,101,23,-14.7,-37.6,11,5,10,16,6,0,0.00
4021,S,1,238,5,-33.5,-37.6,9,9,10,18,0,0,0.00
4030,S,1,31,0,-33.5,-37.6,10,14,10,24,0,0,0.00
4091,S,1,180,0,-29.9,1.2,9,12,0,21,0,0,0.00
4221,S,1,335,0,-9.0,1.2,8,16,0,24,0,0,0.00
4229,S,1,36,0,-9.0,1.2,9,4,0,13,5,0,0.00
4301,S,1,165,9,-5.4,20.6,9,2,-6,11,7,0,0.00
4456,S,1,163,59,14.2,20.6,10,2,-6,12,8,0,0.00
4457,S,1,45,40,14.2,20.6,10,-7,-6,3,17,0,0.00
4487,S,1,10,19,17.8,30.3,11,-9,-9,2,20,0,0.00
4626,S,1,28,215,38.8,30.3,10,-12,-9,0,22,0,0.00
4629,S,1,0,42,38.8,30.3,10,-18,-9,0,28,0,0.00
4705,S,1,0,204,35.2,-4.9,9,-17,1,0,26,0,0.00
4823,S,1,0,348,16.1,-4.9,7,-19,1,0,26,0,0.00
4831,S,1,0,40,16.1,-4.9,8,-9,1,0,17,0,0.00
4892,S,1,0,137,12.5,-22.4,9,-8,7,1,17,0,0.00
5022,S,1,62,205,-8.9,-22.4,8,-7,7,1,15,0,0.00
5030,S,1,10,17,-8.9,-22.4,9,2,7,11,7,0,0.00
5081,S,1,46,35,-12.5,-31.2,10,4,9,14,6,0,0.00
5122,S,1,13,5,-16.1,-31.2,12,4,9,16,8,0,0.00
5122,S,1,45,14,-16.1,-35.6,11,5,10,16,6,0,0.00
5280,S,1,207,13,-34.1,-35.6,10,9,10,19,1,0,0.00
5280,S,1,125,0,-34.1,-35.6,10,14,10,24,0,0,0.00
5315,S,1,28,0,-30.5,-35.6,11,14,10,25,0,0,0.00
5320,S,1,71,0,-30.5,2.2,10,13,-1,23,0,0,0.00
5439,S,1,308,0,-14.7,2.2,8,16,-1,24,0,0,0.00
5448,S,1,5,0,-14.7,2.2,10,6,-1,16,4,0,0.00
5513,S,1,145,14,-11.1,21.1,10,4,-6,14,6,0,0.00
5639,S,1,168,52,9.6,21.1,9,4,-6,13,5,0,0.00
5648,S,1,2,2,9.6,21.1,11,-5,-6,6,16,0,0.00
5714,S,1,46,76,13.2,30.5,11,-7,-9,4,18,0,0.00
5839,S,1,25,201,31.0,30.5,10,-9,-9,1,19,0,0.00
5848,S,1,0,5,31.0,30.5,11,-15,-9,0,26,0,0.00
