t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,0,0,0,0,0,0.00
106,S,1,0,0,0.0,0.0,1,0,1,1,0,0.00
126,S,1,1,1,0.0,0.0,1,0,1,1,0,0.00
146,S,1,4,4,0.0,0.0,1,0,1,1,0,0.00
166,S,1,2,3,0.0,0.0,1,0,1,1,0,0.00
186,S,1,3,3,0.0,0.0,1,0,1,1,0,0.00
393,S,1,109,113,0.0,0.0,1,0,1,1,0,0.00
522,S,1,68,71,-0.1,-0.1,1,0,1,1,0,0.00
525,S,1,12,11,-0.1,-0.1,2,0,2,2,0,0.00
545,S,1,8,7,-0.1,-0.1,2,0,2,2,0,0.00
565,S,1,8,7,-0.1,-0.1,3,0,3,3,0,0.00
585,S,1,7,7,-0.1,-0.1,3,0,3,3,0,0.00
706,S,1,77,77,-0.1,-0.1,3,0,3,3,0,0.00
808,S,1,61,61,-0.5,-0.8,5,0,5,5,0,0.00
915,S,1,79,78,-0.5,-0.8,5,0,5,5,0,0.00
935,S,1,7,8,-0.5,-0.8,6,0,6,6,0,0.00
955,S,1,8,7,-0.5,-0.8,6,0,6,6,0,0.00
975,S,1,8,7,-0.5,-0.8,7,0,7,7,0,0.00
995,S,1,8,7,-0.5,-0.8,7,0,7,7,0,0.00
1125,S,1,96,92,-0.2,-0.1,7,0,7,7,0,0.00
1145,S,1,8,7,-0.2,-0.1,8,0,8,8,0,0.00
1165,S,1,8,8,-0.2,-0.1,8,0,8,8,0,0.00
1185,S,1,8,7,-0.2,-0.1,9,0,9,9,0,0.00
1205,S,1,8,7,-0.2,-0.1,9,0,9,9,0,0.00
1400,S,1,94,92,0.0,0.2,9,0,9,9,0,0.00
1401,S,1,76,73,0.0,0.2,9,0,9,9,0,0.00
1514,S,1,104,103,0.0,0.2,8,0,8,8,0,0.00
1534,S,1,9,9,0.0,0.2,9,0,9,9,0,0.00
1554,S,1,10,9,0.0,0.2,9,0,9,9,0,0.00
1574,S,1,10,10,0.0,0.2,9,0,9,9,0,0.00
1594,S,1,10,10,0.0,0.2,9,0,9,9,0,0.00
