t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
179,S,1,0,0,0.0,0.0,2,0,8,8,0,0.00
179,S,1,19,11,0.0,0.0,3,0,8,8,0,0.00
215,S,1,4,2,-0.0,-0.3,3,0,8,8,0,0.00
372,S,1,46,45,0.3,0.2,4,0,8,8,0,0.00
372,S,1,23,33,0.3,0.2,5,0,8,8,0,0.00
408,S,1,5,7,0.2,-0.9,6,0,8,8,0,0.00
412,S,1,12,19,0.2,-0.9,7,0,8,8,0,0.00
571,S,1,55,86,-0.9,-2.1,7,0,8,8,0,0.00
571,S,1,27,41,-0.9,-2.1,9,0,9,9,0,0.00
606,S,1,5,9,-3.0,-16.7,10,0,10,10,0,0.00
611,S,1,15,21,-3.0,-16.7,10,2,12,8,0,0.00
736,S,1,95,98,-3.7,-15.2,11,3,14,8,0,0.00
741,S,1,15,15,-3.7,-15.2,11,2,13,9,0,0.00
790,S,1,40,38,-4.4,-17.8,11,2,13,9,0,0.00
830,S,1,11,11,-4.8,-18.2,12,2,14,10,0,0.00
831,S,1,33,32,-4.8,-18.2,11,3,14,8,0,0.00
988,S,1,131,112,-4.5,-15.4,10,4,16,8,0,0.00
989,S,1,69,55,-4.5,-15.4,10,3,14,8,0,0.00
1024,S,1,14,11,-3.9,-8.3,11,3,14,8,0,0.00
1028,S,1,31,23,-3.9,-8.3,11,2,13,9,0,0.00
1187,S,1,159,123,-2.4,-5.3,9,3,14,8,0,0.00
1187,S,1,77,52,-2.4,-5.3,9,2,12,8,0,0.00
1223,S,1,15,10,0.3,14.1,10,2,12,8,0,0.00
1227,S,1,31,20,0.3,14.1,10,0,10,10,0,0.00
1387,S,1,152,120,2.5,14.9,9,-1,8,10,0,0.00
1387,S,1,60,50,2.5,14.9,9,-1,8,10,0,0.00
1423,S,1,11,9,4.9,29.6,10,-1,9,11,0,0.00
1427,S,1,24,21,4.9,29.6,11,-2,9,13,0,0.00
1587,S,1,134,129,6.0,26.8,9,-4,8,16,0,0.00
1587,S,1,58,69,6.0,26.8,10,-3,8,14,0,0.00
1623,S,1,11,14,6.1,23.5,10,-3,8,14,0,0.00
1627,S,1,24,30,6.1,23.5,10,-3,8,14,0,0.00
1752,S,1,121,165,5.6,19.7,9,-4,8,16,0,0.00
1756,S,1,17,26,5.6,19.7,9,-3,8,14,0,0.00
1806,S,1,45,67,4.8,11.5,10,-2,8,12,0,0.00
1846,S,1,10,15,1.8,-11.2,10,-3,8,14,0,0.00
1846,S,1,25,36,1.8,-11.2,10,-1,9,11,0,0.00
2003,S,1,107,153,-1.3,-13.7,9,0,9,9,0,0.00
2004,S,1,49,65,-1.3,-13.7,10,1,11,9,0,0.00
2039,S,1,16,19,-4.3,-33.1,11,2,13,9,0,0.00
2202,S,1,125,123,-5.4,-29.7,10,4,16,8,0,0.00
2203,S,1,69,54,-5.4,-29.7,10,3,14,8,0,0.00
2238,S,1,36,26,-5.4,-25.7,10,3,14,8,0,0.00
2403,S,1,163,118,-4.5,-21.0,9,4,16,8,0,0.00
2403,S,1,82,53,-4.5,-21.0,9,3,14,8,0,0.00
2438,S,1,16,11,-1.0,6.0,10,3,14,8,0,0.00
2443,S,1,6,4,-1.0,6.0,10,1,11,9,0,0.00
2563,S,1,161,114,0.4,6.9,9,0,9,9,0,0.00
2572,S,1,16,11,0.4,6.9,9,0,9,9,0,0.00
2638,S,1,72,51,4.0,31.2,10,-2,8,12,0,0.00
2818,S,1,132,116,8.4,32.1,9,-4,8,16,0,0.00
2818,S,1,77,88,8.4,32.1,9,-4,8,16,0,0.00
2849,S,1,12,14,8.1,25.8,10,-4,8,16,0,0.00
2968,S,1,119,163,7.8,21.9,9,-6,8,20,0,0.00
2976,S,1,6,7,7.8,21.9,9,-4,8,16,0,0.00
3043,S,1,64,96,4.6,-4.0,9,-2,8,12,0,0.00
3201,S,1,124,179,2.1,-6.5,9,-2,8,12,0,0.00
3201,S,1,47,72,2.1,-6.5,9,-1,8,10,0,0.00
3232,S,1,10,15,-1.5,-30.8,11,-1,10,12,0,0.00
3241,S,1,0,0,-1.5,-30.8,12,1,13,11,0,0.00
3410,S,1,127,151,-3.9,-29.2,9,2,12,8,0,0.00
3410,S,1,65,69,-3.9,-29.2,10,2,12,8,0,0.00
3445,S,1,11,11,-6.4,-42.9,11,2,13,9,0,0.00
3605,S,1,129,117,-6.5,-37.1,9,6,20,8,0,0.00
3606,S,1,74,53,-6.5,-37.1,10,3,14,8,0,0.00
3641,S,1,30,20,-5.7,-25.7,10,3,14,8,0,0.00
3805,S,1,179,115,-4.1,-20.2,9,5,18,8,0,0.00
3806,S,1,88,51,-4.1,-20.2,9,2,12,8,0,0.00
3841,S,1,17,10,-0.5,7.8,10,3,14,8,0,0.00
3845,S,1,2,2,-0.5,7.8,11,1,12,10,0,0.00
3967,S,1,178,120,2.5,10.5,9,0,9,9,0,0.00
