t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,1,0,1,1,0,0.00
122,S,1,33,34,0.0,0.0,2,0,2,2,0,0.00
126,S,1,2,2,0.0,0.0,2,0,2,2,0,0.00
224,S,1,52,52,-0.0,-0.2,3,0,3,3,0,0.00
342,S,1,73,74,-0.1,-0.2,3,0,3,3,0,0.00
351,S,1,2,2,-0.1,-0.2,4,0,4,4,0,0.00
396,S,1,31,31,-0.1,-0.3,6,0,6,6,0,0.00
437,S,1,8,7,-0.1,-0.6,6,0,6,6,0,0.00
437,S,1,16,17,-0.1,-0.6,7,0,7,7,0,0.00
559,S,1,78,79,-0.2,-0.6,8,0,8,8,0,0.00
563,S,1,12,12,-0.2,-0.6,8,0,8,8,0,0.00
613,S,1,28,28,-0.2,-0.5,10,0,10,10,0,0.00
653,S,1,7,7,-0.2,-0.5,11,0,11,11,0,0.00
653,S,1,22,23,-0.2,-0.5,12,0,12,12,0,0.00
776,S,1,107,105,-0.2,-0.5,10,0,10,10,0,0.00
780,S,1,18,18,-0.2,-0.5,10,0,10,10,0,0.00
851,S,1,62,60,-0.1,-0.1,10,0,10,10,0,0.00
971,S,1,121,121,-0.1,-0.0,9,0,9,9,0,0.00
979,S,1,5,5,-0.1,-0.0,10,0,10,10,0,0.00
1025,S,1,44,43,-0.1,-0.1,10,0,10,10,0,0.00
1065,S,1,11,11,-0.2,-0.6,11,0,11,11,0,0.00
1065,S,1,34,33,-0.2,-0.6,11,0,11,11,0,0.00
1188,S,1,129,128,-0.1,-0.4,9,0,9,9,0,0.00
1192,S,1,20,19,-0.1,-0.4,10,0,10,10,0,0.00
1258,S,1,64,61,-0.0,0.4,10,0,10,10,0,0.00
1382,S,1,130,130,-0.0,0.4,9,0,9,9,0,0.00
1390,S,1,4,4,-0.0,0.4,10,0,10,10,0,0.00
1436,S,1,46,47,0.0,0.4,10,0,10,10,0,0.00
1477,S,1,11,11,0.1,0.9,10,0,10,10,0,0.00
1477,S,1,24,25,0.1,0.9,10,0,10,10,0,0.00
1599,S,1,118,117,0.1,0.8,9,0,9,9,0,0.00
1604,S,1,18,17,0.1,0.8,10,0,10,10,0,0.00
1653,S,1,41,40,0.1,0.8,10,0,10,10,0,0.00
