t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,1,0,0,1,1,0,0.00
118,S,1,34,35,0.0,0.0,2,0,0,2,2,0,0.00
126,S,1,4,5,0.0,0.0,2,0,0,2,2,0,0.00
228,S,1,47,54,0.0,-2.4,3,1,1,4,2,0,0.00
346,S,1,62,72,-0.8,-3.6,4,1,1,5,3,0,0.00
355,S,1,0,0,-0.8,-4.5,5,2,1,7,3,0,0.00
451,S,1,61,70,-2.0,-5.6,6,2,2,8,4,0,0.00
640,S,1,71,82,-3.0,-6.0,7,3,2,10,4,0,0.00
641,S,1,62,64,-3.0,-4.1,8,2,1,10,6,0,0.00
768,S,1,91,91,-3.0,-2.6,9,2,1,11,7,0,0.00
777,S,1,7,7,-3.0,-2.2,10,2,1,12,8,0,0.00
882,S,1,94,90,-3.2,-0.5,10,2,0,12,8,0,0.00
999,S,1,119,100,-3.2,0.4,9,2,0,11,7,0,0.00
1008,S,1,8,7,-3.2,1.0,10,1,0,11,9,0,0.00
1113,S,1,99,102,-2.2,1.7,9,1,-1,10,8,0,0.00
1232,S,1,104,98,-2.1,2.0,9,0,-1,9,9,0,0.00
1240,S,1,4,3,-2.1,2.3,10,0,-1,10,10,0,0.00
1298,S,1,50,48,-1.7,3.2,11,0,-1,11,11,0,0.00
1526,S,1,122,115,-0.9,3.9,9,0,-1,9,9,0,0.00
1526,S,1,114,109,-0.9,3.1,9,0,-1,9,9,0,0.00
1645,S,1,104,102,-0.8,2.7,8,0,-1,8,8,0,0.00
1653,S,1,2,1,-0.8,2.3,10,0,-1,10,10,0,0.00
1759,S,1,108,105,-0.5,2.0,10,0,-1,10,10,0,0.00
1877,S,1,118,113,-0.5,1.8,9,0,-1,9,9,0,0.00
1886,S,1,13,12,-0.5,1.8,9,0,-1,9,9,0,0.00
1991,S,1,101,99,0.0,1.8,9,0,-1,9,9,0,0.00
2109,S,1,104,106,0.0,1.9,9,-1,-1,8,10,0,0.00
2118,S,1,6,6,0.0,1.9,10,0,-1,10,10,0,0.00
2215,S,1,84,86,-0.1,-0.1,10,0,0,10,10,0,0.00
2337,S,1,106,105,-0.2,-1.1,9,0,0,9,9,0,0.00
2341,S,1,16,17,-0.2,-0.6,9,0,0,9,9,0,0.00
2443,S,1,89,88,-0.2,0.5,10,0,0,10,10,0,0.00
2561,S,1,113,111,-0.2,0.9,9,0,0,9,9,0,0.00
2570,S,1,5,5,-0.2,1.1,10,0,0,10,10,0,0.00
2675,S,1,104,103,0.0,0.1,9,0,0,9,9,0,0.00
2860,S,1,109,107,0.1,-0.4,8,0,0,8,8,0,0.00
2861,S,1,73,71,0.1,0.3,9,0,0,9,9,0,0.00
2996,S,1,111,111,0.1,0.7,9,0,0,9,9,0,0.00
3001,S,1,17,16,0.1,-0.0,9,0,0,9,9,0,0.00
3114,S,1,110,109,0.3,-0.2,9,0,0,9,9,0,0.00
3232,S,1,102,102,0.3,-0.1,8,0,0,8,8,0,0.00
3240,S,1,3,4,0.3,-0.0,10,0,0,10,10,0,0.00
3337,S,1,86,88,0.1,-1.0,10,0,0,10,10,0,0.00
3525,S,1,106,109,-0.0,-1.5,9,1,0,10,8,0,0.00
3526,S,1,84,77,-0.0,0.0,9,0,0,9,9,0,0.00
3734,S,1,114,113,0.6,1.4,9,0,0,9,9,0,0.00
3734,S,1,95,93,0.6,1.7,9,-1,-1,8,10,0,0.00
3925,S,1,106,112,0.3,1.9,9,-1,-1,8,10,0,0.00
3925,S,1,79,83,0.3,-0.2,9,0,0,9,9,0,0.00
4134,S,1,110,106,0.2,-2.0,9,1,1,10,8,0,0.00
4134,S,1,93,87,0.2,-0.8,9,0,0,9,9,0,0.00
4258,S,1,102,107,0.2,0.0,9,0,0,9,9,0,0.00
4263,S,1,14,16,0.2,1.1,10,0,0,10,10,0,0.00
4368,S,1,88,92,-0.0,0.0,10,0,0,10,10,0,0.00
4485,S,1,107,110,-0.0,-0.9,9,1,0,10,8,0,0.00
4495,S,1,1,1,-0.0,-1.1,11,1,0,12,10,0,0.00
4595,S,1,108,102,-0.4,-1.6,10,1,0,11,9,0,0.00
4713,S,1,121,109,-0.3,-1.8,9,1,1,10,8,0,0.00
4721,S,1,4,3,-0.3,-2.0,10,1,1,11,9,0,0.00
4819,S,1,101,95,0.7,1.8,9,-1,-1,8,10,0,0.00
4940,S,1,106,107,0.8,3.7,9,-1,-1,8,10,0,0.00
4945,S,1,15,15,0.8,4.2,9,-1,-1,8,10,0,0.00
5050,S,1,87,100,0.4,-1.2,9,0,0,9,9,0,0.00
5239,S,1,103,106,-0.3,-4.1,9,1,1,10,8,0,0.00
5239,S,1,75,76,-0.3,-1.7,9,1,1,10,8,0,0.00
5367,S,1,95,100,-0.3,0.1,9,0,0,9,9,0,0.00
5376,S,1,11,11,-0.3,0.4,9,0,0,9,9,0,0.00
5481,S,1,85,89,-0.7,-0.7,10,1,0,11,9,0,0.00
5599,S,1,105,104,-0.7,-1.4,9,1,0,10,8,0,0.00
5608,S,1,7,6,-0.7,-1.9,10,1,1,11,9,0,0.00
5713,S,1,99,95,-0.6,-0.0,9,0,0,9,9,0,0.00
5831,S,1,104,102,-0.6,0.9,9,0,0,9,9,0,0.00
5839,S,1,5,4,-0.6,1.7,10,0,0,10,10,0,0.00
5936,S,1,89,83,-0.2,1.5,10,0,0,10,10,0,0.00
6124,S,1,108,104,0.0,1.4,9,0,0,9,9,0,0.00
6125,S,1,80,80,0.0,0.4,9,0,0,9,9,0,0.00
6253,S,1,116,116,0.0,-0.3,9,0,0,9,9,0,0.00
6262,S,1,3,3,0.0,-0.5,10,0,0,10,10,0,0.00
6372,S,1,107,107,0.0,0.5,9,0,0,9,9,0,0.00
6560,S,1,103,100,0.2,1.0,9,0,0,9,9,0,0.00
6561,S,1,73,73,0.2,1.5,9,0,0,9,9,0,0.00
6690,S,1,98,97,0.2,1.8,9,-1,-1,8,10,0,0.00
6698,S,1,6,6,0.2,1.9,10,0,-1,10,10,0,0.00
6809,S,1,98,97,0.3,0.9,9,0,0,9,9,0,0.00
6998,S,1,100,98,0.5,0.4,9,0,0,9,9,0,0.00
6998,S,1,74,72,0.5,1.0,9,0,0,9,9,0,0.00
7200,S,1,99,96,0.6,1.4,9,-1,0,8,10,0,0.00
7200,S,1,74,76,0.6,0.1,9,0,0,9,9,0,0.00
7326,S,1,104,104,0.6,-0.9,9,0,0,9,9,0,0.00
7335,S,1,0,0,0.6,-1.1,11,0,0,11,11,0,0.00
7424,S,1,94,94,0.5,-0.7,10,0,0,10,10,0,0.00
7617,S,1,111,114,0.3,-0.4,9,0,0,9,9,0,0.00
7617,S,1,84,86,0.3,-1.0,9,0,0,9,9,0,0.00
7816,S,1,103,104,0.3,-1.4,8,0,0,8,8,0,0.00
7816,S,1,74,73,0.3,-1.0,8,0,0,8,8,0,0.00
8016,S,1,101,102,0.1,-0.8,9,0,0,9,9,0,0.00
8016,S,1,80,82,0.1,-0.3,9,0,0,9,9,0,0.00
8216,S,1,107,110,-0.3,0.0,9,0,0,9,9,0,0.00
8216,S,1,84,86,-0.3,-0.9,9,1,0,10,8,0,0.00
8416,S,1,114,107,0.0,-1.6,9,1,0,10,8,0,0.00
8416,S,1,89,82,0.0,0.1,9,0,0,9,9,0,0.00
8616,S,1,112,115,0.1,1.3,9,0,0,9,9,0,0.00
8617,S,1,83,86,0.1,0.8,9,0,0,9,9,0,0.00
8816,S,1,101,104,-0.1,0.6,8,0,0,8,8,0,0.00
8816,S,1,72,72,-0.1,0.2,8,0,0,8,8,0,0.00
9016,S,1,99,97,-0.1,-0.0,9,0,0,9,9,0,0.00
9016,S,1,81,80,-0.1,0.2,9,0,0,9,9,0,0.00
9216,S,1,109,109,-0.1,0.3,9,0,0,9,9,0,0.00
9216,S,1,82,84,-0.1,-0.0,9,0,0,9,9,0,0.00
9416,S,1,112,113,-0.2,-0.3,9,0,0,9,9,0,0.00
9416,S,1,84,82,-0.2,0.2,9,0,0,9,9,0,0.00
9616,S,1,112,111,-0.3,0.5,9,0,0,9,9,0,0.00
9616,S,1,84,85,-0.3,0.1,9,0,0,9,9,0,0.00
9816,S,1,105,110,-0.7,-0.1,9,0,0,9,9,0,0.00
9817,S,1,78,82,-0.7,-2.0,9,1,1,10,8,0,0.00
10016,S,1,99,96,-0.7,-2.9,8,1,1,9,7,0,0.00
10017,S,1,72,72,-0.7,-1.0,9,1,0,10,8,0,0.00
10216,S,1,101,94,-0.1,-0.1,8,0,0,8,8,0,0.00
10217,S,1,73,70,-0.1,0.8,8,0,0,8,8,0,0.00
10416,S,1,87,85,0.2,1.2,8,0,0,8,8,0,0.00
10417,S,1,64,62,0.2,1.4,9,0,0,9,9,0,0.00
10616,S,1,90,89,0.4,1.4,8,0,0,8,8,0,0.00
10616,S,1,70,66,0.4,1.7,9,0,0,9,9,0,0.00
10816,S,1,97,101,0.0,1.8,9,-1,-1,8,10,0,0.00
10816,S,1,80,84,0.0,-0.1,9,0,0,9,9,0,0.00
11016,S,1,106,109,-0.3,-1.5,9,1,0,10,8,0,0.00
11016,S,1,79,79,-0.3,-1.3,9,1,0,10,8,0,0.00
11216,S,1,101,106,-0.7,-1.1,9,1,0,10,8,0,0.00
11216,S,1,79,79,-0.7,-0.5,9,1,0,10,8,0,0.00
11416,S,1,111,109,-0.5,-0.0,9,1,0,10,8,0,0.00
11416,S,1,88,81,-0.5,1.4,9,0,0,9,9,0,0.00
