t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
176,S,1,34,35,0.0,0.0,2,0,0,2,2,0,0.00
176,S,1,37,38,0.0,0.0,3,0,0,3,3,0,0.00
217,S,1,6,6,-0.0,0.0,3,0,0,3,3,0,0.00
217,S,1,13,14,-0.0,-0.3,4,0,0,4,4,0,0.00
374,S,1,69,72,-0.2,-0.3,4,0,0,4,4,0,0.00
375,S,1,34,36,-0.2,-0.3,6,0,0,6,6,0,0.00
410,S,1,16,18,-0.4,-3.4,8,0,0,8,8,0,0.00
538,S,1,68,74,-0.5,-3.4,9,1,0,10,8,0,0.00
542,S,1,10,11,-0.5,-3.4,9,1,0,10,8,0,0.00
613,S,1,41,42,-0.9,-4.4,12,1,0,13,11,0,0.00
734,S,1,100,99,-1.0,-4.4,11,1,0,12,10,0,0.00
743,S,1,1,2,-1.0,-4.4,12,1,0,13,11,0,0.00
809,S,1,74,70,-1.0,-2.5,11,1,0,12,10,0,0.00
934,S,1,131,123,-0.9,-2.5,10,1,0,11,9,0,0.00
942,S,1,2,2,-0.9,-2.5,11,1,0,12,10,0,0.00
1009,S,1,79,74,-0.5,1.6,11,0,0,11,11,0,0.00
1134,S,1,131,132,-0.4,1.6,9,0,0,9,9,0,0.00
1142,S,1,2,2,-0.4,1.6,11,0,0,11,11,0,0.00
1188,S,1,51,50,-0.3,1.2,11,0,0,11,11,0,0.00
1229,S,1,12,12,-0.2,1.2,11,0,0,11,11,0,0.00
1229,S,1,28,27,-0.2,2.5,11,0,0,11,11,0,0.00
1352,S,1,128,126,-0.0,2.5,9,0,0,9,9,0,0.00
1356,S,1,4,3,-0.0,2.5,11,0,0,11,11,0,0.00
1427,S,1,70,69,0.3,3.6,11,0,0,11,11,0,0.00
1546,S,1,122,121,0.4,3.6,9,-1,0,8,10,0,0.00
1555,S,1,14,13,0.4,3.6,10,0,0,10,10,0,0.00
1616,S,1,55,53,0.4,2.1,11,0,0,11,11,0,0.00
1746,S,1,119,116,0.5,2.1,10,0,0,10,10,0,0.00
1754,S,1,13,14,0.5,2.1,10,0,0,10,10,0,0.00
1821,S,1,63,61,0.7,2.8,11,-1,0,10,12,0,0.00
1946,S,1,126,129,0.8,2.8,9,-1,0,8,10,0,0.00
1954,S,1,14,14,0.8,2.8,10,-1,0,9,11,0,0.00
2026,S,1,67,71,0.7,0.7,10,0,0,10,10,0,0.00
2147,S,1,123,119,0.6,0.7,9,0,0,9,9,0,0.00
2155,S,1,13,14,0.6,0.7,10,0,0,10,10,0,0.00
2217,S,1,57,57,0.5,-0.3,11,0,0,11,11,0,0.00
2346,S,1,128,124,0.5,-0.3,9,0,0,9,9,0,0.00
2354,S,1,13,13,0.5,-0.3,10,0,0,10,10,0,0.00
2425,S,1,67,65,0.8,1.3,10,0,0,10,10,0,0.00
2547,S,1,129,128,0.8,1.3,10,-1,0,9,11,0,0.00
2555,S,1,15,16,0.8,1.3,10,0,0,10,10,0,0.00
2617,S,1,58,60,0.9,1.3,11,-1,0,10,12,0,0.00
2747,S,1,128,126,0.9,1.3,9,-1,0,8,10,0,0.00
2754,S,1,15,14,0.9,1.3,10,-1,0,9,11,0,0.00
2827,S,1,68,72,0.9,0.5,10,-1,0,9,11,0,0.00
2947,S,1,122,126,0.9,0.5,9,-1,0,8,10,0,0.00
2955,S,1,13,14,0.9,0.5,10,-1,0,9,11,0,0.00
3017,S,1,57,57,0.8,-0.6,10,0,0,10,10,0,0.00
3146,S,1,128,121,0.7,-0.6,9,0,0,9,9,0,0.00
3154,S,1,14,14,0.7,-0.6,10,0,0,10,10,0,0.00
3226,S,1,68,68,0.7,-0.1,10,0,0,10,10,0,0.00
3347,S,1,116,116,0.7,-0.1,9,0,0,9,9,0,0.00
3355,S,1,12,13,0.7,-0.1,10,0,0,10,10,0,0.00
3401,S,1,36,38,0.7,-0.0,11,0,0,11,11,0,0.00
3437,S,1,11,10,0.7,-0.0,11,0,0,11,11,0,0.00
3559,S,1,116,113,0.7,-0.8,10,0,0,10,10,0,0.00
