t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
123,S,1,32,37,0.0,0.0,2,0,0,2,2,0,0.00
126,S,1,8,7,0.0,0.0,3,0,0,3,3,0,0.00
225,S,1,45,43,0.0,0.0,4,0,0,4,4,0,0.00
343,S,1,69,64,0.1,0.0,4,0,0,4,4,0,0.00
351,S,1,8,8,0.1,0.0,5,0,0,5,5,0,0.00
418,S,1,39,37,0.4,2.3,7,-1,0,6,8,0,0.00
542,S,1,79,77,0.6,2.3,8,-1,0,7,9,0,0.00
550,S,1,0,0,0.6,2.3,10,-1,0,9,11,0,0.00
596,S,1,38,36,0.7,1.6,11,-1,0,10,12,0,0.00
637,S,1,10,9,0.9,1.6,11,-1,0,10,12,0,0.00
637,S,1,23,24,0.9,3.7,12,-1,-1,11,13,0,0.00
760,S,1,126,124,1.0,3.7,10,-1,-1,9,11,0,0.00
764,S,1,3,3,1.0,3.7,11,-1,-1,10,12,0,0.00
814,S,1,51,50,1.0,1.9,11,-1,0,10,12,0,0.00
854,S,1,12,12,1.1,1.9,11,-1,0,10,12,0,0.00
855,S,1,27,27,1.1,2.7,11,-1,0,10,12,0,0.00
977,S,1,130,129,1.2,2.7,9,-1,0,8,10,0,0.00
981,S,1,19,19,1.2,2.7,10,-1,0,9,11,0,0.00
1031,S,1,44,47,1.3,1.9,11,-1,0,10,12,0,0.00
1071,S,1,12,12,1.3,1.9,11,-1,0,10,12,0,0.00
1072,S,1,34,34,1.3,1.1,11,-1,0,10,12,0,0.00
1229,S,1,128,136,0.9,1.1,9,-1,0,8,10,0,0.00
1230,S,1,56,63,0.9,1.1,10,-1,0,9,11,0,0.00
1265,S,1,26,25,0.3,-7.2,11,1,1,12,10,0,0.00
1393,S,1,127,129,0.1,-7.2,9,1,1,10,8,0,0.00
1397,S,1,19,19,0.1,-7.2,10,1,1,11,9,0,0.00
1468,S,1,61,63,-0.2,-6.0,11,1,1,12,10,0,0.00
1589,S,1,131,128,-0.3,-6.0,9,1,1,10,8,0,0.00
1597,S,1,5,4,-0.3,-6.0,10,1,1,11,9,0,0.00
1643,S,1,51,48,-0.3,-3.1,11,1,0,12,10,0,0.00
1678,S,1,13,12,-0.0,-3.1,11,1,0,12,10,0,0.00
1835,S,1,133,127,0.4,2.1,9,0,0,9,9,0,0.00
1836,S,1,60,56,0.4,2.1,10,-1,0,9,11,0,0.00
1871,S,1,11,10,0.8,2.1,10,-1,0,9,11,0,0.00
1875,S,1,2,2,0.8,7.4,12,-1,-1,11,13,0,0.00
2001,S,1,133,135,1.0,7.4,10,-2,-1,8,12,0,0.00
2005,S,1,1,1,1.0,7.4,11,-2,-1,9,13,0,0.00
2055,S,1,48,57,1.0,4.3,11,-1,-1,10,12,0,0.00
2096,S,1,12,14,0.9,4.3,11,-1,-1,10,12,0,0.00
2096,S,1,29,31,0.9,-0.0,11,0,0,11,11,0,0.00
2253,S,1,127,136,-0.0,-0.0,9,0,0,9,9,0,0.00
2253,S,1,55,59,-0.0,-0.0,10,0,0,10,10,0,0.00
2289,S,1,11,12,-0.8,-0.0,10,0,0,10,10,0,0.00
2293,S,1,4,4,-0.8,-11.4,11,2,2,13,9,0,0.00
2452,S,1,122,116,-1.2,-11.4,10,2,2,12,8,0,0.00
2453,S,1,61,51,-1.2,-11.4,10,2,2,12,8,0,0.00
2487,S,1,31,24,-0.9,-0.6,10,0,0,10,10,0,0.00
2617,S,1,135,128,-0.5,-0.6,9,0,0,9,9,0,0.00
2621,S,1,20,19,-0.5,-0.6,10,0,0,10,10,0,0.00
2671,S,1,47,42,-0.2,3.1,11,0,0,11,11,0,0.00
2711,S,1,13,10,0.8,3.1,11,0,0,11,11,0,0.00
2712,S,1,34,31,0.8,13.5,11,-2,-2,9,13,0,0.00
2869,S,1,122,126,1.5,13.5,10,-3,-2,7,13,0,0.00
2870,S,1,56,62,1.5,13.5,10,-3,-2,7,13,0,0.00
2905,S,1,24,29,1.5,6.5,11,-2,-1,9,13,0,0.00
3067,S,1,125,153,0.8,6.5,9,-2,-1,7,11,0,0.00
3068,S,1,52,68,0.8,6.5,10,-1,-1,9,11,0,0.00
3103,S,1,20,25,-1.6,-11.7,11,2,2,13,9,0,0.00
3228,S,1,125,128,-2.3,-11.7,9,3,2,12,6,0,0.00
3236,S,1,4,4,-2.3,-11.7,10,3,2,13,7,0,0.00
3308,S,1,76,70,-3.6,-14.0,10,4,2,14,6,0,0.00
3463,S,1,145,111,-3.2,-14.0,9,4,2,13,5,0,0.00
3463,S,1,66,48,-3.2,-14.0,9,3,2,12,6,0,0.00
3494,S,1,14,11,-1.0,-14.0,10,3,2,13,7,0,0.00
3503,S,1,11,9,-1.0,8.0,10,-1,-1,9,11,0,0.00
3672,S,1,136,129,0.3,8.0,9,-1,-1,8,10,0,0.00
3672,S,1,61,57,0.3,8.0,9,-1,-1,8,10,0,0.00
3708,S,1,11,10,2.1,8.0,11,-1,-1,10,12,0,0.00
3867,S,1,115,133,2.4,19.0,10,-4,-3,6,14,0,0.00
3868,S,1,54,73,2.4,19.0,10,-4,-3,6,14,0,0.00
3903,S,1,21,30,1.2,-5.5,10,0,1,10,10,0,0.00
4028,S,1,119,148,0.3,-5.5,9,0,1,9,9,0,0.00
4036,S,1,3,4,0.3,-5.5,10,1,1,11,9,0,0.00
4087,S,1,44,52,-0.3,-7.3,11,1,1,12,10,0,0.00
4128,S,1,10,13,-3.1,-7.3,11,1,1,12,10,0,0.00
4128,S,1,27,31,-3.1,-18.7,11,4,3,15,7,0,0.00
4251,S,1,129,114,-3.9,-18.7,9,5,3,14,4,0,0.00
4255,S,1,2,1,-3.9,-18.7,11,4,3,15,7,0,0.00
4305,S,1,60,44,-4.2,-12.7,11,4,2,15,7,0,0.00
4344,S,1,15,10,-3.6,-12.7,11,4,2,15,7,0,0.00
4345,S,1,33,23,-3.6,0.9,11,1,0,12,10,0,0.00
4467,S,1,154,124,-2.4,0.9,9,2,0,11,7,0,0.00
4471,S,1,23,17,-2.4,0.9,9,1,0,10,8,0,0.00
4522,S,1,54,40,-1.3,10.1,10,-1,-2,9,11,0,0.00
4557,S,1,14,10,1.3,10.1,11,-1,-2,10,12,0,0.00
4681,S,1,122,131,2.1,20.1,9,-4,-3,5,13,0,0.00
4684,S,1,1,2,2.1,20.1,11,-4,-3,7,15,0,0.00
4735,S,1,46,57,2.7,16.3,11,-4,-2,7,15,0,0.00
4775,S,1,11,14,2.7,16.3,10,-4,-2,6,14,0,0.00
4775,S,1,23,32,2.7,8.0,10,-2,-1,8,12,0,0.00
4932,S,1,108,150,0.9,8.0,9,-3,-1,6,12,0,0.00
4933,S,1,46,70,0.9,8.0,10,-2,-1,8,12,0,0.00
4968,S,1,23,34,-2.3,-11.0,10,3,2,13,7,0,0.00
5147,S,1,116,121,-5.4,-11.0,9,3,2,12,6,0,0.00
5147,S,1,73,69,-5.4,-11.0,9,4,2,13,5,0,0.00
5178,S,1,12,10,-5.3,-11.0,10,4,2,14,6,0,0.00
