t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
1,S,1,0,0,0.0,0.0,2,0,2,2,0,0.00
123,S,1,1,0,0.0,0.0,3,0,3,3,0,0.00
127,S,1,0,1,0.0,0.0,3,0,3,3,0,0.00
200,S,1,7,12,0.0,-0.0,5,0,5,5,0,0.00
332,S,1,17,13,0.0,0.0,7,0,7,7,0,0.00
332,S,1,6,4,0.0,0.0,7,0,7,7,0,0.00
391,S,1,3,2,0.1,0.3,8,0,8,8,0,0.00
391,S,1,18,13,0.1,0.3,9,0,9,9,0,0.00
526,S,1,70,46,0.4,0.8,9,0,9,9,0,0.00
527,S,1,16,11,0.4,0.8,10,0,10,10,0,0.00
580,S,1,32,23,0.9,3.7,11,0,11,11,0,0.00
620,S,1,9,7,2.5,14.4,11,0,11,11,0,0.00
742,S,1,155,114,3.4,13.5,10,-2,8,12,0,0.00
747,S,1,19,16,3.4,13.5,11,-2,9,13,0,0.00
796,S,1,49,47,4.0,15.9,11,-2,9,13,0,0.00
926,S,1,117,134,6.1,16.3,9,-3,6,12,0,0.00
927,S,1,22,27,6.1,16.3,10,-3,7,13,0,0.00
1001,S,1,55,76,5.4,9.6,10,-3,7,13,0,0.00
1119,S,1,97,139,4.6,7.2,9,-4,5,13,0,0.00
1127,S,1,3,4,4.6,7.2,11,-3,8,14,0,0.00
1173,S,1,39,54,4.2,3.4,11,-2,9,13,0,0.00
1214,S,1,10,14,1.4,-16.9,11,-3,8,14,0,0.00
1214,S,1,22,29,1.4,-16.9,11,-1,10,12,0,0.00
1337,S,1,104,146,-0.3,-16.7,9,0,9,9,0,0.00
1341,S,1,16,23,-0.3,-16.7,10,0,10,10,0,0.00
1391,S,1,38,48,-1.4,-22.2,11,0,11,11,0,0.00
1430,S,1,10,13,-4.2,-38.5,11,0,11,11,0,0.00
1430,S,1,29,37,-4.2,-38.5,11,2,13,9,0,0.00
1553,S,1,123,127,-5.4,-34.8,10,4,14,6,0,0.00
1557,S,1,21,20,-5.4,-34.8,10,2,12,8,0,0.00
1607,S,1,43,37,-6.0,-33.8,11,3,14,8,0,0.00
1642,S,1,12,10,-6.9,-35.4,11,3,14,8,0,0.00
1765,S,1,145,109,-6.6,-30.0,9,5,14,4,0,0.00
1769,S,1,23,15,-6.6,-30.0,10,3,13,7,0,0.00
1819,S,1,53,31,-6.0,-22.0,11,3,14,8,0,0.00
1859,S,1,14,9,-3.4,-0.7,11,3,14,8,0,0.00
1859,S,1,40,25,-3.4,-0.7,11,2,13,9,0,0.00
1982,S,1,153,106,-1.5,2.0,9,2,11,7,0,0.00
1986,S,1,0,1,-1.5,2.0,11,1,12,10,0,0.00
2036,S,1,63,44,-0.0,11.7,11,0,11,11,0,0.00
2076,S,1,15,10,3.4,34.4,11,0,11,11,0,0.00
2076,S,1,33,25,3.4,34.4,11,-2,9,13,0,0.00
2199,S,1,136,122,5.1,31.8,9,-4,5,13,0,0.00
2203,S,1,3,3,5.1,31.8,11,-3,8,14,0,0.00
2253,S,1,46,51,6.1,34.2,11,-3,8,14,0,0.00
2294,S,1,11,13,7.6,40.2,11,-3,8,14,0,0.00
2294,S,1,23,28,7.6,40.2,11,-4,7,15,0,0.00
2417,S,1,108,152,7.2,33.9,9,-6,3,15,0,0.00
2421,S,1,14,24,7.2,33.9,10,-4,6,14,0,0.00
2491,S,1,49,89,3.6,4.0,10,-2,8,12,0,0.00
2612,S,1,99,161,1.0,0.1,10,-2,8,12,0,0.00
2620,S,1,1,1,1.0,0.1,11,-1,10,12,0,0.00
2666,S,1,40,66,0.1,-5.9,11,0,11,11,0,0.00
2701,S,1,10,15,-3.5,-30.3,11,0,11,11,0,0.00
2824,S,1,109,143,-5.9,-29.3,9,3,12,6,0,0.00
2828,S,1,17,21,-5.9,-29.3,10,3,13,7,0,0.00
2878,S,1,38,39,-7.3,-35.0,11,3,14,8,0,0.00
2918,S,1,11,10,-10.3,-50.9,11,4,15,7,0,0.00
2918,S,1,30,26,-10.3,-50.9,11,5,16,6,0,0.00
3041,S,1,148,94,-10.5,-44.1,10,8,18,2,0,0.00
3045,S,1,2,0,-10.5,-44.1,11,5,16,6,0,0.00
3095,S,1,71,30,-10.2,-35.7,11,5,16,6,0,0.00
3135,S,1,17,7,-6.6,-5.6,11,6,17,5,0,0.00
3135,S,1,41,15,-6.6,-5.6,11,4,15,7,0,0.00
3259,S,1,192,82,-3.2,-0.4,9,4,13,5,0,0.00
3262,S,1,30,12,-3.2,-0.4,10,2,12,8,0,0.00
3313,S,1,69,30,-0.7,17.4,10,1,11,9,0,0.00
3353,S,1,16,8,2.9,40.2,11,1,12,10,0,0.00
3354,S,1,34,15,2.9,40.2,11,-1,10,12,0,0.00
3477,S,1,154,96,11.2,45.4,9,-3,6,12,0,0.00
3480,S,1,22,17,11.2,45.4,10,-5,5,15,0,0.00
3552,S,1,57,74,14.8,64.2,10,-7,3,17,0,0.00
3672,S,1,78,176,16.8,57.9,10,-11,0,21,0,0.00
3680,S,1,0,1,16.8,57.9,11,-9,2,20,0,0.00
3742,S,1,27,123,13.2,24.6,11,-7,4,18,0,0.00
3871,S,1,55,236,6.0,12.6,10,-9,1,19,0,0.00
3879,S,1,0,2,6.0,12.6,11,-4,7,15,0,0.00
3929,S,1,23,100,4.1,-3.1,11,-3,8,14,0,0.00
3969,S,1,5,21,0.5,-27.9,11,-3,8,14,0,0.00
3969,S,1,14,55,0.5,-27.9,11,-1,10,12,0,0.00
4092,S,1,72,188,-16.9,-46.7,9,1,10,8,0,0.00
4096,S,1,12,26,-16.9,-46.7,10,8,18,2,0,0.00
4146,S,1,47,49,-20.5,-65.4,10,10,20,0,0,0.00
4181,S,1,13,7,-24.1,-81.4,11,10,21,1,0,0.00
4304,S,1,190,19,-29.6,-77.2,10,16,26,0,0,0.00
4308,S,1,34,0,-29.6,-77.2,10,15,25,0,0,0.00
4358,S,1,88,0,-28.6,-59.1,11,15,26,0,0,0.00
4398,S,1,26,0,-25.0,-25.6,10,15,25,0,0,0.00
4398,S,1,70,0,-25.0,-25.6,10,13,23,0,0,0.00
4521,S,1,301,-1,-8.5,-0.4,8,15,23,0,0,0.00
4525,S,1,4,0,-8.5,-0.4,10,5,15,5,0,0.00
4575,S,1,107,0,-4.9,24.9,10,3,13,7,0,0.00
4615,S,1,25,0,-1.3,46.6,10,3,13,7,0,0.00
4615,S,1,52,0,-1.3,46.6,11,2,13,9,0,0.00
4738,S,1,212,18,18.0,65.3,9,-1,8,10,0,0.00
4742,S,1,28,5,18.0,65.3,10,-8,2,18,0,0.00
4813,S,1,62,75,21.6,81.3,11,-10,1,21,0,0.00
4933,S,1,43,164,41.0,95.1,10,-15,0,25,0,0.00
4941,S,1,2,20,41.0,95.1,10,-20,0,30,0,0.00
4987,S,1,2,76,44.6,107.0,11,-20,0,31,0,0.00
5022,S,1,0,26,46.2,103.1,10,-20,0,30,0,0.00
5144,S,1,0,328,42.0,83.1,8,-20,0,28,0,0.00
5149,S,1,0,56,42.0,83.1,8,-20,0,28,0,0.00
5219,S,1,-2,201,38.4,46.3,8,-20,0,28,0,0.00
5339,S,1,0,402,18.8,14.6,6,-20,0,26,0,0.00
5348,S,1,0,12,18.8,14.6,8,-12,0,20,0,0.00
5393,S,1,0,135,15.2,-12.7,8,-10,0,18,0,0.00
5433,S,1,0,32,11.6,-36.1,9,-10,0,19,0,0.00
5434,S,1,0,66,11.6,-36.1,9,-8,1,17,0,0.00
5552,S,1,0,299,-7.7,-56.2,7,-6,1,13,0,0.00
5560,S,1,0,0,-7.7,-56.2,10,1,11,9,0,0.00
5632,S,1,21,130,-11.3,-73.6,10,3,13,7,0,0.00
5751,S,1,76,138,-30.6,-88.5,10,7,17,3,0,0.00
5759,S,1,2,1,-30.6,-88.5,11,13,24,0,0,0.00
5805,S,1,62,26,-34.2,-101.3,11,15,26,0,0,0.00
5840,S,1,17,4,-37.8,-112.3,11,16,27,0,0,0.00
5963,S,1,242,7,-57.0,-121.8,10,20,30,0,0,0.00
5967,S,1,47,0,-57.0,-121.8,10,20,30,0,0,0.00
6038,S,1,179,0,-60.6,-129.9,9,20,29,0,0,0.00
6157,S,1,384,0,-52.6,-101.4,7,20,27,0,0,0.00
6166,S,1,20,0,-52.6,-101.4,7,20,27,0,0,0.00
6211,S,1,142,-1,-49.0,-62.0,8,20,28,0,0,0.00
6252,S,1,37,0,-45.4,-28.1,9,20,29,0,0,0.00
6252,S,1,110,0,-45.4,-28.1,9,20,29,0,0,0.00
6370,S,1,409,0,-26.1,1.0,6,20,26,0,0,0.00
6378,S,1,7,0,-26.1,1.0,8,15,23,0,0,0.00
6449,S,1,239,0,-22.5,26.1,8,14,22,0,0,0.00
6570,S,1,361,0,-2.9,47.6,6,13,19,0,0,0.00
6578,S,1,7,0,-2.9,47.6,8,4,12,4,0,0.00
6624,S,1,108,0,0.7,66.1,9,2,11,7,0,0.00
6659,S,1,24,0,4.3,82.1,10,2,12,8,0,0.00
6782,S,1,199,16,23.6,95.8,9,-4,5,13,0,0.00
6786,S,1,0,0,23.6,95.8,11,-9,2,20,0,0.00
6836,S,1,42,39,27.2,107.6,11,-11,0,22,0,0.00
6876,S,1,6,13,30.8,117.7,11,-12,0,23,0,0.00
6876,S,1,11,34,30.8,117.7,11,-13,0,24,0,0.00
6999,S,1,15,188,50.0,126.4,10,-20,0,30,0,0.00
7003,S,1,0,7,50.0,126.4,11,-20,0,31,0,0.00
7053,S,1,0,111,53.6,133.9,11,-20,0,31,0,0.00
7093,S,1,0,29,57.2,140.4,10,-20,0,30,0,0.00
7093,S,1,0,64,57.2,140.4,10,-20,0,30,0,0.00
7216,S,1,0,369,76.5,145.9,7,-20,0,27,0,0.00
7220,S,1,0,62,76.5,145.9,8,-20,0,28,0,0.00
7270,S,1,-2,138,72.9,100.3,8,-20,0,28,0,0.00
7310,S,1,-1,37,69.3,61.1,9,-20,0,29,0,0.00
7310,S,1,0,101,69.3,61.1,9,-20,0,29,0,0.00
7433,S,1,0,409,50.0,27.3,6,-20,0,26,0,0.00
7437,S,1,0,65,50.0,27.3,7,-20,0,27,0,0.00
7503,S,1,0,191,46.4,-1.7,7,-20,0,27,0,0.00
7627,S,1,0,422,26.1,-26.7,5,-20,0,25,0,0.00
7635,S,1,0,18,26.1,-26.7,7,-17,0,24,0,0.00
7701,S,1,0,209,22.5,-48.1,7,-16,0,23,0,0.00
7827,S,1,0,391,1.8,-66.6,6,-13,0,19,0,0.00
7835,S,1,0,16,1.8,-66.6,8,-5,3,13,0,0.00
7901,S,1,0,156,-1.8,-82.5,9,-4,5,13,0,0.00
8027,S,1,6,249,-22.5,-96.1,9,1,10,8,0,0.00
8035,S,1,1,9,-22.5,-96.1,10,7,17,3,0,0.00
8085,S,1,32,45,-26.1,-107.9,11,9,20,2,0,0.00
8120,S,1,11,8,-29.7,-118.0,11,10,21,1,0,0.00
8243,S,1,154,23,-49.0,-126.7,10,18,28,0,0,0.00
8247,S,1,29,0,-49.0,-126.7,10,20,30,0,0,0.00
8297,S,1,79,0,-52.6,-134.1,11,20,31,0,0,0.00
8338,S,1,25,0,-56.2,-140.5,10,20,30,0,0,0.00
8338,S,1,70,0,-56.2,-140.5,10,20,30,0,0,0.00
8460,S,1,345,0,-75.4,-146.1,8,20,28,0,0,0.00
8465,S,1,6,0,-75.4,-146.1,9,20,29,0,0,0.00
8514,S,1,150,0,-79.0,-150.8,9,20,29,0,0,0.00
8554,S,1,37,0,-81.9,-149.5,8,20,28,0,0,0.00
8554,S,1,81,0,-81.9,-149.5,8,20,28,0,0,0.00
8677,S,1,397,0,-68.6,-111.2,6,20,26,0,0,0.00
8681,S,1,61,0,-68.6,-111.2,6,20,26,0,0,0.00
8751,S,1,216,0,-65.0,-70.4,7,20,27,0,0,0.00
8872,S,1,404,0,-45.3,-35.3,6,20,26,0,0,0.00
8880,S,1,2,0,-45.3,-35.3,9,20,29,0,0,0.00
8926,S,1,166,0,-41.7,-5.2,8,20,28,0,0,0.00
8962,S,1,38,0,-38.1,20.7,8,20,28,0,0,0.00
9085,S,1,404,0,-19.1,43.0,6,20,26,0,0,0.00
9088,S,1,63,0,-19.1,43.0,6,14,20,0,0,0.00
9139,S,1,124,0,-15.5,62.2,7,12,19,0,0,0.00
9179,S,1,35,0,-11.9,78.7,8,12,20,0,0,0.00
9179,S,1,87,0,-11.9,78.7,8,11,19,0,0,0.00
9302,S,1,318,0,7.4,92.9,7,6,13,1,0,0.00
9305,S,1,1,0,7.4,92.9,10,1,11,9,0,0.00
9356,S,1,95,8,11.0,105.1,10,-1,9,11,0,0.00
9396,S,1,19,3,14.6,115.6,10,-2,8,12,0,0.00
9396,S,1,41,7,14.6,115.6,10,-3,7,13,0,0.00
9554,S,1,136,64,33.9,124.6,9,-9,0,18,0,0.00
9554,S,1,36,52,33.9,124.6,10,-13,0,23,0,0.00
9589,S,1,4,15,37.5,132.3,10,-14,0,24,0,0.00
9594,S,1,0,5,37.5,132.3,11,-16,0,27,0,0.00
9718,S,1,13,246,57.8,139.0,9,-20,0,29,0,0.00
9722,S,1,1,42,57.8,139.0,9,-20,0,29,0,0.00
9772,S,1,0,111,61.4,144.8,9,-20,0,29,0,0.00
9812,S,1,0,29,65.0,149.7,10,-20,0,30,0,0.00
9812,S,1,0,91,65.0,149.7,10,-20,0,30,0,0.00
9970,S,1,0,375,84.3,153.9,7,-20,0,27,0,0.00
9970,S,1,0,189,84.3,153.9,7,-20,0,27,0,0.00
10006,S,1,0,37,80.7,107.2,8,-20,0,28,0,0.00
10010,S,1,0,88,80.7,107.2,8,-20,0,28,0,0.00
10134,S,1,0,414,60.5,67.0,6,-20,0,26,0,0.00
10138,S,1,0,64,60.5,67.0,6,-20,0,26,0,0.00
10188,S,1,0,134,56.9,32.4,7,-20,0,27,0,0.00
10224,S,1,0,38,53.3,2.7,8,-20,0,28,0,0.00
10346,S,1,0,403,34.2,-22.9,5,-20,0,25,0,0.00
10350,S,1,0,60,34.2,-22.9,6,-20,0,26,0,0.00
10420,S,1,0,214,30.6,-44.9,7,-19,0,26,0,0.00
10541,S,1,0,403,10.8,-63.8,6,-17,0,23,0,0.00
10550,S,1,0,3,10.8,-63.8,9,-10,0,19,0,0.00
10595,S,1,0,134,7.2,-80.1,8,-8,0,16,0,0.00
10635,S,1,0,31,3.6,-94.1,9,-7,2,16,0,0.00
10636,S,1,0,66,3.6,-94.1,9,-6,3,15,0,0.00
10793,S,1,0,263,-15.6,-106.1,8,-1,7,9,0,0.00
10793,S,1,2,100,-15.6,-106.1,8,4,12,4,0,0.00
10828,S,1,2,15,-19.2,-116.4,10,5,15,5,0,0.00
10833,S,1,2,5,-19.2,-116.4,11,6,17,5,0,0.00
10957,S,1,81,99,-39.6,-125.3,10,13,23,0,0,0.00
10961,S,1,19,9,-39.6,-125.3,10,16,26,0,0,0.00
11011,S,1,66,10,-43.2,-133.0,11,19,30,0,0,0.00
11051,S,1,20,1,-46.8,-139.6,11,19,30,0,0,0.00
11052,S,1,60,3,-46.8,-139.6,11,20,31,0,0,0.00
11209,S,1,289,1,-66.0,-145.2,9,20,29,0,0,0.00
11209,S,1,168,0,-66.0,-145.2,9,20,29,0,0,0.00
11244,S,1,34,0,-69.6,-150.1,9,20,29,0,0,0.00
11249,S,1,75,0,-69.6,-150.1,9,20,29,0,0,0.00
11369,S,1,408,0,-81.5,-143.8,6,20,26,0,0,0.00
11377,S,1,13,0,-81.5,-143.8,7,20,27,0,0,0.00
11448,S,1,245,0,-77.9,-98.5,7,20,27,0,0,0.00
11569,S,1,402,0,-58.3,-59.5,5,20,25,0,0,0.00
11577,S,1,14,0,-58.3,-59.5,7,20,27,0,0,0.00
11623,S,1,150,0,-54.7,-26.0,7,20,27,0,0,0.00
11658,S,1,38,0,-51.1,2.9,7,20,27,0,0,0.00
11781,S,1,392,0,-31.8,27.7,5,20,25,0,0,0.00
11785,S,1,5,0,-31.8,27.7,8,20,28,0,0,0.00
11856,S,1,235,0,-28.2,49.0,7,18,25,0,0,0.00
11975,S,1,392,0,-8.8,67.3,5,16,21,0,0,0.00
11984,S,1,23,0,-8.8,67.3,7,9,16,0,0,0.00
12029,S,1,108,0,-5.2,83.1,8,7,15,1,0,0.00
12069,S,1,29,0,-1.6,96.7,9,7,16,2,0,0.00
12069,S,1,73,0,-1.6,96.7,9,5,14,4,0,0.00
12192,S,1,247,0,17.7,108.3,8,0,8,8,0,0.00
12196,S,1,0,0,17.7,108.3,10,-5,5,15,0,0.00
12262,S,1,82,30,21.3,118.4,10,-7,3,17,0,0.00
12386,S,1,90,116,41.6,127.0,10,-14,0,24,0,0.00
12394,S,1,3,10,41.6,127.0,10,-18,0,28,0,0.00
12460,S,1,16,124,45.2,134.4,10,-20,0,30,0,0.00
12586,S,1,6,313,65.9,140.8,8,-20,0,28,0,0.00
12594,S,1,0,20,65.9,140.8,8,-20,0,28,0,0.00
12660,S,1,0,197,69.5,146.3,8,-20,0,28,0,0.00
12786,S,1,0,408,89.2,149.7,6,-20,0,26,0,0.00
12794,S,1,0,23,89.2,149.7,7,-20,0,27,0,0.00
12845,S,1,0,156,85.6,103.6,7,-20,0,27,0,0.00
12885,S,1,0,36,82.0,63.9,7,-20,0,27,0,0.00
12885,S,1,0,85,82.0,63.9,7,-20,0,27,0,0.00
13008,S,1,0,394,62.7,29.7,5,-20,0,25,0,0.00
13012,S,1,0,60,62.7,29.7,6,-20,0,26,0,0.00
13062,S,1,0,145,59.1,0.4,7,-20,0,27,0,0.00
13097,S,1,0,35,55.5,-24.9,9,-20,0,29,0,0.00
13219,S,1,0,396,36.2,-46.6,6,-20,0,26,0,0.00
13224,S,1,0,10,36.2,-46.6,7,-20,0,27,0,0.00
13273,S,1,0,153,32.6,-65.3,7,-20,0,27,0,0.00
13313,S,1,0,38,29.0,-81.3,7,-20,0,27,0,0.00
13314,S,1,0,77,29.0,-81.3,7,-19,0,26,0,0.00
